Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Uwe Blab,C,24,DAL,30,0,160,20,51,0.392,0,0,0.0,20,51,0.392,0.392,13,28,0.46399999999999997,11,25,36,13,4,9,15,33,53
Rolando Blackman,SG,27,DAL,80,80,2758,626,1264,0.495,5,15,0.33299999999999996,621,1249,0.49700000000000005,0.49700000000000005,419,474,0.884,96,182,278,266,64,21,174,142,1676
Manute Bol,C,24,WSB,82,12,1552,103,231,0.446,0,1,0.0,103,230,0.44799999999999995,0.446,45,67,0.672,84,278,362,11,20,302,61,189,251
Sam Bowie,C,25,POR,5,5,163,30,66,0.455,0,0,0.0,30,66,0.455,0.455,20,30,0.667,14,19,33,9,1,10,15,19,80
Dudley Bradley,SG,29,MIL,68,2,900,76,213,0.35700000000000004,13,50,0.26,63,163,0.387,0.387,47,58,0.81,31,71,102,66,105,8,34,118,212
Adrian Branch,SF,23,LAL,32,0,219,48,96,0.5,0,2,0.0,48,94,0.511,0.5,42,54,0.778,23,30,53,16,16,3,24,39,138
Randy Breuer,C,26,MIL,76,10,1467,241,497,0.485,0,0,0.0,241,497,0.485,0.485,118,202,0.584,129,221,350,47,56,61,100,229,600
Frank Brickowski,PF-C,27,TOT,44,0,487,63,124,0.508,0,4,0.0,63,120,0.525,0.508,50,70,0.7140000000000001,48,68,116,17,20,6,32,118,176
Junior Bridgeman,SF,33,MIL,34,4,418,79,171,0.462,1,6,0.16699999999999998,78,165,0.473,0.465,16,20,0.8,14,38,52,35,10,2,15,50,175
Mike Brittain,C,23,SAS,6,0,29,4,9,0.444,0,0,0.0,4,9,0.444,0.444,1,2,0.5,2,2,4,2,1,0,2,3,9
Michael Brooks,SF,28,IND,10,0,148,13,37,0.35100000000000003,0,0,0.0,13,37,0.35100000000000003,0.35100000000000003,7,10,0.7,9,19,28,11,9,0,11,19,33
Mike Brown,C,23,CHI,62,3,818,106,201,0.527,0,0,0.0,106,201,0.527,0.527,46,72,0.639,71,143,214,24,20,7,59,129,258
Tony Brown,SG,26,NJN,77,67,2339,358,810,0.442,5,20,0.25,353,790,0.447,0.445,152,206,0.738,84,135,219,259,89,14,153,273,873
Michael Cage,PF,25,LAC,80,76,2922,457,878,0.521,0,3,0.0,457,875,0.522,0.521,341,467,0.73,354,568,922,131,99,67,171,221,1255
Tony Campbell,SF,24,DET,40,0,332,57,145,0.39299999999999996,0,3,0.0,57,142,0.401,0.39299999999999996,24,39,0.615,21,37,58,19,12,1,34,40,138
Rick Carlisle,SG,27,BOS,42,0,297,30,92,0.326,5,16,0.313,25,76,0.32899999999999996,0.353,15,20,0.75,8,22,30,35,8,0,25,28,80
Antoine Carr,PF,25,ATL,65,2,695,134,265,0.506,1,3,0.33299999999999996,133,262,0.508,0.508,73,103,0.7090000000000001,60,96,156,34,14,48,40,146,342
Kenny Carr,PF,31,POR,49,43,1443,201,399,0.504,0,2,0.0,201,397,0.506,0.504,126,169,0.746,131,368,499,83,29,13,103,159,528
Joe Barry Carroll,C,28,GSW,81,81,2724,690,1461,0.47200000000000003,0,0,0.0,690,1461,0.47200000000000003,0.47200000000000003,340,432,0.787,173,416,589,214,92,123,226,255,1720
Bill Cartwright,C,29,NYK,58,50,1989,335,631,0.531,0,0,0.0,335,631,0.531,0.531,346,438,0.79,132,313,445,96,40,26,128,188,1016
Terry Catledge,PF,23,WSB,78,77,2149,413,835,0.495,0,4,0.0,413,831,0.49700000000000005,0.495,199,335,0.594,248,312,560,56,43,14,145,195,1025
Tom Chambers,PF,27,SEA,82,82,3018,660,1446,0.456,54,145,0.37200000000000005,606,1301,0.466,0.475,535,630,0.8490000000000001,163,382,545,245,81,50,268,307,1909
Maurice Cheeks*,PG,30,PHI,68,68,2624,415,788,0.527,4,17,0.235,411,771,0.5329999999999999,0.529,227,292,0.777,47,168,215,538,180,15,173,109,1061
Fred Cofield,PG,25,CHI,5,0,27,2,11,0.182,0,1,0.0,2,10,0.2,0.182,0,0,0.0,1,4,5,4,2,0,1,1,4
Ben Coleman,C,25,NJN,68,7,1029,182,313,0.581,0,1,0.0,182,312,0.583,0.581,88,121,0.727,99,189,288,37,32,31,94,200,452
Don Collins,SF,28,MIL,6,0,57,10,28,0.35700000000000004,0,0,0.0,10,28,0.35700000000000004,0.35700000000000004,5,7,0.7140000000000001,11,4,15,2,2,1,5,11,25
Steve Colter,PG,24,TOT,70,31,1322,169,397,0.426,4,17,0.235,165,380,0.434,0.431,82,107,0.7659999999999999,23,85,108,210,56,12,70,99,424
Darwin Cook,SG,28,WSB,82,2,1420,265,622,0.426,2,23,0.087,263,599,0.439,0.428,82,103,0.7959999999999999,46,99,145,151,98,17,96,136,614
Michael Cooper,SG,30,LAL,82,2,2253,322,736,0.43799999999999994,89,231,0.385,233,505,0.461,0.498,126,148,0.851,58,196,254,373,78,43,102,199,859
Wayne Cooper,C,30,DEN,69,64,1561,235,524,0.44799999999999995,0,3,0.0,235,521,0.451,0.44799999999999995,79,109,0.725,162,311,473,68,13,101,78,257,549
Tyrone Corbin,SF,24,TOT,63,15,1170,156,381,0.409,1,4,0.25,155,377,0.41100000000000003,0.41100000000000003,91,124,0.7340000000000001,88,127,215,97,55,5,66,129,404
Dave Corzine,C,30,CHI,82,39,2287,294,619,0.475,0,5,0.0,294,614,0.479,0.475,95,129,0.736,199,341,540,209,38,87,114,202,683
Pat Cummings,PF,30,NYK,49,11,1056,172,382,0.45,0,0,0.0,172,382,0.45,0.45,79,110,0.718,123,189,312,38,26,7,85,145,423
Terry Cummings,PF,25,MIL,82,77,2770,729,1426,0.511,0,3,0.0,729,1423,0.512,0.511,249,376,0.662,214,486,700,229,129,81,172,296,1707
Earl Cureton,C,29,TOT,78,47,1973,243,510,0.47600000000000003,0,2,0.0,243,508,0.478,0.47600000000000003,82,152,0.539,212,240,452,122,33,56,80,188,568
Dell Curry,SG,22,UTA,67,0,636,139,326,0.426,17,60,0.28300000000000003,122,266,0.45899999999999996,0.452,30,38,0.789,30,48,78,58,27,4,44,86,325
Quintin Dailey,SG,26,LAC,49,5,924,200,491,0.40700000000000003,1,10,0.1,199,481,0.414,0.408,119,155,0.768,34,49,83,79,43,8,71,113,520
Adrian Dantley*,SF,30,DET,81,81,2736,601,1126,0.534,1,6,0.16699999999999998,600,1120,0.536,0.534,539,664,0.812,104,228,332,162,63,7,181,193,1742
Brad Daugherty,C,21,CLE,80,80,2695,487,905,0.5379999999999999,0,0,0.0,487,905,0.5379999999999999,0.5379999999999999,279,401,0.696,152,495,647,304,49,63,248,248,1253
Brad Davis,PG,31,DAL,82,6,1582,199,436,0.456,32,106,0.302,167,330,0.506,0.493,147,171,0.86,27,87,114,373,63,10,114,159,577
Walter Davis,SG,32,PHO,79,79,2646,779,1515,0.514,21,81,0.259,758,1434,0.529,0.521,288,334,0.862,90,154,244,364,96,5,226,184,1867
Darryl Dawkins,C,30,NJN,6,2,106,20,32,0.625,0,0,0.0,20,32,0.625,0.625,17,24,0.708,9,10,19,2,2,3,15,25,57
Johnny Dawkins,PG,23,SAS,81,14,1682,334,764,0.43700000000000006,14,47,0.298,320,717,0.446,0.446,153,191,0.8009999999999999,56,113,169,290,67,3,120,118,835
Darren Daye,SF,26,TOT,62,2,731,101,202,0.5,0,0,0.0,101,202,0.5,0.5,34,65,0.523,37,88,125,76,25,7,57,100,236
James Donaldson,C,29,DAL,82,82,3028,311,531,0.586,0,0,0.0,311,531,0.586,0.586,267,329,0.812,295,678,973,63,51,136,104,191,889
Bruce Douglas,SG,22,SAC,8,1,98,7,24,0.292,0,1,0.0,7,23,0.304,0.292,0,4,0.0,5,9,14,17,9,0,9,9,14
Greg Dreiling,C,24,IND,24,0,128,16,37,0.43200000000000005,0,0,0.0,16,37,0.43200000000000005,0.43200000000000005,10,12,0.833,12,31,43,7,2,2,7,42,42
Larry Drew,PG,28,LAC,60,22,1566,295,683,0.43200000000000005,12,72,0.16699999999999998,283,611,0.46299999999999997,0.441,139,166,0.8370000000000001,26,77,103,326,60,2,151,107,741
Clyde Drexler*,SG,24,POR,82,82,3114,707,1408,0.502,11,47,0.23399999999999999,696,1361,0.511,0.506,357,470,0.76,227,291,518,566,204,71,253,281,1782
Kevin Duckworth,C,22,TOT,65,1,875,130,273,0.47600000000000003,0,1,0.0,130,272,0.478,0.47600000000000003,92,134,0.687,76,147,223,29,21,21,78,192,352
Joe Dumars*,SG,23,DET,79,75,2439,369,749,0.493,9,22,0.409,360,727,0.495,0.499,184,246,0.748,50,117,167,352,83,5,171,194,931
T.R. Dunn,SG,31,DEN,81,53,1932,118,276,0.428,0,2,0.0,118,274,0.431,0.428,36,55,0.655,91,174,265,147,100,21,33,160,272
Mark Eaton,C,30,UTA,79,79,2505,234,585,0.4,0,0,0.0,234,585,0.4,0.4,140,213,0.657,211,486,697,105,43,321,142,273,608
Jerry Eaves,PG,27,SAC,3,0,26,1,8,0.125,0,0,0.0,1,8,0.125,0.125,2,2,1.0,1,0,1,0,1,0,2,6,4
Franklin Edwards,PG,27,SAC,8,0,122,9,32,0.281,0,4,0.0,9,28,0.321,0.281,10,14,0.7140000000000001,2,8,10,29,5,0,17,7,28
James Edwards,C,31,PHO,14,9,304,57,110,0.518,0,0,0.0,57,110,0.518,0.518,54,70,0.7709999999999999,20,40,60,19,6,7,15,42,168
Craig Ehlo,SG,25,CLE,44,15,890,99,239,0.414,5,29,0.172,94,210,0.44799999999999995,0.425,70,99,0.7070000000000001,55,106,161,92,40,30,61,80,273
Dale Ellis,SG,26,SEA,82,76,3073,785,1520,0.516,86,240,0.358,699,1280,0.546,0.545,385,489,0.787,187,260,447,238,104,32,238,267,2041
Chris Engler,C,27,TOT,30,0,195,23,51,0.451,0,0,0.0,23,51,0.451,0.451,12,16,0.75,23,34,57,8,5,11,12,33,58
Alex English*,SF,33,DEN,82,82,3085,965,1920,0.503,4,15,0.267,961,1905,0.504,0.504,411,487,0.8440000000000001,146,198,344,422,73,21,214,216,2345
Julius Erving*,SF,36,PHI,60,60,1918,400,850,0.47100000000000003,14,53,0.264,386,797,0.484,0.479,191,235,0.813,115,149,264,191,76,94,158,137,1005
Mike Evans,SG,31,DEN,81,4,1567,334,729,0.45799999999999996,53,169,0.314,281,560,0.502,0.495,96,123,0.78,36,92,128,185,79,12,107,149,817
Patrick Ewing*,PF,24,NYK,63,63,2206,530,1053,0.503,0,7,0.0,530,1046,0.507,0.503,296,415,0.713,157,398,555,104,89,147,229,248,1356
Dave Feitl,C,24,HOU,62,1,498,88,202,0.436,0,1,0.0,88,201,0.43799999999999994,0.436,53,71,0.746,39,78,117,22,9,4,38,83,229
Kenny Fields,SF,24,TOT,48,17,883,159,352,0.452,3,12,0.25,156,340,0.45899999999999996,0.456,73,94,0.777,63,85,148,61,32,11,53,123,394
Vern Fleming,PG,24,IND,82,82,2549,370,727,0.509,2,10,0.2,368,717,0.513,0.51,238,302,0.7879999999999999,109,225,334,473,109,18,167,222,980
Sleepy Floyd,PG,26,GSW,82,82,3064,503,1030,0.488,73,190,0.384,430,840,0.512,0.524,462,537,0.86,56,212,268,848,146,18,280,199,1541
World B. Free,SG,33,PHI,20,2,285,39,123,0.317,2,9,0.222,37,114,0.325,0.325,36,47,0.7659999999999999,5,14,19,30,5,4,18,26,116
Kenny Gattison,PF,22,PHO,77,14,1104,148,311,0.47600000000000003,0,3,0.0,148,308,0.48100000000000004,0.47600000000000003,108,171,0.632,87,183,270,36,24,33,88,178,404
Artis Gilmore*,C,37,SAS,82,74,2405,346,580,0.597,0,0,0.0,346,580,0.597,0.597,242,356,0.68,185,394,579,150,39,95,178,235,934
Mike Glenn,SG,31,MIL,4,0,34,5,13,0.385,0,0,0.0,5,13,0.385,0.385,5,7,0.7140000000000001,0,2,2,1,1,0,0,3,15
Mike Gminski,C,27,NJN,72,66,2272,433,947,0.457,0,0,0.0,433,947,0.457,0.457,313,370,0.846,192,438,630,99,52,69,129,159,1179
Grant Gondrezick,SG,24,PHO,64,1,836,135,300,0.45,4,17,0.235,131,283,0.46299999999999997,0.457,75,107,0.701,47,63,110,81,25,4,56,91,349
Lancaster Gordon,SG,24,LAC,70,4,1130,221,545,0.406,14,48,0.292,207,497,0.41600000000000004,0.418,70,95,0.737,64,62,126,139,61,13,102,106,526
Stewart Granger,PG,25,NYK,15,0,166,20,54,0.37,0,3,0.0,20,51,0.392,0.37,9,11,0.818,6,11,17,27,7,1,22,17,49
Stuart Gray,C,23,IND,55,1,456,41,101,0.406,0,0,0.0,41,101,0.406,0.406,28,39,0.718,39,90,129,26,10,28,36,93,110
A.C. Green,PF,23,LAL,79,72,2240,316,587,0.5379999999999999,0,5,0.0,316,582,0.5429999999999999,0.5379999999999999,220,282,0.78,210,405,615,84,70,80,102,171,852
Kenny Green,SF,22,PHI,19,0,172,25,70,0.35700000000000004,0,0,0.0,25,70,0.35700000000000004,0.35700000000000004,14,19,0.737,6,22,28,7,4,2,15,8,64
Rickey Green,PG,32,UTA,81,80,2090,301,644,0.467,7,19,0.368,294,625,0.47,0.473,172,208,0.8270000000000001,38,125,163,541,110,2,133,108,781
Sidney Green,PF,26,DET,80,69,1792,256,542,0.47200000000000003,0,2,0.0,256,540,0.474,0.47200000000000003,119,177,0.672,196,457,653,62,41,50,127,197,631
Dave Greenwood,PF,29,SAS,79,78,2587,336,655,0.513,3,6,0.5,333,649,0.513,0.515,241,307,0.785,256,527,783,237,71,50,161,248,916
Darrell Griffith,SG,28,UTA,76,10,1843,463,1038,0.446,67,200,0.335,396,838,0.473,0.478,149,212,0.703,81,146,227,129,97,29,135,167,1142
Bob Hansen,SG,26,UTA,72,72,1453,272,601,0.45299999999999996,16,45,0.35600000000000004,256,556,0.46,0.466,136,179,0.76,84,119,203,102,44,6,77,146,696
Bill Hanzlik,PF,29,DEN,73,10,1990,307,746,0.41200000000000003,22,80,0.275,285,666,0.428,0.426,316,402,0.7859999999999999,79,177,256,280,87,28,132,245,952
Derek Harper,PG,25,DAL,77,76,2556,497,993,0.501,76,212,0.358,421,781,0.539,0.539,160,234,0.684,51,148,199,609,167,25,138,195,1230
Ron Harper,SG,23,CLE,82,82,3064,734,1614,0.455,20,94,0.213,714,1520,0.47,0.461,386,564,0.684,169,223,392,394,209,84,345,247,1874
Steve Harris,SG,23,HOU,74,3,1174,251,599,0.419,0,8,0.0,251,591,0.425,0.419,111,130,0.8540000000000001,71,99,170,100,37,16,74,111,613
Scott Hastings,PF,26,ATL,40,0,256,23,68,0.33799999999999997,2,12,0.16699999999999998,21,56,0.375,0.353,23,29,0.7929999999999999,16,54,70,13,10,7,13,35,71
Cedric Henderson,PF,21,TOT,8,0,16,4,8,0.5,0,0,0.0,4,8,0.5,0.5,3,3,1.0,3,5,8,0,0,0,4,2,11
Gerald Henderson,PG,31,TOT,74,59,2045,298,674,0.442,19,77,0.247,279,597,0.467,0.456,190,230,0.826,50,125,175,471,101,11,172,208,805
Jerome Henderson,PF,27,MIL,6,0,36,4,13,0.308,0,0,0.0,4,13,0.308,0.308,4,4,1.0,2,5,7,0,1,1,6,12,12
Kevin Henderson,PG,22,GSW,5,0,45,3,8,0.375,0,0,0.0,3,8,0.375,0.375,2,2,1.0,1,2,3,11,1,0,4,9,8
Conner Henry,SG,23,TOT,54,0,323,46,136,0.33799999999999997,13,42,0.31,33,94,0.35100000000000003,0.386,17,27,0.63,7,27,34,35,9,1,26,34,122
Rod Higgins,SF,27,GSW,73,28,1497,214,412,0.519,3,17,0.17600000000000002,211,395,0.534,0.523,200,240,0.833,72,165,237,96,40,21,76,145,631
Roy Hinson,SF,25,PHI,76,58,2489,393,823,0.478,0,1,0.0,393,822,0.478,0.478,273,360,0.758,150,338,488,60,45,161,149,281,1059
Craig Hodges,PG,26,MIL,78,43,2147,315,682,0.462,85,228,0.373,230,454,0.507,0.524,131,147,0.8909999999999999,48,92,140,240,76,7,124,189,846
Mike Holton,PG,25,POR,58,1,479,70,171,0.409,7,23,0.304,63,148,0.426,0.43,44,55,0.8,9,29,38,73,16,2,41,51,191
Jeff Hornacek,SG,23,PHO,80,3,1561,159,350,0.45399999999999996,12,43,0.27899999999999997,147,307,0.479,0.47100000000000003,94,121,0.777,41,143,184,361,70,5,153,130,424
Phil Hubbard,SF,30,CLE,68,68,2083,321,605,0.531,0,4,0.0,321,601,0.534,0.531,162,272,0.596,178,210,388,136,66,7,156,224,804
Jay Humphries,PG,24,PHO,82,82,2579,359,753,0.47700000000000004,5,27,0.185,354,726,0.488,0.48,200,260,0.769,62,198,260,632,112,9,195,239,923
Geoff Huston,PG,29,LAC,19,8,428,55,121,0.455,1,2,0.5,54,119,0.45399999999999996,0.45899999999999996,18,34,0.529,6,11,17,101,14,0,45,28,129
Marc Iavaroni,PF,30,UTA,78,0,845,100,215,0.465,0,4,0.0,100,211,0.474,0.465,78,116,0.672,64,109,173,36,16,11,56,154,278
Myron Jackson,PG,22,DAL,8,0,22,2,9,0.222,0,0,0.0,2,9,0.222,0.222,7,8,0.875,1,2,3,6,1,0,5,1,11
Buck Johnson,SF,23,HOU,60,3,520,94,201,0.46799999999999997,0,1,0.0,94,200,0.47,0.46799999999999997,40,58,0.69,38,50,88,40,17,15,37,81,228
Clemon Johnson,C,30,SEA,78,7,1051,88,178,0.494,0,2,0.0,88,176,0.5,0.494,70,110,0.636,106,171,277,21,21,42,36,137,246
Dennis Johnson*,PG,32,BOS,79,78,2933,423,953,0.444,7,62,0.113,416,891,0.467,0.44799999999999995,209,251,0.833,45,216,261,594,87,38,177,201,1062
Eddie Johnson,SG,31,SEA,24,0,508,85,186,0.457,5,15,0.33299999999999996,80,171,0.46799999999999997,0.47,42,55,0.764,11,35,46,115,12,1,41,36,217
Eddie Johnson,SF,27,SAC,81,30,2457,606,1309,0.46299999999999997,37,118,0.314,569,1191,0.478,0.47700000000000004,267,322,0.8290000000000001,146,207,353,251,42,19,163,218,1516
Frank Johnson,PG,28,WSB,18,10,399,59,128,0.461,0,1,0.0,59,127,0.465,0.461,35,49,0.7140000000000001,10,20,30,58,21,0,31,31,153
Magic Johnson*,PG,27,LAL,80,80,2904,683,1308,0.522,8,39,0.205,675,1269,0.532,0.525,535,631,0.848,122,382,504,977,138,36,300,168,1909
Marques Johnson,SF,30,LAC,10,10,302,68,155,0.439,0,6,0.0,68,149,0.456,0.439,30,42,0.7140000000000001,9,24,33,28,12,5,17,24,166
Steffond Johnson,PF,24,LAC,29,0,234,27,64,0.42200000000000004,0,3,0.0,27,61,0.44299999999999995,0.42200000000000004,20,38,0.526,15,28,43,5,9,2,18,55,74
Steve Johnson,C,29,POR,79,74,2345,494,889,0.556,0,0,0.0,494,889,0.556,0.556,342,490,0.698,194,372,566,155,49,76,276,340,1330
Vinnie Johnson,SG,30,DET,78,8,2166,533,1154,0.462,4,14,0.28600000000000003,529,1140,0.46399999999999997,0.46399999999999997,158,201,0.7859999999999999,123,134,257,300,92,16,133,159,1228
Anthony Jones,SF-SG,24,TOT,65,4,858,133,322,0.413,7,20,0.35,126,302,0.41700000000000004,0.424,50,65,0.769,40,64,104,73,42,19,49,79,323
Caldwell Jones,PF,36,POR,78,37,1578,111,224,0.496,0,2,0.0,111,222,0.5,0.496,97,124,0.782,114,341,455,64,23,77,87,227,319
Charles Jones,PF,29,WSB,79,64,1609,118,249,0.474,0,1,0.0,118,248,0.47600000000000003,0.474,48,76,0.632,144,212,356,80,67,165,77,252,284
Michael Jordan*,SG,23,CHI,82,82,3281,1098,2279,0.48200000000000004,12,66,0.182,1086,2213,0.491,0.484,833,972,0.857,166,264,430,377,236,125,272,237,3041
Clark Kellogg,PF,25,IND,4,4,60,8,22,0.364,1,2,0.5,7,20,0.35,0.386,3,4,0.75,7,4,11,6,5,0,4,12,20
Tim Kempton,PF,23,LAC,66,6,936,97,206,0.47100000000000003,0,1,0.0,97,205,0.473,0.47100000000000003,95,137,0.693,70,124,194,53,38,12,49,162,289
Jerome Kersey,SF,24,POR,82,8,2088,373,733,0.509,1,23,0.043,372,710,0.524,0.51,262,364,0.72,201,295,496,194,122,77,149,328,1009
Albert King,SF,27,NJN,61,15,1291,244,573,0.426,13,32,0.406,231,541,0.42700000000000005,0.43700000000000006,81,100,0.81,82,132,214,103,34,28,103,177,582
Bernard King*,SF,30,NYK,6,4,214,52,105,0.495,0,0,0.0,52,105,0.495,0.495,32,43,0.7440000000000001,13,19,32,19,2,0,15,14,136
Curtis Kitchen,PF,23,SEA,6,0,31,3,6,0.5,0,1,0.0,3,5,0.6,0.5,3,4,0.75,4,5,9,1,2,3,0,4,9
Greg Kite,C,25,BOS,74,1,745,47,110,0.42700000000000005,0,1,0.0,47,109,0.431,0.42700000000000005,29,76,0.382,61,108,169,27,17,46,34,148,123
Joe Kleine,C,25,SAC,79,31,1658,256,543,0.47100000000000003,0,1,0.0,256,542,0.47200000000000003,0.47100000000000003,110,140,0.7859999999999999,173,310,483,71,35,30,90,213,622
Jon Koncak,C,23,ATL,82,19,1684,169,352,0.48,0,1,0.0,169,351,0.48100000000000004,0.48,125,191,0.654,153,340,493,31,52,76,92,262,463
Larry Krystkowiak,PF,22,SAS,68,2,1004,170,373,0.456,1,12,0.083,169,361,0.46799999999999997,0.457,110,148,0.743,77,162,239,85,22,12,67,141,451
Bill Laimbeer,C,29,DET,82,82,2854,506,1010,0.501,6,21,0.28600000000000003,500,989,0.506,0.504,245,274,0.894,243,712,955,151,72,69,120,283,1263
Jim Lampley,C,26,PHI,1,0,16,1,3,0.33299999999999996,0,0,0.0,1,3,0.33299999999999996,0.33299999999999996,1,2,0.5,1,4,5,0,1,0,1,0,3
Allen Leavell,PG,29,HOU,53,11,1175,147,358,0.41100000000000003,18,57,0.316,129,301,0.429,0.436,100,119,0.84,14,47,61,224,53,10,64,126,412
Keith Lee,PF,24,CLE,67,1,870,170,374,0.455,0,1,0.0,170,373,0.456,0.455,72,101,0.713,93,158,251,69,25,40,85,147,412
Fat Lever,PG,26,DEN,82,82,3054,643,1370,0.469,22,92,0.239,621,1278,0.486,0.47700000000000004,244,312,0.782,216,513,729,654,201,34,167,219,1552
Cliff Levingston,PF,26,ATL,82,10,1848,251,496,0.506,0,3,0.0,251,493,0.509,0.506,155,212,0.731,219,314,533,40,48,68,72,261,657
Alton Lister,C,28,SEA,75,75,2288,346,687,0.504,0,1,0.0,346,686,0.504,0.504,179,265,0.675,223,482,705,110,32,180,169,289,871
Lewis Lloyd,SG,27,HOU,32,14,688,165,310,0.532,1,7,0.14300000000000002,164,303,0.541,0.534,65,86,0.7559999999999999,13,35,48,90,19,5,52,69,396
John Long,SG,30,IND,80,68,2265,490,1170,0.419,19,67,0.284,471,1103,0.42700000000000005,0.42700000000000005,219,246,0.89,75,142,217,258,96,8,153,167,1218
John Lucas,PG,33,MIL,43,40,1358,285,624,0.457,46,126,0.365,239,498,0.48,0.494,137,174,0.787,29,96,125,290,71,6,89,82,753
Maurice Lucas,PF,34,SEA,63,0,1120,175,388,0.451,0,5,0.0,175,383,0.457,0.451,150,187,0.802,88,219,307,65,34,21,75,171,500
Kyle Macy,PG,29,IND,76,0,1250,164,341,0.48100000000000004,14,46,0.304,150,295,0.508,0.501,34,41,0.8290000000000001,25,88,113,197,59,7,58,136,376
Rick Mahorn,PF,28,DET,63,6,1278,144,322,0.447,0,0,0.0,144,322,0.447,0.447,96,117,0.821,93,282,375,38,32,50,73,221,384
Jeff Malone,SG,25,WSB,80,79,2763,689,1509,0.457,4,26,0.154,685,1483,0.462,0.45799999999999996,376,425,0.885,50,168,218,298,75,13,182,154,1758
