Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Dave Bing*,PG,34,BOS,80,2256,13.4,0.508,0,0.315,3.5,6.0,4.8,19.2,1.6,0.4,16.8,22.1,2.0,1.6,3.6,0.076,-0.3,-1.4,-1.7,0.2
Otis Birdsong,SG,22,KCK,73,1878,17.1,0.53,0,0.325,3.8,5.7,4.8,14.1,1.7,0.3,11.7,25.1,3.3,0.9,4.2,0.10800000000000001,1.2,-2.2,-0.9,0.5
Tom Boerwinkle,C,32,CHI,22,227,10.3,0.503,0,0.26,6.7,21.5,14.2,26.1,0.6,1.0,31.8,14.5,0.0,0.2,0.2,0.035,-3.5,0.5,-3.0,-0.1
Phil Bond,SG,23,HOU,7,21,5.3,0.33299999999999996,0,0.0,4.9,15.6,10.1,11.9,2.3,0.0,25.0,15.2,-0.1,0.0,0.0,-0.092,-7.7,1.2,-6.4,0.0
Ron Boone,SG,31,KCK,82,2653,14.0,0.504,0,0.297,4.3,6.1,5.2,16.8,1.8,0.2,17.4,25.0,1.3,1.3,2.6,0.047,-0.3,-1.3,-1.6,0.2
Jim Bostic,PF,25,DET,4,48,18.9,0.537,0,0.22699999999999998,17.8,17.2,17.5,9.7,0.0,0.0,11.0,21.7,0.1,0.0,0.1,0.14400000000000002,2.0,-3.6,-1.6,0.0
Tom Boswell,PF,24,BOS,65,1149,12.9,0.563,0,0.345,10.6,14.8,12.7,8.6,1.0,0.6,18.8,17.1,1.6,1.1,2.7,0.111,-0.3,-0.5,-0.8,0.4
Freddie Boyd,SG,27,NOJ,21,363,7.7,0.426,0,0.2,0.5,4.4,2.5,16.9,1.1,0.4,14.3,14.6,-0.1,0.2,0.1,0.013000000000000001,-3.9,-2.3,-6.2,-0.4
Alonzo Bradley,SF,24,HOU,43,798,9.0,0.45899999999999996,0,0.19399999999999998,3.1,10.3,6.6,9.3,0.9,0.4,14.3,19.2,-0.1,0.0,-0.1,-0.005,-4.0,-0.8,-4.9,-0.6
Mike Bratz,PG,22,PHO,80,933,9.5,0.44,0,0.172,4.6,8.2,6.3,17.1,1.8,0.3,17.3,20.5,-0.6,1.0,0.4,0.022000000000000002,-2.6,-2.1,-4.7,-0.6
Jim Brewer,PF,26,CLE,80,1798,10.5,0.456,0,0.256,10.1,17.8,13.9,7.0,1.5,1.4,19.2,11.9,0.2,2.5,2.6,0.07,-1.6,1.9,0.4,1.1
Junior Bridgeman,SF,24,MIL,82,1876,17.0,0.539,0,0.21600000000000003,6.3,10.1,8.2,13.4,1.7,0.8,14.5,24.5,2.9,1.1,4.0,0.102,0.8,-1.4,-0.6,0.7
Allan Bristow,SF,26,SAS,82,1481,14.6,0.529,0,0.387,7.3,10.7,9.1,16.7,2.1,0.1,18.8,20.2,1.6,1.2,2.8,0.08900000000000001,0.2,-0.7,-0.5,0.6
Wayman Britt,SG,25,DET,7,16,13.5,0.38299999999999995,0,0.4,6.7,19.4,13.1,17.7,2.8,0.0,7.8,30.5,0.0,0.0,0.0,0.046,-2.9,-1.8,-4.7,0.0
Gary Brokaw,SG,24,BUF,13,130,13.3,0.504,0,0.5579999999999999,2.5,7.4,5.0,21.3,1.1,2.0,18.3,20.1,0.1,0.1,0.1,0.053,-3.0,-1.5,-4.6,-0.1
Fred Brown,SG,29,SEA,72,1965,19.6,0.528,0,0.188,3.0,6.9,4.9,19.9,2.6,0.7,12.7,25.0,4.1,2.5,6.7,0.163,3.1,-1.2,1.9,1.9
John Brown,SF,26,ATL,75,1594,11.4,0.557,0,0.494,9.1,11.7,10.3,9.1,1.6,0.3,19.0,15.4,2.1,1.5,3.7,0.11,0.2,-0.1,0.1,0.8
Joe Bryant,PF,23,PHI,81,1236,12.6,0.49200000000000005,0,0.33,8.8,14.0,11.5,13.7,2.0,1.0,18.7,18.8,0.8,1.4,2.2,0.086,-0.7,0.1,-0.6,0.4
Quinn Buckner,PG,23,MIL,82,2072,14.4,0.499,0,0.303,3.9,8.8,6.3,27.5,4.0,0.5,23.1,18.1,0.8,2.3,3.2,0.073,-0.5,1.1,0.6,1.3
Ticky Burden,SG,24,NYK,2,15,6.9,0.5,0,0.0,0.0,0.0,0.0,7.5,2.9,0.0,0.0,5.0,0.0,0.0,0.0,0.067,-3.4,-1.5,-4.8,0.0
Tom Burleson,C,25,KCK,76,1525,16.5,0.515,0,0.47200000000000003,11.4,21.0,16.2,11.3,1.8,2.8,16.2,18.9,2.2,2.0,4.3,0.134,-0.1,1.9,1.9,1.5
Don Buse,PG,27,PHO,82,2547,12.5,0.5,0,0.217,2.3,7.8,5.0,18.5,3.1,0.3,15.3,11.8,2.4,3.6,6.0,0.113,0.3,0.8,1.1,2.0
Corky Calhoun,SF,27,POR,79,1370,10.8,0.522,0,0.20800000000000002,5.7,10.6,8.2,8.2,1.4,0.6,13.8,13.3,1.5,1.6,3.1,0.109,0.0,-0.5,-0.4,0.5
Mack Calvin,PG,30,DEN,77,988,14.0,0.551,0,0.619,1.2,7.3,4.4,20.1,2.1,0.3,20.3,20.6,1.2,0.7,1.8,0.09,-1.8,-2.3,-4.1,-0.5
Austin Carr,SG,29,CLE,82,2186,13.6,0.484,0,0.23800000000000002,3.5,5.2,4.3,14.9,1.4,0.5,12.3,21.6,1.8,1.6,3.4,0.07400000000000001,0.2,-1.5,-1.3,0.4
Kenny Carr,PF,22,LAL,52,733,9.2,0.47600000000000003,0,0.281,7.7,20.9,14.5,4.7,1.1,1.0,20.8,22.8,-0.9,0.9,0.0,-0.001,-5.1,-1.9,-7.0,-0.9
M.L. Carr,SF,27,DET,79,2556,13.6,0.502,0,0.316,8.4,14.3,11.4,9.8,2.6,0.5,17.7,17.8,1.7,2.8,4.5,0.085,-0.2,1.3,1.1,2.0
Bob Carrington,SG,24,TOT,72,1653,9.7,0.479,0,0.29,4.0,6.4,5.1,9.7,1.7,0.7,15.1,17.6,0.2,1.1,1.3,0.038,-2.1,-0.7,-2.8,-0.3
Harvey Catchings,C,26,PHI,61,748,11.2,0.43,0,0.309,14.8,19.0,16.9,5.5,1.2,4.6,17.9,12.5,0.2,1.1,1.4,0.087,-2.0,1.8,-0.2,0.3
Don Chaney,SG,31,TOT,51,835,8.1,0.426,0,0.16699999999999998,5.0,9.0,7.1,10.2,2.4,0.8,17.4,16.2,-0.6,0.9,0.3,0.019,-3.6,0.4,-3.2,-0.3
Ken Charles,SG,26,ATL,21,520,11.1,0.456,0,0.272,1.2,3.9,2.5,22.5,2.2,0.6,15.2,18.8,0.1,0.4,0.6,0.051,-1.8,-2.2,-4.0,-0.3
Phil Chenier,SG,27,WSB,36,937,14.8,0.49700000000000005,0,0.306,1.6,9.3,5.4,11.3,1.7,0.5,11.6,23.2,1.0,0.8,1.8,0.091,-0.6,-1.3,-1.9,0.0
Jim Chones,C,28,CLE,82,2906,14.9,0.503,0,0.225,7.6,22.0,14.7,6.5,0.8,1.0,13.1,19.2,2.6,3.8,6.4,0.105,-0.2,0.2,-0.1,1.4
Jim Cleamons,PG,28,NYK,79,2009,10.4,0.518,0,0.23,3.6,7.2,5.5,16.6,1.5,0.4,18.6,11.4,1.8,0.9,2.7,0.065,-1.2,-0.1,-1.3,0.3
E.C. Coleman,PF,27,GSW,72,1801,9.1,0.493,0,0.12300000000000001,6.5,14.9,10.6,7.1,1.7,0.7,16.8,12.3,0.6,2.1,2.7,0.071,-1.6,1.0,-0.6,0.6
Doug Collins,SG,26,PHI,79,2770,16.9,0.568,0,0.26899999999999996,3.3,5.0,4.2,16.9,2.0,0.5,15.5,22.1,5.6,2.0,7.6,0.132,2.4,-1.4,1.0,2.1
Norm Cook,SF,22,DEN,2,10,3.8,0.33299999999999996,0,0.0,10.7,19.8,15.4,12.6,0.0,0.0,0.0,11.5,0.0,0.0,0.0,0.064,-2.9,-1.8,-4.7,0.0
Dave Cowens*,C,29,BOS,77,3215,18.6,0.5329999999999999,0,0.233,8.0,25.6,17.0,15.7,1.4,1.1,13.9,18.8,6.1,4.8,10.8,0.162,1.9,2.5,4.4,5.2
Wesley Cox,SF,23,GSW,43,453,11.7,0.452,0,0.578,9.2,23.1,16.0,3.5,2.1,1.2,14.2,21.9,-0.2,0.8,0.6,0.062,-4.2,-1.7,-5.9,-0.5
Charlie Criss,PG,29,ATL,77,1935,14.8,0.496,0,0.39399999999999996,1.3,5.6,3.4,22.5,2.6,0.2,14.5,21.4,1.9,1.8,3.7,0.092,-0.1,-1.7,-1.8,0.1
Mark Crow,SF,23,NJN,15,154,12.8,0.473,0,0.25,8.4,8.6,8.5,7.8,1.4,0.3,11.9,24.1,0.1,0.1,0.2,0.051,-1.4,-3.0,-4.4,-0.1
Louie Dampier*,PG,33,SAS,82,2037,13.7,0.531,0,0.153,1.3,4.8,3.1,17.6,1.9,0.3,11.9,15.2,3.0,1.0,4.0,0.094,0.1,-1.6,-1.5,0.2
Bob Dandridge,SF,30,WSB,75,2777,16.1,0.528,0,0.35200000000000004,4.9,10.9,7.9,14.7,1.6,0.8,14.9,21.9,4.2,2.6,6.8,0.11800000000000001,1.7,0.4,2.0,2.8
Adrian Dantley*,SF,21,TOT,79,2933,20.9,0.595,0,0.603,9.2,12.0,10.6,11.8,1.8,0.4,13.8,21.7,9.6,2.5,12.2,0.19899999999999998,4.1,-0.1,4.0,4.4
Brad Davis,PG,22,LAL,33,334,10.5,0.484,0,0.40299999999999997,1.3,9.2,5.4,29.1,2.0,0.3,29.2,14.0,0.0,0.3,0.3,0.040999999999999995,-3.5,-1.6,-5.1,-0.3
Johnny Davis,SG,22,POR,82,2188,12.1,0.511,0,0.3,3.2,5.0,4.1,13.3,1.7,0.3,15.0,18.2,2.1,2.2,4.3,0.094,0.4,-1.5,-1.1,0.5
Walter Davis,SF,23,PHO,81,2590,22.1,0.5770000000000001,0,0.312,6.2,13.2,9.6,16.5,1.9,0.4,14.3,28.5,6.7,3.4,10.1,0.187,4.7,-1.4,3.3,3.5
Darryl Dawkins,C,21,PHI,70,1722,18.0,0.608,0,0.381,7.1,24.9,16.3,6.8,0.9,3.7,15.4,17.5,3.6,2.7,6.4,0.17800000000000002,0.5,1.0,1.5,1.5
Derrek Dickey,PF,26,TOT,47,493,10.5,0.47700000000000004,0,0.182,7.6,13.2,10.3,6.1,1.3,0.4,15.8,20.4,-0.1,0.4,0.3,0.033,-3.3,-2.0,-5.3,-0.4
Coby Dietrick,PF,29,SAS,79,1876,11.3,0.496,0,0.21,4.3,15.3,10.0,14.0,1.9,1.4,19.5,15.2,0.5,2.0,2.5,0.063,-1.6,1.3,-0.3,0.8
Ernie DiGregorio,PG,27,TOT,52,606,8.5,0.456,0,0.158,1.2,7.0,4.2,29.7,1.3,0.1,29.4,20.3,-0.9,0.4,-0.6,-0.046,-5.2,-3.1,-8.3,-1.0
Jacky Dorsey,SF,23,TOT,11,88,12.2,0.447,0,0.516,13.3,21.5,17.6,7.5,1.0,1.8,13.6,19.5,0.0,0.1,0.2,0.092,-2.2,-1.7,-3.9,0.0
Leon Douglas,C,23,DET,79,1993,13.6,0.527,0,0.517,9.7,20.8,15.3,7.7,1.3,1.2,19.4,19.5,1.4,2.2,3.6,0.087,-1.4,0.0,-1.4,0.3
John Drew,SF,23,ATL,70,2203,23.7,0.545,0,0.465,10.2,15.2,12.6,11.2,2.5,0.7,12.4,31.0,6.0,2.9,8.9,0.19399999999999998,4.1,-1.0,3.1,2.8
Charles Dudley,PG,27,GSW,78,1660,13.4,0.585,0,0.7829999999999999,5.2,12.6,8.8,29.8,1.9,0.1,32.7,11.8,1.9,1.8,3.6,0.105,-0.5,-0.1,-0.6,0.6
Mike Dunleavy,PG,23,TOT,15,119,15.9,0.45799999999999996,0,0.36,0.9,8.2,4.4,32.3,3.6,0.4,17.2,23.2,0.1,0.1,0.1,0.057,-2.2,-1.0,-3.1,0.0
T.R. Dunn,SG,22,POR,63,768,11.7,0.44799999999999995,0,0.233,8.7,11.1,10.0,7.6,2.8,0.6,11.7,15.4,0.4,1.2,1.6,0.099,-0.4,0.2,-0.1,0.4
Jim Eakins,C,31,TOT,33,406,11.2,0.614,0,0.698,7.7,11.7,9.7,8.4,0.8,2.1,22.7,13.7,0.6,0.3,0.9,0.105,-1.1,-0.3,-1.3,0.1
Al Eberhard,SF,25,DET,37,576,10.0,0.49,0,0.381,6.9,11.7,9.3,5.9,1.0,0.4,11.0,13.9,0.6,0.3,0.9,0.078,-1.8,-1.2,-3.0,-0.1
James Edwards,C,22,TOT,83,2405,14.7,0.494,0,0.385,8.0,17.3,12.6,5.1,1.0,1.7,11.7,22.9,2.1,2.3,4.5,0.08900000000000001,-1.5,-1.5,-3.0,-0.6
Bo Ellis,PF,23,DEN,78,1213,9.1,0.462,0,0.325,10.0,15.5,12.9,7.7,1.8,2.0,21.3,14.6,-0.3,1.4,1.1,0.044000000000000004,-3.0,0.9,-2.1,0.0
Len Elmore,C,25,IND,69,1327,12.5,0.419,0,0.342,9.9,21.1,15.4,7.8,2.5,2.8,14.1,14.6,0.1,2.1,2.1,0.078,-2.9,2.6,-0.2,0.6
Alex English*,SF,24,MIL,82,1552,17.4,0.568,0,0.226,9.6,17.4,13.4,11.4,1.2,1.8,16.4,20.3,2.7,1.3,4.0,0.12300000000000001,0.6,-0.1,0.4,1.0
Julius Erving*,SF,27,PHI,74,2429,21.7,0.555,0,0.297,7.7,12.2,10.0,17.3,2.5,2.0,14.7,25.1,6.0,3.1,9.1,0.179,3.7,0.9,4.6,4.0
Al Fleming,SF,23,SEA,20,97,10.7,0.52,0,0.5479999999999999,13.1,18.6,15.7,10.1,0.0,2.8,29.4,21.4,-0.1,0.1,0.0,0.018000000000000002,-3.4,-1.1,-4.5,-0.1
Mike Flynn,PG,24,IND,71,955,11.6,0.47600000000000003,0,0.363,4.7,7.3,6.0,19.6,1.9,0.5,19.5,15.1,0.3,0.6,0.8,0.042,-2.3,-0.8,-3.1,-0.3
Chris Ford,SG,29,DET,82,2582,12.9,0.51,0,0.198,4.8,6.0,5.4,19.7,2.9,0.3,21.5,16.0,1.4,2.2,3.6,0.067,-0.1,0.6,0.4,1.6
Don Ford,PF,25,LAL,79,1945,11.6,0.49700000000000005,0,0.156,5.8,12.5,9.3,9.1,1.6,1.2,12.5,14.1,1.7,1.8,3.5,0.087,-0.7,0.8,0.1,1.0
Bayard Forrest,C,23,PHO,64,887,12.2,0.478,0,0.433,9.6,19.6,14.5,17.8,1.1,2.0,22.9,15.4,0.1,1.3,1.4,0.077,-1.4,0.8,-0.5,0.3
Walt Frazier*,PG,32,CLE,51,1664,17.5,0.52,0,0.252,3.3,9.5,6.4,18.5,2.1,0.4,12.5,21.6,2.8,1.8,4.6,0.132,2.3,0.0,2.3,1.8
World B. Free,SG,24,PHI,76,2050,17.4,0.539,0,0.6559999999999999,4.7,5.7,5.2,20.6,1.5,1.0,15.3,24.1,4.6,1.4,6.0,0.14,1.9,-2.0,-0.1,1.0
Terry Furlow,SG,23,CLE,53,827,15.5,0.485,0,0.223,5.7,7.4,6.5,13.5,1.2,0.9,13.7,27.0,0.5,0.7,1.1,0.064,-0.3,-2.4,-2.6,-0.1
Mike Gale,SG,27,SAS,70,2091,13.3,0.51,0,0.172,3.0,8.0,5.6,21.7,3.3,0.6,22.0,14.8,1.1,2.2,3.3,0.076,-0.3,1.1,0.8,1.5
Gus Gerard,SF,24,TOT,57,890,13.2,0.469,0,0.273,6.6,12.2,9.5,8.5,1.8,1.4,12.1,21.7,0.5,0.8,1.3,0.068,-2.1,-1.0,-3.0,-0.2
George Gervin*,SG,25,SAS,82,2857,24.7,0.594,0,0.377,4.5,10.6,7.7,16.1,2.1,1.9,14.0,29.5,9.2,2.7,12.0,0.201,4.6,-0.5,4.1,4.4
John Gianelli,C,27,MIL,82,2327,11.7,0.507,0,0.196,7.4,15.9,11.5,10.1,1.0,2.0,17.7,13.5,1.4,1.8,3.2,0.066,-1.4,1.3,-0.1,1.1
Artis Gilmore*,C,28,CHI,82,3067,23.5,0.604,0,0.531,11.3,26.6,19.0,14.0,0.6,3.2,19.1,25.3,7.8,3.7,11.5,0.18,2.9,1.7,4.6,5.1
Mike Glenn,SG,22,BUF,56,947,14.3,0.5529999999999999,0,0.17600000000000002,1.6,7.3,4.5,12.6,1.7,0.3,11.1,18.9,1.5,0.4,1.9,0.096,-0.7,-1.5,-2.3,-0.1
Glen Gondrezick,SF,22,NYK,72,1017,10.1,0.44,0,0.35700000000000004,9.5,15.8,12.7,9.9,2.4,0.9,17.3,17.7,-0.2,1.1,0.9,0.044000000000000004,-2.8,0.6,-2.2,0.0
Gail Goodrich*,SG,34,NOJ,81,2553,16.2,0.545,0,0.316,2.9,3.8,3.3,21.8,1.4,0.4,14.6,20.8,4.9,1.4,6.3,0.11800000000000001,1.6,-2.1,-0.6,0.9
Mike Green,C,26,TOT,72,1382,14.3,0.506,0,0.276,10.1,16.8,13.6,7.1,1.0,3.6,15.4,19.0,1.2,1.6,2.8,0.09699999999999999,-1.2,0.3,-1.0,0.4
Rickey Green,PG,23,GSW,76,1098,9.3,0.41,0,0.24,4.4,6.3,5.4,17.6,2.4,0.0,16.0,17.6,-0.7,1.1,0.3,0.013999999999999999,-2.8,-1.0,-3.8,-0.5
Steve Green,SF,24,IND,44,449,9.9,0.495,0,0.43799999999999994,6.6,8.9,7.7,8.8,1.4,0.2,13.1,14.7,0.4,0.2,0.7,0.07400000000000001,-2.0,-1.3,-3.2,-0.1
Kevin Grevey,SF,24,WSB,81,2121,15.5,0.496,0,0.273,5.8,7.8,6.8,11.0,1.3,0.4,11.2,25.2,2.9,1.5,4.4,0.099,0.7,-1.9,-1.2,0.4
Greg Griffin,SF,25,PHO,36,422,6.8,0.392,0,0.213,10.6,14.6,12.6,7.1,1.6,0.0,17.4,19.7,-0.6,0.5,-0.1,-0.011000000000000001,-4.0,-1.9,-5.9,-0.4
Paul Griffin,PF,24,NOJ,82,1853,10.9,0.506,0,0.439,8.3,18.0,13.2,11.4,2.1,1.2,26.0,11.8,0.3,2.6,2.9,0.076,-1.9,2.7,0.8,1.3
Bob Gross,SF,24,POR,72,2163,16.9,0.569,0,0.264,8.9,10.4,9.6,16.2,2.1,1.3,18.2,18.0,4.0,3.1,7.1,0.158,3.4,0.9,4.3,3.5
Ernie Grunfeld,SG,22,MIL,73,1261,12.0,0.479,0,0.31,5.8,10.6,8.1,14.6,1.9,0.8,15.8,18.7,0.6,0.9,1.4,0.055,-1.7,-0.5,-2.1,0.0
Glenn Hansen,SG,25,TOT,5,13,-16.4,0.0,0,0.0,7.8,0.0,3.9,8.5,3.4,0.0,12.5,24.0,-0.1,0.0,-0.1,-0.47,-16.1,-2.0,-18.1,-0.1
Joe Hassett,SG,22,SEA,48,404,11.9,0.457,0,0.059000000000000004,3.4,5.8,4.5,15.7,2.4,0.0,13.9,23.0,0.0,0.5,0.5,0.054000000000000006,-1.4,-2.6,-4.0,-0.2
John Havlicek*,SF,37,BOS,82,2797,14.3,0.495,0,0.221,3.5,8.5,6.0,17.1,1.5,0.4,13.3,21.3,2.9,2.1,5.1,0.087,0.1,-0.7,-0.5,1.0
Steve Hawes,PF,27,ATL,75,2325,16.1,0.5,0,0.251,8.2,24.7,16.2,12.1,1.6,1.5,13.5,19.0,2.7,3.5,6.1,0.127,0.2,1.5,1.6,2.1
Bubbles Hawkins,SG,23,NJN,15,343,13.3,0.501,0,0.193,5.7,8.6,7.1,15.6,2.8,2.0,20.9,22.1,-0.1,0.4,0.3,0.042,-1.3,0.9,-0.5,0.1
Elvin Hayes*,PF,32,WSB,81,3246,17.1,0.489,0,0.365,10.2,22.7,16.4,6.5,1.3,2.4,12.3,21.6,3.5,4.8,8.3,0.12300000000000001,0.2,1.2,1.3,2.7
Spencer Haywood*,PF,28,NYK,67,1765,15.7,0.505,0,0.158,8.4,17.3,12.9,9.9,0.9,2.1,13.3,22.6,1.5,1.5,3.1,0.083,-0.8,-0.4,-1.2,0.3
Gar Heard,PF,29,PHO,80,2099,12.9,0.449,0,0.235,8.0,24.2,16.0,7.7,2.6,2.5,14.8,14.4,0.1,4.4,4.5,0.10300000000000001,-1.7,2.6,0.9,1.5
Tom Henderson,PG,26,WSB,75,2315,12.6,0.48200000000000004,0,0.306,2.8,5.5,4.1,23.2,1.8,0.3,18.0,17.6,1.4,1.7,3.1,0.064,-0.4,-0.9,-1.3,0.4
Armond Hill,PG,24,ATL,82,2530,11.0,0.48,0,0.305,2.5,7.7,5.0,23.4,2.8,0.4,22.4,17.0,-0.1,2.7,2.6,0.05,-1.2,0.2,-1.0,0.6
Darnell Hillman,PF,28,TOT,78,1966,13.6,0.507,0,0.40299999999999997,9.9,19.4,14.6,7.1,1.4,2.1,17.3,19.2,0.8,2.4,3.2,0.079,-1.5,0.3,-1.1,0.4
Wilbur Holland,SG,26,CHI,82,2884,14.1,0.483,0,0.217,4.0,7.1,5.6,16.8,2.7,0.3,13.7,22.8,2.2,2.2,4.4,0.073,-0.2,0.0,-0.2,1.3
Lionel Hollins,PG,24,POR,81,2741,14.3,0.48200000000000004,0,0.25,3.1,7.3,5.3,19.6,2.6,0.6,15.3,22.7,1.5,3.7,5.2,0.091,0.9,-0.4,0.5,1.7
Lou Hudson,SG,33,LAL,82,2283,14.2,0.525,0,0.17800000000000002,3.7,4.7,4.2,11.6,1.9,0.3,12.3,20.9,2.8,1.3,4.2,0.08800000000000001,0.5,-1.5,-1.0,0.6
Kim Hughes,C,25,NJN,56,854,6.8,0.35600000000000004,0,0.18100000000000002,10.3,17.3,13.6,5.4,2.5,3.0,24.8,9.9,-1.0,1.3,0.4,0.021,-4.4,3.4,-0.9,0.2
Dan Issel*,C,29,DEN,82,2851,21.5,0.5710000000000001,0,0.425,9.5,20.1,14.9,16.1,1.6,0.7,14.5,23.9,7.9,3.1,11.1,0.18600000000000003,3.5,0.3,3.7,4.1
Phil Jackson*,PF,32,NYK,63,654,8.1,0.5479999999999999,0,0.48700000000000004,4.7,12.6,8.7,8.1,2.1,1.2,25.2,10.8,0.2,0.6,0.8,0.057999999999999996,-3.1,1.2,-1.9,0.0
Aaron James,SF,25,NOJ,80,2118,13.3,0.523,0,0.182,7.5,11.5,9.5,7.6,0.8,0.5,12.3,19.0,2.7,1.5,4.3,0.096,0.0,-1.2,-1.2,0.4
Charles Johnson,SG,28,TOT,71,1299,10.9,0.43,0,0.105,3.3,8.7,6.0,13.9,2.1,0.2,10.7,20.0,-0.1,1.3,1.1,0.042,-1.9,-0.9,-2.8,-0.3
Dennis Johnson*,SG,23,SEA,81,2209,15.6,0.486,0,0.461,6.7,6.8,6.8,14.8,2.4,1.2,13.4,21.1,2.9,2.9,5.8,0.127,1.5,0.0,1.5,1.9
Eddie Johnson,SG,22,ATL,79,1875,13.6,0.535,0,0.293,2.9,6.1,4.4,18.9,2.5,0.1,17.8,20.2,1.8,1.8,3.5,0.091,0.2,-1.2,-1.0,0.5
