Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Mel Bennett,PF,26,UTA,28,313,10.7,0.5489999999999999,0.033,1.35,12.2,21.7,17.0,6.3,0.5,2.0,24.5,17.4,0.1,0.2,0.3,0.045,-4.7,-0.5,-5.2,-0.3
Kent Benson,C,26,DET,59,1956,15.1,0.524,0.005,0.33,7.0,17.4,11.9,13.9,1.7,2.0,17.7,22.2,0.6,2.5,3.1,0.075,-0.6,0.9,0.2,1.1
Henry Bibby,PG,31,SDC,73,1112,10.6,0.48,0.31,0.32,2.5,5.4,3.9,23.2,2.0,0.1,17.9,15.6,0.5,0.5,1.0,0.043,-1.9,-1.8,-3.7,-0.5
Larry Bird*,PF,24,BOS,82,3239,19.9,0.528,0.049,0.218,7.0,23.8,15.7,20.4,2.4,1.1,14.9,24.3,4.7,6.1,10.8,0.16,2.8,2.3,5.1,5.8
Otis Birdsong,SG,25,KCK,71,2593,20.3,0.58,0.027000000000000003,0.348,5.1,5.9,5.5,14.3,1.7,0.4,10.3,26.8,6.2,2.0,8.2,0.152,4.0,-1.6,2.4,2.8
Norman Black,SG,23,DET,3,28,1.9,0.29600000000000004,0.0,0.8,0.0,8.8,4.2,10.0,1.7,0.0,6.9,21.0,-0.1,0.0,-0.1,-0.133,-8.7,-3.4,-12.1,-0.1
Ron Boone,SG,34,UTA,52,1146,9.0,0.49200000000000005,0.105,0.253,1.7,6.6,4.2,19.9,1.4,0.4,21.2,19.7,-0.8,0.2,-0.6,-0.025,-4.3,-1.8,-6.1,-1.2
Winford Boynes,SG,23,DAL,44,757,6.1,0.426,0.0,0.17600000000000002,3.5,8.0,5.6,7.5,1.5,1.2,17.0,22.4,-1.6,0.2,-1.4,-0.091,-7.4,-0.7,-8.2,-1.2
Dudley Bradley,SG,23,IND,82,1867,13.7,0.515,0.028999999999999998,0.318,4.0,7.4,5.6,13.6,4.7,1.1,16.1,16.3,1.0,2.9,3.9,0.1,-0.3,2.2,1.9,1.8
Mike Bratz,PG,25,CLE,80,2595,11.5,0.45799999999999996,0.207,0.162,2.7,5.9,4.2,22.4,2.5,0.4,15.6,16.1,0.7,1.4,2.1,0.038,-1.4,0.2,-1.3,0.5
Jim Brewer,PF,29,LAL,78,1107,10.6,0.506,0.01,0.203,13.2,14.2,13.8,5.8,1.8,2.8,18.3,9.5,0.7,1.5,2.2,0.09699999999999999,-1.0,1.7,0.7,0.8
Ron Brewer,SG,25,TOT,75,1452,12.0,0.47100000000000003,0.011000000000000001,0.18100000000000002,2.6,3.8,3.2,14.0,2.0,1.3,11.9,21.1,0.4,1.0,1.4,0.046,-2.2,-1.9,-4.2,-0.8
Junior Bridgeman,SF,27,MIL,77,2215,17.1,0.534,0.019,0.21899999999999997,4.0,10.2,7.2,15.1,1.8,0.7,11.0,24.0,3.9,2.8,6.7,0.146,1.9,-1.7,0.2,1.2
Allan Bristow,SF,29,UTA,82,2001,14.9,0.511,0.028999999999999998,0.324,6.0,18.5,12.3,27.0,1.5,0.1,19.7,18.7,1.4,1.3,2.7,0.065,-1.5,0.7,-0.8,0.6
Dave Britton,PG,22,WSB,2,9,18.0,0.667,0.0,0.0,0.0,23.5,11.7,49.4,5.2,0.0,40.0,22.3,0.0,0.0,0.0,0.09300000000000001,-1.3,2.6,1.3,0.0
Michael Brooks,SF,22,SDC,82,2479,15.8,0.519,0.006,0.314,9.4,11.4,10.4,12.3,1.9,0.7,12.3,21.7,3.2,1.7,4.9,0.095,0.6,0.4,1.0,1.9
Fred Brown,SG,32,SEA,78,1986,18.3,0.535,0.062,0.201,3.0,6.6,4.8,19.9,2.1,0.4,10.4,25.8,3.5,1.8,5.2,0.127,2.4,-1.9,0.5,1.2
Lewis Brown,C,25,WSB,2,5,-18.6,0.192,0.0,1.6669999999999998,20.9,21.2,21.0,0.0,0.0,0.0,16.1,49.8,-0.1,0.0,-0.1,-0.667,-24.2,-14.2,-38.4,0.0
Rickey Brown,C,22,GSW,45,580,10.9,0.531,0.0,0.13,9.8,22.1,15.9,4.8,0.7,1.4,15.3,13.8,0.5,0.4,0.9,0.075,-3.2,0.0,-3.2,-0.2
Joe Bryant,PF,26,SDC,82,2359,12.8,0.53,0.019,0.308,6.9,15.2,10.9,11.1,1.5,0.8,16.4,18.6,1.7,1.7,3.4,0.069,-1.3,0.8,-0.5,0.9
Quinn Buckner,PG,26,MIL,82,2384,15.1,0.522,0.006,0.212,4.2,9.5,6.9,21.6,3.8,0.1,18.4,21.1,1.4,4.0,5.4,0.10800000000000001,1.2,0.4,1.6,2.2
Tom Burleson,C,28,ATL,31,363,8.5,0.436,0.0,0.414,13.7,16.0,14.9,4.6,1.1,3.1,17.0,16.1,-0.2,0.3,0.2,0.021,-4.0,0.4,-3.6,-0.1
Don Buse,SG,30,IND,58,1095,11.7,0.47100000000000003,0.20199999999999999,0.226,1.8,6.7,4.2,16.4,3.2,0.4,10.7,12.9,0.9,1.2,2.0,0.08900000000000001,-0.9,-0.1,-1.0,0.3
Marty Byrnes,SF,24,DAL,72,1360,13.6,0.539,0.044000000000000004,0.348,6.0,8.9,7.4,12.8,1.0,0.7,10.5,17.9,2.1,0.2,2.3,0.081,-1.1,-0.5,-1.7,0.1
Mack Calvin,PG,33,CLE,21,128,11.0,0.478,0.128,0.897,1.6,9.1,5.2,27.4,1.9,0.0,23.8,22.4,-0.1,0.1,0.0,-0.01,-4.7,-2.2,-6.9,-0.2
Austin Carr,SG,32,TOT,47,657,6.2,0.40299999999999997,0.03,0.231,3.5,6.4,4.9,11.7,1.1,0.2,13.7,18.4,-0.9,0.5,-0.4,-0.028999999999999998,-4.4,-1.3,-5.7,-0.6
Kenny Carr,PF,25,CLE,81,2615,17.0,0.56,0.004,0.446,10.5,25.6,17.6,10.2,1.4,0.9,17.4,20.4,3.3,2.6,5.8,0.107,-0.5,1.3,0.8,1.9
M.L. Carr,SF,30,BOS,41,655,11.6,0.505,0.065,0.31,4.7,9.5,7.2,11.3,2.2,1.5,16.1,18.2,0.2,0.9,1.1,0.08199999999999999,-1.1,-0.1,-1.3,0.1
Joe Barry Carroll,C,22,GSW,82,2919,16.4,0.534,0.002,0.35100000000000003,10.3,18.7,14.4,5.8,0.8,2.3,14.4,23.0,3.7,2.0,5.7,0.094,-1.1,0.2,-0.9,0.8
Butch Carter,SF,22,LAL,54,672,10.7,0.521,0.04,0.385,5.8,4.7,5.2,9.9,1.6,0.1,14.8,20.2,0.5,0.5,0.9,0.067,-1.5,-2.9,-4.4,-0.4
Reggie Carter,SG,23,NYK,60,536,8.8,0.40399999999999997,0.017,0.385,6.2,8.6,7.4,18.3,2.0,0.2,15.4,18.7,-0.4,0.5,0.1,0.01,-3.4,-1.3,-4.7,-0.4
Bill Cartwright,C,23,NYK,82,2925,18.4,0.611,0.001,0.46299999999999997,6.1,18.3,12.0,5.6,0.8,1.6,12.9,21.5,6.9,3.1,10.0,0.16399999999999998,1.4,-0.9,0.5,1.8
Harvey Catchings,PF,29,MIL,77,1635,10.4,0.48,0.0,0.307,10.7,21.0,16.0,7.0,0.9,6.3,23.6,10.7,0.0,3.2,3.1,0.092,-2.2,3.5,1.4,1.4
Maurice Cheeks*,PG,24,PHI,81,2415,16.4,0.579,0.013999999999999999,0.306,3.3,7.5,5.5,29.5,3.7,0.9,20.9,13.9,4.0,4.5,8.5,0.16899999999999998,2.7,0.6,3.3,3.2
Phil Chenier,SG,30,GSW,9,82,5.6,0.40700000000000003,0.091,0.182,1.3,9.6,5.4,11.1,0.0,0.0,10.1,19.2,0.0,0.0,0.0,-0.016,-5.9,-3.2,-9.1,-0.1
Jim Chones,PF,31,LAL,82,2562,11.8,0.528,0.005,0.257,8.1,19.1,13.9,7.4,0.7,2.0,16.0,15.6,1.5,3.2,4.7,0.08800000000000001,-1.3,0.4,-0.9,0.7
Art Collins,SG,26,ATL,29,395,4.3,0.409,0.02,0.364,5.4,6.5,6.0,8.6,1.3,0.2,21.8,15.4,-0.6,0.2,-0.4,-0.054000000000000006,-5.5,-0.8,-6.3,-0.4
Don Collins,SF,22,TOT,81,1845,14.5,0.5,0.006999999999999999,0.335,7.8,8.5,8.1,15.7,2.7,0.8,15.8,24.6,0.6,2.0,2.6,0.068,-0.1,0.3,0.2,1.0
Doug Collins,SG,29,PHI,12,329,13.1,0.5329999999999999,0.0,0.23,2.1,7.1,4.8,17.6,1.0,0.7,13.7,19.7,0.3,0.4,0.7,0.105,0.3,-2.6,-2.2,0.0
Darwin Cook,SG,22,NJN,81,1980,15.0,0.503,0.031,0.22,5.3,8.2,6.7,21.9,3.2,1.0,16.4,21.4,0.6,2.1,2.7,0.065,-0.3,0.7,0.4,1.2
Jeff Cook,SF,24,PHO,79,2192,11.2,0.491,0.008,0.252,8.7,14.7,11.7,11.8,1.7,1.4,17.6,14.8,0.6,3.8,4.5,0.098,-0.1,0.9,0.8,1.6
Michael Cooper,SG,24,LAL,81,2625,12.2,0.53,0.028999999999999998,0.228,5.3,8.4,6.9,15.2,2.4,1.6,18.6,13.5,2.0,3.0,5.0,0.092,0.0,1.5,1.5,2.3
Wayne Cooper,C,24,UTA,71,1420,12.2,0.479,0.006,0.191,13.6,21.9,17.8,5.3,0.6,2.1,13.1,17.8,0.5,1.0,1.5,0.051,-3.6,-0.5,-4.1,-0.8
Dave Corzine,C,24,SAS,82,1960,16.5,0.52,0.004,0.23399999999999999,13.2,21.7,17.7,8.4,1.0,2.7,13.7,19.3,2.6,2.5,5.1,0.125,0.0,0.4,0.4,1.2
Charlie Criss,PG,32,ATL,66,1708,13.0,0.54,0.043,0.441,1.7,5.0,3.4,23.8,1.7,0.1,18.8,17.3,1.8,0.7,2.5,0.07,-1.1,-1.8,-2.9,-0.4
Geoff Crompton,C,25,POR,6,33,11.0,0.441,0.0,0.625,23.0,36.4,29.7,7.4,0.0,3.3,32.9,18.3,-0.1,0.1,0.0,-0.028999999999999998,-6.2,-0.2,-6.3,0.0
Pat Cummings,C,24,MIL,74,1084,15.2,0.57,0.004,0.304,10.2,19.4,14.9,8.0,1.3,1.0,17.9,23.0,1.0,1.7,2.7,0.121,-0.1,-2.0,-2.1,0.0
Earl Cureton,C,23,PHI,52,528,13.8,0.47,0.005,0.312,11.4,20.0,16.0,6.4,1.8,2.4,11.1,20.0,0.1,1.1,1.2,0.109,-1.3,-0.8,-2.0,0.0
Bob Dandridge,SF,33,WSB,23,545,11.6,0.452,0.004,0.165,3.6,12.4,8.0,15.5,1.4,0.9,11.5,21.2,-0.2,0.7,0.5,0.044000000000000004,-1.6,0.1,-1.5,0.1
Adrian Dantley*,SF,24,UTA,80,3417,24.3,0.622,0.004,0.48200000000000004,6.5,10.5,8.5,16.3,1.6,0.3,12.5,28.4,12.3,1.3,13.6,0.191,5.4,-0.9,4.6,5.7
Brad Davis,PG,25,DAL,56,1686,16.4,0.626,0.040999999999999995,0.498,1.9,8.5,5.1,33.9,1.5,0.4,19.8,15.4,3.8,0.4,4.2,0.11900000000000001,0.2,-1.0,-0.8,0.5
Johnny Davis,PG,25,IND,76,2536,15.2,0.522,0.036000000000000004,0.326,2.3,5.0,3.7,26.4,1.8,0.3,13.7,19.2,4.1,1.6,5.7,0.107,1.0,-2.2,-1.1,0.6
Monti Davis,PF,22,TOT,2,10,4.5,0.20800000000000002,0.0,1.0,21.9,22.0,22.5,0.0,0.0,5.7,0.0,30.0,-0.1,0.0,-0.1,-0.311,-14.2,-8.2,-22.3,-0.1
Ron Davis,SF,26,SDC,64,817,11.8,0.488,0.025,0.503,6.4,10.7,8.5,8.1,2.1,0.8,13.7,22.2,0.0,0.6,0.6,0.035,-3.1,-0.9,-4.0,-0.4
Walter Davis,SG,26,PHO,78,2182,18.4,0.579,0.015,0.22699999999999998,3.2,6.8,5.1,21.8,2.0,0.3,15.5,25.6,4.0,3.2,7.1,0.157,3.3,-2.5,0.9,1.6
Darryl Dawkins,C,24,PHI,76,2088,15.9,0.6409999999999999,0.0,0.436,6.0,21.4,14.2,7.3,0.8,3.0,20.9,20.3,2.2,4.1,6.3,0.145,0.7,0.2,0.8,1.5
Larry Demic,PF,23,NYK,76,964,10.4,0.5329999999999999,0.008,0.36200000000000004,13.0,15.8,14.4,3.9,0.6,0.8,16.5,14.8,0.8,0.8,1.6,0.081,-1.8,-1.8,-3.6,-0.4
Coby Dietrick,C,32,CHI,82,1243,11.8,0.503,0.019,0.34700000000000003,7.6,16.4,12.1,12.6,1.8,2.4,19.3,15.0,0.5,1.5,2.1,0.08,-1.9,1.4,-0.4,0.5
James Donaldson,C,23,SEA,68,980,15.9,0.574,0.0,0.7140000000000001,12.3,22.2,17.3,6.0,0.4,4.1,17.9,15.8,1.1,1.4,2.5,0.124,-1.5,0.8,-0.7,0.3
Jacky Dorsey,SF,26,SEA,29,253,5.4,0.327,0.0,0.35700000000000004,10.2,27.6,19.1,4.6,1.7,0.2,14.7,15.3,-0.5,0.4,-0.1,-0.01,-7.0,-0.5,-7.5,-0.4
Leon Douglas,C,26,KCK,79,1356,12.5,0.583,0.009000000000000001,0.5760000000000001,12.4,19.1,15.7,6.7,0.9,1.6,18.2,15.1,1.6,1.6,3.2,0.11199999999999999,-0.6,0.3,-0.4,0.6
John Drew,SF,26,ATL,67,2075,19.2,0.539,0.006,0.526,7.9,13.3,10.6,6.5,2.3,0.4,12.6,30.9,3.5,1.9,5.4,0.124,0.2,-2.0,-1.8,0.1
Larry Drew,PG,22,DET,76,1581,9.3,0.46399999999999997,0.035,0.275,1.7,7.5,4.4,22.7,2.6,0.3,23.4,18.1,-1.6,1.6,0.0,-0.001,-3.8,-1.2,-5.0,-1.2
Ralph Drollinger,C,26,DAL,6,67,5.3,0.47600000000000003,0.0,0.28600000000000003,8.2,24.7,16.1,29.6,0.7,1.7,45.2,17.9,-0.2,0.1,-0.2,-0.11699999999999999,-8.4,2.0,-6.4,-0.1
Terry Duerod,SG-SF,24,TOT,50,451,13.8,0.49,0.068,0.175,4.2,7.0,5.5,13.3,1.8,0.5,12.2,26.4,0.0,0.2,0.2,0.018000000000000002,-2.4,-2.3,-4.7,-0.3
Mike Dunleavy,SG,26,HOU,74,1609,15.0,0.544,0.025,0.294,1.9,6.3,4.1,23.5,1.9,0.1,16.1,21.5,2.1,0.9,3.0,0.091,0.1,-1.8,-1.7,0.1
T.R. Dunn,SG,25,DEN,82,1427,10.2,0.456,0.006,0.342,9.3,12.3,10.8,6.7,2.0,1.0,12.1,12.1,0.7,0.8,1.6,0.052000000000000005,-2.2,1.4,-0.8,0.4
John Duren,PG,22,UTA,40,458,2.6,0.33799999999999997,0.01,0.08900000000000001,2.0,6.7,4.4,15.3,1.9,0.3,26.1,13.3,-1.1,0.2,-0.9,-0.099,-8.1,-0.4,-8.5,-0.8
James Edwards,C,25,IND,81,2375,18.2,0.547,0.003,0.34600000000000003,8.5,18.0,13.1,13.3,0.6,3.1,12.4,22.3,4.4,2.6,7.0,0.141,1.3,0.2,1.5,2.1
Bob Elliott,C,25,NJN,73,1320,12.3,0.541,0.005,0.48200000000000004,8.7,13.7,11.2,13.7,1.2,0.7,19.0,18.8,0.6,0.9,1.6,0.057,-1.3,-0.3,-1.7,0.1
Len Elmore,C,28,MIL,72,925,8.6,0.42,0.0,0.354,8.4,16.3,12.4,8.7,1.9,3.2,15.2,12.2,0.0,1.6,1.6,0.083,-2.4,1.7,-0.6,0.3
Alex English*,SF,27,DEN,81,3093,19.7,0.5489999999999999,0.003,0.295,8.8,12.6,10.7,13.4,1.5,1.6,12.1,24.0,6.7,1.6,8.3,0.129,2.3,0.8,3.0,3.9
Julius Erving*,SF,30,PHI,82,2874,25.1,0.5720000000000001,0.012,0.35200000000000004,10.0,14.6,12.5,19.8,2.8,2.8,13.1,28.4,7.8,6.1,13.8,0.231,6.3,1.7,8.0,7.2
Mike Evans,PG,25,MIL,71,911,11.1,0.501,0.048,0.22,2.7,7.7,5.3,23.1,1.7,0.2,18.4,16.8,0.6,1.0,1.6,0.08199999999999999,-1.1,-2.5,-3.6,-0.4
Eric Fernsten,C,27,BOS,45,279,11.0,0.521,0.0,0.38,12.4,12.9,12.7,4.7,1.0,1.4,17.8,16.4,0.1,0.3,0.5,0.079,-1.5,-1.7,-3.2,-0.1
Chris Ford,SG,32,BOS,82,2723,8.8,0.488,0.154,0.12300000000000001,3.1,3.7,3.4,13.7,1.7,0.5,14.6,13.0,1.3,2.4,3.7,0.066,0.0,-0.5,-0.5,1.0
Don Ford,SF,28,CLE,64,996,8.2,0.473,0.013000000000000001,0.107,7.8,10.5,9.1,10.6,0.7,0.7,17.3,11.4,0.3,0.3,0.6,0.027999999999999997,-3.3,0.3,-3.0,-0.3
Phil Ford,PG,24,KCK,66,2287,17.3,0.5529999999999999,0.040999999999999995,0.39899999999999997,1.3,4.9,3.1,35.5,2.1,0.1,18.8,23.3,3.4,1.9,5.2,0.11,1.4,-2.5,-1.1,0.5
World B. Free,SG,27,GSW,65,2370,19.5,0.542,0.027000000000000003,0.561,2.2,5.3,3.7,22.3,1.7,0.3,11.9,27.4,6.8,0.6,7.4,0.15,1.9,-1.8,0.1,1.3
Tony Fuller,SG,22,DET,15,248,6.9,0.41100000000000003,0.015,0.242,5.8,14.4,9.8,15.6,1.9,0.2,23.9,15.7,-0.4,0.3,-0.1,-0.021,-4.9,-0.1,-5.0,-0.2
Mike Gale,PG,30,TOT,77,1112,13.7,0.547,0.023,0.22,1.6,8.0,4.8,19.6,3.9,0.3,18.5,14.8,1.0,1.4,2.4,0.105,-0.9,0.5,-0.4,0.4
Calvin Garrett,SF,24,HOU,70,1638,8.8,0.483,0.006999999999999999,0.149,5.7,12.3,9.0,10.2,1.5,0.3,16.9,13.2,0.2,1.2,1.4,0.04,-2.2,0.9,-1.2,0.3
Gus Gerard,SF,27,TOT,27,252,12.5,0.424,0.036000000000000004,0.36,13.4,15.7,14.6,8.1,1.9,2.0,10.4,23.1,0.0,0.3,0.3,0.057999999999999996,-2.5,-1.1,-3.6,-0.1
George Gervin*,SG,28,SAS,82,2765,22.9,0.555,0.02,0.359,5.2,11.1,8.2,15.8,1.6,1.1,11.1,32.3,8.1,2.4,10.5,0.182,3.5,-1.9,1.6,2.5
Artis Gilmore*,C,31,CHI,82,2832,21.7,0.6990000000000001,0.0,0.652,9.2,23.5,16.7,8.9,0.8,4.0,18.4,18.5,8.4,3.9,12.3,0.20800000000000002,3.1,1.8,4.9,4.9
Mike Glenn,PG,25,NYK,82,1506,15.0,0.601,0.022000000000000002,0.215,2.0,4.8,3.3,10.3,2.3,0.2,10.0,16.8,3.1,1.3,4.4,0.139,0.8,-1.5,-0.7,0.5
Mike Gminski,C,21,NJN,56,1579,14.5,0.474,0.001,0.294,9.6,20.6,15.0,6.6,1.6,3.6,14.1,22.7,-0.5,2.0,1.5,0.045,-3.2,1.0,-2.3,-0.1
Glen Gondrezick,PF,25,DEN,73,1077,16.3,0.542,0.006,0.41600000000000004,12.6,16.6,14.5,9.6,3.7,0.9,15.1,15.8,1.8,1.3,3.1,0.136,0.5,2.6,3.0,1.4
Rickey Green,PG,26,UTA,47,1307,13.6,0.516,0.003,0.265,2.7,7.5,5.1,25.3,2.8,0.0,16.9,16.2,1.0,0.7,1.8,0.065,-1.5,-0.2,-1.7,0.1
Dave Greenwood,PF,23,CHI,82,2710,16.6,0.528,0.002,0.293,10.7,19.4,15.2,11.6,1.4,2.6,14.7,19.7,3.8,3.4,7.1,0.126,0.6,1.5,2.1,2.8
Kevin Grevey,SG,27,WSB,75,2616,14.5,0.524,0.12300000000000001,0.263,2.7,6.2,4.4,16.2,1.2,0.4,10.5,21.1,3.4,2.4,5.8,0.107,2.0,-0.9,1.1,2.1
Paul Griffin,PF,27,SAS,82,1930,13.8,0.575,0.0,0.778,10.8,17.4,14.2,15.8,1.9,1.1,23.2,11.7,2.6,2.3,4.9,0.122,0.9,2.1,3.0,2.4
Darrell Griffith,SG,22,UTA,81,2867,14.7,0.496,0.034,0.207,3.2,8.3,5.8,11.4,1.8,0.8,12.1,28.8,-0.8,1.1,0.4,0.006,-2.5,-1.6,-4.1,-1.6
Bob Gross,SF,27,POR,82,1934,14.0,0.584,0.019,0.332,7.1,11.4,9.2,16.0,2.2,1.9,21.6,14.3,2.3,2.1,4.4,0.11,0.1,1.7,1.8,1.9
Ernie Grunfeld,SF,25,KCK,79,1584,13.7,0.561,0.0,0.20800000000000002,2.2,12.2,7.2,17.6,1.8,0.5,14.2,16.2,1.8,1.7,3.5,0.106,-0.6,0.0,-0.5,0.6
Roy Hamilton,PG,23,POR,1,5,10.4,0.387,0.0,0.667,43.4,21.8,32.6,0.0,0.0,0.0,20.5,38.7,0.0,0.0,0.0,-0.127,-8.4,-14.4,-22.8,0.0
Bill Hanzlik,SF,23,SEA,74,1259,11.0,0.5579999999999999,0.017,0.519,6.0,7.3,6.7,12.0,2.2,0.9,19.1,14.2,1.1,1.3,2.4,0.091,-0.9,0.5,-0.4,0.5
Alan Hardy,SG,23,LAL,22,111,7.5,0.402,0.0,0.16899999999999998,8.3,10.1,9.3,3.6,0.4,4.3,14.8,26.9,-0.3,0.1,-0.2,-0.07200000000000001,-7.9,-3.4,-11.3,-0.3
James Hardy,PF,24,UTA,23,509,11.9,0.48,0.0,0.18,8.9,20.9,15.0,9.5,2.0,2.3,16.1,12.1,0.1,0.5,0.7,0.064,-3.3,2.8,-0.5,0.2
Mike Harper,PF,23,POR,55,461,8.4,0.43,0.022000000000000002,0.625,6.6,15.4,11.0,4.5,2.3,2.4,15.6,17.7,-0.6,0.6,0.1,0.006,-5.3,0.2,-5.2,-0.4
Joe Hassett,SG,25,TOT,41,714,14.2,0.51,0.45899999999999996,0.062,3.7,7.0,5.3,15.3,0.9,0.2,5.9,21.1,1.4,0.0,1.4,0.09699999999999999,1.6,-3.0,-1.3,0.1
Steve Hawes,C,30,ATL,74,2309,14.7,0.585,0.006,0.436,8.1,19.9,13.9,10.7,1.5,0.8,17.5,16.5,3.4,2.3,5.7,0.11900000000000001,0.2,1.4,1.6,2.1
Elvin Hayes*,PF,35,WSB,81,2931,14.9,0.483,0.008,0.33899999999999997,8.4,20.0,14.1,4.8,1.1,3.2,11.3,23.0,0.1,4.9,5.1,0.083,-1.4,1.0,-0.4,1.2
Gar Heard,PF,32,SDC,78,1631,10.9,0.428,0.018000000000000002,0.255,8.2,17.1,12.4,9.5,3.1,2.6,15.5,13.0,-0.2,2.2,2.0,0.059000000000000004,-3.1,4.0,0.9,1.2
Gerald Henderson,PG,25,BOS,82,1608,10.4,0.491,0.027999999999999997,0.271,3.2,6.1,4.7,17.8,2.3,0.4,19.8,20.5,-0.6,1.8,1.3,0.037000000000000005,-1.8,-1.3,-3.2,-0.5
Tom Henderson,SG,29,HOU,66,1411,10.9,0.47100000000000003,0.009000000000000001,0.28600000000000003,2.4,5.9,4.1,27.0,1.8,0.2,19.9,13.4,0.8,0.8,1.5,0.052000000000000005,-2.2,-1.2,-3.4,-0.5
Keith Herron,SG,24,DET,80,2270,13.4,0.511,0.012,0.28,4.7,6.1,5.4,10.4,1.9,0.7,12.5,21.8,1.6,1.9,3.5,0.07400000000000001,-0.6,-1.5,-2.1,-0.1
Kenny Higgs,PG,26,DEN,72,1689,11.9,0.511,0.07200000000000001,0.363,1.4,7.5,4.4,29.3,2.6,0.2,23.2,15.7,0.7,0.9,1.5,0.043,-2.0,-0.6,-2.7,-0.3
Johnny High,PG,23,PHO,81,1750,10.8,0.489,0.042,0.45799999999999996,5.7,8.6,7.2,15.0,3.4,0.8,21.4,19.6,-0.8,3.3,2.5,0.069,-1.0,0.4,-0.6,0.6
Armond Hill,PG,27,TOT,75,1738,8.0,0.457,0.021,0.513,2.7,7.5,5.1,21.8,1.8,0.4,23.6,12.7,-0.3,1.3,1.0,0.027999999999999997,-3.2,-0.3,-3.5,-0.7
Brad Holland,SG,24,LAL,41,295,9.8,0.49,0.027000000000000003,0.441,3.5,6.9,5.3,9.8,3.3,0.2,19.0,22.3,-0.2,0.4,0.1,0.024,-3.9,-1.6,-5.4,-0.3
Lionel Hollins,PG,27,PHI,82,2154,11.0,0.506,0.022000000000000002,0.24600000000000002,2.6,6.8,4.8,21.4,2.2,0.5,21.2,18.3,-0.3,3.1,2.9,0.064,-0.6,-1.1,-1.7,0.2
Cedrick Hordges,PF,24,DEN,68,1599,10.7,0.509,0.006,0.38799999999999996,7.5,22.1,14.6,8.0,0.9,0.6,17.6,15.8,0.5,1.0,1.5,0.044000000000000004,-3.1,0.5,-2.6,-0.2
Phil Hubbard,PF,24,DET,80,2289,15.4,0.544,0.003,0.484,11.3,18.9,14.9,10.4,1.7,0.5,17.7,22.9,1.8,2.7,4.5,0.094,0.3,-0.5,-0.2,1.0
Kim Hughes,C,28,TOT,53,490,6.3,0.38799999999999996,0.0,0.028999999999999998,10.1,18.0,13.9,8.3,2.6,3.9,38.3,9.2,-0.7,0.6,-0.1,-0.006999999999999999,-5.9,5.0,-0.9,0.1
Geoff Huston,PG,23,TOT,81,2434,13.4,0.518,0.005,0.225,2.0,4.5,3.2,25.1,1.2,0.2,14.7,20.7,1.7,0.0,1.7,0.034,-1.5,-2.1,-3.6,-1.0
