Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Bob Dandridge,SF,28,MIL,73,2735,19.1,0.545,0,0.254,6.7,13.7,10.3,11.9,1.9,0.7,0,0,6.4,2.6,9.0,0.158,3.2,0.0,3.2,3.6
Dwight Davis,PF,26,GSW,72,866,11.5,0.47100000000000003,0,0.42,9.7,15.2,12.4,6.6,1.0,1.7,0,0,0.3,1.2,1.5,0.084,-1.9,-1.1,-3.0,-0.2
Mel Davis,PF,25,NYK,42,408,14.8,0.423,0,0.15,10.7,26.9,18.7,11.1,1.8,0.7,0,0,-0.2,0.6,0.4,0.045,-2.6,-0.2,-2.7,-0.1
Mickey Davis,SF,25,MIL,45,411,12.7,0.445,0,0.414,6.5,14.5,10.6,12.2,1.5,0.3,0,0,0.0,0.3,0.3,0.036000000000000004,-2.9,-1.3,-4.3,-0.2
Darryl Dawkins,C,19,PHI,37,165,14.3,0.486,0,0.293,8.8,19.9,14.3,2.9,0.5,2.8,0,0,-0.1,0.2,0.1,0.040999999999999995,-3.7,-4.1,-7.7,-0.2
Rod Derline,SG,23,SEA,49,339,13.7,0.46399999999999997,0,0.309,2.4,5.9,4.1,11.3,1.4,0.2,0,0,0.2,0.2,0.3,0.049,-2.7,-4.2,-6.9,-0.4
Henry Dickerson,SG,24,DET,17,112,4.6,0.38799999999999996,0,0.552,2.7,0.0,1.4,8.8,0.8,0.5,0,0,-0.2,0.0,-0.2,-0.07,-6.4,-2.8,-9.2,-0.2
Derrek Dickey,PF,24,GSW,79,1207,13.9,0.494,0,0.16699999999999998,9.2,18.4,13.9,9.2,1.0,0.5,0,0,1.4,1.7,3.1,0.122,-0.5,-1.4,-1.9,0.0
Ernie DiGregorio,PG,25,BUF,67,1364,10.7,0.43700000000000006,0,0.198,1.2,7.2,4.3,25.9,1.2,0.0,0,0,-0.7,0.8,0.1,0.002,-3.2,-2.6,-5.7,-1.3
John Drew,SF,21,ATL,77,2351,25.3,0.57,0,0.562,12.2,16.9,14.5,10.9,2.7,0.7,0,0,8.2,2.4,10.6,0.21600000000000003,6.4,-0.2,6.2,4.9
Charles Dudley,PG,25,GSW,82,1456,16.1,0.575,0,0.71,7.5,10.2,8.9,20.4,2.3,0.1,0,0,2.6,2.0,4.6,0.151,3.1,-0.1,3.1,1.9
Dennis DuVal,PG,23,ATL,13,130,9.1,0.38299999999999995,0,0.209,0.8,5.7,3.2,21.4,2.1,0.8,0,0,-0.2,0.1,-0.1,-0.039,-5.4,-1.6,-7.1,-0.2
Al Eberhard,SF,23,DET,81,2066,11.7,0.483,0,0.335,6.8,12.8,9.8,5.3,1.9,0.4,0,0,1.1,1.5,2.6,0.06,-2.2,0.1,-2.1,0.0
Leroy Ellis,C,35,PHI,29,489,10.9,0.48200000000000004,0,0.212,9.3,14.8,12.1,5.7,1.5,0.9,0,0,0.3,0.5,0.9,0.085,-3.0,0.0,-3.0,-0.1
Keith Erickson,SF,31,PHO,74,1850,14.1,0.518,0,0.242,6.3,13.1,9.7,14.4,1.9,0.2,0,0,2.0,1.8,3.8,0.098,-0.4,-0.3,-0.7,0.6
Eric Fernsten,C,22,TOT,37,268,14.3,0.45,0,0.43,8.8,18.2,13.2,10.8,1.3,3.0,0,0,0.1,0.4,0.5,0.08900000000000001,-2.7,0.8,-1.9,0.0
Larry Fogle,SG,22,NYK,2,14,-0.5,0.2,0,0.0,7.2,14.9,11.0,0.0,3.3,0.0,0,0,-0.1,0.0,0.0,-0.163,-12.4,-2.5,-14.9,0.0
Chris Ford,SG,27,DET,82,2198,13.0,0.452,0,0.163,3.7,10.1,6.8,16.4,3.7,0.6,0,0,0.3,2.4,2.7,0.057999999999999996,-1.4,2.5,1.1,1.7
Don Ford,SF,23,LAL,76,1838,11.6,0.47100000000000003,0,0.196,6.4,10.8,8.7,8.3,1.2,0.4,0,0,0.7,1.2,2.0,0.051,-2.5,-1.2,-3.7,-0.8
Jim Fox,C,32,MIL,70,918,12.4,0.5720000000000001,0,0.389,9.6,16.9,13.3,6.0,1.4,0.9,0,0,1.3,0.9,2.2,0.11599999999999999,-1.5,0.2,-1.3,0.2
Walt Frazier*,PG,30,NYK,59,2427,17.7,0.527,0,0.233,3.3,13.8,8.5,21.4,2.0,0.2,0,0,4.4,2.4,6.8,0.134,3.0,1.4,4.4,3.9
World B. Free,SG,22,PHI,71,1121,14.8,0.48,0,0.349,5.5,5.2,5.4,14.1,1.5,0.3,0,0,0.9,0.6,1.5,0.064,-0.4,-2.9,-3.3,-0.4
Donnie Freeman,SG,31,LAL,64,1480,14.5,0.49700000000000005,0,0.32799999999999996,4.8,6.8,5.8,16.0,1.7,0.4,0,0,1.5,0.9,2.4,0.078,-0.2,-1.5,-1.8,0.1
Rowland Garrett,SF,25,TOT,55,540,14.9,0.469,0,0.252,8.0,14.3,11.0,5.0,2.2,0.7,0,0,0.4,0.7,1.1,0.096,-1.5,-2.0,-3.4,-0.2
John Gianelli,C,25,NYK,82,2332,12.3,0.504,0,0.233,8.1,16.4,12.2,6.8,0.5,1.4,0,0,2.5,1.9,4.4,0.091,-1.5,0.7,-0.9,0.7
Dick Gibbs,SF,27,BUF,72,866,9.8,0.49,0,0.309,5.2,7.5,6.4,7.7,0.8,0.8,0,0,0.2,0.5,0.7,0.039,-3.5,-2.3,-5.9,-0.8
Herm Gilliam,SG,29,SEA,81,1644,13.8,0.473,0,0.172,3.4,10.6,6.9,17.2,2.2,0.4,0,0,1.2,1.4,2.7,0.078,-1.2,-0.4,-1.6,0.2
Gail Goodrich*,SG,32,LAL,75,2646,17.1,0.495,0,0.262,3.5,4.2,3.9,23.4,2.1,0.3,0,0,3.5,1.5,5.1,0.092,2.0,-1.8,0.2,1.5
Leonard Gray,PF,24,SEA,66,2139,13.9,0.505,0,0.203,5.1,14.3,9.6,13.3,1.6,0.9,0,0,2.2,2.0,4.1,0.092,-0.1,0.5,0.4,1.3
Kevin Grevey,SF,22,WSB,56,504,10.0,0.44,0,0.272,5.1,7.2,6.2,7.6,1.2,0.3,0,0,-0.3,0.5,0.1,0.011000000000000001,-3.5,-3.2,-6.7,-0.6
Bob Gross,SF,22,POR,76,1474,15.6,0.557,0,0.355,9.8,11.4,10.6,15.3,2.8,1.5,0,0,1.8,1.9,3.8,0.12300000000000001,1.1,1.8,2.9,1.8
Matt Guokas,SG,31,TOT,56,793,6.9,0.444,0,0.156,2.8,5.4,4.0,12.2,1.0,0.2,0,0,0.1,0.3,0.3,0.021,-5.1,-1.0,-6.1,-0.8
Lindsay Hairston,SF,24,DET,47,651,14.8,0.49200000000000005,0,0.491,10.1,18.4,14.2,4.4,1.5,2.6,0,0,0.3,0.7,1.0,0.075,-2.4,-0.3,-2.7,-0.1
Glenn Hansen,SG,23,KCK,66,1145,11.2,0.457,0,0.27899999999999997,6.8,9.9,8.3,8.4,1.9,0.6,0,0,0.0,0.8,0.8,0.032,-3.3,-0.8,-4.1,-0.6
Clem Haskins,SG,32,WSB,55,737,15.5,0.588,0,0.242,1.7,5.7,3.8,15.1,1.4,0.6,0,0,1.6,0.7,2.3,0.14800000000000002,1.0,-2.4,-1.4,0.1
John Havlicek*,SF,35,BOS,76,2598,15.5,0.508,0,0.297,4.4,7.5,5.9,15.3,1.7,0.6,0,0,4.7,2.7,7.4,0.13699999999999998,1.6,-0.3,1.3,2.1
Steve Hawes,C,25,TOT,72,1411,15.1,0.532,0,0.298,12.7,23.1,18.0,11.2,1.4,0.9,0,0,1.6,1.9,3.4,0.11699999999999999,-0.4,0.8,0.4,0.8
Bubbles Hawkins,SG,21,GSW,32,153,25.0,0.536,0,0.298,10.2,8.6,9.4,17.9,2.9,2.7,0,0,0.4,0.3,0.6,0.196,6.8,-1.6,5.2,0.3
Connie Hawkins*,PF,33,ATL,74,1907,14.3,0.49700000000000005,0,0.36,5.4,19.1,12.0,15.7,1.9,1.3,0,0,1.7,1.8,3.5,0.087,-1.4,2.2,0.8,1.4
Nate Hawthorne,SG,26,PHO,79,1144,11.7,0.48100000000000004,0,0.402,8.3,11.6,9.9,5.7,1.3,0.7,0,0,0.2,0.9,1.1,0.046,-3.2,-2.4,-5.6,-1.0
Elvin Hayes*,PF,30,WSB,80,2975,18.4,0.501,0,0.331,7.6,22.6,15.3,6.4,1.6,3.5,0,0,2.2,5.9,8.1,0.131,0.0,0.7,0.7,2.0
Spencer Haywood*,PF,26,NYK,78,2892,17.2,0.49700000000000005,0,0.32899999999999996,8.2,23.3,15.6,4.8,0.8,1.5,0,0,3.5,3.4,6.8,0.114,-0.6,-1.0,-1.6,0.3
Gar Heard,PF,27,TOT,86,2747,13.7,0.466,0,0.275,9.8,23.5,16.8,9.4,1.9,1.8,0,0,0.3,4.2,4.5,0.079,-2.2,1.7,-0.5,1.1
Tom Henderson,PG,24,ATL,81,2900,13.2,0.45399999999999996,0,0.268,2.0,7.6,4.7,19.2,2.2,0.2,0,0,0.8,1.3,2.1,0.035,-1.3,-0.1,-1.4,0.4
Wilbur Holland,SG,24,ATL,33,351,13.2,0.42100000000000004,0,0.16,4.3,7.9,6.0,12.5,2.6,0.3,0,0,-0.3,0.2,-0.1,-0.018000000000000002,-3.1,-2.6,-5.7,-0.3
Lionel Hollins,PG,22,POR,74,1891,14.3,0.47200000000000003,0,0.335,2.2,7.2,4.7,23.1,3.1,0.8,0,0,-0.4,2.2,1.8,0.047,-0.7,-0.3,-0.9,0.5
Lou Hudson,SG,31,ATL,81,2558,16.8,0.516,0,0.24100000000000002,4.1,8.1,6.0,13.7,2.2,0.4,0,0,4.6,1.3,5.9,0.111,1.1,-0.5,0.6,1.7
John Hummer,PF,27,SEA,29,364,7.6,0.47600000000000003,0,0.612,5.8,16.3,10.9,8.5,0.7,1.3,0,0,-0.2,0.3,0.1,0.019,-4.3,0.1,-4.2,-0.2
Phil Jackson*,PF,30,NYK,80,1461,11.8,0.53,0,0.38799999999999996,5.5,18.8,12.1,9.7,1.3,0.7,0,0,0.9,1.6,2.5,0.08199999999999999,-1.4,0.8,-0.6,0.5
Aaron James,SF,23,NOJ,75,1346,13.7,0.495,0,0.34299999999999997,6.8,11.6,9.2,6.8,1.1,0.2,0,0,1.0,1.2,2.2,0.079,-1.2,-2.6,-3.9,-0.6
Charles Johnson,PG,26,GSW,81,1549,14.2,0.485,0,0.10800000000000001,4.8,7.6,6.2,11.1,2.9,0.2,0,0,1.6,2.1,3.7,0.11599999999999999,0.1,-1.0,-0.9,0.4
George Johnson,C,27,GSW,82,1745,13.2,0.517,0,0.305,11.1,23.1,17.2,5.6,1.3,5.1,0,0,1.3,3.8,5.0,0.138,-1.7,3.1,1.4,1.5
John Johnson,SF,28,TOT,76,1697,15.2,0.491,0,0.222,6.1,14.6,10.5,18.0,1.5,1.1,0,0,1.3,1.1,2.5,0.07,-1.0,0.1,-0.9,0.5
Mickey Johnson,PF,23,CHI,81,2390,19.4,0.52,0,0.348,11.0,21.7,16.0,9.3,1.9,1.6,0,0,4.8,3.6,8.3,0.16699999999999998,2.5,0.6,3.2,3.1
Ollie Johnson,SF,26,KCK,81,2150,13.5,0.552,0,0.22,5.5,11.6,8.5,9.9,1.4,1.0,0,0,3.4,1.4,4.8,0.107,-1.0,0.3,-0.7,0.7
Dwight Jones,C,23,ATL,66,1762,15.0,0.521,0,0.40399999999999997,9.7,21.3,15.3,6.8,1.4,1.9,0,0,2.2,1.7,3.8,0.10400000000000001,-1.2,1.0,-0.2,0.8
Jimmy Jones,PG,31,WSB,64,1133,11.9,0.541,0,0.305,3.0,8.8,6.0,14.6,1.3,0.2,0,0,1.1,1.1,2.2,0.095,-0.7,-1.1,-1.7,0.1
Steve Jones,SG,33,POR,64,819,12.1,0.491,0,0.247,1.7,7.5,4.7,11.6,0.9,0.4,0,0,0.3,0.5,0.8,0.047,-3.0,-3.5,-6.5,-0.9
Wali Jones,PG,33,TOT,17,176,11.1,0.503,0,0.265,0.0,4.9,2.5,25.1,1.5,0.0,0,0,0.1,0.1,0.2,0.05,-2.7,-3.9,-6.6,-0.2
Rich Kelley,C,22,NOJ,75,1346,19.3,0.562,0,0.541,14.1,25.0,19.5,16.3,1.7,2.4,0,0,2.4,2.4,4.8,0.171,2.9,2.4,5.4,2.5
Len Kosmalski,C,24,KCK,9,93,12.1,0.433,0,0.35,9.8,17.8,13.7,17.0,1.5,2.3,0,0,0.0,0.1,0.1,0.040999999999999995,-3.4,1.8,-1.6,0.0
Tom Kozelko,PF,24,WSB,67,584,7.5,0.512,0,0.303,3.5,10.9,7.3,7.3,1.5,0.4,0,0,0.0,0.7,0.7,0.057,-3.7,0.1,-3.5,-0.2
Tom Kropp,SG,22,WSB,25,72,3.9,0.29100000000000004,0,0.2,7.5,14.0,10.8,14.6,1.3,0.0,0,0,-0.3,0.1,-0.2,-0.16,-7.0,-2.4,-9.3,-0.1
Steve Kuberski,C-SF,28,TOT,70,967,12.0,0.523,0,0.271,9.2,17.3,13.2,6.5,0.6,0.7,0,0,1.2,1.1,2.3,0.113,-1.7,-0.9,-2.7,-0.2
Kevin Kunnert,C,24,HOU,80,2335,16.4,0.505,0,0.16399999999999998,12.8,23.4,18.3,9.5,1.1,2.4,0,0,2.6,2.2,4.8,0.099,-0.9,1.0,0.1,1.2
C.J. Kupec,SF,23,LAL,16,55,9.7,0.301,0,0.275,7.2,32.0,20.0,12.7,2.4,0.0,0,0,-0.3,0.1,-0.2,-0.198,-9.7,-3.0,-12.8,-0.2
Sam Lacey,C,27,KCK,81,3083,15.5,0.452,0,0.281,7.1,27.0,17.0,17.2,1.9,2.3,0,0,0.4,4.7,5.0,0.079,-1.6,3.8,2.2,3.3
John Lambert,PF,23,CLE,54,333,13.9,0.48700000000000004,0,0.336,11.0,20.8,15.7,6.5,1.1,2.0,0,0,0.3,0.5,0.7,0.10800000000000001,-1.5,-0.7,-2.2,0.0
Bob Lanier*,C,27,DET,64,2363,22.7,0.579,0,0.364,9.3,23.5,16.3,13.9,1.5,1.9,0,0,7.3,2.8,10.1,0.205,4.6,1.9,6.5,5.1
Stu Lantz,PG,29,LAL,53,853,9.8,0.514,0,0.436,3.3,7.7,5.6,11.1,1.4,0.2,0,0,0.6,0.5,1.0,0.059000000000000004,-2.9,-0.9,-3.8,-0.4
John Laskowski,SG,22,CHI,71,1570,11.3,0.441,0,0.174,3.1,11.5,7.0,5.8,1.7,0.4,0,0,0.2,1.5,1.7,0.051,-3.6,-1.3,-4.9,-1.2
Clyde Lee,C,31,PHI,79,1421,9.9,0.47700000000000004,0,0.337,11.2,19.6,15.4,5.3,0.7,1.0,0,0,0.7,1.6,2.2,0.076,-3.5,0.1,-3.4,-0.5
Greg Lee,PG,24,POR,5,35,12.8,0.615,0,0.5,0.0,5.7,2.9,38.9,2.5,0.0,0,0,0.0,0.0,0.0,0.040999999999999995,-2.0,-4.2,-6.1,0.0
Bob Love,SF,33,CHI,76,2823,14.1,0.455,0,0.325,6.4,12.2,9.1,8.7,1.1,0.2,0,0,2.2,2.3,4.5,0.076,-0.3,-1.6,-1.9,0.1
Phil Lumpkin,PG,24,PHO,34,370,8.2,0.44799999999999995,0,0.462,2.1,4.6,3.4,16.2,1.8,0.0,0,0,0.0,0.2,0.2,0.022000000000000002,-5.0,-1.6,-6.6,-0.4
Pete Maravich*,SG,28,NOJ,62,2373,20.5,0.524,0,0.371,1.9,10.7,6.3,23.8,1.6,0.5,0,0,4.8,2.3,7.1,0.14400000000000002,4.8,-1.1,3.7,3.4
Jack Marin,SF,31,TOT,79,1909,12.7,0.473,0,0.23199999999999998,3.5,10.3,6.7,11.9,1.1,0.3,0,0,1.6,1.4,3.1,0.077,-1.5,-1.5,-2.9,-0.4
LaRue Martin,C,25,POR,63,889,10.3,0.409,0,0.255,8.0,27.2,17.8,10.9,0.3,1.4,0,0,-1.1,1.1,0.1,0.004,-5.5,-0.5,-6.0,-0.9
Clyde Mayes,PF,22,MIL,65,948,11.1,0.489,0,0.391,11.0,17.7,14.4,5.2,0.4,2.3,0,0,0.2,0.9,1.0,0.053,-3.1,-0.5,-3.5,-0.4
Ken Mayfield,SG,27,NYK,13,64,7.3,0.391,0,0.065,1.6,11.4,6.4,10.4,0.0,0.0,0,0,-0.2,0.0,-0.2,-0.134,-6.0,-6.2,-12.2,-0.2
Bob McAdoo*,C,24,BUF,78,3328,23.3,0.542,0,0.38299999999999995,7.8,22.0,15.1,15.7,1.2,2.5,0,0,7.7,4.6,12.3,0.17800000000000002,4.4,0.6,5.0,5.9
Jim McDaniels,C,27,LAL,35,242,11.9,0.429,0,0.08800000000000001,10.7,18.4,14.7,8.5,0.7,2.0,0,0,-0.1,0.3,0.2,0.037000000000000005,-4.1,-1.4,-5.5,-0.2
