Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Dalibor Bagarić,C,20,CHI,35,259,3.3,0.304,0.015,0.431,9.7,16.2,12.8,6.2,1.9,4.6,21.4,17.6,-0.9,0.2,-0.7,-0.121,-9.3,0.6,-8.7,-0.4
Vin Baker,PF,29,SEA,76,2129,13.0,0.48100000000000004,0.019,0.391,9.7,13.5,11.6,7.0,0.9,2.5,14.1,23.8,0.6,1.2,1.8,0.04,-2.4,-1.3,-3.7,-0.9
Erick Barkley,PG,22,POR,8,38,10.3,0.43200000000000005,0.364,0.0,0.0,9.1,4.7,28.8,2.8,0.0,18.5,33.0,-0.1,0.0,-0.1,-0.075,-3.4,-3.6,-7.0,0.0
Dana Barros,PG,33,DET,60,1079,14.3,0.534,0.255,0.19399999999999998,0.6,8.9,4.7,18.0,1.4,0.1,11.8,20.4,1.4,0.8,2.3,0.10099999999999999,0.0,-2.1,-2.1,0.0
Brent Barry,SG,29,SEA,67,1778,16.6,0.66,0.5710000000000001,0.257,2.1,11.4,6.8,19.4,2.4,0.6,16.2,13.5,4.6,1.2,5.8,0.157,3.5,-0.3,3.2,2.3
Jon Barry,SG,31,SAC,62,1010,12.4,0.55,0.518,0.28600000000000003,1.8,8.1,5.0,19.0,1.4,0.4,15.6,14.9,1.5,0.9,2.4,0.114,0.0,-1.4,-1.4,0.2
Tony Battie,C,24,BOS,40,845,15.2,0.562,0.015,0.34299999999999997,9.7,23.1,16.1,3.3,1.7,5.4,13.8,14.4,1.0,1.3,2.3,0.131,-2.9,1.8,-1.2,0.2
Raja Bell,SG,24,PHI,5,30,-0.6,0.35700000000000004,0.429,0.0,0.0,3.7,1.9,0.0,1.8,0.0,22.2,13.6,-0.1,0.0,-0.1,-0.091,-7.7,-1.4,-9.1,-0.1
Jonathan Bender,SF,20,IND,59,574,7.6,0.447,0.22,0.366,2.9,11.5,7.3,9.4,0.7,3.5,16.3,21.0,-0.7,0.5,-0.1,-0.012,-5.5,-0.8,-6.3,-0.6
Corey Benjamin,PG,22,CHI,65,857,8.8,0.45299999999999996,0.268,0.275,5.1,8.9,6.9,14.6,1.8,1.4,15.7,21.8,-0.8,0.3,-0.5,-0.027999999999999997,-3.1,-2.6,-5.7,-0.8
David Benoit,SF,32,UTA,49,446,11.1,0.542,0.08800000000000001,0.265,5.7,16.6,11.3,8.4,0.7,1.1,14.6,19.8,0.4,0.4,0.7,0.08,-2.0,-1.7,-3.7,-0.2
Travis Best,PG,28,IND,77,2457,16.7,0.517,0.12300000000000001,0.287,1.8,8.2,5.1,34.0,2.4,0.3,12.5,19.3,4.8,2.3,7.2,0.14,1.6,-1.0,0.6,1.6
Mike Bibby,PG,22,VAN,82,3190,16.8,0.525,0.24600000000000002,0.162,1.7,9.2,5.5,38.3,1.8,0.3,16.7,21.3,4.0,1.4,5.3,0.081,2.3,-1.6,0.7,2.2
Chauncey Billups,SG,24,MIN,77,1790,14.1,0.5379999999999999,0.33,0.29100000000000004,2.0,8.1,5.0,22.2,1.5,0.4,14.4,19.5,2.7,0.9,3.7,0.098,1.0,-2.4,-1.4,0.3
Mookie Blaylock,PG,33,GSW,69,2352,15.8,0.455,0.281,0.095,3.0,9.9,6.1,32.3,3.5,0.6,13.3,17.3,1.9,1.6,3.5,0.071,1.1,-0.3,0.8,1.7
Corie Blount,PF,32,TOT,68,1305,11.8,0.473,0.027000000000000003,0.282,13.9,19.4,16.5,7.1,1.6,1.2,18.1,13.2,0.5,1.2,1.8,0.065,-2.3,0.7,-1.7,0.1
Mark Blount,C,25,BOS,64,1098,11.1,0.541,0.0,0.33,9.9,14.9,12.3,4.8,1.8,5.3,21.3,12.0,0.5,1.4,1.9,0.084,-3.4,2.6,-0.8,0.3
Muggsy Bogues,PG,36,TOR,3,34,-0.5,0.0,0.5,0.0,0.0,10.2,5.0,19.3,3.1,0.0,66.7,7.9,-0.1,0.0,-0.1,-0.128,-9.7,1.5,-8.3,-0.1
Etdrick Bohannon,PF,27,CLE,6,19,22.4,0.6940000000000001,0.0,1.0,18.3,24.3,21.3,0.0,0.0,7.7,14.8,16.1,0.1,0.0,0.1,0.276,-1.2,-3.5,-4.7,0.0
Calvin Booth,C,24,TOT,55,933,16.1,0.512,0.0,0.31,9.5,21.1,15.2,7.4,1.6,8.5,15.6,16.3,0.6,1.4,2.1,0.106,-2.6,4.1,1.5,0.8
Cal Bowdler,SF,23,ATL,44,375,15.8,0.532,0.044000000000000004,0.35100000000000003,8.9,14.1,11.4,1.8,1.4,4.0,7.7,17.0,0.7,0.4,1.0,0.134,-2.0,-0.8,-2.8,-0.1
Bruce Bowen,SF,29,MIA,82,2685,8.1,0.478,0.528,0.27699999999999997,2.0,8.8,5.4,8.2,1.7,1.5,10.2,13.1,0.5,3.7,4.2,0.075,-1.4,1.8,0.4,1.6
Ryan Bowen,SF,25,DEN,57,696,13.3,0.585,0.076,0.306,9.6,8.1,8.8,6.8,2.8,1.2,12.8,12.0,1.2,0.4,1.7,0.114,0.2,0.7,0.9,0.5
Ira Bowman,PG,27,ATL,3,19,9.2,0.0,0.0,0.0,5.8,5.9,5.9,50.5,0.0,0.0,33.3,7.1,0.0,0.0,0.0,-0.024,-6.9,-5.8,-12.7,-0.1
Earl Boykins,PG,24,LAC,10,149,17.2,0.461,0.127,0.27,3.2,5.2,4.2,38.7,1.8,0.0,11.3,24.7,0.2,0.1,0.3,0.08900000000000001,1.2,-3.9,-2.7,0.0
Shawn Bradley,C,28,DAL,82,2001,16.2,0.551,0.013000000000000001,0.39799999999999996,9.2,24.4,17.0,2.8,0.9,8.1,14.3,13.9,2.5,3.8,6.3,0.151,-2.5,3.8,1.3,1.7
Elton Brand,PF,21,CHI,74,2906,20.4,0.524,0.002,0.38799999999999996,11.2,19.6,15.2,17.0,1.3,3.0,13.3,26.3,4.1,2.0,6.1,0.10099999999999999,1.7,0.5,2.2,3.0
Terrell Brandon,PG,30,MIN,78,2821,20.0,0.507,0.08,0.198,2.4,9.7,6.0,33.7,3.0,0.5,11.2,22.2,5.8,2.7,8.5,0.145,2.8,-0.3,2.5,3.2
Chucky Brown,SF,32,TOT,26,339,9.7,0.46399999999999997,0.032,0.358,2.6,15.7,9.0,5.3,1.4,1.5,6.8,15.5,0.1,0.2,0.4,0.05,-4.0,-1.2,-5.2,-0.3
Dee Brown,PG,32,ORL,7,155,9.0,0.519,0.727,0.114,0.0,8.1,3.9,11.9,1.3,0.0,13.2,15.2,0.1,0.1,0.2,0.059000000000000004,-0.8,-2.7,-3.5,-0.1
P.J. Brown,C,31,CHH,80,2811,13.3,0.518,0.006999999999999999,0.373,10.5,19.6,15.1,7.3,1.5,2.4,14.2,12.5,3.4,4.7,8.0,0.13699999999999998,-1.3,2.8,1.5,2.5
Randy Brown,PG,32,BOS,54,1238,8.2,0.43799999999999994,0.013000000000000001,0.16899999999999998,2.1,7.5,4.7,20.1,2.6,0.6,18.0,11.4,-0.1,1.0,0.9,0.034,-3.8,-0.1,-3.9,-0.6
Rick Brunson,PG,28,TOT,22,208,6.3,0.38,0.259,0.278,2.9,9.2,6.0,24.2,2.0,0.4,21.9,17.4,-0.4,0.2,-0.2,-0.039,-5.4,-1.7,-7.1,-0.3
Kobe Bryant,SG,22,LAL,68,2783,24.5,0.552,0.132,0.369,4.3,11.8,8.1,23.0,2.1,1.1,11.1,31.8,9.2,2.2,11.3,0.196,5.3,-1.0,4.2,4.4
Mark Bryant,PF,35,DAL,18,101,2.1,0.428,0.0,0.25,4.5,18.3,11.6,4.2,0.5,1.4,18.4,12.2,-0.1,0.1,0.0,0.005,-6.2,-0.5,-6.6,-0.1
Greg Buckner,SG,24,DAL,37,820,12.1,0.503,0.036000000000000004,0.42200000000000004,8.4,12.9,10.7,8.8,2.1,0.8,10.6,14.1,1.1,0.9,2.0,0.11800000000000001,-0.3,1.1,0.8,0.6
Jud Buechler,SF,32,DET,57,737,9.9,0.57,0.47,0.073,2.9,11.0,6.8,8.4,1.4,1.0,12.9,11.4,0.8,0.7,1.5,0.098,-1.1,0.1,-1.0,0.2
Rodney Buford,SF,23,PHI,47,573,11.3,0.489,0.158,0.12,3.2,11.2,7.3,5.4,1.6,0.8,10.3,22.3,0.1,0.7,0.8,0.071,-2.7,-1.6,-4.3,-0.3
Matt Bullard,PF,33,HOU,61,1000,13.0,0.569,0.698,0.046,2.6,12.2,7.5,6.9,0.5,0.6,3.7,14.9,2.2,0.4,2.6,0.125,2.2,-2.6,-0.3,0.4
Scott Burrell,SF,30,CHH,4,41,12.8,0.507,0.4,0.267,2.8,5.5,4.2,4.6,3.9,0.0,0.0,18.8,0.1,0.1,0.1,0.135,0.6,-1.6,-1.0,0.0
Jason Caffey,PF,27,MIL,70,1460,13.7,0.544,0.0,0.575,10.6,16.8,13.7,5.5,1.4,1.3,14.3,16.6,2.3,1.2,3.5,0.114,-1.1,-0.7,-1.8,0.1
Marcus Camby,C,26,NYK,63,2127,20.9,0.5589999999999999,0.013999999999999999,0.38799999999999996,11.5,29.0,20.5,4.5,1.7,5.2,8.5,17.0,4.8,5.5,10.3,0.233,0.1,4.1,4.2,3.3
Elden Campbell,PF,32,CHH,78,2337,16.4,0.505,0.006999999999999999,0.48700000000000004,7.7,21.9,14.8,8.1,1.4,4.4,12.4,22.8,1.9,4.5,6.4,0.131,-2.6,1.9,-0.7,0.8
Brian Cardinal,PF,23,DET,15,126,4.7,0.39799999999999996,0.161,0.581,6.7,13.0,9.8,3.6,2.8,1.1,18.8,16.5,-0.2,0.2,0.0,-0.009000000000000001,-6.0,0.5,-5.5,-0.1
Chris Carr,SG,26,BOS,35,309,16.3,0.611,0.33,0.536,4.0,13.0,8.3,6.7,0.7,0.7,12.1,23.1,0.8,0.2,0.9,0.142,0.2,-4.4,-4.2,-0.2
Anthony Carter,PG,25,MIA,72,1630,11.3,0.439,0.083,0.215,3.4,9.8,6.6,29.5,2.5,0.5,18.5,19.2,-0.8,2.5,1.7,0.05,-2.8,0.7,-2.1,0.0
Vince Carter,SF,24,TOR,75,2979,25.0,0.551,0.24,0.303,6.5,9.3,7.9,19.2,2.0,1.9,8.2,30.7,10.3,2.6,12.9,0.20800000000000002,7.7,-0.6,7.0,6.8
Sam Cassell,PG,31,MIL,76,2709,20.1,0.542,0.087,0.285,1.9,10.1,6.1,36.4,1.7,0.2,14.7,24.9,7.0,1.4,8.5,0.15,2.9,-1.9,1.1,2.1
Kelvin Cato,C,26,HOU,35,624,13.0,0.606,0.0,0.514,8.9,17.0,13.1,2.8,1.1,3.4,15.5,11.9,1.0,0.7,1.7,0.128,-1.4,0.8,-0.6,0.2
Duane Causwell,C,32,MIA,31,384,4.8,0.396,0.0,0.294,7.1,18.6,12.8,2.2,1.1,3.6,19.3,15.0,-0.7,0.7,0.0,0.002,-8.2,1.4,-6.8,-0.5
Cedric Ceballos,SF,31,TOT,40,559,15.4,0.526,0.319,0.188,7.1,15.0,11.0,6.9,1.5,0.9,11.4,23.5,0.5,0.8,1.3,0.114,-0.7,-1.5,-2.2,0.0
Calbert Cheaney,SG,29,DEN,9,153,4.1,0.34,0.0,0.067,3.5,10.8,7.1,8.6,1.4,0.9,13.9,10.5,-0.2,0.1,-0.1,-0.035,-5.8,0.1,-5.7,-0.1
Chris Childs,PG,33,TOT,77,1859,9.0,0.494,0.316,0.212,1.5,11.2,6.4,29.8,1.7,0.6,29.9,13.3,-0.2,2.3,2.2,0.057,-2.5,0.3,-2.2,-0.1
Doug Christie,SG,30,SAC,81,2939,14.8,0.5379999999999999,0.317,0.396,3.6,9.3,6.5,14.6,3.2,1.0,14.3,16.2,4.3,4.4,8.7,0.141,1.4,2.3,3.6,4.1
Keon Clark,PF,25,TOT,81,1720,15.6,0.512,0.002,0.462,8.6,19.6,14.0,6.8,1.0,6.3,12.6,18.6,1.5,2.2,3.7,0.10400000000000001,-2.3,2.1,-0.3,0.7
Mateen Cleaves,PG,23,DET,78,1268,9.0,0.45799999999999996,0.043,0.34299999999999997,2.2,9.1,5.6,26.8,2.0,0.1,23.2,20.5,-1.3,1.2,-0.1,-0.006,-4.1,-1.0,-5.2,-1.0
John Coker,C,29,GSW,6,32,-2.8,0.125,0.0,0.0,9.2,7.2,8.3,8.8,1.6,0.0,20.0,13.2,-0.1,0.0,-0.1,-0.192,-9.7,-1.4,-11.1,-0.1
Derrick Coleman,PF,33,CHH,34,683,13.8,0.469,0.2,0.361,7.7,23.0,15.4,10.2,0.8,2.3,12.4,22.8,0.1,1.1,1.2,0.08199999999999999,-3.0,-0.3,-3.3,-0.2
Bimbo Coles,PG,32,CLE,47,804,9.3,0.44,0.067,0.23399999999999999,1.3,5.6,3.5,27.9,1.8,0.5,18.3,18.1,-0.3,0.3,0.0,0.0,-3.2,-2.9,-6.1,-0.8
Jason Collier,C,23,HOU,23,222,7.4,0.435,0.013999999999999999,0.33799999999999997,6.4,12.7,9.6,4.4,0.5,0.9,11.9,19.2,-0.1,0.1,0.0,-0.001,-5.2,-2.8,-8.0,-0.3
Sean Colson,PG,25,TOT,13,44,6.8,0.29100000000000004,0.20800000000000002,0.16699999999999998,5.4,10.2,7.7,38.7,1.2,0.0,7.2,28.8,-0.1,0.0,-0.1,-0.106,-3.0,-3.3,-6.3,0.0
Tyrone Corbin,SF,38,TOR,15,117,-2.2,0.252,0.132,0.105,2.8,9.9,6.3,5.0,0.9,0.0,7.0,16.3,-0.4,0.1,-0.3,-0.126,-8.4,-2.6,-11.0,-0.3
Chris Crawford,PF,25,ATL,47,901,9.5,0.519,0.081,0.307,3.4,10.2,6.8,6.9,1.2,1.3,16.8,18.3,0.1,0.5,0.6,0.031,-3.1,-0.9,-4.0,-0.5
Jamal Crawford,PG,20,CHI,61,1050,8.5,0.442,0.385,0.11199999999999999,1.0,9.4,5.0,23.0,2.2,1.0,21.0,17.9,-1.3,0.4,-0.9,-0.043,-3.9,-2.3,-6.3,-1.1
Austin Croshere,PF,25,IND,81,1874,14.3,0.512,0.295,0.33,7.7,15.5,11.7,8.8,1.0,1.9,14.5,23.4,1.2,2.0,3.2,0.08199999999999999,-0.8,-1.0,-1.9,0.1
John Crotty,PG,31,UTA,31,264,7.2,0.44299999999999995,0.10800000000000001,0.292,6.2,6.9,6.6,19.4,1.2,0.0,20.6,16.1,0.0,0.1,0.1,0.019,-2.8,-1.8,-4.6,-0.2
Vonteego Cummings,PG,24,GSW,66,1495,10.4,0.425,0.27699999999999997,0.22399999999999998,3.1,7.0,4.9,24.4,2.3,0.7,13.8,18.6,-0.2,0.4,0.2,0.006999999999999999,-1.6,-2.1,-3.7,-0.6
Bill Curley,PF,28,TOT,20,192,10.5,0.569,0.043,0.40399999999999997,10.7,9.6,10.2,2.6,1.9,3.3,22.4,15.8,0.0,0.1,0.2,0.038,-3.3,-0.6,-3.9,-0.1
Dell Curry,SG,36,TOR,71,956,14.4,0.53,0.38,0.134,1.8,8.3,5.0,13.2,1.5,0.6,8.8,20.7,1.5,0.5,2.0,0.10099999999999999,1.1,-2.7,-1.6,0.1
Michael Curry,SG,32,DET,68,1485,7.5,0.507,0.027999999999999997,0.22899999999999998,1.5,7.4,4.4,13.9,0.9,0.1,14.8,12.0,0.8,0.9,1.7,0.055,-2.9,-0.7,-3.6,-0.6
Erick Dampier,C,25,GSW,43,1038,10.0,0.43200000000000005,0.006,0.401,9.2,17.0,12.8,9.2,0.8,4.0,18.2,18.4,-1.0,0.6,-0.5,-0.021,-4.7,0.5,-4.2,-0.6
Antonio Daniels,PG,25,SAS,79,2060,15.5,0.5670000000000001,0.311,0.265,1.5,7.2,4.5,24.9,1.6,0.5,14.2,17.5,4.1,2.4,6.6,0.153,2.1,-0.6,1.5,1.8
Kornél Dávid,SF,29,TOT,27,209,12.0,0.547,0.0,0.255,7.8,20.1,13.8,5.3,1.5,1.3,16.2,14.3,0.2,0.2,0.4,0.102,-3.0,-0.1,-3.2,-0.1
Antonio Davis,C,32,TOR,78,2729,16.5,0.508,0.001,0.488,11.0,21.7,16.2,6.2,0.4,3.9,11.4,19.5,4.2,3.1,7.2,0.127,-0.9,0.8,-0.1,1.3
Baron Davis,PG,21,CHH,82,3192,16.6,0.512,0.28600000000000003,0.35200000000000004,4.6,9.9,7.3,32.5,2.9,0.8,17.0,19.2,4.2,4.7,8.9,0.134,2.2,1.1,3.3,4.3
Dale Davis,C,31,POR,81,2162,15.1,0.524,0.008,0.312,13.3,19.9,16.7,7.4,1.1,2.6,10.8,13.4,3.8,2.8,6.6,0.147,0.2,1.5,1.7,2.0
Emanual Davis,SG,32,SEA,62,1290,11.8,0.527,0.39899999999999997,0.17300000000000001,2.5,11.2,6.9,16.1,2.6,0.7,18.4,14.7,0.9,0.9,1.8,0.067,-0.3,0.0,-0.3,0.6
Hubert Davis,PG,30,TOT,66,1692,10.0,0.569,0.395,0.14300000000000002,1.9,7.3,4.6,10.3,1.1,0.0,15.0,14.5,1.6,0.6,2.2,0.062,0.1,-1.7,-1.6,0.2
Ricky Davis,SG,21,MIA,7,70,18.9,0.49200000000000005,0.034,0.276,1.7,10.2,5.9,31.0,3.9,2.2,13.3,26.0,0.1,0.1,0.2,0.139,-1.0,1.3,0.3,0.0
Terry Davis,PF,33,DEN,19,228,6.7,0.47600000000000003,0.0,0.88,11.3,14.0,12.6,4.4,0.2,0.3,12.6,7.8,0.2,0.0,0.2,0.051,-2.9,-1.3,-4.1,-0.1
Todd Day,SG,31,MIN,31,345,10.1,0.515,0.585,0.195,3.3,9.0,6.1,12.2,1.5,1.4,15.8,19.9,0.1,0.2,0.3,0.048,-0.4,-2.3,-2.7,-0.1
Andrew DeClercq,C,27,ORL,67,903,12.8,0.57,0.0,0.425,10.9,18.3,14.5,5.6,2.3,2.7,18.2,13.7,1.0,1.4,2.5,0.132,-1.7,1.6,-0.2,0.4
Vinny Del Negro,PG,34,TOT,65,922,11.3,0.501,0.055999999999999994,0.188,1.4,8.8,4.9,21.7,1.5,0.2,11.8,13.6,1.0,0.6,1.6,0.085,-2.5,-1.6,-4.2,-0.5
Tony Delk,SG,27,PHO,82,2288,13.4,0.49,0.182,0.255,3.7,9.3,6.5,12.1,1.7,0.5,9.0,22.0,1.7,2.9,4.6,0.096,-0.7,-0.4,-1.1,0.5
Derrick Dial,SG,25,SAS,33,207,14.3,0.466,0.12,0.253,6.9,13.5,10.4,18.3,1.0,2.0,11.5,23.7,0.1,0.3,0.4,0.091,-1.3,-0.1,-1.4,0.0
Michael Dickerson,SG,25,VAN,70,2618,12.4,0.501,0.225,0.265,3.1,6.9,5.0,15.8,1.2,0.7,12.5,22.7,1.2,0.7,1.8,0.034,0.0,-1.6,-1.6,0.2
Vlade Divac*,C,32,SAC,81,2420,17.7,0.536,0.019,0.46399999999999997,9.5,20.2,15.0,15.2,1.8,2.6,17.4,20.1,3.1,4.3,7.4,0.147,-0.1,2.9,2.8,2.9
Michael Doleac,C,23,ORL,77,1398,9.9,0.44299999999999995,0.006,0.11199999999999999,5.4,16.5,10.8,7.8,1.4,2.2,9.6,19.4,-0.2,1.7,1.5,0.05,-4.2,-0.3,-4.4,-0.9
Keyon Dooling,PG,20,LAC,76,1237,12.6,0.509,0.221,0.494,0.8,7.3,4.1,23.7,1.8,0.6,17.6,20.0,0.8,0.7,1.4,0.055999999999999994,-1.2,-2.2,-3.4,-0.4
Sherman Douglas,PG,34,NJN,59,1094,9.9,0.478,0.132,0.38,2.1,5.7,3.9,22.2,1.7,0.3,18.3,17.9,-0.1,0.3,0.2,0.006999999999999999,-2.9,-2.7,-5.7,-1.0
Bryce Drew,PG,26,CHI,48,1305,7.9,0.45,0.321,0.057999999999999996,1.1,5.4,3.1,24.0,1.3,0.2,16.9,14.4,-0.3,-0.1,-0.4,-0.015,-3.0,-3.8,-6.8,-1.6
Chris Dudley,C,35,PHO,53,613,7.2,0.405,0.0,0.493,11.6,22.4,16.9,4.2,1.2,3.4,22.6,8.4,-0.2,1.2,1.0,0.079,-5.3,3.1,-2.2,0.0
Tim Duncan,PF,24,SAS,82,3174,23.8,0.536,0.019,0.47100000000000003,9.7,25.1,17.8,15.3,1.2,4.2,12.5,28.7,6.2,7.1,13.2,0.2,1.8,3.6,5.4,5.9
Tyus Edney,PG,27,IND,24,263,16.6,0.49,0.066,0.429,2.2,7.9,5.2,35.7,3.5,0.0,18.8,23.6,0.2,0.3,0.5,0.08800000000000001,-1.3,-1.5,-2.7,0.0
Kevin Edwards,SG,35,VAN,46,634,8.3,0.414,0.11199999999999999,0.312,4.2,10.6,7.4,12.9,2.4,0.9,16.1,16.6,-0.6,0.5,-0.1,-0.011000000000000001,-4.6,0.2,-4.4,-0.4
Howard Eisley,SG,28,DAL,82,2426,11.7,0.507,0.39899999999999997,0.187,1.1,7.8,4.5,18.2,2.1,0.4,12.3,15.6,2.4,2.0,4.4,0.087,0.7,-0.4,0.3,1.4
Obinna Ekezie,PF,25,TOT,33,281,12.4,0.484,0.0,0.654,12.7,19.9,16.2,5.3,0.9,1.3,11.8,18.8,0.3,0.1,0.4,0.07200000000000001,-2.5,-2.7,-5.3,-0.2
Khalid El-Amin,PG,21,CHI,50,936,12.2,0.45799999999999996,0.27,0.23199999999999998,2.6,7.9,5.1,27.5,2.8,0.2,13.6,19.7,0.2,0.4,0.6,0.03,-1.0,-2.7,-3.8,-0.4
Mario Elie,SG,37,PHO,68,1506,9.3,0.541,0.40700000000000003,0.28,2.8,9.0,5.8,12.9,2.0,0.6,17.8,10.0,1.1,2.0,3.1,0.09699999999999999,-1.6,1.5,-0.2,0.7
Sean Elliott,SF,32,SAS,52,1229,12.4,0.544,0.381,0.248,1.6,13.4,7.8,10.8,1.0,1.4,11.9,16.3,1.3,1.7,3.0,0.11800000000000001,0.0,0.8,0.8,0.9
LaPhonso Ellis,PF,30,MIN,82,1948,16.0,0.524,0.034,0.33299999999999996,11.6,17.5,14.5,7.5,1.8,2.7,12.8,19.6,2.9,2.3,5.2,0.127,-0.3,0.5,0.2,1.1
Pervis Ellison,C,33,SEA,9,40,2.4,0.381,0.0,0.28600000000000003,5.8,28.6,17.2,10.5,0.0,3.6,27.6,12.3,-0.1,0.0,0.0,-0.013000000000000001,-7.6,1.0,-6.6,0.0
Evan Eschmeyer,C,25,NJN,74,1331,10.8,0.512,0.0,0.51,11.3,20.5,15.8,4.7,1.6,3.3,17.8,10.1,1.1,1.5,2.5,0.091,-2.9,1.7,-1.2,0.3
Patrick Ewing*,C,38,SEA,79,2107,12.9,0.478,0.003,0.36700000000000005,6.8,25.0,15.9,7.0,1.3,3.1,16.0,20.3,-0.5,2.5,2.0,0.046,-4.1,0.6,-3.4,-0.8
Jamie Feick,C,26,NJN,6,149,10.2,0.389,0.0,0.522,9.0,34.9,21.6,5.2,2.8,1.5,19.8,10.7,-0.1,0.3,0.2,0.05,-6.1,2.2,-3.8,-0.1
Danny Ferry,SF,34,SAS,80,1688,10.1,0.5770000000000001,0.41600000000000004,0.08,3.9,10.7,7.5,6.8,0.9,0.9,11.4,12.2,2.1,2.0,4.1,0.11699999999999999,0.4,0.7,1.1,1.3
Michael Finley,SF,27,DAL,82,3443,18.2,0.521,0.16899999999999998,0.209,3.6,10.0,6.9,18.3,1.8,0.7,10.1,24.9,5.6,2.9,8.5,0.11900000000000001,2.5,-0.2,2.3,3.7
