Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Andrea Bargnani,PF,22,TOR,78,1861,10.6,0.495,0.36,0.233,3.2,15.2,9.2,7.4,0.7,1.6,9.9,22.5,-0.3,1.6,1.4,0.036000000000000004,-1.9,-1.2,-3.0,-0.5
Matt Barnes,PF,27,GSW,73,1414,12.9,0.51,0.41,0.179,6.8,18.1,12.3,13.5,1.6,1.9,15.1,16.7,1.0,1.3,2.3,0.077,-0.7,0.5,-0.2,0.6
Andre Barrett,PG,25,LAC,4,25,12.5,0.51,0.6,0.4,0.0,4.7,2.3,44.3,0.0,0.0,14.5,12.7,0.0,0.0,0.0,0.078,-2.1,-8.4,-10.5,-0.1
Earl Barron,C,26,MIA,46,889,9.4,0.446,0.04,0.266,8.9,17.9,13.3,5.8,1.1,0.7,11.6,22.0,-1.0,0.6,-0.4,-0.019,-5.5,-2.2,-7.7,-1.3
Brent Barry,SF,36,SAS,31,554,16.7,0.655,0.7,0.125,2.6,9.0,5.9,16.1,1.7,0.4,9.6,16.1,1.5,0.8,2.3,0.203,3.7,-0.1,3.6,0.8
Brandon Bass,C,22,DAL,79,1557,15.9,0.564,0.008,0.4,9.2,16.3,12.9,6.1,0.8,2.3,12.4,19.8,2.4,1.9,4.3,0.132,-1.0,0.0,-1.0,0.4
Maceo Baston,PF,32,TOR,15,103,17.6,0.6970000000000001,0.0,0.4,10.3,19.7,14.9,4.6,1.0,3.2,12.0,15.3,0.3,0.1,0.4,0.201,0.4,0.4,0.8,0.1
Shane Battier,SF,29,HOU,80,2907,11.7,0.561,0.596,0.163,5.2,10.5,7.9,8.0,1.4,2.3,10.5,11.7,3.6,4.6,8.2,0.135,0.8,3.0,3.8,4.3
Marco Belinelli,SG,21,GSW,33,241,8.2,0.49,0.441,0.09699999999999999,1.3,5.1,3.1,8.8,1.0,0.0,11.0,19.1,0.0,0.0,0.0,-0.002,-2.8,-4.3,-7.2,-0.3
Charlie Bell,SG,28,MIL,68,1628,10.9,0.49,0.447,0.179,2.1,10.3,6.0,19.9,1.7,0.1,12.7,16.6,1.0,0.3,1.3,0.038,-0.5,-2.2,-2.7,-0.3
Raja Bell,SG,31,PHO,75,2646,10.5,0.561,0.583,0.121,2.2,9.0,5.9,8.6,1.0,0.7,7.6,14.5,3.0,1.5,4.5,0.08199999999999999,1.7,-0.4,1.3,2.2
Mike Bibby,PG,29,TOT,48,1573,14.5,0.515,0.41100000000000003,0.166,1.2,10.6,6.0,30.9,1.8,0.2,15.5,22.0,1.1,0.9,2.1,0.063,1.3,-2.3,-1.0,0.4
Andris Biedriņš,C,21,GSW,76,2078,19.2,0.637,0.0,0.344,12.7,26.2,19.1,5.2,1.3,3.3,12.0,14.4,5.4,2.6,8.0,0.185,0.6,1.2,1.8,2.0
Chauncey Billups,PG,31,DET,78,2522,23.6,0.619,0.39,0.498,2.0,8.1,5.0,34.7,2.2,0.5,13.0,23.0,10.2,3.4,13.5,0.257,6.8,-0.7,6.1,5.2
Steve Blake,PG,27,POR,81,2424,12.0,0.518,0.466,0.1,1.5,7.9,4.7,27.1,1.2,0.1,14.5,15.3,2.5,1.3,3.8,0.075,0.6,-1.4,-0.8,0.7
Andray Blatche,PF,21,WAS,82,1675,15.5,0.512,0.024,0.287,11.2,18.8,14.9,9.2,1.7,5.7,15.6,19.7,0.8,2.1,3.0,0.085,-1.9,2.4,0.5,1.0
Mark Blount,C,32,MIA,69,1542,11.4,0.505,0.085,0.268,5.3,15.3,10.2,4.8,1.1,1.8,10.8,19.8,-0.3,1.0,0.7,0.021,-4.1,-1.3,-5.4,-1.3
Keith Bogans,SG,27,ORL,82,2198,10.9,0.5589999999999999,0.696,0.187,2.3,11.3,7.0,7.1,1.4,0.3,7.7,14.4,2.6,2.3,4.9,0.106,1.2,0.1,1.3,1.8
Andrew Bogut,C,23,MIL,78,2720,17.5,0.532,0.008,0.354,10.2,23.4,16.5,12.4,1.2,3.9,14.1,20.2,2.6,2.3,4.8,0.085,-0.5,1.7,1.2,2.2
Matt Bonner,PF,27,SAS,68,853,12.4,0.525,0.47100000000000003,0.151,7.4,19.0,13.3,6.2,0.9,1.5,11.2,19.6,0.5,1.5,2.0,0.11,-1.4,-0.2,-1.6,0.1
Josh Boone,PF,23,NJN,70,1773,14.8,0.5429999999999999,0.0,0.5,12.5,20.8,16.6,5.3,1.1,2.7,11.4,15.4,1.9,1.8,3.7,0.1,-1.8,0.6,-1.2,0.3
Calvin Booth,C,31,PHI,31,204,7.1,0.382,0.0,0.37,3.5,18.8,11.1,5.4,1.6,7.0,11.3,7.8,-0.1,0.4,0.3,0.065,-6.0,4.9,-1.2,0.0
Carlos Boozer,PF,26,UTA,81,2827,21.9,0.581,0.001,0.303,8.6,27.7,18.2,14.2,1.8,1.2,12.5,26.6,5.9,4.3,10.2,0.17300000000000001,1.9,1.3,3.2,3.7
Chris Bosh,C,23,TOR,67,2425,23.8,0.588,0.024,0.544,8.4,20.1,14.2,12.1,1.4,2.2,10.7,27.7,7.0,3.1,10.1,0.2,2.7,1.0,3.7,3.5
Bruce Bowen,SF,36,SAS,81,2448,7.0,0.527,0.502,0.161,1.6,9.6,5.6,5.5,1.2,0.7,9.1,9.9,0.9,3.4,4.4,0.085,-1.6,2.1,0.4,1.5
Ryan Bowen,SF,32,NOH,53,660,9.9,0.505,0.01,0.29,9.5,8.2,8.9,5.2,2.6,1.3,11.7,9.0,0.6,0.8,1.5,0.107,-1.3,2.5,1.2,0.5
Earl Boykins,PG,31,CHA,36,577,10.0,0.467,0.256,0.34299999999999997,1.8,5.0,3.4,26.0,1.2,0.0,17.2,19.0,-0.1,0.1,0.0,0.001,-3.2,-3.9,-7.1,-0.7
Elton Brand,PF,28,LAC,8,274,18.0,0.523,0.0,0.41200000000000003,8.8,18.2,13.5,11.2,0.6,4.1,11.2,25.5,0.2,0.3,0.5,0.08,-1.8,0.3,-1.5,0.0
Corey Brewer,SF,21,MIN,79,1803,8.3,0.429,0.07400000000000001,0.226,5.1,13.9,9.4,9.1,2.2,1.1,14.3,15.6,-1.4,1.2,-0.2,-0.005,-3.9,0.8,-3.2,-0.5
Ronnie Brewer,SG,22,UTA,76,2088,18.4,0.612,0.079,0.405,5.7,7.0,6.4,9.7,3.2,0.7,8.5,17.5,5.4,2.4,7.8,0.17800000000000002,3.0,0.9,3.9,3.1
Primož Brezec,C,28,TOT,50,475,5.4,0.502,0.0,0.426,7.3,12.6,10.0,3.5,0.3,1.2,17.7,13.3,-0.1,0.3,0.2,0.017,-5.0,-1.3,-6.3,-0.5
Aaron Brooks,PG,23,HOU,51,608,13.1,0.535,0.484,0.218,2.5,7.9,5.2,23.5,1.1,0.6,15.1,21.8,0.6,0.8,1.4,0.11199999999999999,0.0,-1.8,-1.8,0.0
Andre Brown,PF,26,MEM,33,286,13.5,0.502,0.0,0.628,14.4,21.8,18.0,4.4,1.2,1.0,12.3,17.7,0.2,0.2,0.4,0.068,-3.1,-2.0,-5.1,-0.2
Devin Brown,SG,29,CLE,78,1762,11.3,0.494,0.275,0.267,4.1,13.2,8.5,16.1,1.6,0.3,14.3,17.8,0.6,1.7,2.4,0.064,-1.8,-0.4,-2.2,-0.1
Kwame Brown,C,25,TOT,38,713,10.1,0.49700000000000005,0.0,0.69,8.1,20.8,14.7,9.0,1.6,2.3,21.6,14.6,-0.3,1.0,0.6,0.043,-3.9,1.9,-2.0,0.0
P.J. Brown,PF,38,BOS,18,209,10.2,0.406,0.024,0.39,17.6,21.0,19.4,6.9,1.3,3.1,17.2,12.9,0.0,0.5,0.5,0.11599999999999999,-3.5,3.0,-0.5,0.1
Shannon Brown,SG,22,TOT,21,240,6.3,0.41100000000000003,0.23800000000000002,0.23,2.8,6.9,4.7,12.8,2.4,1.0,14.7,30.7,-0.8,0.3,-0.5,-0.102,-6.5,-3.1,-9.6,-0.5
Kobe Bryant,SG,29,LAL,82,3192,24.2,0.5760000000000001,0.24600000000000002,0.439,3.4,14.1,9.0,23.9,2.4,0.9,11.3,31.4,9.5,4.3,13.8,0.20800000000000002,5.1,0.3,5.4,6.0
Greg Buckner,SG,31,MIN,31,520,7.2,0.489,0.42700000000000005,0.188,2.2,12.7,7.2,10.8,2.1,0.3,18.6,13.5,-0.2,0.3,0.1,0.008,-2.9,-0.3,-3.2,-0.2
Caron Butler,SF,27,WAS,58,2314,20.7,0.5579999999999999,0.196,0.278,4.6,15.4,9.8,21.9,3.0,0.7,12.4,24.0,4.8,2.4,7.2,0.15,3.7,1.0,4.7,3.9
Rasual Butler,SF,28,NOH,51,875,8.8,0.46,0.512,0.11900000000000001,2.1,11.5,6.7,5.9,0.9,1.9,3.5,15.1,0.3,0.8,1.2,0.063,-1.9,-0.3,-2.2,0.0
Andrew Bynum,C,20,LAL,35,1008,22.6,0.659,0.0,0.397,12.1,26.6,19.6,9.6,0.6,5.1,13.0,17.5,3.0,1.8,4.8,0.23,1.7,2.7,4.5,1.6
José Calderón,PG,26,TOR,82,2484,20.5,0.607,0.26,0.17,1.6,9.7,5.6,42.3,1.9,0.2,14.2,16.8,8.1,2.2,10.2,0.19699999999999998,4.0,-1.5,2.6,2.9
Marcus Camby,C,33,DEN,79,2758,17.2,0.498,0.031,0.318,9.2,31.1,20.3,12.9,1.5,7.3,14.0,13.0,2.6,5.9,8.5,0.14800000000000002,-1.8,6.6,4.8,4.7
Brian Cardinal,PF,30,MEM,37,440,7.3,0.461,0.643,0.151,6.6,18.0,12.2,7.4,1.1,0.3,14.6,15.9,-0.2,0.2,0.0,0.003,-2.4,-1.8,-4.3,-0.3
Rodney Carney,SF,23,PHI,70,1039,12.1,0.478,0.306,0.207,5.7,11.4,8.5,5.0,2.0,1.8,7.4,20.0,0.4,1.2,1.6,0.075,-1.7,-1.0,-2.6,-0.2
Matt Carroll,SG,27,CHA,80,2016,10.7,0.5539999999999999,0.409,0.23399999999999999,1.9,11.1,6.4,5.8,1.2,0.7,8.2,16.1,1.9,1.0,3.0,0.071,-0.7,-1.5,-2.2,-0.1
Anthony Carter,PG,32,DEN,70,1960,12.8,0.531,0.271,0.179,1.5,9.4,5.5,27.4,2.6,1.0,19.5,13.8,1.6,2.2,3.8,0.092,-0.7,0.1,-0.6,0.7
Vince Carter,SG,31,NJN,76,2959,18.8,0.55,0.212,0.33299999999999996,4.4,13.4,8.9,25.2,1.6,0.9,10.9,25.6,5.5,2.2,7.7,0.126,3.3,-0.3,3.0,3.8
Sam Cassell,PG,38,TOT,55,1274,15.4,0.517,0.14300000000000002,0.271,1.6,10.8,6.2,31.5,1.5,0.4,14.0,25.1,0.7,1.1,1.8,0.067,-0.2,-1.7,-1.9,0.0
Tyson Chandler,C,25,NOH,79,2783,17.5,0.632,0.002,0.488,13.2,26.1,19.5,4.4,0.9,2.4,15.6,14.5,5.9,4.1,10.0,0.172,0.5,1.9,2.4,3.1
Wilson Chandler,SF,20,NYK,35,685,11.7,0.48,0.124,0.223,6.1,15.3,10.6,8.1,1.1,1.8,9.2,19.2,0.2,0.4,0.5,0.038,-2.6,-0.9,-3.5,-0.3
Josh Childress,SF,24,ATL,76,2274,17.8,0.647,0.105,0.48,9.0,10.2,9.6,8.5,1.6,1.4,12.4,15.8,6.0,1.5,7.6,0.16,2.5,0.0,2.4,2.5
Jarron Collins,C,29,UTA,70,702,6.1,0.515,0.012,0.902,7.0,13.1,10.1,6.8,0.7,0.7,16.1,8.7,0.5,0.5,1.0,0.07,-2.3,0.1,-2.2,0.0
Jason Collins,C,29,TOT,74,1172,3.4,0.48100000000000004,0.009000000000000001,0.655,6.2,11.1,8.7,3.1,1.0,1.6,24.8,7.4,-0.5,0.6,0.1,0.005,-5.1,0.5,-4.6,-0.8
Mardy Collins,SG,23,NYK,46,634,5.9,0.37799999999999995,0.183,0.217,3.3,10.4,6.7,21.4,2.0,1.0,22.6,17.5,-1.4,0.3,-1.0,-0.079,-5.7,-0.5,-6.2,-0.7
Nick Collison,PF,27,SEA,78,2223,15.0,0.537,0.003,0.261,12.5,23.3,17.9,7.9,1.1,1.9,14.2,16.2,2.2,2.3,4.5,0.098,-0.9,1.5,0.6,1.4
Mike Conley,PG,20,MEM,53,1381,12.6,0.502,0.20600000000000002,0.278,1.7,9.7,5.6,25.3,1.6,0.1,15.2,18.8,0.6,0.5,1.1,0.038,-1.1,-1.8,-3.0,-0.3
Brian Cook,PF,27,TOT,51,629,8.6,0.489,0.491,0.09,5.3,14.2,10.0,6.8,1.1,1.4,13.8,20.5,-0.4,0.7,0.4,0.028999999999999998,-2.6,-1.1,-3.7,-0.3
Daequan Cook,SG,20,MIA,59,1441,7.9,0.48,0.46299999999999997,0.111,1.6,13.3,7.4,9.1,0.8,0.5,10.5,19.8,-1.0,0.6,-0.4,-0.013000000000000001,-2.8,-2.3,-5.1,-1.1
Jamal Crawford,SG,27,NYK,80,3190,16.0,0.528,0.355,0.27399999999999997,1.3,6.3,3.7,22.0,1.3,0.4,11.0,24.6,4.6,0.4,5.0,0.076,2.5,-2.7,-0.2,1.5
Javaris Crittenton,SG,20,TOT,50,679,11.0,0.499,0.159,0.446,4.5,13.7,9.1,11.7,1.4,0.2,16.5,21.8,-0.3,0.4,0.1,0.004,-3.6,-1.9,-5.4,-0.6
Austin Croshere,PF,32,GSW,44,457,13.2,0.573,0.445,0.23399999999999999,7.4,17.3,12.2,9.0,0.9,1.0,12.7,16.0,0.8,0.3,1.1,0.11199999999999999,-0.1,-1.6,-1.7,0.0
Eddy Curry,C,25,NYK,59,1530,15.0,0.578,0.0,0.551,8.0,12.6,10.2,3.8,0.5,1.5,15.7,23.5,1.3,0.4,1.7,0.053,-1.9,-2.6,-4.5,-1.0
Samuel Dalembert,C,26,PHI,82,2724,15.6,0.556,0.002,0.39799999999999996,13.1,24.0,18.5,2.5,0.8,5.6,16.6,15.4,2.6,4.3,6.9,0.121,-2.1,2.2,0.1,1.5
Erick Dampier,C,32,DAL,72,1755,15.3,0.645,0.0,0.527,14.1,21.2,17.8,5.4,0.7,4.4,19.0,11.2,3.3,2.8,6.0,0.165,0.4,3.1,3.4,2.4
Antonio Daniels,PG,32,WAS,71,2161,13.7,0.5489999999999999,0.166,0.49,1.2,10.0,5.5,24.0,1.7,0.1,14.3,13.5,3.5,1.0,4.5,0.099,0.0,-1.2,-1.2,0.4
Marquis Daniels,SG,27,IND,74,1546,11.6,0.48700000000000004,0.182,0.248,4.6,10.5,7.5,14.1,2.5,0.9,15.3,20.6,-0.7,1.6,0.9,0.027999999999999997,-2.7,0.2,-2.5,-0.2
Jermareo Davidson,SF,23,CHA,38,322,9.8,0.43700000000000006,0.0,0.22399999999999998,7.5,14.7,11.1,6.9,1.1,3.5,11.0,21.9,-0.4,0.3,-0.1,-0.012,-6.0,-0.9,-7.0,-0.4
Baron Davis,PG,28,GSW,82,3196,19.8,0.523,0.344,0.278,3.1,10.1,6.4,29.7,2.9,1.0,11.9,25.6,5.9,2.8,8.7,0.131,3.7,-0.1,3.6,4.5
Glen Davis,C,22,BOS,69,940,11.3,0.545,0.0,0.679,12.8,13.5,13.2,4.6,1.7,1.7,18.5,17.4,0.6,1.9,2.5,0.128,-2.7,1.1,-1.6,0.1
Paul Davis,PF,23,LAC,22,194,9.0,0.389,0.0,0.154,14.8,13.2,14.0,8.8,1.6,2.3,11.5,18.6,-0.2,0.2,0.0,-0.006999999999999999,-4.5,0.1,-4.4,-0.1
Ricky Davis,SF,28,MIA,82,2963,12.0,0.534,0.34299999999999997,0.203,2.2,12.2,7.1,16.4,1.6,0.4,15.3,20.0,0.3,1.6,1.9,0.03,-0.6,-0.6,-1.2,0.6
Carlos Delfino,SG,25,TOR,82,1928,13.6,0.527,0.49700000000000005,0.247,4.0,18.1,11.0,11.3,1.9,0.5,9.7,19.0,1.7,2.3,4.0,0.1,0.9,0.4,1.3,1.6
Luol Deng,SF,22,CHI,63,2128,17.0,0.528,0.025,0.29600000000000004,7.0,14.2,10.4,13.2,1.4,1.1,10.6,23.6,2.4,1.9,4.4,0.098,0.2,-0.1,0.1,1.1
Boris Diaw,PF,25,PHO,82,2308,12.0,0.516,0.063,0.2,5.2,12.7,9.3,19.0,1.3,1.1,18.1,16.6,1.1,1.9,3.0,0.063,-1.3,0.9,-0.4,1.0
Yakhouba Diawara,SG,25,DEN,54,542,8.1,0.518,0.493,0.231,4.7,7.6,6.2,9.3,0.7,0.4,9.8,12.8,0.5,0.3,0.7,0.065,-1.3,-2.1,-3.4,-0.2
Guillermo Díaz,SG,22,LAC,6,18,9.9,0.40299999999999997,0.25,1.25,12.7,0.0,6.4,8.5,0.0,0.0,0.0,15.9,0.0,0.0,0.0,0.033,-1.7,-4.3,-5.9,0.0
Dan Dickau,PG,29,LAC,67,1040,12.5,0.53,0.365,0.27699999999999997,1.4,9.4,5.4,27.9,1.6,0.2,14.2,17.2,0.9,0.6,1.5,0.071,-0.6,-2.3,-2.9,-0.2
Kaniel Dickens,PF,29,CLE,5,12,6.6,0.33299999999999996,0.0,0.0,0.0,9.8,4.7,12.7,0.0,6.6,0.0,11.3,0.0,0.0,0.0,0.023,-7.6,1.0,-6.6,0.0
Travis Diener,PG,25,IND,66,1356,12.2,0.494,0.542,0.165,2.0,7.3,4.6,27.7,1.3,0.2,10.7,16.5,1.7,0.8,2.5,0.08800000000000001,0.2,-2.7,-2.5,-0.2
Ike Diogu,PF,24,IND,30,305,17.2,0.5429999999999999,0.0,0.35100000000000003,13.3,17.1,15.2,5.7,1.1,0.7,11.4,24.8,0.4,0.3,0.7,0.115,-2.1,-3.0,-5.0,-0.2
DeSagana Diop,C,26,TOT,79,1295,12.5,0.536,0.0,0.389,14.6,20.3,17.5,4.6,1.1,5.1,21.6,9.6,1.0,2.0,3.0,0.113,-2.2,3.3,1.1,1.0
Juan Dixon,PG,29,TOT,53,668,11.3,0.488,0.27899999999999997,0.10099999999999999,2.7,10.7,6.7,23.3,1.7,0.2,16.7,22.8,-0.3,0.7,0.4,0.026000000000000002,-1.8,-1.2,-3.0,-0.2
Michael Doleac,C,30,MIN,24,257,7.5,0.446,0.0,0.032,7.0,15.4,11.1,4.1,2.0,3.1,15.8,13.3,-0.2,0.2,0.0,0.005,-5.2,1.1,-4.1,-0.1
Keyon Dooling,PG,27,ORL,72,1334,14.1,0.5720000000000001,0.154,0.456,0.6,7.8,4.4,16.0,1.4,0.3,10.7,19.6,2.4,1.2,3.7,0.132,-0.5,-1.3,-1.8,0.1
Quincy Douby,PG,23,SAC,74,876,9.7,0.495,0.364,0.155,2.3,8.7,5.6,9.8,1.7,1.1,14.2,21.3,-0.5,0.5,0.0,0.0,-2.8,-2.6,-5.4,-0.8
Jared Dudley,PF,22,CHA,73,1384,13.6,0.528,0.11800000000000001,0.33899999999999997,10.0,13.8,11.9,9.3,2.1,0.5,11.1,14.9,1.8,1.1,2.9,0.1,-0.5,0.2,-0.3,0.6
Chris Duhon,PG,25,CHI,66,1490,11.1,0.508,0.451,0.233,1.4,7.6,4.4,26.5,1.7,0.1,15.8,13.4,1.3,1.0,2.3,0.075,-0.9,-1.9,-2.9,-0.3
Tim Duncan,C,31,SAS,78,2651,24.4,0.546,0.003,0.39299999999999996,10.7,28.3,19.6,15.7,1.1,4.3,11.4,28.2,4.9,6.2,11.1,0.201,0.7,4.1,4.7,4.5
Mike Dunleavy,SG,27,IND,82,2953,17.3,0.605,0.348,0.361,2.1,13.7,7.8,16.1,1.4,0.8,12.8,21.8,5.9,2.6,8.5,0.138,2.5,-0.4,2.1,3.1
Ronald Dupree,SF,27,TOT,5,21,15.0,0.515,0.0,0.667,5.2,36.2,20.8,6.5,2.4,0.0,0.0,8.0,0.0,0.0,0.1,0.159,-4.0,1.9,-2.1,0.0
Kevin Durant,SG,19,SEA,80,2768,15.8,0.519,0.15,0.32799999999999996,2.8,10.9,6.9,12.0,1.4,1.9,12.9,28.1,0.4,1.9,2.3,0.04,-0.6,-0.7,-1.4,0.4
Monta Ellis,SG,22,GSW,81,3071,19.0,0.58,0.042,0.34,4.5,9.8,7.0,15.8,2.0,0.6,10.9,21.7,7.1,1.8,9.0,0.14,2.1,-0.4,1.7,2.9
Francisco Elson,C,31,TOT,63,813,6.9,0.41600000000000004,0.004,0.157,7.1,21.0,14.2,4.6,1.0,1.8,15.7,17.0,-1.3,1.2,0.0,-0.001,-7.2,0.7,-6.5,-0.9
Melvin Ely,C,29,NOH,52,621,9.0,0.491,0.0,0.322,5.1,22.6,13.6,5.4,0.6,2.3,17.0,18.5,-0.5,0.8,0.3,0.022000000000000002,-6.2,0.1,-6.0,-0.6
Maurice Evans,SG,29,TOT,75,1720,13.9,0.5710000000000001,0.38299999999999995,0.152,6.4,8.1,7.3,7.5,1.4,0.4,6.4,16.5,3.2,1.6,4.9,0.135,1.8,-0.6,1.3,1.4
Reggie Evans,PF,27,PHI,81,1879,11.0,0.46299999999999997,0.003,0.743,14.0,24.7,19.3,5.0,2.4,0.3,19.0,13.6,-0.3,3.0,2.7,0.068,-2.9,1.4,-1.5,0.2
Jordan Farmar,PG,21,LAL,82,1690,15.4,0.563,0.48700000000000004,0.124,2.7,9.1,6.0,20.5,2.3,0.2,14.0,20.2,2.1,1.8,3.9,0.111,1.9,-1.2,0.7,1.2
