Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Joe Kleine,C,28,BOS,81,1365,10.5,0.529,0.011000000000000001,0.272,10.0,18.3,14.4,4.3,0.5,1.1,13.5,14.7,1.0,1.3,2.3,0.08199999999999999,-2.3,-0.7,-3.0,-0.3
Jon Koncak,C,26,ATL,54,977,8.7,0.612,0.008,0.622,6.7,20.3,13.3,3.0,1.9,2.1,22.5,9.0,0.4,1.0,1.4,0.068,-2.0,1.4,-0.6,0.3
Frank Kornet,PF,23,MIL,57,438,6.1,0.431,0.175,0.342,6.4,12.2,9.3,6.3,1.6,0.4,14.9,14.8,-0.3,0.4,0.0,0.003,-4.9,-0.9,-5.8,-0.4
Larry Krystkowiak,PF,25,MIL,16,381,7.6,0.423,0.017,0.28,4.7,18.3,11.4,8.9,1.3,0.3,12.5,16.7,-0.3,0.4,0.1,0.01,-5.2,-0.3,-5.5,-0.3
Bill Laimbeer,C,32,DET,81,2675,15.8,0.564,0.201,0.245,7.1,26.0,16.6,9.1,1.1,2.0,10.1,15.6,4.7,5.4,10.1,0.182,0.6,3.2,3.8,3.9
Jerome Lane,PF,23,DEN,67,956,12.8,0.462,0.016,0.38799999999999996,14.9,25.3,19.8,14.0,2.5,1.0,19.0,18.3,-0.4,1.6,1.2,0.062,-2.1,2.5,0.4,0.6
Andrew Lang,C,23,PHO,74,1011,13.2,0.594,0.0,0.563,9.6,19.2,14.7,2.6,1.0,7.4,15.9,10.6,1.1,1.9,3.0,0.14400000000000002,-2.2,4.0,1.9,1.0
Jeff Lebo,SG,23,SAS,4,32,5.8,0.381,0.0,0.28600000000000003,7.2,6.9,7.0,11.8,3.0,0.0,11.3,11.5,0.0,0.0,0.0,0.065,-3.4,0.8,-2.7,0.0
Eric Leckner,C,23,UTA,77,764,12.1,0.613,0.0,0.491,7.9,20.8,14.7,3.7,1.0,1.9,18.9,19.0,0.6,1.1,1.7,0.107,-2.8,-0.3,-3.1,-0.2
Tim Legler,SG,23,PHO,11,83,6.7,0.442,0.034,0.207,5.6,5.0,5.3,9.5,1.1,0.0,11.2,17.7,0.0,0.1,0.0,0.023,-3.6,-2.0,-5.5,-0.1
Gary Leonard,C,22,MIN,22,127,6.2,0.431,0.032,0.452,8.9,17.1,12.8,1.2,1.2,4.7,17.7,15.7,-0.2,0.2,0.0,-0.01,-7.6,-0.3,-7.9,-0.2
Jim Les,PG,26,TOT,7,92,9.3,0.535,0.071,1.214,3.8,4.9,4.3,29.2,1.6,0.0,31.8,14.4,0.0,0.1,0.1,0.026000000000000002,-4.0,-3.0,-7.1,-0.1
Clifford Lett,PG,24,CHI,4,28,-9.0,0.25,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,20.0,15.3,-0.1,0.0,-0.1,-0.203,-12.2,-5.4,-17.6,-0.1
Fat Lever,SG,29,DEN,79,2832,19.9,0.504,0.068,0.263,8.0,19.8,13.6,24.8,2.7,0.3,9.8,21.9,4.6,4.2,8.8,0.149,2.9,2.7,5.6,5.4
Cliff Levingston,PF,29,ATL,75,1706,12.1,0.54,0.012,0.28800000000000003,7.4,14.3,10.8,6.3,1.6,1.5,9.3,12.9,2.4,1.0,3.4,0.096,0.1,0.4,0.5,1.1
Ralph Lewis,SG-SF,26,TOT,7,26,13.2,0.635,0.0,0.28600000000000003,16.5,9.3,13.1,0.0,1.9,0.0,20.2,16.2,0.0,0.0,0.0,0.08800000000000001,-2.3,-3.8,-6.1,0.0
Reggie Lewis,SG,24,BOS,79,2522,16.8,0.545,0.013999999999999999,0.29100000000000004,5.0,9.9,7.6,12.9,1.7,1.4,8.9,22.5,4.2,2.5,6.7,0.128,1.2,0.1,1.4,2.1
Todd Lichti,SG,23,DEN,79,1326,12.3,0.5329999999999999,0.027000000000000003,0.33899999999999997,3.6,8.6,6.0,11.7,1.9,0.6,13.9,20.2,0.5,1.3,1.8,0.066,-1.9,-0.6,-2.5,-0.2
Alton Lister,C,31,GSW,3,40,10.9,0.542,0.125,0.875,14.0,7.6,10.7,6.4,1.1,0.0,0.0,11.0,0.1,0.0,0.1,0.125,1.6,-2.5,-0.9,0.0
Lewis Lloyd,SG,30,TOT,21,123,11.6,0.575,0.0,0.302,7.0,8.4,7.7,14.4,1.2,0.0,25.0,26.5,-0.2,0.1,0.0,-0.012,-3.7,-2.1,-5.8,-0.1
Brad Lohaus,PF,25,TOT,80,1943,13.6,0.517,0.207,0.155,5.7,18.5,11.9,13.0,1.5,2.9,13.3,17.9,0.9,2.4,3.3,0.08199999999999999,-1.3,1.4,0.1,1.0
Grant Long,PF,23,MIA,81,1856,11.6,0.5379999999999999,0.006,0.45299999999999996,8.9,15.2,12.0,7.2,2.3,1.2,17.9,16.9,0.6,2.1,2.7,0.07,-2.2,1.3,-0.9,0.5
John Long,SG,33,ATL,48,1030,10.7,0.495,0.076,0.14300000000000002,2.8,6.5,4.6,11.8,2.2,0.3,15.5,19.7,-0.1,0.4,0.2,0.01,-1.7,-1.5,-3.3,-0.3
Sidney Lowe,PG,30,MIN,80,1744,8.7,0.37,0.039,0.23600000000000002,2.7,9.0,5.6,26.5,2.2,0.2,20.0,8.0,0.1,1.4,1.5,0.04,-4.1,-0.1,-4.3,-1.0
John Lucas,PG,36,HOU,49,938,11.5,0.45399999999999996,0.299,0.18899999999999997,2.2,7.9,5.1,33.2,2.3,0.1,21.2,17.3,-0.2,1.2,1.0,0.052000000000000005,-2.4,-1.1,-3.5,-0.4
Rick Mahorn,PF,31,PHI,75,2271,13.9,0.546,0.013999999999999999,0.406,8.4,19.9,14.2,5.9,1.0,2.7,12.3,15.8,2.7,2.7,5.3,0.113,-0.7,1.1,0.4,1.4
Dan Majerle,SG,24,PHO,73,2244,13.5,0.498,0.115,0.37200000000000005,7.5,13.1,10.5,11.0,2.1,0.8,9.2,16.5,2.6,2.9,5.5,0.11800000000000001,0.6,1.8,2.4,2.5
Jeff Malone,SG,28,WSB,75,2567,18.5,0.529,0.004,0.184,2.3,6.4,4.3,15.7,0.9,0.1,6.8,29.4,4.4,0.8,5.2,0.098,1.7,-3.8,-2.1,0.0
Karl Malone*,PF,26,UTA,82,3122,27.2,0.626,0.026000000000000002,0.561,9.3,24.0,17.1,13.2,1.9,1.0,13.0,32.6,10.5,5.4,15.9,0.245,5.6,1.0,6.6,6.7
Moses Malone*,C,34,ATL,81,2735,20.2,0.564,0.008,0.586,15.0,19.4,17.1,7.0,0.9,1.9,14.6,24.3,6.0,1.7,7.7,0.134,2.1,-1.1,1.0,2.1
Danny Manning,PF,23,LAC,71,2269,16.3,0.584,0.006,0.44799999999999995,7.2,13.9,10.6,12.8,1.9,1.0,16.0,21.7,2.9,2.4,5.3,0.11199999999999999,0.9,0.5,1.4,1.9
Roy Marble,SG,23,ATL,24,162,5.5,0.36,0.034,0.5,10.4,6.6,8.5,8.9,2.2,0.4,16.5,21.9,-0.4,0.1,-0.3,-0.08900000000000001,-5.1,-2.0,-7.1,-0.2
Šarūnas Marčiulionis*,SG,25,GSW,75,1695,15.5,0.616,0.07,0.7240000000000001,5.6,8.2,7.0,10.0,2.5,0.2,15.7,20.5,3.1,0.7,3.8,0.107,1.2,-1.5,-0.3,0.7
Jeff Martin,SG,23,LAC,69,1351,8.7,0.46,0.036000000000000004,0.312,6.7,6.8,6.7,4.6,1.5,0.7,9.1,16.0,0.0,0.9,0.9,0.031,-3.1,-1.1,-4.2,-0.7
Anthony Mason,PF,23,NJN,21,108,6.9,0.397,0.0,0.375,10.2,24.2,16.7,9.7,0.9,1.1,19.1,21.4,-0.2,0.1,-0.1,-0.055,-7.2,-1.0,-8.2,-0.2
Wes Matthews,PG,30,ATL,1,13,19.6,0.515,0.33299999999999996,0.667,0.0,0.0,0.0,48.7,0.0,0.0,0.0,12.5,0.1,0.0,0.1,0.196,-0.2,-14.2,-14.4,0.0
Vernon Maxwell,SG,24,TOT,79,1987,11.5,0.496,0.16699999999999998,0.337,2.9,9.6,6.3,20.5,2.0,0.3,16.6,17.8,0.3,2.5,2.8,0.068,-1.5,0.0,-1.5,0.3
Bob McCann,SF,25,DAL,10,62,12.4,0.479,0.0,0.667,7.4,14.4,11.0,13.7,1.6,2.0,18.1,23.5,0.0,0.1,0.1,0.040999999999999995,-4.2,0.0,-4.2,0.0
Mel McCants,SF,22,LAL,13,65,5.1,0.373,0.0,0.308,1.8,8.5,5.3,4.1,2.3,0.9,3.3,20.0,-0.1,0.1,0.0,-0.003,-6.7,-1.9,-8.5,-0.1
George McCloud,SF,22,IND,44,413,4.6,0.387,0.278,0.132,3.6,8.1,5.9,14.7,2.3,0.4,19.1,19.8,-0.9,0.3,-0.7,-0.079,-5.4,-1.6,-7.0,-0.5
Tim McCormick,C,27,HOU,18,116,2.6,0.401,0.0,0.655,7.4,17.0,12.3,3.3,1.2,0.5,21.1,16.6,-0.3,0.2,-0.1,-0.032,-8.3,-0.8,-9.1,-0.2
Rodney McCray,SF,28,SAC,82,3238,16.7,0.568,0.04,0.33399999999999996,6.7,16.6,11.7,17.4,0.9,1.3,12.7,18.3,5.4,2.5,7.9,0.11800000000000001,1.4,1.0,2.3,3.6
Xavier McDaniel,SF,26,SEA,69,2432,17.9,0.5329999999999999,0.013999999999999999,0.27,7.7,14.2,10.8,11.4,1.5,1.0,11.9,26.9,3.6,1.8,5.4,0.106,1.7,-0.6,1.0,1.9
Mike McGee,SF,30,PHO,14,280,9.8,0.53,0.264,0.24100000000000002,4.6,9.2,7.1,7.7,1.4,0.2,12.7,16.3,0.1,0.3,0.4,0.064,-0.8,-0.6,-1.4,0.0
Kevin McHale*,PF,32,BOS,82,2722,21.8,0.623,0.057999999999999996,0.373,8.6,18.4,13.7,9.5,0.5,3.3,11.7,24.1,7.8,3.3,11.1,0.195,3.3,0.4,3.7,3.9
Derrick McKey,SF,23,SEA,80,2748,15.6,0.557,0.024,0.425,7.0,14.2,10.4,9.7,1.6,1.9,14.6,20.0,4.0,2.3,6.3,0.11,1.0,1.0,2.0,2.8
Carlton McKinney,SG,25,LAC,7,104,0.6,0.267,0.031,0.125,4.5,8.7,6.6,8.8,2.8,0.6,17.2,16.4,-0.4,0.1,-0.3,-0.121,-8.4,0.3,-8.1,-0.2
Nate McMillan,SG,25,SEA,82,2338,14.4,0.517,0.071,0.349,6.1,14.4,10.1,32.7,3.0,1.0,27.0,12.4,2.3,2.6,4.9,0.10099999999999999,0.8,2.3,3.1,3.0
Mark McNamara,C,30,LAL,33,190,11.3,0.49200000000000005,0.0,0.465,13.8,23.9,19.0,2.4,0.5,0.3,16.9,28.0,-0.2,0.2,0.1,0.015,-6.2,-5.4,-11.6,-0.5
Scott Meents,PF,26,SEA,26,148,11.9,0.508,0.0,0.523,5.3,19.0,11.9,6.4,1.4,1.3,14.3,17.8,0.1,0.1,0.2,0.066,-3.5,-0.8,-4.3,-0.1
Reggie Miller*,SG,24,IND,82,3192,20.8,0.645,0.281,0.48700000000000004,3.7,7.0,5.4,15.1,1.7,0.3,12.4,24.2,10.8,1.3,12.1,0.182,5.8,-2.0,3.8,4.6
Sam Mitchell,PF,26,MIN,80,2414,13.7,0.512,0.011000000000000001,0.418,8.4,14.9,11.5,6.0,1.4,1.5,8.9,19.8,2.8,2.3,5.1,0.102,-1.1,-0.5,-1.6,0.2
Paul Mokeski,C,33,CLE,38,449,7.7,0.455,0.006999999999999999,0.24,6.7,18.1,12.4,5.7,0.9,1.3,13.6,18.5,-0.4,0.5,0.2,0.018000000000000002,-5.9,-0.9,-6.9,-0.6
Johnny Moore,PG,31,SAS,53,516,8.1,0.428,0.27,0.214,3.6,7.6,5.7,20.7,3.0,0.4,22.0,14.2,-0.4,0.7,0.3,0.028999999999999998,-3.4,0.2,-3.2,-0.2
Chris Morris,SF,24,NJN,80,2449,14.8,0.493,0.18100000000000002,0.297,7.9,10.6,9.2,9.5,2.6,1.9,13.3,22.8,0.5,2.6,3.2,0.062,0.0,0.8,0.8,1.8
Mike Morrison,SG,22,PHO,36,153,4.2,0.44299999999999995,0.10300000000000001,0.441,5.4,8.8,7.2,9.7,0.6,0.0,22.1,28.1,-0.5,0.1,-0.3,-0.106,-7.5,-3.5,-11.0,-0.3
John Morton,SG,22,CLE,37,402,5.9,0.38799999999999996,0.18600000000000003,0.385,1.9,7.0,4.5,24.2,2.3,0.6,21.3,25.8,-1.3,0.4,-0.9,-0.109,-7.1,-1.9,-9.0,-0.7
Chris Mullin*,SF,26,GSW,78,2830,22.7,0.643,0.184,0.447,5.2,12.0,8.7,17.5,2.0,0.9,13.6,24.8,8.9,1.3,10.2,0.174,5.7,-1.0,4.8,4.9
Tod Murphy,C,26,MIN,82,2493,13.0,0.53,0.078,0.368,9.4,18.3,13.6,6.4,1.6,1.6,8.7,12.4,3.3,2.8,6.1,0.11699999999999999,-0.8,1.4,0.6,1.6
Pete Myers,SG,26,TOT,52,751,9.8,0.45399999999999996,0.031,0.444,4.6,9.4,6.9,25.9,2.3,0.9,22.0,18.6,-0.6,0.7,0.0,0.003,-3.4,-0.2,-3.6,-0.3
Larry Nance,PF,30,CLE,62,2065,19.1,0.5539999999999999,0.001,0.29600000000000004,8.7,19.4,14.0,12.8,1.3,3.5,10.8,21.4,3.5,3.0,6.5,0.152,0.6,2.2,2.8,2.5
Calvin Natt,SF,33,IND,14,164,14.4,0.701,0.0,0.71,7.5,17.0,12.5,7.5,0.3,0.0,10.9,12.1,0.5,0.1,0.5,0.159,0.5,-2.0,-1.5,0.0
Ed Nealy,PF,29,CHI,46,503,11.1,0.591,0.028999999999999998,0.586,10.8,21.7,16.2,6.8,1.6,0.5,16.2,8.9,0.7,0.5,1.3,0.122,-1.6,0.0,-1.6,0.1
Chuck Nevitt,C,30,HOU,3,9,12.1,1.0,0.0,0.0,0.0,34.6,17.6,16.9,0.0,6.5,50.0,18.0,0.0,0.0,0.0,0.037000000000000005,-6.2,3.9,-2.3,0.0
Johnny Newman,SF,26,NYK,80,2277,12.7,0.562,0.18100000000000002,0.38,3.0,6.2,4.7,11.3,2.0,0.6,13.5,19.4,2.8,1.7,4.5,0.095,0.2,-0.9,-0.7,0.7
Kurt Nimphius,C,31,PHI,38,314,7.9,0.43200000000000005,0.011000000000000001,0.33,8.0,14.0,11.0,2.6,0.6,3.5,10.3,15.7,-0.2,0.3,0.1,0.02,-4.9,-0.9,-5.8,-0.3
Dyron Nix,SF,22,IND,20,109,8.2,0.424,0.0,0.41,9.0,18.4,14.0,6.4,1.4,0.5,13.2,21.1,-0.1,0.1,0.0,-0.015,-5.9,-2.4,-8.3,-0.2
Ken Norman,SF,25,LAC,70,2334,14.6,0.534,0.017,0.255,7.1,15.8,11.5,10.9,1.6,1.5,15.3,22.3,0.4,2.6,2.9,0.061,-0.9,0.5,-0.4,0.9
Charles Oakley,PF,26,NYK,61,2196,15.9,0.58,0.005,0.445,13.4,23.0,18.4,9.3,1.4,0.4,17.7,17.6,3.2,2.8,6.0,0.131,0.8,1.0,1.7,2.1
Hakeem Olajuwon*,C,27,HOU,82,3124,24.1,0.541,0.004,0.33299999999999996,10.3,28.3,19.5,12.1,2.6,7.0,14.6,28.1,2.5,8.7,11.2,0.17300000000000001,0.1,5.8,5.9,6.3
Jawann Oldham,C,32,TOT,6,45,8.0,0.496,0.0,1.167,9.1,29.1,18.9,3.5,2.0,3.7,30.6,11.8,-0.1,0.1,0.0,0.006,-8.0,-0.6,-8.6,-0.1
José Ortiz,PF,26,UTA,13,64,16.0,0.475,0.048,0.11900000000000001,15.7,12.0,13.7,20.2,1.6,1.0,10.2,33.5,0.0,0.1,0.1,0.061,1.3,-1.2,0.1,0.0
Robert Parish*,C,36,BOS,79,2396,19.2,0.616,0.0,0.358,12.6,23.5,18.3,6.2,0.8,1.7,14.4,20.7,4.8,3.0,7.8,0.157,1.4,-0.1,1.4,2.1
Žarko Paspalj,SF,23,SAS,28,181,4.3,0.406,0.013000000000000001,0.278,9.6,9.1,9.3,7.8,0.8,2.4,19.1,25.1,-0.5,0.2,-0.3,-0.07200000000000001,-7.3,-1.8,-9.2,-0.3
Jim Paxson,PG,32,BOS,72,1283,9.7,0.498,0.047,0.213,2.2,4.3,3.3,14.1,1.3,0.2,10.5,16.9,0.7,0.7,1.4,0.052000000000000005,-2.0,-1.9,-3.9,-0.6
John Paxson,PG,29,CHI,82,2365,12.7,0.555,0.13,0.096,1.3,4.6,3.0,19.2,1.7,0.2,10.3,14.9,3.7,1.1,4.8,0.09699999999999999,-0.1,-2.5,-2.6,-0.4
Kenny Payne,SF,23,PHI,35,216,10.7,0.49200000000000005,0.09300000000000001,0.16699999999999998,5.8,7.8,6.8,7.1,1.6,1.7,14.7,26.7,-0.2,0.2,0.0,0.002,-3.7,-2.8,-6.5,-0.2
Will Perdue,C,24,CHI,77,884,9.1,0.469,0.019,0.38799999999999996,11.7,16.9,14.3,6.8,1.1,1.9,17.2,18.3,-0.3,0.8,0.5,0.027999999999999997,-4.3,-1.3,-5.6,-0.8
Sam Perkins,SF,28,DAL,76,2668,17.3,0.564,0.032,0.48,9.0,15.2,12.2,10.0,1.7,1.5,12.2,20.0,4.8,3.3,8.1,0.146,1.5,1.4,2.9,3.3
Tim Perry,C,24,PHO,60,612,13.5,0.541,0.005,0.462,15.1,12.3,13.6,3.8,1.6,2.0,16.7,19.0,0.4,0.8,1.2,0.094,-1.2,-0.4,-1.6,0.1
Chuck Person,SF,25,IND,77,2714,16.6,0.557,0.204,0.217,5.7,13.1,9.6,13.5,1.0,0.4,11.1,24.4,4.1,1.3,5.4,0.096,2.0,-1.8,0.2,1.5
Jim Petersen,C,27,GSW,43,592,9.0,0.49700000000000005,0.006999999999999999,0.518,9.3,19.0,14.4,5.0,1.3,1.9,17.2,14.1,0.0,0.4,0.4,0.035,-3.6,-0.5,-4.1,-0.3
Dražen Petrović*,SG,25,POR,77,967,15.5,0.586,0.17300000000000001,0.375,5.5,7.0,6.2,17.5,1.1,0.1,16.2,24.1,1.8,1.0,2.8,0.139,1.5,-1.9,-0.5,0.4
Ricky Pierce,SG,30,MIL,59,1709,21.9,0.5920000000000001,0.135,0.371,4.2,7.0,5.6,13.9,1.4,0.3,10.1,31.3,4.8,1.0,5.8,0.163,4.1,-3.5,0.6,1.1
Ed Pinckney,PF,26,BOS,77,1082,13.7,0.601,0.004,0.478,10.0,12.8,11.5,8.1,1.5,2.2,15.7,13.9,1.7,1.2,2.9,0.131,0.0,1.2,1.2,0.9
Scottie Pippen*,SF,24,CHI,82,3148,16.3,0.528,0.09699999999999999,0.257,5.6,14.9,10.3,19.8,3.3,2.0,17.8,21.2,1.4,4.3,5.7,0.087,0.2,2.3,2.6,3.6
Olden Polynice,C,25,SEA,79,1085,12.4,0.541,0.006999999999999999,0.34299999999999997,13.3,19.3,16.2,1.9,1.2,1.2,9.5,14.1,1.6,0.9,2.5,0.111,-0.8,-1.5,-2.2,-0.1
Terry Porter,PG,26,POR,80,2781,20.0,0.597,0.24600000000000002,0.48700000000000004,2.3,8.4,5.3,35.4,2.5,0.1,17.2,20.1,7.9,3.8,11.7,0.20199999999999999,4.4,0.0,4.3,4.4
Paul Pressey,SG,31,MIL,57,1400,15.9,0.5329999999999999,0.085,0.375,4.8,9.4,7.0,25.6,2.5,1.0,15.6,20.9,1.6,1.4,3.0,0.102,0.4,0.0,0.4,0.9
Harold Pressley,SF,26,SAC,72,1603,13.7,0.506,0.261,0.249,6.7,15.1,10.9,13.5,1.8,1.3,12.3,19.3,0.8,1.5,2.3,0.069,-0.5,0.1,-0.3,0.7
Mark Price,PG,25,CLE,73,2706,21.1,0.589,0.35100000000000003,0.317,2.7,7.7,5.2,39.2,2.1,0.1,15.0,22.8,7.6,2.5,10.1,0.179,5.5,-1.6,3.9,4.0
Brian Quinnett,SG,23,NYK,31,193,3.9,0.337,0.034,0.052000000000000005,5.3,10.6,8.1,7.4,0.8,1.2,6.3,13.6,-0.2,0.1,-0.1,-0.015,-6.0,-1.1,-7.1,-0.2
Kurt Rambis,PF,31,TOT,74,1904,12.1,0.539,0.008,0.34,9.4,20.6,15.2,9.1,2.5,1.1,19.5,11.7,1.0,3.1,4.1,0.10300000000000001,-0.9,3.5,2.6,2.2
Blair Rasmussen,C,27,DEN,81,1995,16.0,0.525,0.001,0.15,8.6,23.5,15.6,5.7,0.9,3.0,7.3,20.2,2.3,2.9,5.2,0.125,-1.5,0.4,-1.1,0.4
J.R. Reid,C,21,CHH,82,2757,10.2,0.48200000000000004,0.006,0.355,7.7,21.5,14.2,5.3,1.6,1.2,15.5,17.2,-1.7,2.8,1.1,0.02,-3.8,1.4,-2.5,-0.3
Robert Reid,SF,34,TOT,72,1202,8.0,0.42700000000000005,0.07200000000000001,0.192,3.0,11.7,7.1,10.9,1.5,0.8,8.5,18.7,-1.1,0.8,-0.3,-0.011000000000000001,-4.2,-0.4,-4.6,-0.8
Jerry Reynolds,SF,27,ORL,67,1817,14.1,0.486,0.019,0.435,5.1,13.9,9.4,14.1,2.4,1.9,13.6,22.0,0.2,1.1,1.3,0.035,-1.5,0.7,-0.8,0.5
Glen Rice,SF,22,MIA,77,2311,11.3,0.466,0.064,0.11599999999999999,4.6,12.5,8.4,9.1,1.4,0.7,9.1,21.6,-0.4,1.8,1.4,0.028999999999999998,-2.5,-0.7,-3.2,-0.7
Pooh Richardson,PG,23,MIN,82,2581,15.8,0.48200000000000004,0.09,0.11599999999999999,2.4,8.0,5.0,35.3,2.7,0.6,12.7,19.0,2.0,2.4,4.4,0.08199999999999999,0.5,-1.0,-0.4,1.0
Mitch Richmond*,SG,24,GSW,78,2799,17.0,0.5760000000000001,0.07400000000000001,0.364,3.9,9.5,6.9,12.1,1.6,0.5,11.9,24.1,4.6,0.7,5.2,0.09,1.6,-1.9,-0.4,1.2
David Rivers,PG,25,LAC,52,724,9.9,0.473,0.025,0.396,4.8,8.6,6.7,29.4,2.1,0.0,27.6,18.4,-0.8,0.6,-0.2,-0.012,-3.9,-1.3,-5.2,-0.6
Doc Rivers,PG,28,ATL,48,1526,17.2,0.539,0.138,0.354,3.5,11.9,7.6,23.9,3.8,0.9,15.0,17.9,2.5,1.5,4.0,0.126,2.5,1.6,4.1,2.4
Fred Roberts,PF,29,MIL,82,2235,11.6,0.5529999999999999,0.017,0.374,5.4,10.6,8.0,9.3,1.2,0.7,14.4,17.0,1.9,1.6,3.5,0.075,-1.6,-0.4,-1.9,0.0
Alvin Robertson,SG,27,MIL,81,2599,18.9,0.542,0.027000000000000003,0.281,10.0,14.7,12.3,25.6,3.9,0.4,17.0,20.6,3.6,3.9,7.5,0.138,2.7,2.9,5.5,4.9
Clifford Robinson,PF,23,POR,82,1565,9.3,0.433,0.059000000000000004,0.33399999999999996,7.5,13.9,10.7,6.5,1.6,2.1,13.0,24.9,-2.0,2.4,0.3,0.01,-4.7,0.0,-4.7,-1.1
David Robinson*,C,24,SAS,82,3002,26.3,0.597,0.002,0.644,11.7,24.8,18.5,8.7,2.2,6.5,13.3,26.6,7.9,7.2,15.1,0.24100000000000002,2.7,3.8,6.5,6.4
Dennis Rodman*,SF,28,DET,82,2377,15.4,0.608,0.018000000000000002,0.43799999999999994,16.2,21.7,19.0,4.2,1.1,1.6,13.2,12.3,5.0,4.4,9.3,0.18899999999999997,1.1,2.3,3.4,3.2
Tree Rollins,C,34,CLE,48,674,8.8,0.473,0.008,0.128,9.6,15.9,12.7,4.9,1.0,4.7,21.0,10.7,-0.2,0.9,0.7,0.05,-5.0,2.8,-2.2,0.0
Doug Roth,C,22,WSB,42,412,8.2,0.439,0.012,0.163,11.4,20.1,15.7,5.9,0.9,1.8,14.8,10.7,0.0,0.4,0.4,0.052000000000000005,-4.0,0.4,-3.7,-0.2
Scott Roth,SF,26,MIN,71,1061,11.7,0.478,0.124,0.479,3.6,9.4,6.3,17.4,2.5,0.4,14.3,24.6,-0.2,1.0,0.7,0.034,-2.2,-1.6,-3.8,-0.5
Jim Rowinski,PF,29,MIA,14,112,13.2,0.5760000000000001,0.0,0.813,16.1,12.3,14.3,6.1,0.4,1.1,18.7,19.2,0.2,0.1,0.2,0.10099999999999999,-1.4,-2.1,-3.6,0.0
Brian Rowsom,PF,24,CHH,44,559,13.6,0.522,0.011000000000000001,0.46399999999999997,8.4,18.8,13.3,5.7,1.6,1.2,10.4,18.3,0.5,0.5,1.0,0.085,-2.7,-0.3,-3.1,-0.1
Donald Royal,SF,23,MIN,66,746,15.2,0.5660000000000001,0.004,0.773,10.4,11.7,11.0,9.4,2.3,0.7,19.2,25.0,0.6,0.7,1.3,0.087,-1.3,-1.4,-2.7,-0.1
Delaney Rudd,PG,27,UTA,77,850,8.6,0.483,0.21600000000000003,0.205,1.8,5.6,3.8,29.4,1.3,0.1,23.8,19.0,-0.6,0.7,0.1,0.004,-3.3,-2.6,-5.9,-0.8
John Salley,PF,25,DET,82,1914,13.5,0.575,0.01,0.598,9.2,16.9,13.0,4.8,1.4,5.1,15.8,13.8,2.2,3.9,6.1,0.152,-1.4,4.3,2.9,2.4
Ralph Sampson*,C,29,SAC,26,417,5.5,0.392,0.031,0.17800000000000002,3.0,19.7,11.4,9.3,1.7,3.1,19.6,17.9,-1.1,0.5,-0.6,-0.068,-8.0,1.6,-6.5,-0.5
Jeff Sanders,PF,24,CHI,31,182,2.5,0.335,0.0,0.1,11.0,14.3,12.7,6.0,1.1,1.4,26.4,13.3,-0.4,0.1,-0.3,-0.069,-7.3,-0.7,-8.0,-0.3
Mike Sanders,SF,29,IND,82,1531,9.1,0.498,0.028999999999999998,0.157,6.3,11.1,8.8,8.3,1.4,0.9,13.4,16.7,0.1,0.9,1.0,0.031,-2.5,-0.8,-3.4,-0.5
Danny Schayes,C,30,DEN,53,1194,16.5,0.617,0.012,0.8,9.7,21.0,15.0,6.4,1.6,2.2,13.9,17.0,2.8,1.7,4.5,0.183,0.0,1.3,1.3,1.0
Detlef Schrempf,PF,27,IND,78,2573,17.6,0.611,0.057999999999999996,0.596,7.1,20.4,14.1,14.0,1.1,0.4,14.8,20.5,6.1,2.0,8.1,0.151,1.9,-0.1,1.7,2.4
Byron Scott,SG,28,LAL,77,2593,14.3,0.546,0.21899999999999997,0.20800000000000002,2.3,8.1,5.3,15.5,1.5,0.7,10.0,20.1,3.8,2.2,6.0,0.111,1.4,-0.8,0.7,1.7
Rony Seikaly,C,24,MIA,74,2409,15.9,0.53,0.001,0.445,11.2,24.4,17.6,4.9,1.5,3.1,16.9,23.3,-0.2,3.4,3.2,0.063,-2.6,0.8,-1.8,0.1
Brad Sellers,PF,27,TOT,59,700,9.2,0.461,0.02,0.287,6.3,8.8,7.5,6.5,1.2,2.0,13.9,20.1,-0.3,0.4,0.2,0.011000000000000001,-3.7,-1.3,-5.1,-0.5
Charles Shackleford,C,23,NJN,70,1557,12.3,0.489,0.002,0.215,11.5,21.8,16.3,5.6,1.2,1.3,16.5,18.1,-0.3,1.7,1.5,0.046,-3.4,-0.1,-3.5,-0.6
John Shasky,C,25,GSW,14,51,2.5,0.3,0.0,0.429,8.8,17.9,13.6,2.4,0.9,2.2,10.7,14.6,-0.1,0.0,-0.1,-0.084,-8.2,-2.1,-10.2,-0.1
Purvis Short,SF,32,NJN,82,2213,13.4,0.508,0.037000000000000005,0.249,4.6,7.5,6.0,10.8,1.4,0.5,10.1,21.3,2.0,1.3,3.3,0.071,-0.7,-1.4,-2.1,-0.1
Dexter Shouse,PG,26,PHI,3,18,-6.8,0.0,0.25,0.0,0.0,0.0,0.0,12.8,2.8,3.4,33.3,14.1,-0.1,0.0,-0.1,-0.281,-14.2,-0.9,-15.0,-0.1
