Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Sam Bowie,C,23,POR,76,2216,15.7,0.578,0.0,0.40399999999999997,10.5,22.6,16.6,12.2,1.2,5.0,20.8,14.8,2.2,3.5,5.7,0.12300000000000001,-0.1,3.7,3.6,3.1
Dudley Bradley,SG,27,WSB,73,1232,12.2,0.536,0.214,0.264,3.0,9.2,6.0,18.1,3.7,1.0,20.1,14.1,0.3,2.1,2.4,0.09300000000000001,-0.8,1.6,0.8,0.9
Mike Bratz,PG,29,GSW,56,746,12.8,0.502,0.10400000000000001,0.32799999999999996,1.5,7.7,4.4,22.1,2.9,0.3,15.9,17.9,0.4,0.4,0.8,0.05,-2.9,-0.5,-3.4,-0.3
Randy Breuer,C,24,MIL,78,1083,13.4,0.5539999999999999,0.0,0.401,9.5,16.7,13.1,4.9,0.9,4.5,14.5,16.4,1.1,1.9,3.0,0.133,-1.1,0.6,-0.4,0.4
Ron Brewer,SG,29,TOT,20,326,13.3,0.57,0.017,0.212,3.0,4.2,3.6,7.0,0.9,1.1,6.5,17.1,0.6,0.2,0.8,0.111,-0.7,-2.4,-3.1,-0.1
Frank Brickowski,C,25,SEA,78,1115,10.5,0.5329999999999999,0.013000000000000001,0.41600000000000004,7.9,19.1,13.5,12.9,1.5,0.8,21.7,17.3,-0.3,1.3,1.0,0.042,-3.4,0.7,-2.7,-0.2
Junior Bridgeman,SF,31,LAC,80,2042,14.8,0.516,0.039,0.20800000000000002,3.1,9.2,6.2,12.5,1.1,0.5,9.7,23.9,2.2,0.9,3.1,0.07400000000000001,-1.1,-1.6,-2.7,-0.3
Rickey Brown,C,26,ATL,69,814,7.5,0.439,0.0,0.354,10.4,19.5,15.0,4.0,1.1,1.5,18.7,13.8,-0.6,1.0,0.4,0.024,-4.7,0.3,-4.5,-0.5
Tony Brown,SF,24,IND,82,1586,10.8,0.503,0.013000000000000001,0.368,9.6,9.5,9.6,13.4,1.7,0.4,17.7,16.3,0.4,1.4,1.8,0.054000000000000006,-1.4,0.2,-1.1,0.3
Wallace Bryant,C,25,DAL,56,860,10.3,0.49,0.0,0.297,9.6,22.6,16.0,11.9,1.2,1.6,21.6,10.4,0.3,1.0,1.3,0.073,-2.7,2.6,-0.1,0.4
Quinn Buckner,PG,30,BOS,75,858,7.5,0.419,0.005,0.259,3.5,7.5,5.6,20.1,3.5,0.1,23.8,13.4,-0.7,1.2,0.5,0.027000000000000003,-3.5,0.6,-2.9,-0.2
Steve Burtt,SG,22,GSW,47,418,7.4,0.444,0.005,0.41,2.5,5.3,3.8,6.8,2.3,0.5,12.9,23.9,-0.5,0.1,-0.4,-0.043,-6.5,-2.0,-8.6,-0.7
Don Buse,PG,34,KCK,65,939,10.5,0.504,0.429,0.14800000000000002,2.6,4.8,3.7,25.7,1.9,0.1,17.2,11.0,1.0,0.2,1.3,0.064,-1.5,-1.6,-3.1,-0.3
Michael Cage,PF,23,LAC,75,1610,12.5,0.5820000000000001,0.0,0.344,9.0,17.7,13.5,4.2,1.2,1.1,15.0,13.7,1.8,1.4,3.2,0.096,-1.7,0.6,-1.1,0.4
Tony Campbell,SF,22,DET,56,625,10.3,0.54,0.004,0.267,6.6,8.4,7.4,5.1,2.0,0.3,19.1,22.2,-0.2,0.6,0.4,0.031,-2.8,-1.5,-4.3,-0.4
Rick Carlisle,SG,25,BOS,38,179,7.2,0.45,0.03,0.254,5.2,7.7,6.5,17.5,0.8,0.0,20.3,21.3,-0.2,0.1,-0.1,-0.021,-4.6,-3.1,-7.7,-0.3
Antoine Carr,PF,23,ATL,62,1195,13.0,0.578,0.016,0.341,7.3,13.8,10.6,9.5,1.2,3.7,20.0,18.6,0.6,1.5,2.1,0.084,-1.4,1.6,0.3,0.7
Kenny Carr,PF,29,POR,48,1120,13.4,0.5720000000000001,0.008,0.452,9.0,23.2,16.1,6.6,1.0,0.8,18.7,18.9,0.7,1.4,2.1,0.091,-1.7,-0.9,-2.6,-0.2
M.L. Carr,SF,34,BOS,47,397,9.9,0.479,0.154,0.114,6.1,5.8,6.0,7.7,2.5,0.8,13.3,18.5,0.0,0.5,0.4,0.05,-2.0,-1.2,-3.1,-0.1
Butch Carter,SG,26,NYK,69,1279,11.5,0.512,0.09,0.282,3.2,5.5,4.3,18.7,2.2,0.2,16.9,20.8,0.1,0.8,0.9,0.032,-2.0,-1.1,-3.1,-0.4
Howard Carter,SG,23,DAL,11,66,-7.4,0.192,0.13,0.043,1.7,3.5,2.6,7.3,0.7,0.0,25.4,19.9,-0.4,0.0,-0.4,-0.309,-13.6,-2.7,-16.3,-0.2
Harvey Catchings,C,33,LAC,70,1049,7.8,0.539,0.006999999999999999,0.597,9.7,17.7,13.8,1.6,0.7,2.9,22.6,9.5,0.1,1.0,1.1,0.05,-4.3,1.1,-3.2,-0.3
Ron Cavenall,C,25,NYK,53,653,4.1,0.37799999999999995,0.0,0.45299999999999996,9.2,20.7,14.7,3.5,0.9,3.9,30.4,9.4,-1.0,0.7,-0.2,-0.016,-7.2,2.8,-4.4,-0.4
Tom Chambers,PF,25,SEA,81,2923,16.5,0.56,0.017,0.439,6.5,16.5,11.5,11.6,1.2,1.1,14.3,26.0,3.1,2.9,5.9,0.098,0.2,-0.3,-0.1,1.4
Maurice Cheeks*,PG,28,PHI,78,2616,17.6,0.619,0.035,0.26899999999999996,2.4,7.0,4.7,26.8,3.1,0.5,15.8,15.1,6.2,2.8,9.0,0.165,3.1,0.1,3.3,3.5
Carlos Clark,SG,24,BOS,62,562,8.9,0.48200000000000004,0.033,0.349,6.0,7.5,6.8,10.3,2.9,0.2,19.3,15.8,-0.2,0.7,0.5,0.044000000000000004,-2.7,0.0,-2.7,-0.1
Don Collins,SG,26,WSB,11,91,12.9,0.42100000000000004,0.0,0.265,11.8,11.2,11.5,10.1,3.7,2.5,17.4,21.0,-0.1,0.2,0.0,0.025,-3.4,1.8,-1.5,0.0
Steve Colter,PG,22,POR,78,1462,12.5,0.52,0.155,0.273,3.1,8.4,5.7,21.2,2.4,0.3,17.3,17.5,0.9,1.4,2.3,0.076,-0.5,-1.1,-1.6,0.2
Lester Conner,PG,25,GSW,79,2258,13.1,0.508,0.037000000000000005,0.35200000000000004,4.0,8.6,6.1,21.2,3.3,0.3,18.0,13.3,1.5,1.3,2.8,0.06,-1.7,2.0,0.3,1.3
Darwin Cook,PG,26,NJN,58,1063,14.3,0.496,0.051,0.11900000000000001,2.1,7.7,4.9,20.8,3.3,0.5,13.6,21.0,0.3,1.2,1.6,0.071,-1.1,-0.4,-1.5,0.1
Jeff Cook,PF,28,TOT,72,1288,9.6,0.526,0.004,0.22899999999999998,10.8,16.3,13.6,6.0,1.1,1.0,13.5,11.1,1.2,1.1,2.3,0.085,-1.4,0.8,-0.7,0.4
Joe Cooper,C,27,SEA,3,45,13.2,0.48200000000000004,0.0,0.4,7.7,15.5,11.6,6.6,2.1,1.3,0.0,16.4,0.1,0.1,0.1,0.11699999999999999,-2.0,-0.4,-2.4,0.0
Michael Cooper,SG,28,LAL,82,2189,12.9,0.539,0.207,0.22399999999999998,3.2,9.5,6.6,22.4,2.0,1.2,19.3,14.9,2.3,2.3,4.6,0.102,0.5,0.5,1.0,1.6
Wayne Cooper,C,28,DEN,80,2031,15.1,0.505,0.002,0.275,11.3,22.5,16.6,5.4,0.6,5.4,13.4,20.6,0.9,2.6,3.5,0.08199999999999999,-2.6,0.7,-1.9,0.0
Dave Corzine,C,28,CHI,82,2062,11.8,0.534,0.002,0.35200000000000004,7.5,16.0,11.9,9.2,0.7,1.8,15.9,15.8,1.3,1.6,2.9,0.067,-1.7,0.9,-0.7,0.7
Charlie Criss,PG,36,ATL,4,115,6.9,0.45799999999999996,0.11800000000000001,0.353,1.9,11.3,6.7,23.7,1.3,0.0,35.9,11.0,-0.1,0.1,0.0,-0.012,-4.8,-0.2,-5.0,-0.1
Pat Cummings,C,28,NYK,63,2069,14.3,0.556,0.005,0.285,7.6,21.9,14.5,7.9,1.2,0.5,15.6,21.2,1.3,2.0,3.3,0.077,-1.4,0.2,-1.2,0.4
Terry Cummings,PF,23,MIL,79,2722,22.1,0.536,0.001,0.302,10.0,19.1,14.6,13.5,2.1,1.5,9.9,28.8,5.6,5.1,10.7,0.18899999999999997,3.7,0.2,3.8,4.0
Earl Cureton,C,27,DET,81,1642,10.2,0.505,0.006999999999999999,0.336,10.3,16.6,13.3,6.0,1.6,1.4,18.8,14.1,0.0,2.0,2.0,0.06,-2.0,1.4,-0.6,0.6
Quintin Dailey,SG,24,CHI,79,2101,15.2,0.517,0.027000000000000003,0.226,3.2,8.1,5.7,14.6,1.6,0.1,11.2,27.3,1.4,1.2,2.6,0.059000000000000004,-0.7,-2.1,-2.8,-0.4
Adrian Dantley*,SF,28,UTA,55,1971,21.9,0.607,0.0,0.565,8.0,9.0,8.5,15.2,1.3,0.2,12.4,27.7,5.6,2.3,8.0,0.19399999999999998,5.6,-1.7,3.9,3.0
Brad Davis,PG,29,DAL,82,2539,15.2,0.596,0.187,0.29,1.7,7.1,4.3,29.5,1.7,0.2,15.1,13.4,5.7,1.7,7.4,0.14,1.5,-1.1,0.4,1.5
Charles Davis,SF,26,TOT,61,774,11.1,0.467,0.027999999999999997,0.174,8.5,13.4,11.0,9.4,1.4,0.4,12.3,23.0,-0.1,1.1,1.0,0.06,-1.8,-2.1,-3.9,-0.4
Johnny Davis,PG,29,CLE,76,1920,14.7,0.51,0.057999999999999996,0.379,2.0,4.7,3.4,31.6,1.1,0.1,14.1,22.5,2.3,0.8,3.0,0.076,0.2,-2.8,-2.6,-0.3
Walter Davis,SG,30,PHO,23,570,14.9,0.506,0.032,0.23600000000000002,1.2,5.7,3.5,26.8,1.5,0.0,12.8,27.9,0.2,0.4,0.6,0.05,-0.5,-3.5,-4.0,-0.3
Darryl Dawkins,C,28,NJN,39,972,14.5,0.616,0.003,0.593,6.1,15.0,10.4,6.4,0.7,2.1,17.9,21.6,1.2,0.9,2.1,0.10400000000000001,-1.0,-0.9,-1.9,0.0
Darren Daye,SF,24,WSB,80,1573,15.7,0.5660000000000001,0.013999999999999999,0.494,6.4,12.9,9.5,21.0,1.6,0.7,17.9,19.8,1.8,2.1,3.8,0.11699999999999999,0.7,-0.1,0.6,1.0
James Donaldson,C,27,LAC,82,2392,14.6,0.679,0.0,0.55,8.0,22.4,15.5,2.7,0.6,2.9,23.1,15.2,2.5,2.5,5.0,0.10099999999999999,-1.9,1.0,-0.9,0.7
John Drew,SF,30,UTA,19,463,15.2,0.491,0.015,0.469,8.2,10.0,9.2,11.6,2.2,0.2,11.8,30.5,0.0,0.7,0.7,0.07,0.1,-2.3,-2.2,0.0
Larry Drew,PG,26,KCK,72,2373,14.7,0.5379999999999999,0.031,0.212,1.9,6.0,3.9,27.8,1.8,0.2,15.2,19.6,2.9,0.7,3.6,0.073,-0.3,-1.2,-1.5,0.3
Clyde Drexler*,SG,22,POR,80,2555,19.7,0.534,0.032,0.253,9.5,11.3,10.4,24.4,3.2,1.5,14.7,23.5,4.0,3.5,7.5,0.141,3.5,1.7,5.2,4.6
Mike Dunleavy,PG,30,MIL,19,433,12.3,0.5720000000000001,0.348,0.215,1.5,6.4,4.0,26.1,1.7,0.4,21.3,17.7,0.4,0.5,1.0,0.105,1.1,-2.6,-1.5,0.1
T.R. Dunn,SG,29,DEN,81,2290,9.8,0.531,0.006,0.324,7.4,10.7,9.0,7.4,2.7,0.3,13.7,7.8,2.1,2.3,4.4,0.092,-0.4,2.2,1.8,2.2
Devin Durrant,SF,24,IND,59,756,8.8,0.47,0.011000000000000001,0.37200000000000005,6.8,10.5,8.6,14.5,1.1,0.7,19.5,20.6,-0.7,0.6,-0.1,-0.008,-4.1,-1.1,-5.2,-0.6
Mark Eaton,C,28,UTA,82,2813,13.6,0.502,0.0,0.397,7.8,25.8,17.0,5.7,0.6,8.7,20.7,14.1,-1.3,6.7,5.4,0.09300000000000001,-3.3,5.4,2.1,2.9
Jerry Eaves,PG,25,ATL,3,37,4.1,0.637,0.0,1.0,0.0,0.0,0.0,13.8,0.0,0.0,31.6,14.1,0.0,0.0,0.0,0.0,-5.9,-5.8,-11.7,-0.1
Kenton Edelin,SF,22,IND,10,143,3.3,0.33299999999999996,0.0,0.615,5.9,13.4,9.6,8.2,1.6,1.6,15.4,5.4,0.0,0.2,0.1,0.042,-4.7,2.5,-2.1,0.0
Franklin Edwards,PG,25,LAC,16,198,18.7,0.594,0.0,0.364,1.7,6.0,3.9,27.0,4.1,0.0,18.2,19.3,0.4,0.2,0.6,0.134,0.0,-0.4,-0.4,0.1
James Edwards,C,29,PHO,70,1787,15.8,0.562,0.004,0.483,6.1,18.2,12.3,12.8,0.7,1.6,14.9,24.8,1.7,2.0,3.7,0.099,-0.6,-0.6,-1.1,0.4
Craig Ehlo,SG,23,HOU,45,189,12.8,0.529,0.043,0.435,4.7,10.0,7.4,18.0,2.7,0.9,21.1,21.8,0.0,0.2,0.2,0.057,-2.0,-0.7,-2.7,0.0
Dale Ellis,SF,24,DAL,72,1314,14.7,0.514,0.18100000000000002,0.172,8.5,12.2,10.3,6.2,1.7,0.3,8.2,22.5,1.3,1.1,2.4,0.08800000000000001,0.1,-1.8,-1.7,0.1
Chris Engler,C,25,TOT,11,82,13.2,0.43799999999999994,0.0,0.45,16.1,25.4,20.6,0.0,1.2,3.6,7.7,12.8,0.0,0.1,0.2,0.095,-5.3,-3.1,-8.4,-0.1
Alex English*,SF,31,DEN,81,2924,21.6,0.561,0.003,0.255,7.0,9.9,8.3,17.9,1.5,0.9,11.1,29.3,6.8,2.1,8.9,0.146,3.8,-1.5,2.4,3.2
Julius Erving*,SF,34,PHI,78,2535,20.0,0.546,0.011000000000000001,0.358,7.7,10.7,9.2,14.6,2.5,2.5,12.7,26.0,4.5,3.1,7.6,0.14400000000000002,2.3,0.9,3.2,3.3
Mike Evans,SG,29,DEN,81,1437,15.6,0.568,0.23800000000000002,0.198,1.8,7.4,4.4,21.4,2.0,0.5,15.3,22.3,1.9,1.0,2.9,0.098,1.1,-2.6,-1.5,0.2
Kenny Fields,SF,22,MIL,51,535,8.9,0.47100000000000003,0.0,0.188,8.6,8.9,8.7,9.6,0.8,1.1,13.4,18.2,0.1,0.6,0.7,0.06,-1.8,-1.8,-3.5,-0.2
Vern Fleming,PG,22,IND,80,2486,12.8,0.526,0.004,0.368,6.2,7.5,6.9,14.0,1.8,0.2,15.5,20.1,1.3,2.0,3.3,0.063,-0.5,-0.2,-0.8,0.8
Sleepy Floyd,SG,24,GSW,82,2873,15.4,0.514,0.10400000000000001,0.302,2.2,6.0,3.9,21.1,2.2,0.8,13.9,24.6,2.3,0.8,3.1,0.052000000000000005,-0.5,-0.7,-1.2,0.6
Phil Ford,PG,28,HOU,25,290,6.4,0.401,0.085,0.38299999999999995,1.2,9.2,5.2,23.5,1.0,0.2,23.6,9.8,0.0,0.2,0.2,0.033,-4.3,-1.7,-5.9,-0.3
Rod Foster,PG,24,PHO,79,1318,12.1,0.508,0.198,0.17300000000000001,2.4,4.5,3.4,21.1,2.2,0.0,14.6,24.8,-0.2,1.2,0.9,0.034,-0.7,-3.0,-3.7,-0.6
World B. Free,SG,31,CLE,71,2249,19.7,0.529,0.145,0.309,2.9,7.2,5.1,23.5,1.6,0.4,8.4,29.4,4.5,1.4,6.0,0.127,4.1,-1.6,2.5,2.6
Bill Garnett,PF,24,IND,65,1123,10.7,0.541,0.006,0.561,9.1,17.8,13.4,8.0,1.1,0.7,19.2,16.8,0.3,1.2,1.5,0.063,-2.7,-0.1,-2.8,-0.2
George Gervin*,SG,32,SAS,72,2091,18.5,0.564,0.008,0.325,4.4,8.1,6.3,13.1,1.5,1.3,12.8,29.7,3.2,1.4,4.6,0.106,0.7,-2.0,-1.3,0.4
Artis Gilmore*,C,35,SAS,81,2756,20.3,0.68,0.002,0.7559999999999999,9.8,24.5,17.4,6.4,0.7,3.5,17.5,20.0,7.1,3.3,10.5,0.183,1.7,1.1,2.8,3.4
Mike Glenn,SG,29,ATL,60,1126,15.2,0.615,0.005,0.196,2.0,5.9,3.9,16.3,1.2,0.0,11.5,17.4,2.3,0.7,2.9,0.126,0.9,-2.0,-1.1,0.3
Mike Gminski,C,25,NJN,81,2418,16.1,0.5379999999999999,0.001,0.401,10.3,19.4,14.7,8.5,0.7,2.2,12.4,18.3,3.6,2.5,6.1,0.122,-0.3,0.5,0.2,1.3
Lancaster Gordon,SG,22,LAC,63,682,8.2,0.42,0.031,0.171,4.4,5.5,5.0,17.6,2.3,0.5,18.3,22.6,-1.2,0.4,-0.8,-0.055,-5.3,-1.0,-6.3,-0.7
Stewart Granger,PG,23,ATL,9,92,-0.2,0.39,0.059000000000000004,0.47100000000000003,1.2,5.9,3.6,16.3,1.0,0.0,36.9,14.6,-0.3,0.1,-0.2,-0.125,-8.4,-1.6,-10.0,-0.2
Butch Graves,SG,23,CLE,4,11,-0.8,0.305,0.16699999999999998,0.833,0.0,19.7,9.8,13.1,4.3,0.0,10.9,33.6,-0.1,0.0,-0.1,-0.243,-9.8,-0.7,-10.4,0.0
Stuart Gray,C,21,IND,52,391,4.6,0.45299999999999996,0.0,0.511,7.8,25.6,16.6,4.8,1.1,2.0,31.2,16.5,-1.0,0.5,-0.4,-0.052000000000000005,-8.7,0.4,-8.3,-0.6
Rickey Green,PG,30,UTA,77,2431,16.3,0.546,0.025,0.335,1.6,6.3,4.0,33.9,2.5,0.1,16.2,17.8,3.5,3.2,6.7,0.132,1.8,-1.6,0.2,1.3
Sidney Green,PF,24,CHI,48,740,11.6,0.503,0.016,0.392,11.6,26.6,19.3,5.4,0.7,1.1,18.8,20.4,-0.2,0.8,0.6,0.039,-4.3,-1.1,-5.4,-0.6
Dave Greenwood,PF,27,CHI,61,1523,9.4,0.49700000000000005,0.003,0.28300000000000003,8.4,20.8,14.8,6.6,1.1,0.7,14.4,12.0,0.6,1.4,2.0,0.065,-2.3,1.3,-1.1,0.4
Kevin Grevey,SF,31,MIL,78,1182,10.7,0.505,0.078,0.252,2.5,7.1,4.8,10.8,1.2,0.1,10.5,18.1,0.9,1.3,2.1,0.086,-1.1,-2.4,-3.5,-0.5
Darrell Griffith,SG,26,UTA,78,2776,15.6,0.512,0.161,0.187,4.7,8.0,6.4,14.2,2.2,0.6,12.5,28.2,-0.3,3.8,3.5,0.061,1.9,-1.3,0.6,1.8
Ernie Grunfeld,SF,29,NYK,69,1061,14.7,0.529,0.021,0.271,4.4,12.4,8.3,14.4,2.3,0.4,8.5,18.3,1.5,0.9,2.4,0.111,-0.6,0.2,-0.3,0.5
Bob Hansen,SG,24,UTA,54,646,10.0,0.508,0.031,0.32,3.3,7.8,5.6,16.4,1.8,0.1,16.0,18.8,-0.2,0.8,0.7,0.049,-1.7,-1.7,-3.3,-0.2
Bill Hanzlik,SF,27,DEN,80,1673,10.5,0.495,0.028999999999999998,0.456,5.3,8.1,6.6,14.8,2.2,0.9,15.5,16.8,0.8,1.4,2.2,0.063,-1.6,-0.1,-1.7,0.1
Derek Harper,PG,23,DAL,82,2218,15.2,0.564,0.096,0.243,2.4,8.0,5.1,21.7,3.2,1.0,14.9,15.5,2.9,2.4,5.4,0.11599999999999999,0.7,1.4,2.1,2.3
Scott Hastings,PF,24,ATL,64,825,9.7,0.539,0.0,0.431,8.0,13.1,10.6,7.3,1.4,1.6,18.3,13.7,0.4,0.9,1.3,0.075,-2.2,0.9,-1.3,0.1
Steve Hayes,C,29,PHI,11,101,10.4,0.557,0.0,0.222,12.4,25.4,19.0,1.3,0.5,2.3,9.2,8.7,0.1,0.1,0.3,0.124,-2.3,-1.2,-3.5,0.0
Gerald Henderson,PG,29,SEA,79,2648,14.3,0.529,0.043,0.28600000000000003,3.1,5.2,4.2,31.5,2.6,0.2,18.7,19.5,1.4,2.3,3.7,0.067,-0.2,-0.9,-1.1,0.6
Rod Higgins,SF,25,CHI,68,942,10.2,0.49700000000000005,0.13699999999999998,0.33299999999999996,6.9,11.0,9.0,10.4,1.1,0.8,13.7,15.9,0.4,0.5,1.0,0.049,-1.8,-0.5,-2.2,-0.1
Roy Hinson,PF,23,CLE,76,2344,16.0,0.551,0.003,0.406,8.6,18.9,13.8,4.3,1.0,4.1,13.6,21.6,2.0,3.0,5.0,0.10300000000000001,-1.3,1.4,0.1,1.2
Craig Hodges,SG,24,MIL,82,2496,11.8,0.552,0.184,0.17800000000000002,3.3,5.0,4.1,18.5,1.9,0.0,14.6,15.1,3.2,2.9,6.0,0.115,1.8,-1.2,0.6,1.7
Lionel Hollins,PG,31,HOU,80,1950,11.1,0.508,0.024,0.252,1.9,8.0,5.0,26.2,1.9,0.3,22.1,15.6,0.7,1.9,2.5,0.062,-1.6,-1.0,-2.7,-0.3
Mike Holton,SG,23,PHO,74,1761,8.9,0.49700000000000005,0.078,0.205,2.0,6.5,4.2,15.2,1.6,0.2,16.4,17.4,-0.6,1.4,0.8,0.023,-2.7,-1.2,-3.9,-0.9
Phil Hubbard,SF,28,CLE,76,2249,16.0,0.578,0.005,0.601,10.3,12.8,11.5,7.3,1.7,0.2,14.6,21.7,3.7,2.0,5.7,0.121,1.2,0.0,1.3,1.9
Jay Humphries,SG,22,PHO,80,2062,10.6,0.502,0.032,0.272,1.8,7.1,4.5,22.6,2.4,0.2,19.2,17.1,-0.2,2.2,1.9,0.044000000000000004,-2.2,-0.5,-2.7,-0.4
Geoff Huston,PG,27,CLE,8,93,7.8,0.494,0.0,0.12,0.0,1.2,0.6,33.1,0.0,0.0,23.3,14.8,0.0,0.0,0.0,-0.002,-5.6,-7.0,-12.6,-0.2
Marc Iavaroni,PF,28,TOT,69,1334,8.8,0.501,0.011000000000000001,0.36200000000000004,8.3,17.2,12.9,11.1,1.2,1.5,22.5,15.9,-0.5,1.3,0.7,0.027000000000000003,-3.1,1.0,-2.1,0.0
Dan Issel*,C,36,DEN,77,1684,16.9,0.528,0.009000000000000001,0.40299999999999997,4.8,17.0,10.5,10.7,1.7,1.0,9.1,23.0,2.7,1.7,4.3,0.124,-0.6,-1.1,-1.7,0.1
Ralph Jackson,PG,22,IND,1,12,15.6,0.33299999999999996,0.0,0.0,8.7,0.0,4.4,41.7,7.6,0.0,25.0,13.1,0.0,0.0,0.0,0.069,-2.0,1.1,-0.9,0.0
Clemon Johnson,C,28,PHI,58,875,11.9,0.526,0.004,0.209,12.0,16.5,14.2,5.1,0.8,2.9,14.4,13.8,0.8,0.9,1.7,0.095,-1.1,0.3,-0.9,0.3
Dennis Johnson*,PG,30,BOS,80,2976,14.4,0.522,0.024,0.287,3.5,8.0,5.9,23.4,1.5,0.7,15.0,19.3,3.5,2.8,6.4,0.10300000000000001,0.7,-0.5,0.2,1.7
Eddie Johnson,SG,29,ATL,73,2367,15.8,0.546,0.076,0.35100000000000003,1.8,7.0,4.4,35.4,0.9,0.2,18.3,23.3,2.8,1.4,4.2,0.084,1.4,-2.6,-1.2,0.4
Eddie Johnson,SF,25,KCK,82,3029,16.2,0.542,0.035,0.23800000000000002,5.7,9.6,7.7,13.4,1.3,0.4,11.5,25.5,4.4,0.9,5.3,0.083,0.4,-0.7,-0.3,1.3
Frank Johnson,PG,26,WSB,46,925,15.0,0.535,0.047,0.268,2.7,4.9,3.8,22.1,2.2,0.2,12.8,20.7,0.9,1.1,1.9,0.10099999999999999,0.4,-2.0,-1.5,0.1
