Player,Pos,Age,Tm,G,MP,PER,TS%,3PAr,FTr,ORB%,DRB%,TRB%,AST%,STL%,BLK%,TOV%,USG%,OWS,DWS,WS,WS/48,OBPM,DBPM,BPM,VORP
Fred Cofield,PG,25,CHI,5,27,4.2,0.182,0.091,0.0,4.1,17.1,10.5,19.0,3.7,0.0,8.3,18.7,-0.1,0.0,-0.1,-0.11900000000000001,-8.7,0.8,-7.9,0.0
Ben Coleman,C,25,NJN,68,1029,13.6,0.617,0.003,0.387,10.9,20.6,15.7,5.3,1.5,1.8,20.4,18.0,0.9,1.1,2.0,0.09300000000000001,-1.2,0.0,-1.2,0.2
Don Collins,SF,28,MIL,6,57,9.1,0.402,0.0,0.25,21.2,7.9,14.6,5.0,1.7,1.1,13.9,25.9,-0.1,0.1,0.0,-0.016,-3.6,-2.6,-6.2,-0.1
Steve Colter,PG,24,TOT,70,1322,11.6,0.47700000000000004,0.043,0.27,2.0,7.3,4.7,22.1,2.1,0.5,13.6,16.4,0.6,1.1,1.7,0.061,-2.2,-1.4,-3.6,-0.5
Darwin Cook,SG,28,WSB,82,1420,12.5,0.46,0.037000000000000005,0.166,3.4,7.5,5.4,16.0,3.3,0.7,12.6,21.6,-0.5,1.7,1.2,0.04,-1.9,0.2,-1.7,0.1
Michael Cooper,SG,30,LAL,82,2253,14.0,0.536,0.314,0.201,3.1,9.0,6.3,20.6,1.6,1.1,11.3,16.3,3.8,2.3,6.1,0.131,1.4,-0.2,1.2,1.8
Wayne Cooper,C,30,DEN,69,1561,11.3,0.48,0.006,0.20800000000000002,10.2,22.3,15.9,5.5,0.4,3.7,12.0,16.0,0.4,1.6,2.0,0.06,-3.6,0.2,-3.4,-0.5
Tyrone Corbin,SF,24,TOT,63,1170,10.7,0.46399999999999997,0.01,0.325,8.0,12.1,10.0,11.2,2.2,0.2,13.2,17.2,0.1,1.1,1.2,0.048,-2.6,-0.1,-2.7,-0.2
Dave Corzine,C,30,CHI,82,2287,12.8,0.505,0.008,0.20800000000000002,9.7,17.3,13.4,12.6,0.8,2.3,14.4,14.6,1.7,2.5,4.2,0.08900000000000001,-1.2,1.5,0.3,1.3
Pat Cummings,PF,30,NYK,49,1056,11.4,0.491,0.0,0.28800000000000003,13.0,20.3,16.6,5.3,1.2,0.4,16.5,20.4,-0.3,0.9,0.6,0.025,-2.9,-1.4,-4.3,-0.6
Terry Cummings,PF,25,MIL,82,2770,20.5,0.536,0.002,0.264,8.5,19.8,14.1,13.5,2.2,1.8,9.8,26.1,4.1,4.7,8.8,0.152,1.9,1.6,3.4,3.8
Earl Cureton,C,29,TOT,78,1973,11.3,0.49200000000000005,0.004,0.298,11.5,14.3,12.8,8.6,0.8,1.7,12.2,13.7,1.3,1.4,2.7,0.065,-1.5,0.4,-1.1,0.4
Dell Curry,SG,22,UTA,67,636,11.3,0.474,0.184,0.11699999999999999,4.9,7.9,6.4,13.7,2.0,0.4,11.4,24.1,-0.3,0.8,0.5,0.035,-1.8,-1.0,-2.7,-0.1
Quintin Dailey,SG,26,LAC,49,924,11.8,0.465,0.02,0.316,3.8,6.3,4.9,13.8,2.2,0.5,11.3,27.2,-0.6,0.4,-0.3,-0.013999999999999999,-2.9,-2.8,-5.8,-0.9
Adrian Dantley*,SF,30,DET,81,2736,18.6,0.614,0.005,0.59,4.2,8.7,6.5,8.8,1.1,0.1,11.3,23.7,7.8,2.5,10.3,0.18100000000000002,2.7,-1.1,1.6,2.5
Brad Daugherty,C,21,CLE,80,2695,15.6,0.579,0.0,0.44299999999999995,6.1,19.8,12.9,16.9,0.9,1.3,18.7,19.8,2.6,3.5,6.0,0.107,-0.1,1.3,1.1,2.1
Brad Davis,PG,31,DAL,82,1582,14.5,0.564,0.243,0.392,1.9,5.8,3.9,30.3,1.9,0.4,18.2,16.1,2.8,1.1,3.9,0.11900000000000001,0.9,-2.1,-1.2,0.3
Walter Davis,SG,32,PHO,79,2646,19.3,0.562,0.053,0.22,3.9,6.4,5.2,22.7,1.7,0.1,12.0,28.9,4.5,1.2,5.8,0.105,3.1,-2.5,0.7,1.8
Darryl Dawkins,C,30,NJN,6,106,11.5,0.67,0.0,0.75,9.6,10.6,10.1,2.9,0.9,1.7,26.1,21.9,0.0,0.1,0.1,0.048,-2.1,-2.2,-4.3,-0.1
Johnny Dawkins,PG,23,SAS,81,1682,14.6,0.49200000000000005,0.062,0.25,3.5,7.7,5.5,24.9,1.9,0.1,12.4,23.1,1.2,0.8,2.0,0.057,-0.7,-2.4,-3.1,-0.5
Darren Daye,SF,26,TOT,62,731,9.5,0.512,0.0,0.322,6.2,12.5,9.6,13.3,1.7,0.5,19.8,16.8,-0.2,0.8,0.6,0.040999999999999995,-3.0,0.0,-3.0,-0.2
James Donaldson,C,29,DAL,82,3028,15.3,0.6579999999999999,0.0,0.62,10.7,23.8,17.4,2.6,0.8,2.5,13.3,10.5,6.5,3.9,10.4,0.166,0.8,1.8,2.6,3.5
Bruce Douglas,SG,22,SAC,8,98,5.7,0.272,0.042,0.16699999999999998,5.5,10.1,7.8,21.2,4.3,0.0,25.9,14.2,-0.3,0.1,-0.2,-0.08199999999999999,-6.0,1.7,-4.3,-0.1
Greg Dreiling,C,24,IND,24,128,8.6,0.49700000000000005,0.0,0.324,10.1,27.0,18.4,7.4,0.8,0.9,14.2,16.1,0.0,0.2,0.2,0.09300000000000001,-4.2,-0.4,-4.6,-0.1
Larry Drew,PG,28,LAC,60,1566,13.1,0.49,0.105,0.243,1.7,5.9,3.6,32.1,1.8,0.1,16.6,23.1,-0.2,0.4,0.1,0.004,-1.2,-3.4,-4.7,-1.1
Clyde Drexler*,SG,24,POR,82,3114,20.2,0.552,0.033,0.33399999999999996,8.3,10.2,9.3,26.2,3.0,1.3,13.5,23.6,6.6,3.7,10.3,0.158,4.0,1.7,5.7,6.0
Kevin Duckworth,C,22,TOT,65,875,9.1,0.53,0.004,0.491,9.8,18.5,14.2,4.3,1.1,1.3,19.0,18.5,-0.1,0.9,0.8,0.045,-3.9,-1.3,-5.1,-0.7
Joe Dumars*,SG,23,DET,79,2439,11.9,0.5429999999999999,0.028999999999999998,0.32799999999999996,2.3,5.0,3.7,19.4,1.6,0.1,16.6,17.1,2.0,2.2,4.2,0.083,-0.4,-0.4,-0.8,0.7
T.R. Dunn,SG,31,DEN,81,1932,7.8,0.45299999999999996,0.006999999999999999,0.19899999999999998,4.6,10.1,7.2,8.6,2.3,0.6,9.9,6.6,0.9,1.5,2.4,0.06,-2.6,1.8,-0.8,0.6
Mark Eaton,C,30,UTA,79,2505,11.1,0.44799999999999995,0.0,0.364,8.7,20.4,14.5,5.3,0.8,7.4,17.3,13.0,-1.5,5.0,3.6,0.068,-4.6,6.1,1.5,2.2
Jerry Eaves,PG,27,SAC,3,26,-6.9,0.225,0.0,0.25,4.2,0.0,2.1,0.0,1.8,0.0,18.4,16.7,-0.1,0.0,-0.1,-0.20199999999999999,-11.2,-3.0,-14.2,-0.1
Franklin Edwards,PG,27,SAC,8,122,5.2,0.36700000000000005,0.125,0.43799999999999994,1.8,7.2,4.5,29.1,1.9,0.0,30.8,18.1,-0.3,0.1,-0.3,-0.115,-7.1,-2.5,-9.6,-0.2
James Edwards,C,31,PHO,14,304,17.0,0.597,0.0,0.636,7.5,14.5,11.1,8.8,0.9,1.3,9.6,20.8,0.8,0.2,1.0,0.157,0.7,-1.6,-0.9,0.1
Craig Ehlo,SG,25,CLE,44,890,11.5,0.483,0.121,0.414,6.7,12.8,9.8,14.0,2.1,1.9,17.8,15.5,0.0,1.2,1.2,0.065,-2.3,1.8,-0.6,0.3
Dale Ellis,SG,26,SEA,82,3073,19.0,0.588,0.158,0.322,6.6,9.3,7.9,11.9,1.6,0.6,12.1,25.3,7.6,1.7,9.3,0.145,4.2,-1.4,2.8,3.7
Chris Engler,C,27,TOT,30,195,11.0,0.5,0.0,0.314,13.3,19.6,16.4,5.5,1.2,3.3,17.1,14.5,0.0,0.2,0.3,0.071,-3.1,0.9,-2.3,0.0
Alex English*,SF,33,DEN,82,3085,20.5,0.5489999999999999,0.008,0.254,4.7,7.2,5.8,21.6,1.1,0.4,9.1,29.2,7.0,1.1,8.1,0.126,3.8,-2.8,1.0,2.3
Julius Erving*,SF,36,PHI,60,1918,17.0,0.527,0.062,0.276,7.1,8.7,7.9,15.8,2.0,2.9,14.2,24.3,1.7,1.8,3.5,0.08800000000000001,0.6,0.3,0.9,1.4
Mike Evans,SG,31,DEN,81,1567,13.6,0.522,0.23199999999999998,0.16899999999999998,2.3,6.6,4.3,16.1,2.3,0.4,12.0,21.8,0.8,1.0,1.9,0.057,-0.2,-2.3,-2.6,-0.2
Patrick Ewing*,PF,24,NYK,63,2206,18.9,0.5489999999999999,0.006999999999999999,0.39399999999999996,7.9,20.4,14.1,7.8,2.0,3.9,15.6,27.7,0.6,2.8,3.5,0.075,-0.7,1.3,0.6,1.5
Dave Feitl,C,24,HOU,62,498,10.3,0.491,0.005,0.35100000000000003,8.7,17.0,12.9,6.3,0.9,0.5,14.0,22.3,-0.1,0.6,0.5,0.049,-4.4,-2.2,-6.6,-0.6
Kenny Fields,SF,24,TOT,48,883,12.0,0.501,0.034,0.267,7.3,11.4,9.2,10.5,1.7,0.7,11.9,20.1,0.3,0.4,0.7,0.039,-1.8,-1.3,-3.1,-0.2
Vern Fleming,PG,24,IND,82,2549,15.8,0.57,0.013999999999999999,0.415,4.6,9.8,7.2,25.7,2.1,0.4,16.3,16.8,4.0,2.9,7.0,0.131,1.2,0.7,1.9,2.5
Sleepy Floyd,PG,26,GSW,82,3064,20.2,0.608,0.184,0.521,2.0,7.7,4.8,38.0,2.2,0.3,18.1,20.3,8.3,1.7,10.0,0.157,4.3,-1.6,2.7,3.6
World B. Free,SG,33,PHI,20,285,7.1,0.40399999999999997,0.073,0.382,2.1,5.5,3.8,15.0,0.9,0.8,11.1,23.8,-0.3,0.1,-0.2,-0.037000000000000005,-5.4,-4.0,-9.4,-0.5
Kenny Gattison,PF,22,PHO,77,1104,9.4,0.523,0.01,0.55,9.0,18.3,13.7,4.3,1.0,1.7,18.6,17.4,-0.3,1.0,0.7,0.031,-4.1,-1.0,-5.1,-0.9
Artis Gilmore*,C,37,SAS,82,2405,14.2,0.634,0.0,0.614,8.1,18.8,13.3,8.3,0.8,2.3,19.5,15.3,3.0,1.8,4.9,0.09699999999999999,-0.8,0.8,0.0,1.2
Mike Glenn,SG,31,MIL,4,34,10.1,0.466,0.0,0.5379999999999999,0.0,6.6,3.3,4.0,1.4,0.0,0.0,19.4,0.0,0.0,0.1,0.08,-4.0,-3.3,-7.3,0.0
Mike Gminski,C,27,NJN,72,2272,17.0,0.531,0.0,0.391,9.5,21.6,15.6,6.6,1.1,1.8,10.4,22.0,3.2,2.2,5.4,0.115,-0.4,-0.2,-0.7,0.8
Grant Gondrezick,SG,24,PHO,64,836,10.9,0.503,0.057,0.35700000000000004,6.4,8.3,7.4,13.1,1.4,0.3,13.9,19.6,0.2,0.4,0.6,0.037000000000000005,-2.0,-1.9,-3.9,-0.4
Lancaster Gordon,SG,24,LAC,70,1130,11.3,0.44799999999999995,0.08800000000000001,0.174,5.8,6.5,6.1,19.2,2.5,0.7,14.8,24.3,-1.3,0.5,-0.8,-0.033,-2.6,-1.6,-4.3,-0.7
Stewart Granger,PG,25,NYK,15,166,5.9,0.41600000000000004,0.055999999999999994,0.204,4.0,7.5,5.7,22.6,2.1,0.4,27.2,20.3,-0.4,0.1,-0.4,-0.10400000000000001,-6.1,-1.3,-7.4,-0.2
Stuart Gray,C,23,IND,55,456,8.0,0.465,0.0,0.386,9.2,22.0,15.5,7.3,1.1,3.7,23.4,14.1,-0.4,0.8,0.4,0.037000000000000005,-5.8,2.3,-3.5,-0.2
A.C. Green,PF,23,LAL,79,2240,15.7,0.599,0.009000000000000001,0.48,11.2,18.8,15.3,4.6,1.5,2.0,12.5,14.7,4.3,3.3,7.6,0.163,0.6,1.0,1.7,2.1
Kenny Green,SF,22,PHI,19,172,6.5,0.408,0.0,0.271,4.1,14.4,9.4,5.9,1.1,0.7,16.1,22.8,-0.4,0.1,-0.3,-0.07200000000000001,-8.0,-3.0,-11.0,-0.4
Rickey Green,PG,32,UTA,81,2090,15.9,0.531,0.03,0.32299999999999995,1.9,6.3,4.1,35.1,2.4,0.1,15.3,16.5,3.0,2.6,5.6,0.128,0.0,-0.6,-0.5,0.8
Sidney Green,PF,26,DET,80,1792,13.0,0.509,0.004,0.327,12.1,26.7,19.6,4.6,1.1,1.6,17.0,16.9,0.3,3.1,3.4,0.092,-2.8,1.0,-1.9,0.1
Dave Greenwood,PF,29,SAS,79,2587,15.2,0.58,0.009000000000000001,0.469,10.5,23.4,16.7,12.0,1.3,1.1,16.9,14.8,3.8,2.4,6.2,0.115,0.0,1.5,1.5,2.3
Darrell Griffith,SG,28,UTA,76,1843,15.0,0.505,0.193,0.204,4.5,8.3,6.4,11.1,2.4,0.9,10.7,27.2,-0.1,2.6,2.5,0.066,0.1,-0.2,-0.1,0.9
Bob Hansen,SG,26,UTA,72,1453,12.4,0.512,0.075,0.298,6.0,8.6,7.3,10.1,1.4,0.2,10.2,20.6,0.9,1.6,2.6,0.085,-1.0,-0.4,-1.3,0.2
Bill Hanzlik,PF,29,DEN,73,1990,13.9,0.516,0.107,0.539,3.9,10.0,6.7,17.8,2.0,0.8,12.5,20.4,2.1,1.5,3.5,0.085,-0.2,-0.9,-1.1,0.5
Derek Harper,PG,25,DAL,77,2556,20.0,0.561,0.213,0.23600000000000002,2.2,6.1,4.2,33.6,3.1,0.6,11.2,19.6,6.8,2.6,9.4,0.177,4.6,-0.5,4.1,3.9
Ron Harper,SG,23,CLE,82,3064,17.2,0.503,0.057999999999999996,0.349,6.0,7.8,6.9,21.1,3.2,1.5,15.6,28.9,-0.1,4.4,4.2,0.066,0.8,1.1,2.0,3.1
Steve Harris,SG,23,HOU,74,1174,12.9,0.467,0.013000000000000001,0.217,6.7,9.1,8.0,12.9,1.5,0.8,10.1,25.4,0.0,1.3,1.3,0.052000000000000005,-2.4,-1.6,-4.0,-0.6
Scott Hastings,PF,26,ATL,40,256,9.8,0.44,0.17600000000000002,0.426,6.8,22.7,14.8,6.5,1.9,1.6,13.9,15.1,0.0,0.5,0.4,0.081,-3.6,1.8,-1.8,0.0
Cedric Henderson,PF,21,TOT,8,16,15.3,0.59,0.0,0.375,20.5,34.9,27.5,0.0,0.0,0.0,30.0,34.2,0.0,0.0,0.0,-0.015,-9.2,-9.7,-18.9,-0.1
Gerald Henderson,PG,31,TOT,74,2045,14.5,0.519,0.114,0.341,2.7,6.9,4.8,32.9,2.4,0.3,18.2,19.2,1.7,1.2,2.9,0.068,0.3,-1.5,-1.2,0.4
Jerome Henderson,PF,27,MIL,6,36,-2.4,0.40700000000000003,0.0,0.308,6.1,15.6,10.8,0.0,1.3,1.7,28.9,23.6,-0.2,0.0,-0.1,-0.154,-12.9,-3.7,-16.6,-0.1
Kevin Henderson,PG,22,GSW,5,45,5.4,0.45,0.0,0.25,2.4,4.9,3.6,29.6,1.0,0.0,31.1,11.5,0.0,0.0,0.0,-0.011000000000000001,-5.2,-3.6,-8.9,-0.1
Conner Henry,SG,23,TOT,54,323,6.1,0.41200000000000003,0.309,0.19899999999999998,2.7,8.8,5.9,14.2,1.4,0.2,15.0,22.7,-0.6,0.3,-0.3,-0.049,-5.0,-2.8,-7.7,-0.5
Rod Higgins,SF,27,GSW,73,1497,14.1,0.61,0.040999999999999995,0.583,5.2,12.2,8.7,8.6,1.3,0.8,12.8,16.0,2.9,0.8,3.7,0.12,0.2,-0.5,-0.2,0.7
Roy Hinson,SF,25,PHI,76,2489,13.5,0.54,0.001,0.43700000000000006,7.1,15.2,11.3,3.5,0.9,3.8,13.2,19.1,1.9,2.6,4.5,0.087,-2.1,0.0,-2.1,-0.1
Craig Hodges,PG,26,MIL,78,2147,11.9,0.5670000000000001,0.33399999999999996,0.21600000000000003,2.5,4.8,3.6,15.4,1.7,0.2,14.2,16.6,2.4,1.9,4.3,0.095,0.9,-1.1,-0.2,1.0
Mike Holton,PG,25,POR,58,479,9.5,0.489,0.135,0.322,2.2,6.6,4.4,19.7,1.5,0.2,17.4,19.4,0.0,0.3,0.3,0.026000000000000002,-3.3,-2.8,-6.1,-0.5
Jeff Hornacek,SG,23,PHO,80,1561,11.2,0.526,0.12300000000000001,0.34600000000000003,3.0,10.1,6.6,29.0,2.1,0.2,27.5,14.5,0.1,1.1,1.2,0.036000000000000004,-2.3,-0.8,-3.1,-0.4
Phil Hubbard,SF,30,CLE,68,2083,11.8,0.555,0.006999999999999999,0.45,9.2,10.8,10.0,9.4,1.5,0.2,17.7,16.9,1.1,2.1,3.3,0.075,-0.6,0.4,-0.2,0.9
Jay Humphries,PG,24,PHO,82,2579,14.2,0.532,0.036000000000000004,0.345,2.8,8.5,5.7,32.2,2.0,0.2,18.4,16.7,2.9,1.6,4.5,0.084,0.1,-1.1,-1.0,0.6
Geoff Huston,PG,29,LAC,19,428,9.0,0.474,0.017,0.281,1.4,3.1,2.2,33.3,1.5,0.0,24.9,16.8,-0.4,0.0,-0.4,-0.04,-4.8,-4.7,-9.5,-0.8
Marc Iavaroni,PF,30,UTA,78,845,7.8,0.522,0.019,0.54,7.8,13.5,10.6,5.6,0.9,0.7,17.4,15.1,0.0,1.1,1.1,0.062,-3.8,0.3,-3.5,-0.3
Myron Jackson,PG,22,DAL,8,22,10.6,0.439,0.0,0.889,5.0,9.6,7.4,33.5,2.2,0.0,28.5,32.4,-0.1,0.0,0.0,-0.10400000000000001,-6.5,-1.8,-8.3,0.0
