Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Gerald Henderson,PG,26,BOS,82,31,1844,9.1,18.1,0.501,0.1,0.3,0.16699999999999998,9.0,17.8,0.506,3.2,4.4,0.727,1.2,2.7,3.9,6.5,2.1,0.3,3.8,5.1,21.4,0,105,106
Tom Henderson,SG,30,HOU,75,23,1721,5.2,11.6,0.45399999999999996,0.0,0.1,0.0,5.2,11.5,0.456,3.0,4.3,0.7,0.9,3.0,4.0,8.8,1.6,0.2,3.0,3.4,13.5,0,106,111
Keith Herron,SG,25,CLE,30,0,269,7.0,19.1,0.368,0.0,0.2,0.0,7.0,18.9,0.371,1.3,1.4,0.875,1.8,2.0,3.8,4.1,1.4,0.4,2.2,4.5,15.3,0,87,115
Kenny Higgs,PG,27,DEN,76,49,1696,5.2,12.1,0.43200000000000005,0.1,0.5,0.19,5.1,11.5,0.44299999999999995,4.2,5.1,0.8170000000000001,0.6,3.1,3.7,10.2,1.9,0.2,4.0,6.8,14.7,0,103,115
Armond Hill,PG,28,TOT,40,18,723,3.5,8.3,0.42100000000000004,0.0,0.1,0.0,3.5,8.2,0.42700000000000005,2.6,3.6,0.7090000000000001,0.8,2.6,3.4,7.0,1.4,0.3,4.3,5.8,9.5,0,88,113
Brad Holland,SG,25,TOT,14,3,194,6.7,19.4,0.34600000000000003,0.0,0.7,0.0,6.7,18.7,0.36,0.7,1.5,0.5,1.5,1.7,3.2,4.5,2.7,0.2,2.0,3.2,14.2,0,81,104
Lionel Hollins,PG,28,PHI,81,81,2257,8.0,16.9,0.47700000000000004,0.0,0.3,0.125,8.0,16.5,0.484,2.8,4.0,0.7020000000000001,0.7,3.2,4.0,6.7,2.2,0.4,3.1,4.2,18.9,0,102,106
Cedrick Hordges,PF,25,DEN,77,1,1372,6.5,13.2,0.493,0.1,0.4,0.231,6.4,12.8,0.501,3.7,6.3,0.583,3.8,8.8,12.6,2.1,0.8,0.6,3.5,7.3,16.8,0,100,113
Phil Hubbard,SF,25,TOT,83,40,1839,8.3,17.0,0.49,0.0,0.1,0.0,8.3,16.9,0.493,4.9,7.1,0.682,4.8,7.3,12.1,2.3,1.7,0.5,4.1,7.5,21.5,0,103,108
Geoff Huston,PG,24,CLE,78,43,2409,6.5,13.5,0.484,0.1,0.2,0.3,6.5,13.3,0.486,3.1,4.0,0.765,1.1,1.9,3.0,11.8,1.4,0.2,3.4,3.4,16.2,0,109,115
Dan Issel*,C,33,DEN,81,81,2472,11.5,21.9,0.527,0.1,0.1,0.667,11.4,21.8,0.526,9.7,11.6,0.8340000000000001,3.1,7.7,10.8,3.2,1.2,1.0,3.0,4.3,32.8,0,123,113
Tracy Jackson,SG,22,TOT,49,0,478,8.0,17.4,0.45899999999999996,0.0,0.0,0.0,8.0,17.4,0.45899999999999996,3.8,5.0,0.7759999999999999,3.5,2.8,6.4,2.7,1.4,0.3,2.4,4.9,19.8,0,107,111
Clay Johnson,SG,25,LAL,7,0,65,7.9,14.3,0.55,0.0,0.0,0.0,7.9,14.3,0.55,2.1,4.3,0.5,5.7,2.9,8.6,5.0,2.1,2.1,5.0,9.3,17.9,0,102,106
Clemon Johnson,C,25,IND,79,42,1979,7.7,15.7,0.48700000000000004,0.0,0.0,0.0,7.7,15.7,0.48700000000000004,3.0,4.6,0.6509999999999999,4.5,9.5,14.0,3.1,1.5,2.8,3.4,5.9,18.4,0,101,101
Dennis Johnson*,SG,27,PHO,80,77,2937,9.5,20.2,0.47,0.1,0.7,0.19,9.3,19.5,0.48,6.6,8.1,0.8059999999999999,2.3,4.4,6.7,6.1,1.7,0.9,3.8,4.2,25.6,0,108,104
Eddie Johnson,SG,26,ATL,68,57,2314,9.9,22.0,0.45,0.2,0.7,0.233,9.8,21.4,0.457,6.4,8.4,0.764,1.4,2.8,4.2,7.8,2.2,0.3,4.1,4.1,26.4,0,104,106
Eddie Johnson,SF,22,KCK,74,27,1517,9.2,20.0,0.45899999999999996,0.0,0.3,0.091,9.1,19.6,0.465,3.1,4.6,0.664,4.0,6.0,10.0,3.4,1.6,0.4,3.0,6.5,21.4,0,100,108
Frank Johnson,PG,23,WSB,79,29,2027,8.0,19.4,0.414,0.4,1.9,0.215,7.6,17.5,0.435,3.6,4.9,0.75,0.8,2.7,3.5,9.1,1.8,0.2,3.8,4.7,20.1,0,97,105
George Johnson,C,33,SAS,75,62,1578,2.7,5.8,0.467,0.0,0.0,0.0,2.7,5.8,0.467,1.3,1.9,0.672,4.5,9.0,13.5,2.3,0.6,6.9,2.7,7.7,6.7,0,98,102
George Johnson,PF,25,IND,59,4,720,8.1,19.7,0.41200000000000003,0.0,0.1,0.0,8.1,19.5,0.415,4.1,5.4,0.75,4.9,9.8,14.7,2.7,2.4,1.7,4.6,9.9,20.3,0,91,100
John Johnson,SF,34,SEA,14,1,187,5.6,11.5,0.489,0.0,0.0,0.0,5.6,11.5,0.489,3.8,5.1,0.75,0.8,3.8,4.6,7.4,1.0,0.8,4.4,5.1,15.1,0,99,106
Magic Johnson*,SG,22,LAL,78,77,2991,8.7,16.1,0.537,0.1,0.5,0.207,8.6,15.7,0.546,5.1,6.7,0.76,3.9,7.8,11.7,11.6,3.2,0.5,4.5,3.5,22.5,0,118,102
Marques Johnson,SF,25,MIL,60,52,1900,10.2,19.2,0.532,0.0,0.1,0.0,10.2,19.1,0.534,4.6,6.6,0.7,3.9,5.3,9.2,5.4,1.5,0.9,3.7,3.6,25.0,0,112,104
Mickey Johnson,PF,29,MIL,76,71,1934,9.2,18.8,0.491,0.0,0.2,0.14300000000000002,9.2,18.6,0.495,5.8,7.2,0.8009999999999999,3.3,8.0,11.3,5.3,1.8,1.1,4.7,6.0,24.3,0,106,101
Ollie Johnson,SF,32,PHI,26,0,150,8.6,17.2,0.5,0.3,1.0,0.33299999999999996,8.3,16.2,0.51,1.9,2.2,0.857,2.2,4.8,7.0,3.2,4.1,1.0,4.1,8.9,19.4,0,96,101
Reggie Johnson,PF,24,TOT,75,48,1904,8.7,16.5,0.53,0.0,0.0,0.0,8.7,16.5,0.531,2.9,3.9,0.7559999999999999,3.5,7.7,11.2,1.8,0.8,1.5,2.5,6.4,20.4,0,110,108
Steve Johnson,C,24,KCK,78,50,1741,10.7,17.4,0.613,0.0,0.0,0.0,10.7,17.4,0.613,5.7,8.9,0.642,4.1,8.3,12.4,2.5,1.1,2.4,5.3,10.1,27.1,0,108,105
Vinnie Johnson,SG,25,TOT,74,15,1295,7.7,15.8,0.489,0.1,0.4,0.25,7.6,15.4,0.495,3.8,5.1,0.754,2.9,2.7,5.7,6.1,2.0,0.9,3.4,3.6,19.4,0,108,108
Bobby Jones*,PF,30,PHI,76,73,2181,9.1,16.1,0.564,0.0,0.1,0.0,9.1,16.1,0.5670000000000001,5.8,7.3,0.79,2.4,6.2,8.6,4.1,2.2,2.5,3.2,4.6,24.0,0,117,103
Caldwell Jones,C,31,PHI,81,47,2446,4.5,9.1,0.49700000000000005,0.0,0.1,0.0,4.5,9.0,0.5,3.5,4.3,0.8170000000000001,3.2,10.6,13.8,2.0,0.7,2.8,3.0,5.9,12.5,0,104,102
Dwight Jones,PF,29,CHI,78,18,2040,7.2,13.6,0.53,0.0,0.0,1.0,7.2,13.6,0.529,4.1,5.7,0.723,3.7,8.3,12.0,2.7,1.2,0.9,3.7,5.2,18.5,0,107,108
Edgar Jones,PF,25,DET,48,19,802,8.2,14.9,0.5479999999999999,0.1,0.1,0.5,8.1,14.8,0.5489999999999999,5.2,7.4,0.698,4.0,7.9,11.9,2.3,1.6,5.3,3.8,8.6,21.5,0,110,102
Major Jones,PF,28,HOU,60,6,746,7.5,14.1,0.531,0.0,0.2,0.0,7.5,13.9,0.5379999999999999,2.8,5.1,0.545,5.3,8.1,13.4,1.7,1.3,1.9,3.3,6.6,17.7,0,105,107
Eddie Jordan,PG,27,LAL,58,0,608,6.8,15.9,0.428,0.1,0.7,0.111,6.7,15.2,0.442,3.3,4.1,0.7959999999999999,0.3,3.0,3.3,10.0,4.7,0.1,5.1,7.5,17.0,0,95,103
Jeff Judkins,SF,25,DET,30,0,251,5.7,14.9,0.38299999999999995,0.2,1.8,0.1,5.5,13.0,0.423,2.9,4.8,0.615,2.6,3.7,6.2,2.6,1.1,0.9,1.7,6.1,14.5,0,97,109
Clarence Kea,PF,22,DAL,35,0,248,5.1,9.6,0.531,0.0,0.0,0.0,5.1,9.6,0.531,5.7,8.3,0.69,5.1,6.9,12.0,2.8,0.8,0.6,3.1,10.8,15.9,0,114,110
Rich Kelley,C,28,PHO,81,39,1892,6.0,12.9,0.467,0.0,0.0,0.0,6.0,12.8,0.46799999999999997,4.3,5.7,0.7490000000000001,4.3,8.4,12.7,7.5,1.6,1.8,6.2,7.4,16.3,0,95,101
Greg Kelser,SF,24,TOT,60,10,741,7.4,17.4,0.428,0.0,0.2,0.0,7.4,17.2,0.433,6.7,10.3,0.6559999999999999,5.1,7.2,12.4,3.7,1.2,1.3,5.4,8.4,21.6,0,95,103
Larry Kenon,PF,29,CHI,60,30,1036,9.0,19.3,0.466,0.0,0.0,0.0,9.0,19.3,0.466,2.3,4.1,0.568,3.4,5.1,8.4,3.0,1.4,0.3,3.8,3.3,20.3,0,95,110
Albert King,SF,22,NJN,76,52,1694,10.7,22.3,0.48200000000000004,0.1,0.4,0.231,10.7,22.0,0.486,3.7,4.7,0.778,2.9,5.7,8.6,3.9,1.8,1.0,4.9,7.2,25.2,0,97,103
Bernard King*,SF,25,GSW,79,77,2861,12.2,21.6,0.5660000000000001,0.0,0.1,0.2,12.2,21.5,0.568,5.8,8.3,0.705,2.3,5.4,7.8,4.7,1.3,0.4,4.4,4.7,30.3,0,114,109
Reggie King,SF,24,KCK,80,76,2609,6.9,13.6,0.509,0.0,0.0,0.0,6.9,13.6,0.509,3.6,5.2,0.705,2.9,6.5,9.5,3.1,1.5,0.5,2.8,4.0,17.5,0,107,107
Billy Knight,SF,29,IND,81,19,1803,10.2,20.6,0.495,0.2,0.9,0.281,10.0,19.7,0.504,6.3,7.6,0.826,2.6,4.3,6.9,3.2,1.7,0.4,3.7,3.6,26.9,0,108,107
Toby Knight,SF,26,NYK,40,0,550,9.0,16.1,0.557,0.0,0.0,0.0,9.0,16.1,0.557,1.5,2.2,0.68,2.9,4.3,7.2,2.0,1.2,1.0,1.8,6.5,19.4,0,114,110
Joel Kramer,PF,26,PHO,56,0,549,4.8,11.7,0.414,0.0,0.0,0.0,4.8,11.7,0.414,2.9,3.7,0.7859999999999999,3.2,6.3,9.5,4.5,1.7,1.0,2.3,5.4,12.6,0,103,103
Kevin Kunnert,C,30,POR,21,0,237,4.0,9.7,0.41700000000000004,0.0,0.0,0.0,4.0,9.7,0.41700000000000004,1.8,3.4,0.529,4.0,9.3,13.3,3.6,0.6,1.2,3.6,10.3,9.9,0,89,107
Mitch Kupchak,PF,27,LAL,26,26,821,8.7,15.1,0.573,0.0,0.0,0.0,8.7,15.1,0.573,3.7,5.6,0.6629999999999999,3.6,8.3,11.9,1.9,0.7,0.6,2.4,4.5,21.0,0,117,107
Sam Lacey,C,33,TOT,56,7,670,4.7,10.7,0.435,0.0,0.1,0.0,4.7,10.6,0.43799999999999994,1.9,2.6,0.73,1.4,6.0,7.4,5.4,1.5,2.6,3.9,9.7,11.2,0,89,102
Tom LaGarde,C,26,DAL,47,28,909,6.1,14.4,0.42,0.0,0.1,0.0,6.1,14.3,0.423,4.6,8.9,0.518,3.4,7.9,11.3,2.6,0.9,0.9,4.4,7.4,16.7,0,87,109
Bill Laimbeer,C,24,TOT,80,34,1829,6.8,13.8,0.494,0.1,0.3,0.308,6.7,13.5,0.499,4.7,6.0,0.7929999999999999,6.0,9.9,15.9,2.6,1.0,1.6,3.1,7.6,18.5,0,113,107
John Lambert,PF,29,TOT,63,7,764,5.3,12.1,0.43700000000000006,0.1,0.4,0.14300000000000002,5.2,11.7,0.447,2.1,2.6,0.81,3.4,7.6,11.0,2.3,1.1,1.0,3.0,7.6,12.7,0,95,107
Jeff Lamp,SF,22,POR,54,0,617,7.7,15.2,0.51,0.0,0.1,0.0,7.7,15.1,0.513,3.9,4.7,0.82,1.9,3.1,5.0,2.2,1.2,0.1,3.5,6.4,19.4,0,103,111
Mark Landsberger,PF,26,LAL,75,1,1134,5.9,13.5,0.43799999999999994,0.0,0.1,0.0,5.9,13.4,0.44,1.4,2.7,0.508,6.7,9.7,16.5,1.3,0.4,0.3,2.0,5.5,13.2,0,103,107
Bob Lanier*,C,33,MIL,74,72,1986,9.8,17.6,0.5579999999999999,0.0,0.0,0.0,9.8,17.6,0.56,4.4,5.8,0.752,2.2,7.2,9.4,5.3,1.7,1.4,4.0,5.1,24.1,0,112,101
Allen Leavell,PG,24,HOU,79,61,2150,8.5,18.2,0.467,0.2,0.7,0.29,8.3,17.5,0.474,2.6,3.1,0.852,1.1,2.7,3.9,10.5,3.4,0.3,3.5,4.2,19.8,0,109,107
Rock Lee,C,26,SDC,2,0,10,4.7,9.5,0.5,0.0,0.0,0.0,4.7,9.5,0.5,0.0,18.9,0.0,0.0,4.7,4.7,9.5,0.0,0.0,0.0,14.2,9.5,0,74,117
Ron Lee,PG,29,DET,81,7,1467,2.8,7.7,0.358,0.6,1.9,0.305,2.2,5.9,0.374,2.6,3.7,0.706,1.1,3.8,4.9,9.8,3.6,0.6,3.9,6.9,8.7,0,96,104
Ronnie Lester,PG,23,CHI,75,74,2252,7.1,14.1,0.501,0.1,0.2,0.5,7.0,14.0,0.501,4.5,5.5,0.813,1.6,3.0,4.6,7.8,1.7,0.3,4.0,3.4,18.7,0,109,111
Alton Lister,C,23,MIL,80,23,1186,6.0,11.6,0.519,0.0,0.0,0.0,6.0,11.6,0.519,2.6,5.0,0.52,4.4,11.3,15.7,3.4,0.7,4.8,5.2,9.7,14.6,0,91,97
Lewis Lloyd,SG,22,GSW,16,0,95,12.5,22.4,0.556,0.0,0.0,0.0,12.5,22.4,0.556,3.5,5.5,0.636,4.5,3.5,8.0,3.0,2.5,0.5,7.0,10.0,28.4,0,98,108
Scott Lloyd,PF,29,DAL,74,17,1047,5.0,13.3,0.379,0.1,0.2,0.5,4.9,13.1,0.377,3.2,4.2,0.758,2.8,4.8,7.6,3.1,0.7,0.3,2.7,8.1,13.4,0,93,112
Kevin Loder,SF,22,KCK,71,13,1139,8.6,18.5,0.46399999999999997,0.0,0.5,0.0,8.6,18.1,0.47600000000000003,3.2,4.4,0.72,2.9,5.2,8.1,3.6,1.4,1.2,2.8,6.1,20.4,0,101,108
John Long,SG,25,DET,69,66,2211,13.3,26.9,0.49200000000000005,0.0,0.3,0.133,13.2,26.6,0.496,5.0,5.7,0.865,2.0,3.4,5.4,3.1,1.4,0.5,3.5,3.6,31.5,0,107,109
John Lucas,PG,28,WSB,79,53,1940,6.5,15.4,0.426,0.0,0.5,0.091,6.5,14.8,0.43799999999999994,3.4,4.4,0.784,1.0,3.1,4.1,13.7,2.4,0.1,3.9,2.6,16.6,0,103,104
Maurice Lucas,PF,29,NYK,80,74,2671,9.1,18.1,0.504,0.0,0.1,0.0,9.1,18.0,0.506,4.6,6.3,0.725,5.0,11.4,16.3,3.2,1.2,1.3,3.1,5.6,22.8,0,111,105
Ollie Mack,SG,24,DAL,13,3,150,6.2,19.2,0.322,0.0,0.6,0.0,6.2,18.5,0.33299999999999996,1.9,2.6,0.75,2.6,3.2,5.8,4.5,1.6,0.3,1.3,1.9,14.3,0,89,112
Rudy Macklin,SF,23,ATL,79,32,1516,7.0,16.1,0.434,0.0,0.1,0.0,7.0,16.0,0.43700000000000006,4.5,5.8,0.775,3.8,5.0,8.8,1.6,1.3,0.7,3.7,7.5,18.4,0,96,106
Kyle Macy,PG,24,PHO,82,72,2845,8.2,16.0,0.514,0.7,1.7,0.39,7.6,14.3,0.529,2.6,2.9,0.899,1.3,3.1,4.4,6.5,2.4,0.2,2.1,3.1,19.7,0,117,104
Rick Mahorn,PF,23,WSB,80,80,2664,7.5,14.8,0.507,0.0,0.1,0.0,7.5,14.7,0.509,2.7,4.2,0.632,2.7,10.1,12.8,2.7,1.0,2.5,2.9,6.3,17.7,0,101,100
Moses Malone*,C,26,HOU,81,81,3398,13.7,26.5,0.519,0.0,0.1,0.0,13.7,26.4,0.52,9.2,12.0,0.762,8.1,9.2,17.3,2.1,1.1,1.8,4.3,3.0,36.6,0,118,106
Wes Matthews,PG,22,ATL,47,5,837,7.9,18.0,0.44,0.1,0.5,0.25,7.8,17.5,0.445,3.6,4.8,0.759,1.1,2.4,3.5,8.4,3.2,0.1,3.8,7.8,19.5,0,100,104
Cedric Maxwell,SF,26,BOS,78,73,2590,7.3,13.2,0.5479999999999999,0.0,0.1,0.0,7.3,13.2,0.551,6.5,8.7,0.747,4.0,5.1,9.1,3.3,1.4,0.9,3.2,4.8,21.0,0,119,105
Scott May,SF,27,MIL,65,7,1187,8.6,16.9,0.508,0.0,0.2,0.0,8.6,16.7,0.513,6.4,7.8,0.8240000000000001,3.4,5.4,8.8,5.4,2.0,0.2,3.7,6.1,23.6,0,115,103
Bob McAdoo*,C,30,LAL,41,0,746,9.4,20.6,0.45799999999999996,0.0,0.3,0.0,9.4,20.3,0.465,5.6,7.9,0.7140000000000001,2.8,7.1,9.9,2.0,1.4,2.2,3.2,6.8,24.5,0,104,105
John McCullough,SG,25,PHO,8,0,23,18.9,27.3,0.6920000000000001,0.0,0.0,0.0,18.9,27.3,0.6920000000000001,6.3,10.5,0.6,2.1,6.3,8.4,6.3,4.2,0.0,6.3,6.3,44.0,0,115,99
Hank McDowell,PF,22,GSW,30,1,335,4.8,11.9,0.405,0.0,0.0,0.0,4.8,11.9,0.405,3.8,5.8,0.659,5.8,8.3,14.1,2.8,0.8,1.1,3.0,7.3,13.4,0,102,107
Jim McElroy,PG,28,ATL,20,17,349,7.5,18.1,0.41600000000000004,0.1,0.7,0.2,7.4,17.4,0.425,4.2,5.2,0.8059999999999999,0.9,1.6,2.5,5.6,1.2,0.4,3.2,6.4,19.4,0,98,109
Mike McGee,SF,22,LAL,39,0,352,10.6,22.8,0.465,0.0,0.5,0.0,10.6,22.2,0.47600000000000003,4.1,7.0,0.585,4.5,2.0,6.5,2.1,2.4,0.4,4.5,7.8,25.3,0,96,108
George McGinnis*,PF,31,IND,76,4,1341,5.1,13.7,0.373,0.0,0.1,0.0,5.1,13.6,0.376,2.6,5.8,0.45299999999999996,3.4,11.1,14.4,7.4,3.5,1.0,4.7,7.2,12.8,0,83,98
Kevin McHale*,PF,24,BOS,82,33,2332,9.4,17.8,0.531,0.0,0.0,0.0,9.4,17.8,0.531,3.8,5.0,0.754,3.9,7.4,11.3,1.8,0.6,3.8,2.8,5.4,22.7,0,113,102
Kevin McKenna,SG,23,LAL,36,0,237,5.5,17.1,0.322,0.0,0.4,0.0,5.5,16.7,0.32899999999999996,2.2,3.3,0.647,3.5,2.2,5.7,2.8,2.0,0.4,3.9,8.8,13.2,0,78,109
Billy McKinney,PG,26,DEN,81,27,1963,8.2,15.6,0.528,0.0,0.4,0.0,8.2,15.2,0.541,3.1,3.8,0.8059999999999999,0.6,2.5,3.2,7.5,1.5,0.4,2.6,4.1,19.5,0,115,116
Tom McMillen,C,29,ATL,73,23,1792,8.2,16.1,0.509,0.0,0.1,0.33299999999999996,8.2,16.0,0.51,3.9,4.8,0.8240000000000001,2.9,6.6,9.5,3.6,0.7,0.7,3.5,5.7,20.4,0,107,106
Joe Meriweather,C,28,KCK,18,10,380,5.8,11.3,0.516,0.0,0.0,0.0,5.8,11.3,0.516,3.8,5.0,0.775,3.1,7.8,10.9,2.1,1.6,2.6,3.1,8.4,15.5,0,106,104
Mike Mitchell,SF,26,TOT,84,83,3063,11.6,22.8,0.51,0.0,0.1,0.0,11.6,22.7,0.512,3.4,4.7,0.728,3.8,5.3,9.1,1.3,0.9,0.7,2.4,4.3,26.7,0,109,111
Steve Mix,SF,34,PHI,75,0,1235,7.8,15.4,0.506,0.0,0.2,0.25,7.8,15.3,0.509,5.3,6.6,0.7909999999999999,3.6,5.1,8.7,3.6,1.6,0.7,2.6,3.3,20.9,0,115,106
Paul Mokeski,C,25,TOT,67,4,868,4.5,10.4,0.435,0.0,0.2,0.0,4.5,10.3,0.442,2.6,3.4,0.762,3.2,8.1,11.2,1.9,1.8,2.2,3.0,9.2,11.7,0,95,106
Sidney Moncrief*,SG,24,MIL,80,80,2980,9.0,17.1,0.523,0.0,0.2,0.071,8.9,16.9,0.529,7.5,9.2,0.8170000000000001,3.6,5.0,8.6,6.2,2.2,0.4,3.4,3.3,25.5,0,122,103
Johnny Moore,PG,23,SAS,79,78,2294,6.3,13.6,0.46299999999999997,0.0,0.4,0.048,6.3,13.2,0.47700000000000004,2.5,3.7,0.67,1.3,4.3,5.6,15.6,3.3,0.2,3.6,5.2,15.1,0,110,106
Lowes Moore,PG,24,CLE,4,0,70,13.1,26.2,0.5,0.7,3.5,0.2,12.4,22.8,0.545,4.1,5.5,0.75,0.7,2.1,2.8,10.4,4.1,0.7,3.5,10.4,31.1,0,112,109
Calvin Murphy*,PG,33,HOU,64,0,1204,11.4,26.6,0.42700000000000005,0.0,0.7,0.063,11.3,25.9,0.43700000000000006,4.1,4.5,0.909,0.8,1.7,2.5,6.7,1.8,0.0,3.4,5.8,26.9,0,102,112
Larry Nance,PF,22,PHO,80,0,1186,9.2,17.7,0.521,0.0,0.0,0.0,9.2,17.7,0.522,3.0,4.8,0.6409999999999999,3.9,6.5,10.4,3.3,1.7,2.9,4.2,6.9,21.5,0,101,101
Swen Nater,C,32,SDC,21,7,575,8.3,14.4,0.5770000000000001,0.1,0.1,1.0,8.2,14.3,0.575,4.9,6.5,0.747,3.8,12.0,15.8,2.5,0.5,0.7,4.0,5.3,21.6,0,113,112
Calvin Natt,SF,25,POR,75,71,2599,9.5,16.4,0.5760000000000001,0.0,0.1,0.25,9.4,16.3,0.579,5.4,7.2,0.75,3.5,7.7,11.3,2.8,1.1,0.7,2.6,3.2,24.4,0,122,108
Mike Newlin,SG,33,NYK,76,32,1507,9.2,19.7,0.465,0.2,0.7,0.304,8.9,19.0,0.47100000000000003,4.0,4.7,0.857,1.2,1.8,2.9,5.4,1.1,0.1,3.3,6.2,22.6,0,104,113
Carl Nicks,SG,23,UTA,80,1,1322,8.8,19.4,0.45399999999999996,0.0,0.2,0.0,8.8,19.2,0.45799999999999996,3.0,5.2,0.5670000000000001,2.3,3.3,5.6,3.1,2.3,0.1,3.5,6.4,20.6,0,94,112
Kurt Nimphius,C,23,DAL,63,27,1085,6.2,13.3,0.461,0.0,0.0,0.0,6.2,13.3,0.461,2.8,4.8,0.583,4.1,9.1,13.2,2.7,0.8,3.7,2.5,8.5,15.1,0,102,107
Norm Nixon,PG,26,LAL,82,82,3024,9.7,19.6,0.493,0.0,0.2,0.25,9.6,19.4,0.495,2.8,3.4,0.8079999999999999,0.6,2.1,2.7,10.0,2.0,0.1,3.7,4.1,22.2,0,109,109
Mike O'Koren,SF,23,NJN,80,32,2018,8.8,18.0,0.49200000000000005,0.2,0.5,0.348,8.7,17.4,0.49700000000000005,3.1,4.4,0.7140000000000001,2.6,4.5,7.0,4.4,1.9,0.3,3.4,4.0,21.0,0,104,104
Mark Olberding,PF,25,SAS,68,63,2098,7.4,15.7,0.47200000000000003,0.0,0.3,0.16699999999999998,7.4,15.5,0.478,6.1,7.5,0.8079999999999999,2.6,7.2,9.8,4.5,1.3,0.6,3.1,5.6,21.0,0,111,108
Jawann Oldham,C,24,HOU,22,0,124,5.2,14.3,0.361,0.0,0.0,0.0,5.2,14.3,0.361,3.2,5.6,0.5710000000000001,2.8,6.8,9.6,1.2,0.8,4.0,2.4,11.1,13.5,0,88,106
Louis Orr,SF,23,IND,80,41,1951,8.9,17.9,0.49700000000000005,0.0,0.2,0.125,8.9,17.7,0.501,5.1,6.3,0.799,3.2,5.1,8.2,3.3,1.4,0.6,3.4,4.5,22.9,0,107,106
Tom Owens,PF,32,IND,74,40,1599,9.1,19.3,0.47,0.0,0.1,0.5,9.1,19.3,0.47,5.5,6.9,0.8009999999999999,4.3,7.0,11.3,3.9,1.2,1.1,4.2,7.9,23.7,0,103,105
Robert Parish*,C,28,BOS,80,78,2534,12.5,23.1,0.542,0.0,0.0,0.0,12.5,23.1,0.542,4.7,6.6,0.71,5.4,10.8,16.2,2.6,1.3,3.6,4.1,5.0,29.7,0,112,99
Sonny Parker,SF,26,GSW,71,0,899,6.1,12.9,0.473,0.0,0.0,0.0,6.1,12.9,0.473,2.5,3.8,0.667,3.8,5.5,9.3,4.7,2.1,0.6,2.7,5.3,14.7,0,108,107
Billy Paultz,C,33,HOU,65,3,807,5.4,13.8,0.39399999999999996,0.0,0.0,0.0,5.4,13.8,0.39399999999999996,2.1,4.0,0.523,3.3,7.7,11.0,2.5,0.9,1.3,2.8,6.1,13.0,0,90,108
Jim Paxson,SG,24,POR,82,82,2756,11.5,21.8,0.526,0.1,0.6,0.22899999999999998,11.3,21.2,0.535,3.8,5.0,0.767,1.3,2.5,3.8,4.8,2.2,0.2,2.5,2.8,26.9,0,114,110
Sam Pellom,PF,30,ATL,69,4,1037,5.5,12.2,0.45399999999999996,0.0,0.0,0.0,5.5,12.2,0.456,3.0,3.8,0.772,4.4,6.8,11.1,1.4,1.4,2.3,2.8,8.0,14.1,0,101,103
Roger Phegley,SG,25,TOT,81,9,1183,9.4,20.4,0.46,0.2,1.2,0.161,9.2,19.1,0.479,3.4,4.4,0.78,2.5,3.7,6.2,4.6,1.4,0.3,2.7,6.1,22.3,0,105,112
Ben Poquette,PF,26,UTA,82,56,1698,6.0,11.6,0.514,0.1,0.3,0.3,5.9,11.4,0.519,2.6,3.3,0.8079999999999999,3.2,8.0,11.2,2.6,1.4,1.8,1.9,6.4,14.7,0,115,110
Mark Radford,SG,22,SEA,43,0,369,7.0,13.0,0.54,0.3,0.4,0.667,6.8,12.6,0.536,4.6,9.0,0.507,1.7,2.1,3.8,7.4,2.1,0.3,5.5,8.5,18.9,0,97,105
Ed Rains,SF,25,SAS,49,15,637,5.7,13.0,0.435,0.0,0.1,0.0,5.7,12.9,0.44,2.8,4.7,0.594,2.7,3.2,5.9,2.9,1.3,0.1,1.8,5.4,14.1,0,102,111
Kurt Rambis,PF,23,LAL,64,43,1131,4.9,9.4,0.518,0.0,0.0,0.0,4.9,9.3,0.52,2.4,4.8,0.504,4.8,9.6,14.3,2.3,2.5,3.1,3.2,6.9,12.1,0,101,100
Kelvin Ransey,PG,23,POR,78,68,2418,10.0,21.6,0.46,0.1,0.8,0.079,9.9,20.9,0.474,4.8,6.3,0.7609999999999999,0.8,2.9,3.7,11.0,1.9,0.1,4.5,3.3,24.8,0,104,110
James Ray,PF,24,DEN,40,4,262,8.5,19.4,0.44,0.2,0.2,1.0,8.3,19.2,0.435,3.5,6.0,0.583,3.0,7.8,10.8,4.3,1.7,2.7,6.2,9.8,20.7,0,87,110
Robert Reid,SF,26,HOU,77,75,2913,7.4,16.2,0.456,0.0,0.2,0.1,7.4,16.1,0.46,2.7,3.6,0.748,3.0,5.7,8.7,5.3,1.9,0.8,2.7,5.0,17.5,0,107,108
Kevin Restani,PF,30,TOT,47,0,483,3.2,8.7,0.364,0.0,0.2,0.0,3.2,8.5,0.37200000000000005,1.0,1.6,0.625,3.9,7.2,11.1,2.2,1.1,1.1,2.0,5.6,7.3,0,90,110
Clint Richardson,SG,25,PHI,77,0,1040,6.4,14.2,0.452,0.1,0.1,1.0,6.3,14.1,0.44799999999999995,3.2,4.0,0.784,2.5,2.9,5.4,5.0,1.7,0.4,3.6,5.0,16.1,0,99,108
