Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Chauncey Billups,PG,32,TOT,79,79,2789,7.5,17.9,0.418,3.0,7.3,0.408,4.5,10.7,0.425,7.6,8.4,0.9129999999999999,0.6,3.8,4.4,9.3,1.7,0.3,3.2,2.9,25.6,0,121,110
Steve Blake,PG,28,POR,69,69,2188,7.0,16.4,0.428,3.5,8.3,0.42700000000000005,3.5,8.1,0.429,1.6,1.9,0.84,0.7,3.7,4.4,8.8,1.7,0.1,2.7,3.2,19.2,0,118,110
Andray Blatche,C,22,WAS,71,36,1703,9.2,19.5,0.47100000000000003,0.2,0.7,0.23800000000000002,9.0,18.9,0.479,3.5,5.0,0.7040000000000001,3.9,7.8,11.7,3.7,1.6,2.3,3.6,6.5,22.1,0,101,111
Mark Blount,C,33,MIA,20,0,207,7.7,20.1,0.385,2.8,7.0,0.40700000000000003,4.9,13.2,0.373,2.1,3.4,0.615,2.6,8.0,10.6,1.0,0.3,1.8,3.6,4.4,20.4,0,88,109
Keith Bogans,SG,28,TOT,65,15,1272,4.9,13.2,0.36700000000000005,3.0,8.9,0.33899999999999997,1.8,4.3,0.425,2.1,2.3,0.912,1.3,7.0,8.2,2.6,1.8,0.2,1.7,4.3,14.9,0,106,105
Andrew Bogut,C,24,MIL,36,33,1124,8.4,14.6,0.5770000000000001,0.0,0.0,0.0,8.4,14.6,0.5770000000000001,2.6,4.5,0.5710000000000001,5.4,11.6,17.0,3.3,1.1,1.7,4.0,6.0,19.5,0,107,105
Matt Bonner,PF,28,SAS,81,67,1928,7.5,15.1,0.496,3.3,7.5,0.44,4.2,7.5,0.552,0.5,0.6,0.7390000000000001,2.7,8.1,10.9,2.3,1.3,0.7,1.0,5.4,18.8,0,123,104
Josh Boone,C,24,NJN,62,7,995,6.1,11.5,0.528,0.0,0.0,0.0,6.1,11.5,0.528,1.7,4.6,0.376,5.6,8.3,13.8,1.7,1.2,2.6,1.7,5.7,13.8,0,110,109
Calvin Booth,C,32,TOT,8,0,56,4.6,9.1,0.5,0.0,0.0,0.0,4.6,9.1,0.5,5.5,7.3,0.75,4.6,5.5,10.0,0.0,0.9,1.8,0.9,9.1,14.6,0,127,115
Carlos Boozer,PF,27,UTA,37,37,1197,10.8,22.0,0.49,0.0,0.0,0.0,10.8,22.0,0.49,4.2,6.0,0.698,4.8,11.8,16.6,3.4,1.7,0.3,3.4,5.7,25.8,0,105,105
Chris Bosh,C,24,TOR,77,77,2928,11.0,22.5,0.48700000000000004,0.2,0.9,0.245,10.7,21.6,0.49700000000000005,9.0,11.0,0.8170000000000001,3.8,9.9,13.7,3.4,1.2,1.4,3.1,3.4,31.1,0,114,108
Bruce Bowen,SF,37,SAS,80,10,1506,2.8,6.7,0.42200000000000004,1.5,3.5,0.429,1.3,3.2,0.41600000000000004,0.5,0.9,0.5379999999999999,0.6,4.7,5.2,1.4,1.3,0.5,0.9,4.4,7.7,0,104,106
Ryan Bowen,SF,33,NOH,21,3,219,5.5,9.5,0.579,0.0,0.0,0.0,5.5,9.5,0.579,0.7,1.2,0.6,2.5,3.5,6.0,2.2,3.5,1.2,1.2,9.2,11.7,0,118,105
Elton Brand,PF,29,PHI,29,23,920,9.5,21.2,0.447,0.0,0.0,0.0,9.5,21.2,0.447,4.2,6.3,0.6759999999999999,4.5,10.3,14.7,2.1,1.0,2.6,3.9,4.5,23.1,0,97,105
Corey Brewer,SF,22,MIN,15,8,307,6.3,15.4,0.41100000000000003,0.9,2.0,0.41700000000000004,5.5,13.3,0.41,2.4,3.2,0.737,3.1,5.3,8.4,4.3,2.6,0.5,2.2,6.3,15.9,0,102,110
Ronnie Brewer,SF,23,UTA,81,80,2605,8.3,16.4,0.508,0.4,1.7,0.259,7.9,14.7,0.537,4.9,7.0,0.7020000000000001,2.0,3.9,5.9,3.5,2.7,0.6,2.2,2.5,22.0,0,113,108
Aaron Brooks,PG,24,HOU,80,35,1998,8.4,20.9,0.40399999999999997,3.0,8.2,0.366,5.4,12.6,0.428,4.0,4.6,0.866,0.9,3.3,4.2,6.3,1.2,0.2,3.3,4.0,23.8,0,105,108
Andre Brown,PF,27,CHA,4,0,41,1.3,9.3,0.14300000000000002,0.0,0.0,0.0,1.3,9.3,0.14300000000000002,2.7,2.7,1.0,9.3,6.6,15.9,1.3,1.3,0.0,6.6,11.9,5.3,0,64,107
Bobby Brown,SG-PG,24,TOT,68,2,931,7.8,19.8,0.392,2.5,7.2,0.34600000000000003,5.3,12.7,0.41700000000000004,1.9,2.4,0.7909999999999999,0.8,2.1,2.9,6.5,1.2,0.2,3.5,5.2,19.9,0,96,118
Dee Brown,PG,24,TOT,19,11,261,3.6,9.8,0.36700000000000005,1.4,4.8,0.292,2.2,5.0,0.44,0.6,1.0,0.6,1.4,4.4,5.8,7.2,2.0,0.0,3.4,5.6,9.2,0,92,115
Devin Brown,SG,30,NOH,63,5,869,7.0,19.7,0.355,1.8,6.1,0.289,5.2,13.6,0.384,4.9,6.3,0.78,2.0,5.5,7.5,3.4,2.0,0.3,3.4,5.1,20.6,0,92,108
Kwame Brown,C,26,DET,58,30,999,5.0,9.4,0.5329999999999999,0.0,0.0,0.0,5.0,9.4,0.5329999999999999,3.5,6.8,0.516,5.0,11.0,16.1,1.8,1.3,1.3,2.8,7.6,13.5,0,106,105
Shannon Brown,SG,23,TOT,48,0,477,8.7,18.4,0.473,1.6,4.1,0.37799999999999995,7.2,14.3,0.5,3.6,4.4,0.821,1.2,3.7,4.9,4.2,2.5,0.8,4.2,4.7,22.6,0,101,106
Kobe Bryant,SG,30,LAL,82,82,2960,13.8,29.4,0.467,2.0,5.8,0.35100000000000003,11.7,23.7,0.496,8.3,9.7,0.856,1.5,5.8,7.4,6.9,2.1,0.6,3.6,3.3,37.8,0,115,106
Greg Buckner,SF,32,MEM,63,0,878,3.7,9.6,0.384,0.8,3.1,0.255,2.9,6.5,0.444,1.2,1.5,0.8,1.9,5.9,7.9,3.5,1.8,0.5,2.3,6.5,9.4,0,94,110
Caron Butler,SG,28,WAS,67,67,2585,10.0,22.1,0.45299999999999996,1.3,4.3,0.31,8.7,17.9,0.48700000000000004,7.0,8.2,0.858,2.4,6.0,8.4,5.9,2.2,0.4,4.3,3.4,28.4,0,108,113
Rasual Butler,SF,29,NOH,82,74,2614,7.3,16.8,0.433,2.9,7.5,0.39,4.4,9.3,0.46799999999999997,1.8,2.3,0.782,1.0,4.6,5.7,1.6,1.1,1.3,1.2,3.3,19.3,0,109,109
Andrew Bynum,C,21,LAL,50,50,1446,9.9,17.7,0.56,0.0,0.0,0.0,9.9,17.7,0.56,5.4,7.6,0.7070000000000001,4.8,9.2,14.0,2.5,0.6,3.2,3.0,5.5,25.1,0,118,104
Will Bynum,PG,26,DET,57,1,803,10.8,23.6,0.456,0.2,1.3,0.158,10.5,22.3,0.474,6.5,8.2,0.7979999999999999,1.3,3.9,5.2,10.8,2.3,0.1,5.2,5.9,28.3,0,103,109
José Calderón,PG,27,TOR,68,68,2333,7.2,14.4,0.49700000000000005,1.8,4.5,0.406,5.3,9.9,0.5379999999999999,3.4,3.4,0.981,0.4,4.0,4.3,13.6,1.7,0.2,3.2,2.5,19.5,0,123,112
Marcus Camby,C,34,LAC,62,55,1925,6.9,13.4,0.512,0.0,0.1,0.25,6.9,13.3,0.514,3.6,4.9,0.725,4.4,14.3,18.7,3.4,1.4,3.6,2.5,3.5,17.4,0,112,104
Brian Cardinal,PF,31,MIN,64,4,909,3.7,9.7,0.385,1.7,5.3,0.326,2.0,4.4,0.455,1.7,2.0,0.857,2.2,5.9,8.2,4.4,2.1,0.7,2.8,7.8,11.0,0,102,110
Rodney Carney,SG,24,MIN,67,6,1199,7.7,18.5,0.41600000000000004,3.5,9.9,0.35,4.2,8.6,0.49200000000000005,2.2,2.9,0.758,1.6,3.9,5.5,1.1,2.0,1.3,1.9,4.1,21.0,0,105,111
Matt Carroll,SG,28,TOT,55,10,616,5.7,15.0,0.38,1.1,4.6,0.245,4.6,10.3,0.441,1.8,2.2,0.84,0.6,5.4,6.0,2.4,1.8,0.5,2.9,5.9,14.4,0,86,108
Anthony Carter,PG,33,DEN,78,5,1787,4.8,11.0,0.433,0.6,2.5,0.239,4.2,8.5,0.49,1.6,2.2,0.731,1.1,4.7,5.8,10.4,2.7,0.4,4.4,4.0,11.7,0,98,107
Vince Carter,SG,32,NJN,80,80,2946,10.7,24.4,0.43700000000000006,2.7,7.1,0.385,7.9,17.3,0.45899999999999996,6.1,7.4,0.8170000000000001,1.3,6.1,7.4,6.8,1.5,0.7,3.0,4.2,30.1,0,112,112
Mario Chalmers,PG,22,MIA,82,82,2626,5.7,13.5,0.42,2.3,6.3,0.36700000000000005,3.3,7.1,0.467,3.0,3.9,0.767,0.8,3.9,4.6,8.2,3.3,0.2,3.4,4.9,16.6,0,107,107
Tyson Chandler,C,26,NOH,45,45,1445,6.1,10.7,0.565,0.0,0.0,0.0,6.1,10.7,0.565,2.9,5.0,0.579,6.2,8.7,14.9,0.8,0.6,2.1,2.6,5.4,15.0,0,113,107
Wilson Chandler,SF,21,NYK,82,70,2735,8.3,19.1,0.43200000000000005,1.9,5.7,0.32799999999999996,6.4,13.4,0.47600000000000003,3.1,3.9,0.795,1.7,6.4,8.1,3.1,1.3,1.4,2.5,4.5,21.5,0,103,110
Speedy Claxton,PG,30,ATL,2,0,15,7.1,25.0,0.28600000000000003,0.0,0.0,0.0,7.1,25.0,0.28600000000000003,3.6,7.1,0.5,0.0,0.0,0.0,10.7,0.0,0.0,0.0,3.6,17.9,0,88,117
Jarron Collins,C,30,UTA,26,3,201,4.1,9.0,0.457,0.0,0.0,0.0,4.1,9.0,0.457,2.1,2.8,0.727,5.1,4.4,9.5,1.8,0.5,0.3,2.3,9.0,10.3,0,105,112
Jason Collins,C,30,MIN,31,22,422,2.7,8.7,0.314,0.0,0.0,0.0,2.7,8.7,0.314,1.6,3.5,0.46399999999999997,3.5,5.2,8.7,1.4,1.1,1.6,1.5,9.1,7.1,0,84,112
Mardy Collins,PG-SG,24,TOT,48,14,890,6.1,14.4,0.425,0.8,1.8,0.419,5.4,12.6,0.426,1.6,2.7,0.609,1.8,4.4,6.2,6.5,1.8,0.6,3.4,4.7,14.6,0,94,113
Nick Collison,C,28,OKC,71,40,1831,6.8,12.0,0.568,0.0,0.1,0.0,6.8,11.9,0.57,2.7,3.8,0.721,5.1,8.6,13.7,1.8,1.4,1.4,2.0,6.7,16.4,0,119,108
Mike Conley,PG,21,MEM,82,61,2508,6.9,15.5,0.442,1.9,4.6,0.406,5.0,10.9,0.45799999999999996,3.4,4.2,0.8170000000000001,0.5,5.3,5.9,7.5,1.9,0.2,3.0,3.1,19.0,0,109,111
Brian Cook,PF,28,TOT,30,0,171,8.5,23.2,0.368,4.0,9.2,0.433,4.6,14.0,0.326,1.5,1.8,0.833,2.1,7.6,9.8,1.5,0.9,0.9,4.0,7.9,22.6,0,88,103
Daequan Cook,SF,21,MIA,75,4,1833,7.0,18.8,0.375,4.5,11.5,0.387,2.6,7.3,0.35600000000000004,1.4,1.6,0.875,0.6,5.0,5.5,2.1,1.1,0.3,1.2,3.6,20.0,0,104,111
Jamal Crawford,PG-SG,28,TOT,65,65,2479,8.3,20.2,0.41,2.8,7.8,0.36,5.5,12.4,0.441,5.9,6.8,0.872,0.5,3.4,3.8,5.7,1.1,0.3,2.9,1.8,25.3,0,110,117
Joe Crawford,SF,22,NYK,2,0,23,6.5,21.6,0.3,2.2,8.6,0.25,4.3,12.9,0.33299999999999996,4.3,4.3,1.0,2.2,6.5,8.6,2.2,2.2,0.0,0.0,4.3,19.4,0,99,110
Javaris Crittenton,PG-SG,21,TOT,63,10,1174,5.9,12.8,0.46,0.1,0.7,0.133,5.8,12.1,0.478,2.4,4.1,0.5760000000000001,2.6,4.9,7.5,6.7,1.8,0.3,3.7,4.5,14.2,0,97,115
Austin Croshere,PF,33,TOT,14,0,100,7.3,20.4,0.359,2.6,7.9,0.33299999999999996,4.7,12.6,0.375,3.7,6.3,0.583,5.8,12.1,17.8,4.7,0.5,0.5,3.1,2.6,21.0,0,99,106
Eddy Curry,C,26,NYK,3,0,12,8.3,8.3,1.0,0.0,0.0,0.0,8.3,8.3,1.0,4.1,12.4,0.33299999999999996,0.0,16.5,16.5,0.0,0.0,0.0,8.3,20.7,20.7,0,77,107
Samuel Dalembert,C,27,PHI,82,82,2036,5.7,11.4,0.498,0.0,0.1,0.0,5.7,11.3,0.5,2.4,3.2,0.7340000000000001,5.6,12.8,18.4,0.5,0.9,3.8,3.1,6.5,13.7,0,103,103
Erick Dampier,C,33,DAL,80,80,1836,5.2,8.0,0.65,0.0,0.0,0.0,5.2,8.0,0.65,2.6,4.0,0.638,6.2,10.0,16.1,2.2,0.7,2.7,2.1,5.5,13.0,0,129,107
Antonio Daniels,PG,33,TOT,74,9,1021,5.2,12.5,0.419,1.2,3.2,0.36700000000000005,4.1,9.3,0.43799999999999994,4.2,5.3,0.8,0.3,3.8,4.1,9.4,1.4,0.1,3.3,2.9,15.9,0,108,112
Marquis Daniels,SF,28,IND,54,43,1700,9.1,20.2,0.451,0.5,2.6,0.2,8.6,17.5,0.489,2.7,3.8,0.721,2.3,4.9,7.3,3.3,1.8,0.8,2.8,3.5,21.4,0,99,110
Jermareo Davidson,SF,24,GSW,14,0,111,7.5,15.4,0.486,0.0,0.0,0.0,7.5,15.4,0.486,3.5,7.5,0.47100000000000003,4.4,10.6,15.0,0.4,0.9,1.3,2.2,5.3,18.5,0,101,112
Baron Davis,PG,29,LAC,65,60,2248,8.2,22.2,0.37,2.3,7.6,0.302,5.9,14.6,0.406,3.7,4.9,0.757,1.1,4.5,5.5,11.6,2.5,0.8,4.5,4.5,22.4,0,97,111
Glen Davis,C,23,BOS,76,16,1637,6.5,14.6,0.442,0.1,0.2,0.4,6.4,14.4,0.44299999999999995,4.2,5.8,0.73,3.9,5.8,9.8,2.2,1.7,0.6,2.3,7.5,17.2,0,106,103
Paul Davis,PF,24,LAC,27,1,320,6.5,16.0,0.408,0.0,0.2,0.0,6.5,15.8,0.41200000000000003,4.4,5.5,0.794,4.6,6.4,10.9,2.0,1.6,0.5,2.1,7.2,17.4,0,102,112
Ricky Davis,SG,29,LAC,36,9,785,5.5,16.3,0.33899999999999997,2.3,7.4,0.315,3.2,8.9,0.358,2.1,2.4,0.861,0.6,3.4,4.0,5.4,1.3,0.3,2.6,4.2,15.4,0,92,115
Luol Deng,SF,23,CHI,49,46,1665,8.2,18.3,0.44799999999999995,0.2,0.6,0.4,8.0,17.7,0.45,4.7,5.9,0.7959999999999999,2.5,6.7,9.1,2.9,1.9,0.8,2.2,2.6,21.4,0,106,109
Boris Diaw,PF,26,TOT,81,59,2754,8.7,17.2,0.507,1.5,3.5,0.414,7.2,13.6,0.531,2.0,2.9,0.687,2.3,6.1,8.4,6.5,1.2,1.0,4.2,3.9,20.8,0,105,109
Yakhouba Diawara,SF,26,MIA,63,21,851,4.8,13.6,0.35,3.2,10.2,0.313,1.6,3.4,0.46299999999999997,0.6,1.2,0.526,1.6,3.5,5.1,1.7,0.8,0.4,1.0,4.7,13.4,0,101,113
Travis Diener,PG,26,IND,55,0,719,5.1,12.4,0.413,3.2,8.2,0.39,1.9,4.2,0.45899999999999996,0.8,1.0,0.8,0.4,5.5,5.9,8.4,1.8,0.3,1.5,2.9,14.3,0,122,110
Ike Diogu,PF,25,TOT,29,1,215,9.5,18.0,0.527,0.2,0.5,0.5,9.3,17.5,0.528,9.7,12.9,0.755,6.3,7.3,13.6,0.7,0.7,0.7,2.9,5.6,29.0,0,121,114
DeSagana Diop,C,27,TOT,75,1,1036,3.8,8.8,0.433,0.0,0.0,0.0,3.8,8.8,0.433,1.1,3.4,0.33299999999999996,5.9,8.2,14.1,1.7,1.5,2.9,2.0,6.6,8.8,0,97,104
Juan Dixon,PG,30,WAS,50,6,816,6.5,16.6,0.395,1.6,4.8,0.33299999999999996,4.9,11.7,0.42,2.2,2.5,0.872,0.5,3.8,4.3,7.6,2.3,0.4,4.5,4.8,16.9,0,92,115
Keyon Dooling,PG,28,NJN,77,18,2074,6.7,15.4,0.436,2.5,6.0,0.42100000000000004,4.2,9.3,0.446,3.3,4.0,0.825,0.6,3.4,4.0,7.0,1.8,0.2,2.7,3.5,19.3,0,112,113
Joey Dorsey,PF,25,HOU,3,0,6,8.9,17.7,0.5,0.0,0.0,0.0,8.9,17.7,0.5,0.0,0.0,0.0,0.0,8.9,8.9,8.9,0.0,0.0,0.0,0.0,17.7,0,122,108
Quincy Douby,PG,24,TOT,27,0,300,7.2,18.8,0.382,2.4,7.9,0.304,4.8,10.9,0.43799999999999994,2.9,3.2,0.895,1.0,4.4,5.5,4.3,0.9,0.9,2.2,4.6,19.6,0,100,116
