Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Kobe Bryant,SG,22,LAL,68,68,2783,13.2,28.4,0.46399999999999997,1.1,3.8,0.305,12.0,24.6,0.489,8.9,10.5,0.853,2.0,5.5,7.5,6.4,2.1,0.8,4.1,4.2,36.4,0,112,105
Mark Bryant,PF,35,DAL,18,1,101,4.1,10.2,0.4,0.0,0.0,0.0,4.1,10.2,0.4,1.5,2.5,0.6,2.0,8.7,10.7,1.5,0.5,1.0,2.5,14.8,9.7,0,83,103
Greg Buckner,SG,24,DAL,37,9,820,5.3,12.1,0.43799999999999994,0.1,0.4,0.28600000000000003,5.1,11.6,0.44299999999999995,3.7,5.1,0.728,3.8,6.1,9.9,3.1,2.1,0.6,1.7,7.4,14.4,0,110,103
Jud Buechler,SF,32,DET,57,3,737,5.2,11.3,0.46299999999999997,2.2,5.3,0.41600000000000004,3.0,6.0,0.506,0.6,0.8,0.75,1.4,5.1,6.5,2.7,1.4,0.7,1.7,5.7,13.3,0,110,104
Rodney Buford,SF,23,PHI,47,0,573,9.6,22.3,0.43200000000000005,1.5,3.5,0.42100000000000004,8.1,18.8,0.433,2.2,2.7,0.828,1.5,5.4,6.8,1.6,1.6,0.6,2.7,6.3,22.9,0,96,101
Matt Bullard,PF,33,HOU,61,5,1000,6.8,16.2,0.423,4.6,11.3,0.40399999999999997,2.3,4.9,0.467,0.5,0.7,0.7140000000000001,1.2,5.7,6.9,2.2,0.5,0.5,0.6,4.0,18.8,0,120,108
Scott Burrell,SF,30,CHH,4,0,41,9.2,19.6,0.467,2.6,7.9,0.33299999999999996,6.5,11.8,0.556,1.3,5.2,0.25,1.3,2.6,3.9,1.3,3.9,0.0,0.0,10.5,22.3,0,107,99
Jason Caffey,PF,27,MIL,70,33,1460,6.4,13.1,0.488,0.0,0.0,0.0,6.4,13.1,0.488,5.1,7.5,0.6729999999999999,4.8,7.8,12.6,1.9,1.4,0.9,2.7,6.6,17.8,0,109,105
Marcus Camby,C,26,NYK,63,63,2127,7.9,15.1,0.524,0.0,0.2,0.125,7.9,14.9,0.53,3.9,5.9,0.667,5.1,13.7,18.8,1.4,1.7,3.5,1.6,5.3,19.8,0,116,91
Elden Campbell,PF,32,CHH,78,78,2337,8.4,19.2,0.44,0.0,0.1,0.0,8.4,19.0,0.44299999999999995,6.6,9.3,0.7090000000000001,3.6,10.4,14.0,2.4,1.4,3.2,3.3,6.4,23.5,0,101,96
Brian Cardinal,PF,23,DET,15,0,126,4.0,12.5,0.32299999999999995,0.0,2.0,0.0,4.0,10.5,0.385,4.4,7.2,0.611,3.2,6.0,9.2,1.2,2.8,0.8,3.6,10.9,12.5,0,79,100
Chris Carr,SG,26,BOS,35,0,309,8.9,18.8,0.473,2.9,6.2,0.45899999999999996,6.0,12.6,0.48,7.7,10.1,0.767,1.8,5.5,7.4,1.8,0.7,0.5,3.2,7.6,28.4,0,113,107
Anthony Carter,PG,25,MIA,72,6,1630,6.6,16.2,0.406,0.2,1.4,0.15,6.4,14.9,0.43,2.2,3.5,0.631,1.6,4.5,6.1,9.1,2.5,0.3,4.0,5.2,15.6,0,91,99
Vince Carter,SF,24,TOR,75,75,2979,13.5,29.3,0.46,2.9,7.0,0.408,10.6,22.3,0.47700000000000004,6.8,8.9,0.765,3.1,4.3,7.4,5.2,2.0,1.5,3.0,3.6,36.7,0,114,104
Sam Cassell,PG,31,MIL,76,75,2709,10.3,21.8,0.474,0.6,1.9,0.306,9.7,19.9,0.49,5.3,6.2,0.858,0.9,4.7,5.6,11.2,1.7,0.2,4.2,4.1,26.6,0,111,107
Kelvin Cato,C,26,HOU,35,13,624,5.4,9.4,0.5770000000000001,0.0,0.0,0.0,5.4,9.4,0.5770000000000001,3.1,4.9,0.649,4.0,8.0,12.0,0.9,1.1,2.6,2.1,7.6,14.0,0,115,103
Duane Causwell,C,32,MIA,31,14,384,4.6,12.2,0.376,0.0,0.0,0.0,4.6,12.2,0.376,1.7,3.6,0.48,3.3,8.6,11.9,0.7,1.1,2.6,3.3,9.6,10.9,0,76,97
Cedric Ceballos,SF,31,TOT,40,0,559,9.7,22.0,0.441,2.1,7.0,0.301,7.6,15.0,0.506,3.6,4.1,0.86,3.3,6.9,10.2,1.9,1.5,0.7,3.1,5.9,25.1,0,102,100
Calbert Cheaney,SG,29,DEN,9,5,153,3.4,10.2,0.33299999999999996,0.0,0.0,0.0,3.4,10.2,0.33299999999999996,0.3,0.7,0.5,1.7,5.1,6.8,3.0,1.4,0.7,1.7,4.7,7.1,0,79,109
Chris Childs,PG,33,TOT,77,5,1859,4.0,9.8,0.40299999999999997,0.9,3.1,0.302,3.0,6.7,0.45,1.8,2.1,0.845,0.7,5.2,5.9,10.4,1.7,0.4,4.6,7.1,10.6,0,94,101
Doug Christie,SG,30,SAC,81,81,2939,5.4,13.6,0.395,1.6,4.3,0.376,3.8,9.3,0.40299999999999997,4.8,5.4,0.897,1.6,4.5,6.1,5.0,3.2,0.8,2.7,3.9,17.2,0,109,99
Keon Clark,PF,25,TOT,81,3,1720,7.6,15.8,0.48,0.0,0.0,0.0,7.6,15.8,0.48100000000000004,4.3,7.3,0.5920000000000001,4.1,9.1,13.2,2.2,1.0,4.7,2.7,7.4,19.5,0,102,101
Mateen Cleaves,PG,23,DET,78,8,1268,6.4,16.0,0.4,0.2,0.7,0.294,6.2,15.3,0.405,3.9,5.5,0.708,1.0,4.2,5.3,8.3,2.0,0.0,5.6,6.1,16.9,0,87,104
John Coker,C,29,GSW,6,0,32,1.6,12.8,0.125,0.0,0.0,0.0,1.6,12.8,0.125,0.0,0.0,0.0,4.8,3.2,8.0,3.2,1.6,0.0,3.2,6.4,3.2,0,47,111
Derrick Coleman,PF,33,CHH,34,3,683,7.6,20.0,0.38,1.6,4.0,0.392,6.1,16.0,0.377,5.0,7.2,0.685,3.6,10.8,14.5,3.1,0.8,1.7,3.3,4.2,21.8,0,96,99
Bimbo Coles,PG,32,CLE,47,0,804,6.0,15.6,0.381,0.1,1.0,0.125,5.8,14.6,0.39899999999999997,3.1,3.7,0.857,0.6,2.6,3.1,9.0,1.8,0.4,3.9,5.7,15.2,0,92,108
Jason Collier,C,23,HOU,23,0,222,6.5,17.0,0.38,0.0,0.2,0.0,6.5,16.7,0.386,4.1,5.7,0.708,2.9,6.0,8.8,1.4,0.5,0.7,2.6,6.5,17.0,0,90,107
Sean Colson,PG,25,TOT,13,0,44,7.2,28.8,0.25,1.2,6.0,0.2,6.0,22.8,0.263,2.4,4.8,0.5,2.4,4.8,7.2,12.0,1.2,0.0,2.4,7.2,18.0,0,80,107
Tyrone Corbin,SF,38,TOR,15,1,117,4.1,17.1,0.237,0.0,2.3,0.0,4.1,14.9,0.273,0.9,1.8,0.5,1.4,4.5,5.9,1.8,0.9,0.0,1.4,8.1,9.0,0,62,108
Chris Crawford,PF,25,ATL,47,22,901,7.1,15.6,0.452,0.3,1.3,0.273,6.7,14.4,0.46799999999999997,3.9,4.8,0.8190000000000001,1.6,4.8,6.4,2.1,1.2,0.9,3.6,6.8,18.4,0,96,107
Jamal Crawford,PG,20,CHI,61,8,1050,5.5,15.6,0.35200000000000004,2.1,6.0,0.35,3.4,9.6,0.353,1.4,1.7,0.794,0.5,4.1,4.6,7.2,2.2,0.7,4.4,3.5,14.4,0,84,108
Austin Croshere,PF,25,IND,81,23,1874,7.9,20.1,0.39399999999999996,2.0,5.9,0.33799999999999997,5.9,14.2,0.41700000000000004,5.7,6.6,0.866,3.5,7.6,11.1,2.6,1.0,1.4,3.9,5.2,23.6,0,99,103
John Crotty,PG,31,UTA,31,0,264,4.5,13.2,0.33799999999999997,0.8,1.4,0.5710000000000001,3.6,11.7,0.31,3.4,3.8,0.895,2.6,3.0,5.7,6.9,1.2,0.0,3.8,6.5,13.2,0,94,107
Vonteego Cummings,PG,24,GSW,66,11,1495,6.1,17.6,0.344,1.6,4.9,0.336,4.4,12.8,0.348,2.7,4.0,0.6809999999999999,1.6,3.1,4.7,7.7,2.3,0.5,3.1,5.5,16.5,0,94,109
Bill Curley,PF,28,TOT,20,2,192,6.6,12.5,0.532,0.3,0.5,0.5,6.4,12.0,0.5329999999999999,3.2,5.1,0.632,5.6,4.3,9.8,0.8,1.9,2.4,4.3,12.0,16.7,0,97,107
Dell Curry,SG,36,TOR,71,1,956,8.9,21.1,0.424,3.4,8.0,0.428,5.5,13.1,0.42200000000000004,2.4,2.8,0.843,0.9,3.8,4.7,4.1,1.5,0.4,2.2,3.6,23.7,0,108,107
Michael Curry,SG,32,DET,68,58,1485,4.9,10.9,0.455,0.1,0.3,0.444,4.8,10.6,0.455,2.1,2.5,0.8490000000000001,0.7,3.4,4.1,4.5,0.9,0.1,2.1,5.9,12.1,0,102,107
Erick Dampier,C,25,GSW,43,26,1038,6.2,15.4,0.401,0.0,0.1,0.0,6.2,15.3,0.40399999999999997,3.3,6.2,0.532,4.8,7.5,12.3,2.9,0.8,2.9,4.0,6.0,15.7,0,86,107
Antonio Daniels,PG,25,SAS,79,23,2060,7.2,15.3,0.46799999999999997,1.9,4.8,0.40399999999999997,5.2,10.5,0.496,3.1,4.1,0.7759999999999999,0.7,3.6,4.2,7.9,1.6,0.4,2.8,3.1,19.4,0,113,102
Kornél Dávid,SF,29,TOT,27,0,209,6.2,12.7,0.49,0.0,0.0,0.0,6.2,12.7,0.49,3.0,3.2,0.9229999999999999,3.7,9.2,13.0,1.7,1.5,1.0,2.7,7.0,15.4,0,105,102
Antonio Davis,C,32,TOR,78,77,2729,7.3,16.7,0.433,0.0,0.0,0.0,7.3,16.7,0.434,6.2,8.2,0.754,5.3,9.9,15.2,2.1,0.4,2.9,2.6,4.4,20.7,0,107,102
Baron Davis,PG,21,CHH,82,82,3192,6.9,16.1,0.42700000000000005,1.4,4.6,0.31,5.4,11.5,0.474,3.8,5.7,0.677,2.2,4.7,6.9,10.1,2.9,0.6,3.8,4.5,19.0,0,105,100
Dale Davis,C,31,POR,81,43,2162,6.0,12.1,0.49700000000000005,0.0,0.1,0.0,6.0,12.0,0.501,2.4,3.8,0.632,5.8,9.3,15.1,2.6,1.1,1.9,1.7,5.0,14.4,0,115,101
Emanual Davis,SG,32,SEA,62,39,1290,5.4,12.9,0.418,2.0,5.2,0.39399999999999996,3.4,7.8,0.435,1.8,2.2,0.818,1.1,5.1,6.3,5.6,2.6,0.5,3.1,4.1,14.7,0,102,105
Hubert Davis,PG,30,TOT,66,18,1692,6.0,13.2,0.45299999999999996,2.4,5.2,0.456,3.6,8.0,0.45,1.6,1.9,0.871,0.9,3.4,4.2,3.4,1.1,0.0,2.5,3.7,16.0,0,106,109
Ricky Davis,SG,21,MIA,7,0,70,9.5,22.8,0.414,0.8,0.8,1.0,8.7,22.1,0.39299999999999996,5.5,6.3,0.875,0.8,4.7,5.5,8.7,3.9,1.6,3.9,5.5,25.2,0,100,95
Terry Davis,PF,33,DEN,19,1,228,2.7,5.7,0.48,0.0,0.0,0.0,2.7,5.7,0.48,2.0,5.0,0.409,5.5,6.6,12.0,1.6,0.2,0.2,1.1,7.7,7.5,0,111,110
Todd Day,SG,31,MIN,31,0,345,6.7,17.9,0.373,3.9,10.5,0.377,2.7,7.4,0.36700000000000005,2.7,3.5,0.7829999999999999,1.5,4.1,5.6,4.2,1.5,1.1,3.6,7.9,20.0,0,98,106
Andrew DeClercq,C,27,ORL,67,51,903,6.1,11.0,0.5539999999999999,0.0,0.0,0.0,6.1,11.0,0.5539999999999999,2.7,4.7,0.573,5.2,8.3,13.5,1.8,2.3,1.9,2.9,11.3,14.9,0,107,98
Vinny Del Negro,PG,34,TOT,65,1,922,5.9,13.0,0.45299999999999996,0.1,0.7,0.077,5.8,12.3,0.475,2.3,2.4,0.932,0.7,3.9,4.6,7.0,1.4,0.2,1.9,4.3,14.1,0,107,106
Tony Delk,SG,27,PHO,82,11,2288,8.6,20.8,0.415,1.2,3.8,0.321,7.4,17.0,0.436,4.2,5.3,0.787,1.7,4.2,5.9,3.6,1.7,0.4,2.3,3.9,22.6,0,100,101
Derrick Dial,SG,25,SAS,33,0,207,9.3,21.5,0.434,0.5,2.6,0.2,8.8,18.9,0.466,3.1,5.4,0.5710000000000001,3.1,6.7,9.8,5.4,1.0,1.6,3.1,5.7,22.3,0,97,99
Michael Dickerson,SG,25,VAN,70,69,2618,8.5,20.4,0.41700000000000004,1.7,4.6,0.374,6.8,15.8,0.429,4.1,5.4,0.763,1.4,3.2,4.6,4.7,1.2,0.5,3.2,4.1,22.8,0,98,109
Vlade Divac*,C,32,SAC,81,81,2420,7.6,15.9,0.48200000000000004,0.1,0.3,0.28600000000000003,7.6,15.6,0.486,5.1,7.4,0.691,4.3,9.8,14.1,4.9,1.8,2.0,4.0,5.1,20.5,0,105,97
Michael Doleac,C,23,ORL,77,21,1398,8.1,19.4,0.41700000000000004,0.0,0.1,0.0,8.1,19.3,0.42,1.8,2.2,0.847,2.6,7.5,10.1,2.4,1.4,1.5,2.2,8.8,18.1,0,93,102
Keyon Dooling,PG,20,LAC,76,1,1237,6.4,15.7,0.409,1.2,3.5,0.35,5.2,12.2,0.426,5.4,7.7,0.698,0.3,3.5,3.9,7.7,1.8,0.5,4.1,4.6,19.4,0,100,107
Sherman Douglas,PG,34,NJN,59,7,1094,5.8,14.5,0.40299999999999997,0.4,1.9,0.2,5.4,12.6,0.433,4.1,5.5,0.748,1.0,2.5,3.5,6.9,1.7,0.2,3.8,4.4,16.1,0,94,109
Bryce Drew,PG,26,CHI,48,41,1305,5.1,13.5,0.379,1.6,4.3,0.381,3.5,9.1,0.37799999999999995,0.6,0.8,0.737,0.5,2.3,2.8,7.6,1.3,0.1,2.8,4.1,12.4,0,92,112
Chris Dudley,C,35,PHO,53,33,613,2.4,6.1,0.397,0.0,0.0,0.0,2.4,6.1,0.397,1.2,3.0,0.389,5.4,10.0,15.4,1.5,1.2,2.4,2.2,9.3,6.1,0,90,96
Tim Duncan,PF,24,SAS,82,82,3174,11.9,23.7,0.499,0.1,0.5,0.259,11.7,23.3,0.504,6.9,11.2,0.618,4.4,12.5,16.8,4.1,1.2,3.2,4.1,4.2,30.7,0,106,94
Tyus Edney,PG,27,IND,24,0,263,7.1,18.6,0.385,0.2,1.2,0.16699999999999998,6.9,17.4,0.4,7.1,8.0,0.897,1.0,3.9,4.9,11.0,3.5,0.0,5.1,3.5,21.6,0,99,102
Kevin Edwards,SG,35,VAN,46,5,634,4.6,14.0,0.32899999999999996,0.4,1.6,0.263,4.2,12.5,0.33799999999999997,3.6,4.4,0.8109999999999999,1.9,4.9,6.8,4.3,2.4,0.7,3.1,3.8,13.2,0,86,106
Howard Eisley,SG,28,DAL,82,40,2426,5.6,14.3,0.39299999999999996,2.3,5.7,0.39799999999999996,3.4,8.6,0.389,2.2,2.7,0.825,0.5,3.7,4.2,6.3,2.1,0.3,2.2,4.6,15.7,0,105,105
Obinna Ekezie,PF,25,TOT,33,0,281,5.9,14.9,0.395,0.0,0.0,0.0,5.9,14.9,0.395,6.8,9.8,0.698,5.7,8.7,14.4,1.7,0.9,0.9,2.6,8.8,18.6,0,103,108
