Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Keyon Dooling,PG,24,MIA,74,0,1184,6.2,15.4,0.40299999999999997,0.8,3.3,0.253,5.4,12.1,0.444,3.8,4.9,0.78,0.5,3.5,4.0,5.9,1.7,0.5,2.9,5.4,17.1,0,99,106
Predrag Drobnjak,C,29,ATL,71,1,1435,8.7,19.9,0.43799999999999994,0.9,2.6,0.35200000000000004,7.8,17.3,0.451,3.5,4.4,0.8,2.7,6.0,8.7,1.8,1.5,0.9,2.9,5.1,21.8,0,100,112
Chris Duhon,PG,22,CHI,82,73,2177,4.1,11.6,0.35200000000000004,2.2,6.3,0.355,1.9,5.3,0.35,1.2,1.6,0.731,0.5,4.5,5.1,9.5,2.0,0.1,2.8,4.9,11.6,0,102,102
Tim Duncan,PF,28,SAS,66,66,2203,12.7,25.5,0.496,0.1,0.2,0.33299999999999996,12.6,25.3,0.498,7.5,11.1,0.67,4.9,13.0,17.9,4.4,1.1,4.3,3.1,3.5,32.9,0,112,93
Mike Dunleavy,SF,24,GSW,79,79,2570,8.2,18.1,0.451,2.1,5.5,0.38799999999999996,6.0,12.6,0.479,2.7,3.4,0.779,1.9,6.8,8.7,4.1,1.6,0.5,2.6,4.0,21.2,0,107,107
Ronald Dupree,SF,24,DET,47,0,472,7.1,14.8,0.48,0.1,0.2,0.5,7.0,14.6,0.48,3.4,5.5,0.617,4.0,7.1,11.1,2.8,0.8,1.2,2.6,7.0,17.7,0,105,103
Ndudi Ebi,SG,20,MIN,2,0,54,11.0,21.0,0.524,0.0,1.0,0.0,11.0,20.0,0.55,5.0,9.0,0.556,6.0,10.0,16.0,1.0,1.0,1.0,3.0,7.0,26.9,0,107,105
Corsley Edwards,C,25,NOH,10,0,110,5.0,15.4,0.32299999999999995,0.0,0.0,0.0,5.0,15.4,0.32299999999999995,3.5,6.0,0.583,6.0,6.5,12.5,1.5,1.5,2.0,1.0,9.5,13.5,0,93,107
John Edwards,C,23,IND,25,1,139,4.4,11.9,0.36700000000000005,0.0,0.0,0.0,4.4,11.9,0.36700000000000005,2.8,5.5,0.5,3.2,4.4,7.5,1.2,1.2,1.6,3.2,4.8,11.5,0,80,107
Howard Eisley,PG,32,UTA,74,1,1428,6.1,15.4,0.39799999999999996,1.0,3.9,0.262,5.1,11.5,0.444,2.5,3.2,0.795,0.6,2.9,3.4,9.5,1.7,0.3,4.2,5.9,15.8,0,95,112
Obinna Ekezie,C,29,ATL,42,31,732,5.7,13.1,0.434,0.0,0.1,0.0,5.7,13.0,0.436,5.2,6.7,0.774,5.0,7.9,12.8,0.8,1.6,0.9,3.2,9.3,16.5,0,101,110
Francisco Elson,C,28,DEN,67,11,939,5.5,11.8,0.46799999999999997,0.1,0.2,0.33299999999999996,5.5,11.6,0.469,2.5,4.3,0.57,3.3,7.7,11.0,1.9,1.9,2.2,2.2,7.1,13.6,0,100,102
Melvin Ely,PF,26,CHA,79,17,1649,7.2,16.6,0.43200000000000005,0.0,0.0,0.0,7.2,16.6,0.43200000000000005,3.8,6.7,0.575,4.5,5.8,10.3,2.4,1.0,2.2,3.6,6.3,18.2,0,92,109
Andre Emmett,SG,22,MEM,8,0,28,3.9,11.6,0.33299999999999996,0.0,0.0,0.0,3.9,11.6,0.33299999999999996,5.8,9.7,0.6,0.0,3.9,3.9,0.0,0.0,0.0,1.9,7.8,13.6,0,82,110
Maurice Evans,SG,26,SAC,65,11,1233,6.9,15.6,0.442,1.1,3.4,0.32899999999999996,5.8,12.2,0.474,2.5,3.3,0.7559999999999999,3.7,4.7,8.4,1.9,1.5,0.3,1.4,4.4,17.4,0,110,110
Reggie Evans,PF,24,SEA,79,79,1881,3.8,8.0,0.47600000000000003,0.0,0.1,0.0,3.8,7.9,0.48,3.6,6.8,0.534,7.4,14.0,21.4,1.7,1.7,0.4,3.0,5.9,11.2,0,107,105
Michael Finley,SG,31,DAL,64,64,2358,8.5,19.9,0.42700000000000005,2.5,6.3,0.40700000000000003,6.0,13.7,0.436,2.5,3.0,0.831,1.0,4.8,5.8,3.7,1.1,0.4,1.3,2.7,22.0,0,111,108
Derek Fisher,PG,30,GSW,74,32,2222,6.9,17.5,0.39299999999999996,2.5,6.7,0.371,4.4,10.7,0.40700000000000003,4.1,4.7,0.862,0.9,4.2,5.0,7.0,1.8,0.1,3.0,4.1,20.3,0,106,109
Marcus Fizer,PF,26,MIL,54,0,903,7.8,17.1,0.455,0.0,0.4,0.0,7.8,16.7,0.465,4.1,6.0,0.68,1.7,8.5,10.2,3.7,1.5,0.8,3.7,5.6,19.7,0,95,108
Luis Flores,PG,23,TOT,16,0,77,9.4,19.4,0.483,3.3,6.7,0.5,6.0,12.7,0.474,1.3,1.3,1.0,0.7,1.3,2.0,7.4,1.3,0.0,7.4,6.0,23.4,0,93,112
Danny Fortson,C,28,SEA,62,0,1047,6.2,11.8,0.522,0.0,0.0,0.0,6.2,11.8,0.522,11.8,13.5,0.88,8.2,10.0,18.2,0.4,0.8,0.4,4.7,13.8,24.2,0,125,109
Jeff Foster,C,28,IND,61,43,1594,5.8,11.2,0.519,0.0,0.2,0.0,5.8,11.0,0.527,3.1,4.9,0.634,7.1,11.9,19.0,1.5,1.6,0.4,1.9,6.4,14.7,0,118,102
Tremaine Fowlkes,SF,28,IND,8,0,56,8.8,16.7,0.529,1.0,2.9,0.33299999999999996,7.9,13.8,0.5710000000000001,0.0,2.0,0.0,2.9,4.9,7.9,0.0,2.0,0.0,4.9,6.9,18.7,0,84,106
Adonal Foyle,C,29,GSW,78,50,1700,4.7,9.4,0.502,0.0,0.0,0.0,4.7,9.4,0.502,1.2,2.2,0.556,5.0,8.0,13.0,1.7,0.8,4.8,1.8,6.1,10.7,0,108,104
Richie Frahm,SG,27,POR,43,0,499,6.0,15.0,0.4,3.3,8.6,0.38799999999999996,2.7,6.4,0.41700000000000004,2.2,2.7,0.84,1.8,4.7,6.5,3.2,1.6,0.4,1.5,3.7,17.6,0,114,110
Steve Francis,PG,27,ORL,78,78,2978,9.6,22.6,0.423,0.6,2.2,0.299,8.9,20.5,0.436,8.5,10.3,0.823,2.1,5.5,7.7,9.3,1.9,0.5,5.4,4.6,28.3,0,105,108
Matt Freije,PF,23,NOH,23,11,441,4.6,15.8,0.29100000000000004,1.7,6.7,0.259,2.9,9.1,0.315,0.6,1.0,0.625,2.0,5.6,7.6,2.5,1.6,0.2,2.1,5.0,11.6,0,78,109
Lawrence Funderburke,PF,34,CHI,2,0,21,7.4,14.8,0.5,0.0,0.0,0.0,7.4,14.8,0.5,7.4,12.4,0.6,2.5,4.9,7.4,0.0,0.0,0.0,0.0,4.9,22.3,0,121,106
Dan Gadzuric,C,26,MIL,81,81,1783,7.2,13.4,0.539,0.0,0.0,0.0,7.2,13.4,0.539,3.2,5.9,0.5379999999999999,7.7,12.2,20.0,0.9,1.4,3.1,2.4,6.6,17.6,0,113,104
Reece Gaines,PG,24,TOT,21,0,187,4.9,14.3,0.34,1.1,4.0,0.28600000000000003,3.7,10.3,0.361,0.9,1.1,0.75,0.3,3.7,4.0,2.0,1.4,0.3,2.0,4.9,11.7,0,79,108
Alex Garcia,SG,24,NOH,8,3,146,6.8,19.5,0.34600000000000003,1.9,6.8,0.278,4.9,12.8,0.382,1.1,1.5,0.75,2.6,3.0,5.6,6.8,1.5,0.4,3.0,5.6,16.5,0,91,111
Kevin Garnett,PF,28,MIN,82,82,3121,11.8,23.5,0.502,0.1,0.4,0.24,11.7,23.0,0.507,7.7,9.5,0.8109999999999999,4.3,14.9,19.1,8.0,2.1,1.9,3.8,3.6,31.4,0,117,99
Pat Garrity,PF,28,ORL,71,0,955,6.5,16.2,0.402,2.6,7.8,0.33299999999999996,3.9,8.4,0.465,1.5,1.8,0.879,1.1,5.5,6.6,1.6,1.0,0.5,1.6,5.7,17.2,0,104,110
Pau Gasol,PF,24,MEM,56,53,1790,10.8,21.1,0.514,0.0,0.2,0.16699999999999998,10.8,20.9,0.517,8.5,11.1,0.768,3.9,8.5,12.4,4.1,1.1,2.8,4.2,4.4,30.2,0,112,102
Devean George,SF,27,LAL,15,3,306,6.4,18.0,0.35600000000000004,3.6,10.0,0.36200000000000004,2.8,7.9,0.348,2.6,3.5,0.75,2.2,6.9,9.2,2.4,1.4,0.3,2.1,5.5,19.0,0,103,112
Eddie Gill,PG,26,IND,73,3,1021,4.4,13.0,0.335,1.9,6.3,0.308,2.4,6.7,0.36,3.8,4.4,0.877,0.9,5.2,6.0,4.5,3.2,0.3,3.2,5.7,14.5,0,95,103
Kendall Gill,SG,36,MIL,14,0,284,6.0,14.9,0.4,0.6,1.7,0.33299999999999996,5.4,13.2,0.408,3.4,3.7,0.9,2.0,4.8,6.9,5.0,2.6,0.7,1.7,6.9,15.8,0,107,108
Manu Ginóbili,SG,27,SAS,74,74,2193,9.0,19.2,0.47100000000000003,2.4,6.4,0.376,6.6,12.8,0.517,8.7,10.9,0.8029999999999999,1.8,6.3,8.1,7.1,2.9,0.7,4.2,4.7,29.2,0,117,98
Gordan Giriček,SG,27,UTA,81,44,1660,9.3,20.7,0.44799999999999995,1.2,3.4,0.36200000000000004,8.0,17.2,0.465,3.6,4.5,0.81,0.8,5.1,6.0,4.5,1.5,0.4,2.9,5.1,23.4,0,103,111
Dion Glover,SG,26,SAS,7,0,68,6.4,17.5,0.364,0.8,6.4,0.125,5.6,11.1,0.5,6.4,7.9,0.8,2.4,6.4,8.7,3.2,2.4,2.4,1.6,7.1,19.8,0,106,97
Anthony Goldwire,PG,33,TOT,33,2,537,5.6,13.4,0.419,3.2,7.9,0.4,2.5,5.5,0.446,2.6,3.1,0.8390000000000001,1.0,4.8,5.8,7.7,1.5,0.0,1.5,3.2,17.0,0,125,111
Drew Gooden,PF,23,CLE,82,80,2523,9.8,20.0,0.49200000000000005,0.1,0.6,0.179,9.7,19.4,0.502,5.3,6.6,0.81,4.4,11.6,16.0,2.8,1.6,1.6,2.8,4.9,25.1,0,112,102
Ben Gordon,SG,21,CHI,82,3,2002,11.3,27.4,0.41100000000000003,3.5,8.6,0.405,7.8,18.8,0.414,6.0,7.0,0.863,1.4,4.1,5.6,4.3,1.4,0.3,4.8,5.8,32.0,0,100,103
Brian Grant,C,32,LAL,69,8,1136,4.8,9.7,0.493,0.0,0.0,0.0,4.8,9.7,0.493,2.7,3.7,0.722,4.7,7.3,12.0,1.6,1.1,1.1,2.0,8.1,12.2,0,112,111
Willie Green,SG,23,PHI,57,21,1066,7.4,20.1,0.366,1.4,5.0,0.28600000000000003,5.9,15.1,0.39299999999999996,4.6,5.9,0.7759999999999999,1.0,5.3,6.3,4.7,1.6,0.3,3.6,5.7,20.7,0,91,106
Adrian Griffin,SF,30,CHI,69,1,667,4.5,12.5,0.36,0.2,0.7,0.222,4.4,11.8,0.368,2.6,3.4,0.75,4.0,7.3,11.4,4.1,3.3,0.3,2.3,6.1,11.8,0,96,97
Eddie Griffin,PF,22,MIN,70,0,1492,7.3,18.9,0.387,2.4,7.4,0.32799999999999996,4.9,11.5,0.425,2.0,2.8,0.718,4.6,11.7,16.4,1.9,0.8,4.3,2.0,4.3,19.0,0,102,101
Tom Gugliotta,PF,35,TOT,47,9,966,5.4,13.0,0.41100000000000003,0.4,1.4,0.308,4.9,11.6,0.423,1.8,2.3,0.767,3.0,7.3,10.3,3.7,2.2,0.9,3.1,5.6,12.9,0,93,108
Marcus Haislip,PF,24,IND,9,0,106,6.8,19.7,0.342,0.0,0.5,0.0,6.8,19.2,0.35100000000000003,3.1,5.7,0.545,2.6,5.2,7.8,1.6,1.0,1.0,3.1,7.8,16.6,0,77,107
Darvin Ham,SF,31,DET,47,0,275,3.4,7.4,0.45899999999999996,0.0,0.0,0.0,3.4,7.4,0.45899999999999996,2.4,6.2,0.387,3.8,3.2,7.0,1.0,1.2,1.4,1.6,7.8,9.2,0,96,105
Richard Hamilton,SG,26,DET,76,76,2926,9.6,21.8,0.44,0.7,2.2,0.305,8.9,19.6,0.455,6.9,8.1,0.858,1.4,4.2,5.6,7.0,1.4,0.2,4.1,4.4,26.8,0,106,105
Zendon Hamilton,C,29,MIL,16,0,159,3.7,10.6,0.344,0.0,0.0,0.0,3.7,10.6,0.344,9.6,16.0,0.604,6.0,8.0,14.0,2.0,1.7,0.7,4.0,8.6,17.0,0,98,108
Ben Handlogten,C,31,UTA,21,5,297,7.9,15.2,0.518,0.0,0.2,0.0,7.9,15.0,0.524,1.6,3.1,0.529,4.2,7.7,11.9,2.4,1.3,0.9,3.3,10.1,17.4,0,99,109
Anfernee Hardaway,SF,33,NYK,37,0,894,6.5,15.4,0.423,0.9,3.0,0.3,5.6,12.4,0.452,2.0,2.7,0.7390000000000001,1.1,4.1,5.3,4.4,1.7,0.2,3.0,4.7,15.9,0,95,111
Matt Harpring,SF,28,UTA,78,55,2584,8.8,18.0,0.489,0.2,0.9,0.209,8.6,17.1,0.504,5.2,6.6,0.778,4.1,6.0,10.1,3.0,1.5,0.3,2.8,5.3,22.9,0,111,111
Al Harrington,SF,24,ATL,66,66,2550,9.3,20.3,0.45899999999999996,0.3,1.5,0.21600000000000003,9.0,18.8,0.479,4.9,7.2,0.672,3.0,6.5,9.5,4.3,1.8,0.3,4.2,5.1,23.8,0,99,111
Junior Harrington,SG,24,NOH,29,7,550,6.4,17.7,0.36,0.6,1.9,0.316,5.8,15.8,0.365,2.9,3.5,0.8290000000000001,1.3,5.0,6.3,6.2,2.5,0.5,4.1,7.2,16.2,0,85,107
Othella Harrington,PF,31,CHI,70,28,1271,8.9,17.3,0.512,0.0,0.0,0.0,8.9,17.3,0.512,5.2,7.2,0.718,4.3,7.6,11.9,2.3,1.0,0.7,3.4,7.7,22.9,0,107,101
Devin Harris,PG,21,DAL,76,19,1173,6.9,16.2,0.429,1.9,5.8,0.336,5.0,10.4,0.48100000000000004,3.4,4.5,0.757,1.2,3.3,4.5,7.5,3.4,0.8,3.6,6.1,19.2,0,106,104
Lucious Harris,SG,34,CLE,73,4,1128,5.6,14.2,0.395,1.0,3.1,0.32299999999999995,4.6,11.1,0.415,2.7,3.3,0.812,1.8,3.9,5.7,2.3,1.3,0.3,1.4,3.2,14.8,0,104,110
David Harrison,C,22,IND,43,14,760,7.7,13.3,0.5760000000000001,0.0,0.0,0.0,7.7,13.3,0.5760000000000001,3.8,6.6,0.5710000000000001,3.5,6.3,9.8,0.9,1.2,4.0,3.8,9.7,19.1,0,102,103
Jason Hart,PG,26,CHA,74,27,1887,7.1,15.8,0.449,1.0,2.6,0.368,6.1,13.2,0.46399999999999997,4.3,5.5,0.785,0.5,5.1,5.6,10.1,2.7,0.4,2.8,4.6,19.5,0,112,107
Donnell Harvey,PF,24,NJN,3,0,16,6.7,6.7,1.0,0.0,0.0,0.0,6.7,6.7,1.0,13.5,13.5,1.0,6.7,16.8,23.6,3.4,3.4,3.4,3.4,6.7,26.9,0,175,90
Udonis Haslem,PF,24,MIA,80,80,2675,6.8,12.7,0.54,0.0,0.1,0.0,6.8,12.6,0.5429999999999999,3.5,4.4,0.7909999999999999,4.7,9.6,14.3,2.1,1.2,0.8,2.2,5.1,17.2,0,118,102
Trenton Hassell,SG,25,MIN,82,51,2068,5.9,12.4,0.474,0.0,0.3,0.091,5.8,12.1,0.483,2.3,3.0,0.789,2.1,3.6,5.7,3.3,0.8,0.8,1.7,5.2,14.1,0,108,111
Jarvis Hayes,SF,23,WAS,54,22,1560,6.8,17.5,0.389,1.4,4.1,0.341,5.4,13.4,0.40299999999999997,3.3,3.9,0.8390000000000001,1.4,6.1,7.5,3.0,1.6,0.3,2.0,3.5,18.2,0,101,109
Brendan Haywood,C,25,WAS,68,68,1865,6.6,11.8,0.56,0.0,0.0,0.0,6.6,11.8,0.56,4.4,7.2,0.609,5.6,7.2,12.8,1.6,1.4,3.1,2.6,6.0,17.6,0,115,106
Alan Henderson,PF,32,DAL,78,10,1203,5.0,9.5,0.527,0.0,0.1,0.0,5.0,9.4,0.532,1.8,3.3,0.539,7.1,7.9,15.0,0.9,1.2,1.6,2.1,6.4,11.7,0,114,104
Nenê Hilário,C,22,DEN,55,18,1317,7.6,15.0,0.503,0.0,0.1,0.0,7.6,15.0,0.505,5.5,8.3,0.66,4.1,8.6,12.7,3.3,1.9,1.9,3.7,6.5,20.6,0,105,102
Grant Hill*,SF,32,ORL,67,67,2338,11.2,22.0,0.509,0.1,0.3,0.231,11.1,21.7,0.513,6.1,7.4,0.821,1.7,5.2,6.9,4.8,2.1,0.6,3.5,3.1,28.5,0,111,108
Kirk Hinrich,PG,24,CHI,77,77,2800,8.3,20.8,0.397,2.7,7.6,0.355,5.6,13.2,0.42,3.2,4.0,0.792,0.6,5.0,5.6,9.2,2.3,0.4,3.3,4.5,22.4,0,104,101
Fred Hoiberg,SG,32,MIN,76,0,1272,5.9,12.0,0.489,3.0,6.1,0.483,2.9,5.9,0.496,3.8,4.3,0.873,1.4,6.3,7.7,3.6,2.1,0.6,0.8,4.4,18.5,0,138,106
Robert Horry,PF,34,SAS,75,16,1396,6.1,14.5,0.419,2.0,5.3,0.37,4.1,9.2,0.447,3.3,4.2,0.789,3.5,6.8,10.4,3.1,2.6,2.3,2.7,5.3,17.4,0,108,96
Eddie House,PG-SG,26,TOT,68,7,891,9.6,21.3,0.451,2.6,5.6,0.45399999999999996,7.0,15.6,0.45,1.3,1.6,0.852,0.9,3.9,4.8,5.6,2.6,0.3,2.0,3.8,23.1,0,109,109
Allan Houston,SG,33,NYK,20,11,532,8.5,20.4,0.415,3.1,8.0,0.38799999999999996,5.4,12.4,0.43200000000000005,3.6,4.3,0.8370000000000001,0.4,1.9,2.3,4.2,0.8,0.2,2.1,4.0,23.6,0,108,114
Dwight Howard,PF,19,ORL,82,82,2670,6.7,12.8,0.52,0.0,0.0,0.0,6.7,12.8,0.521,5.3,7.8,0.6709999999999999,5.4,10.2,15.6,1.4,1.5,2.6,3.1,4.4,18.6,0,111,104
Josh Howard,SF,24,DAL,76,76,2446,8.0,16.8,0.475,0.7,2.4,0.29600000000000004,7.3,14.4,0.506,3.6,4.9,0.733,3.6,6.7,10.2,2.3,2.5,1.0,2.6,4.5,20.3,0,108,103
Juwan Howard,PF,31,HOU,61,47,1624,8.1,18.0,0.451,0.0,0.0,0.0,8.1,18.0,0.452,3.2,3.8,0.843,4.2,7.3,11.5,3.1,1.1,0.2,2.6,4.8,19.5,0,103,104
Troy Hudson,PG,28,MIN,79,32,1729,8.3,20.7,0.401,2.8,8.0,0.345,5.5,12.7,0.436,2.2,2.8,0.778,0.6,2.7,3.3,8.8,0.8,0.2,3.5,3.8,21.5,0,101,112
Larry Hughes,SG,26,WAS,61,61,2358,10.2,23.7,0.43,1.3,4.6,0.282,8.9,19.1,0.465,7.7,9.9,0.777,1.6,6.7,8.3,6.2,3.8,0.4,3.3,3.7,29.3,0,110,104
Ryan Humphrey,SF,25,MEM,35,0,317,7.2,17.6,0.408,0.0,0.3,0.0,7.2,17.3,0.41600000000000004,3.1,6.3,0.486,8.6,6.3,14.9,1.0,1.7,0.2,3.9,6.0,17.5,0,91,105
Kris Humphries,PF,19,UTA,67,4,873,7.2,17.9,0.40399999999999997,0.1,0.4,0.33299999999999996,7.1,17.5,0.406,2.7,6.3,0.436,4.5,7.7,12.3,2.7,1.6,1.1,3.2,6.0,17.3,0,88,108
Brandon Hunter,PF,24,ORL,31,0,224,8.4,16.5,0.507,0.0,0.0,0.0,8.4,16.5,0.507,4.8,8.8,0.5379999999999999,5.7,10.0,15.6,0.7,0.9,1.6,5.0,9.5,21.5,0,95,106
Lindsey Hunter,SG,34,DET,76,3,1144,5.2,14.5,0.358,1.1,4.0,0.27399999999999997,4.1,10.5,0.39,2.2,2.8,0.7929999999999999,1.8,4.1,5.9,6.3,3.3,0.6,3.3,6.0,13.7,0,93,100
Steven Hunter,C,23,PHO,76,3,1046,6.5,10.5,0.614,0.0,0.0,0.0,6.5,10.5,0.616,3.7,7.8,0.479,4.7,6.2,10.9,0.6,0.2,4.9,2.1,6.3,16.6,0,116,107
Andre Iguodala,SG,21,PHI,82,82,2686,5.1,10.3,0.493,0.9,2.7,0.331,4.2,7.6,0.55,2.9,4.0,0.743,1.7,7.1,8.7,4.6,2.6,0.9,2.6,3.8,13.9,0,110,102
Zydrunas Ilgauskas,C,29,CLE,78,78,2615,9.4,20.0,0.46799999999999997,0.0,0.1,0.28600000000000003,9.3,19.9,0.469,8.2,10.3,0.799,6.1,7.6,13.7,2.0,1.1,3.4,3.9,6.4,27.0,0,110,104
Didier Ilunga-Mbenga,C,24,DAL,15,1,58,5.4,12.5,0.429,0.0,0.0,0.0,5.4,12.5,0.429,2.7,3.6,0.75,2.7,4.5,7.1,0.0,0.0,4.5,4.5,11.6,13.4,0,81,106
Allen Iverson*,PG,29,PHI,75,75,3174,12.3,29.0,0.424,1.7,5.4,0.308,10.6,23.6,0.451,10.4,12.5,0.835,0.8,3.9,4.8,9.5,2.9,0.1,5.5,2.2,36.7,0,105,105
Royal Ivey,PG,23,ATL,62,5,809,5.5,12.9,0.429,0.2,0.6,0.33299999999999996,5.3,12.3,0.434,3.1,4.3,0.701,1.2,4.2,5.5,6.7,2.5,0.5,3.8,9.1,14.3,0,95,111
Bobby Jackson,SG,31,SAC,25,0,536,10.5,24.5,0.42700000000000005,3.2,9.2,0.344,7.3,15.3,0.478,4.8,5.6,0.862,2.2,6.0,8.2,5.7,1.3,0.2,2.7,5.6,29.0,0,111,110
Jermaine Jackson,SG,28,NYK,21,0,230,3.9,7.6,0.515,0.0,0.5,0.0,3.9,7.1,0.5479999999999999,1.8,3.0,0.615,0.7,4.6,5.3,5.5,1.6,0.2,2.3,6.0,9.7,0,105,111
Jim Jackson,SF,34,TOT,64,27,1987,6.5,15.2,0.426,3.2,7.7,0.414,3.3,7.5,0.439,1.4,1.5,0.9309999999999999,0.9,6.2,7.0,4.8,0.9,0.1,3.0,4.0,17.6,0,105,107
Luke Jackson,SF,23,CLE,10,0,43,12.4,33.6,0.37,5.0,7.5,0.667,7.5,26.1,0.28600000000000003,6.2,7.5,0.833,2.5,5.0,7.5,3.7,0.0,0.0,2.5,5.0,36.1,0,105,112
Marc Jackson,C,30,PHI,81,23,1976,8.7,18.7,0.465,0.0,0.1,0.0,8.7,18.7,0.466,7.4,8.9,0.828,4.7,5.7,10.4,2.1,0.8,0.5,3.4,4.4,24.8,0,108,108
Stephen Jackson,SF,26,IND,51,49,1806,10.1,25.0,0.40299999999999997,3.1,8.7,0.36,6.9,16.2,0.426,5.8,7.0,0.83,1.3,6.3,7.6,3.6,2.0,0.4,3.7,4.7,29.1,0,101,105
Casey Jacobsen,SG-SF,23,TOT,84,1,1798,4.8,12.0,0.40399999999999997,1.9,5.2,0.373,2.9,6.8,0.429,4.4,5.6,0.7859999999999999,1.0,3.9,4.9,3.3,1.0,0.2,2.1,3.0,16.0,0,111,112
Jerome James,C,29,SEA,80,80,1330,7.1,14.0,0.509,0.0,0.1,0.0,7.1,14.0,0.512,1.9,2.7,0.723,3.3,6.6,9.9,0.8,0.9,4.6,3.6,11.5,16.2,0,97,107
LeBron James,SF,20,CLE,80,80,3388,12.6,26.6,0.47200000000000003,1.7,4.9,0.35100000000000003,10.8,21.7,0.499,7.5,10.0,0.75,1.8,7.5,9.3,9.1,2.8,0.8,4.1,2.3,34.3,0,114,103
Mike James,PG,29,TOT,74,5,1859,9.5,21.5,0.441,2.9,7.4,0.386,6.6,14.1,0.47,3.1,4.2,0.752,1.0,5.0,6.0,7.5,1.9,0.2,3.0,5.0,25.0,0,108,108
Antawn Jamison,PF,28,WAS,68,68,2605,10.2,23.5,0.43700000000000006,1.4,4.1,0.341,8.8,19.4,0.457,4.4,5.8,0.76,3.2,7.1,10.2,3.0,1.1,0.3,2.3,3.0,26.3,0,108,109
Marko Jarić,PG,26,LAC,50,41,1656,6.1,14.9,0.414,1.8,4.9,0.371,4.3,10.0,0.435,1.9,2.7,0.72,0.7,4.6,5.2,9.9,2.7,0.6,3.2,3.5,16.0,0,104,106
Al Jefferson,PF,20,BOS,71,1,1051,9.5,18.1,0.528,0.0,0.1,0.0,9.5,17.9,0.5329999999999999,4.2,6.6,0.63,5.8,9.4,15.3,1.2,1.1,2.7,3.2,9.5,23.3,0,108,104
Richard Jefferson,SF,24,NJN,33,33,1355,9.5,22.4,0.42200000000000004,1.2,3.5,0.337,8.3,18.9,0.43799999999999994,9.0,10.7,0.8440000000000001,1.9,7.6,9.5,5.3,1.3,0.7,5.2,4.3,29.1,0,100,104
Jared Jeffries,SF,23,WAS,77,71,2007,5.2,11.1,0.46799999999999997,0.4,1.3,0.314,4.8,9.8,0.488,2.6,4.4,0.584,3.9,5.7,9.6,3.9,1.7,0.9,2.9,5.3,13.4,0,104,108
Horace Jenkins,PG,30,DET,15,0,104,7.9,23.8,0.33299999999999996,0.0,4.8,0.0,7.9,19.1,0.41700000000000004,6.4,6.9,0.9229999999999999,1.6,3.2,4.8,4.8,2.6,0.5,3.7,3.2,22.2,0,89,103
Britton Johnsen,SF,25,IND,6,1,87,3.8,13.9,0.273,0.0,2.5,0.0,3.8,11.4,0.33299999999999996,0.0,0.0,0.0,3.2,3.2,6.3,2.5,0.6,0.0,1.9,6.3,7.6,0,70,110
Anthony Johnson,PG,30,IND,63,36,1747,6.4,14.4,0.445,1.3,3.4,0.38,5.1,11.0,0.466,2.7,3.6,0.752,1.0,4.6,5.6,9.5,1.9,0.5,3.0,4.5,16.8,0,109,106
DerMarr Johnson,SG,24,DEN,71,40,1232,7.7,15.5,0.499,2.2,6.2,0.358,5.5,9.3,0.5920000000000001,3.3,4.2,0.792,1.8,4.5,6.3,3.1,1.8,0.7,2.7,5.8,21.0,0,113,106
Ervin Johnson,C,37,MIN,46,23,410,3.7,7.1,0.519,0.1,0.1,1.0,3.5,7.0,0.509,2.1,3.3,0.64,5.7,9.2,14.9,0.8,0.9,1.7,2.4,11.3,9.6,0,109,105
Joe Johnson,SF,23,PHO,82,82,3240,8.4,18.2,0.461,2.7,5.7,0.478,5.7,12.5,0.45399999999999996,2.1,2.8,0.75,1.9,4.7,6.5,4.5,1.2,0.4,2.3,2.6,21.6,0,113,110
Linton Johnson,SF,24,SAS,2,0,15,0.0,7.2,0.0,0.0,3.6,0.0,0.0,3.6,0.0,0.0,0.0,0.0,0.0,10.8,10.8,0.0,3.6,0.0,3.6,3.6,0.0,0,0,94
Dahntay Jones,SG,24,MEM,52,7,649,6.9,15.9,0.43700000000000006,1.9,5.0,0.38299999999999995,5.0,10.9,0.462,3.7,5.4,0.688,0.9,4.8,5.8,1.8,1.1,0.9,2.4,6.8,19.5,0,101,106
Damon Jones,PG,28,MIA,82,66,2576,6.8,14.9,0.456,4.6,10.7,0.43200000000000005,2.2,4.2,0.517,1.4,1.8,0.7909999999999999,0.3,4.5,4.7,7.2,0.9,0.1,2.0,2.5,19.6,0,124,107
Eddie Jones,SF,33,MIA,80,80,2839,6.5,15.3,0.428,2.6,7.1,0.37200000000000005,3.9,8.2,0.47700000000000004,3.2,4.0,0.8059999999999999,0.7,6.8,7.5,3.9,1.6,0.7,1.8,4.7,19.0,0,113,104
Fred Jones,SG,25,IND,77,14,2268,6.7,15.7,0.425,2.1,5.6,0.38,4.6,10.1,0.45,4.3,5.0,0.85,0.8,5.0,5.9,4.8,1.5,0.8,2.8,4.2,19.7,0,108,107
James Jones,SF,24,IND,75,24,1330,5.2,13.2,0.396,2.7,6.9,0.39799999999999996,2.5,6.3,0.395,2.2,2.6,0.855,1.6,5.6,7.2,2.4,1.3,1.2,1.8,5.1,15.4,0,108,106
