Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Jeff Cook,C,27,CLE,81,21,1950,4.8,9.8,0.486,0.0,0.1,0.5,4.7,9.7,0.486,2.4,3.3,0.723,4.4,7.8,12.2,3.1,1.7,1.2,2.3,7.1,11.9,0,109,107
Michael Cooper,SG,27,LAL,82,9,2387,5.3,10.6,0.49700000000000005,0.7,2.3,0.314,4.6,8.3,0.5489999999999999,3.0,3.6,0.838,1.0,4.1,5.1,9.3,2.2,1.3,2.9,5.2,14.3,0,118,107
Wayne Cooper,C,27,POR,81,38,1662,8.7,18.9,0.45899999999999996,0.0,0.2,0.0,8.7,18.7,0.46299999999999997,5.3,6.6,0.804,5.0,8.6,13.6,2.2,0.7,3.0,3.1,7.1,22.7,0,109,106
Dave Corzine,C,27,CHI,82,82,2674,6.9,14.8,0.467,0.1,0.2,0.33299999999999996,6.9,14.7,0.469,4.2,4.9,0.84,3.0,7.3,10.3,3.6,1.0,2.2,3.1,4.1,18.1,0,105,107
Charlie Criss,PG,35,TOT,15,0,215,4.6,12.1,0.385,0.2,1.4,0.16699999999999998,4.4,10.7,0.413,2.8,3.7,0.75,1.2,3.5,4.6,8.8,1.9,0.0,2.3,2.6,12.3,0,103,108
Geoff Crompton,C,28,CLE,7,0,23,2.1,17.2,0.125,0.0,0.0,0.0,2.1,17.2,0.125,6.4,12.9,0.5,12.9,6.4,19.3,2.1,2.1,2.1,8.6,8.6,10.7,0,61,106
Russell Cross,C,22,GSW,45,0,354,8.4,14.7,0.5710000000000001,0.0,0.0,0.0,8.4,14.7,0.5710000000000001,5.0,11.9,0.418,4.6,6.2,10.8,2.9,1.6,0.9,2.5,7.6,21.8,0,110,109
Pat Cummings,PF,27,DAL,80,80,2492,8.8,17.8,0.494,0.0,0.0,0.0,8.8,17.8,0.495,2.7,3.7,0.742,2.9,9.9,12.8,3.1,1.2,0.4,2.8,5.5,20.3,0,105,107
Terry Cummings,PF,22,SDC,81,80,2907,12.0,24.3,0.494,0.0,0.0,0.0,12.0,24.3,0.495,6.2,8.6,0.72,5.3,7.4,12.7,2.3,1.5,0.9,3.6,4.9,30.3,0,112,111
Earl Cureton,C,26,DET,73,0,907,4.1,9.0,0.45799999999999996,0.0,0.1,0.0,4.1,9.0,0.46,1.6,3.0,0.525,4.4,10.2,14.6,1.8,1.2,1.6,2.8,7.3,9.8,0,95,105
Quintin Dailey,SG,23,CHI,82,42,2449,11.5,24.1,0.474,0.1,0.6,0.125,11.4,23.5,0.484,6.3,7.8,0.8109999999999999,1.2,3.4,4.6,5.0,2.1,0.2,4.3,4.3,29.3,0,103,109
Adrian Dantley*,SF,27,UTA,79,79,2984,12.3,22.0,0.5579999999999999,0.0,0.1,0.25,12.3,22.0,0.5589999999999999,12.5,14.5,0.8590000000000001,2.7,4.1,6.9,4.8,0.9,0.1,4.0,3.1,37.1,0,126,112
Brad Davis,PG,28,DAL,81,81,2665,6.3,11.8,0.53,0.1,0.7,0.184,6.2,11.2,0.551,3.6,4.3,0.836,0.7,2.7,3.4,10.2,1.7,0.2,3.0,4.0,16.3,0,118,112
Charles Davis,SF,25,WSB,46,0,467,10.9,23.0,0.47200000000000003,0.1,0.9,0.111,10.8,22.0,0.488,2.5,4.1,0.615,3.6,7.3,10.9,3.2,1.5,1.1,3.8,6.1,24.4,0,95,106
Johnny Davis,PG,28,ATL,75,72,2079,8.6,19.4,0.44299999999999995,0.0,0.2,0.0,8.6,19.2,0.447,5.3,6.2,0.848,1.3,2.1,3.4,7.9,1.5,0.1,3.2,3.5,22.4,0,106,111
Walter Davis,SG,29,PHO,78,70,2546,12.1,23.7,0.512,0.4,1.6,0.23,11.7,22.1,0.532,4.3,5.0,0.863,0.7,3.0,3.8,8.0,2.0,0.2,4.0,3.8,28.9,0,110,110
Darryl Dawkins,C,27,NJN,81,80,2417,9.8,16.5,0.593,0.0,0.1,0.4,9.7,16.4,0.594,6.6,8.9,0.735,3.1,7.4,10.4,2.4,1.2,2.6,4.5,7.4,26.2,0,113,104
Darren Daye,SF,23,WSB,75,0,1174,7.6,17.1,0.441,0.0,0.3,0.0,7.6,16.9,0.44799999999999995,4.0,5.6,0.7140000000000001,3.8,4.1,7.9,7.4,1.6,0.5,4.0,6.5,19.1,0,100,108
Kenny Dennard,PF,25,DEN,43,0,413,3.8,10.4,0.364,0.3,1.1,0.3,3.5,9.4,0.371,1.6,2.5,0.625,3.9,6.7,10.6,4.7,2.4,0.8,3.1,8.7,9.5,0,91,109
James Donaldson,C,26,SDC,82,67,2525,6.8,11.4,0.596,0.0,0.0,0.0,6.8,11.4,0.596,4.7,6.1,0.7609999999999999,3.1,9.1,12.2,1.7,0.8,2.6,3.2,4.0,18.2,0,117,110
John Drew,SF,29,UTA,81,4,1797,13.0,27.2,0.479,0.2,0.6,0.273,12.9,26.6,0.483,10.2,13.2,0.778,3.7,4.9,8.6,3.4,2.2,0.1,4.9,5.3,36.4,0,107,108
Larry Drew,PG,25,KCK,73,73,2363,9.4,20.3,0.462,0.1,0.2,0.3,9.3,20.1,0.46399999999999997,4.8,6.2,0.7759999999999999,0.7,2.2,2.9,11.0,2.4,0.2,3.8,3.4,23.6,0,107,109
Clyde Drexler*,SG,21,POR,82,3,1408,8.5,18.8,0.451,0.0,0.1,0.25,8.5,18.7,0.452,4.1,5.7,0.728,3.8,4.1,7.9,5.2,3.6,1.0,4.1,7.0,21.2,0,102,105
Mike Dunleavy,PG,29,MIL,17,12,404,8.6,15.6,0.551,2.3,5.5,0.42200000000000004,6.3,10.1,0.622,3.9,4.9,0.8,0.7,2.7,3.4,9.6,1.5,0.1,4.4,6.3,23.4,0,119,107
T.R. Dunn,SG,28,DEN,80,74,2705,2.8,5.9,0.47,0.0,0.0,0.0,2.8,5.9,0.47200000000000003,1.7,2.3,0.731,3.1,6.1,9.2,3.7,2.8,0.5,1.6,3.7,7.3,0,113,110
Mark Eaton,C,27,UTA,82,78,2139,4.1,8.9,0.466,0.0,0.0,0.0,4.1,8.9,0.467,1.6,2.6,0.593,3.2,9.6,12.7,2.4,0.5,7.5,2.1,6.5,9.9,0,100,102
Jerry Eaves,PG,24,UTA,80,1,1034,5.8,13.0,0.451,0.0,0.3,0.0,5.8,12.7,0.46,4.1,5.8,0.6970000000000001,1.3,2.5,3.8,8.8,1.5,0.2,4.1,4.0,15.8,0,100,112
Keith Edmonson,SG,23,TOT,55,0,622,11.4,23.1,0.49200000000000005,0.0,0.0,0.0,11.4,23.1,0.49200000000000005,6.8,9.1,0.746,3.3,3.0,6.3,2.4,1.9,0.5,4.4,6.0,29.5,0,104,113
Franklin Edwards,PG,24,PHI,60,0,654,6.2,16.3,0.38,0.0,0.1,0.0,6.2,16.2,0.382,2.5,3.5,0.708,0.9,3.5,4.3,6.6,2.3,0.4,3.4,5.8,14.9,0,90,106
James Edwards,C,28,PHO,72,67,1897,10.9,20.4,0.536,0.0,0.0,0.0,10.9,20.4,0.537,4.6,6.3,0.72,2.7,6.0,8.7,4.6,0.6,0.7,3.5,6.3,26.4,0,111,110
Craig Ehlo,SG,22,HOU,7,0,63,8.0,19.6,0.40700000000000003,0.0,0.0,0.0,8.0,19.6,0.40700000000000003,0.7,0.7,1.0,2.9,3.6,6.5,4.4,2.2,0.0,2.2,9.5,16.7,0,95,109
Dale Ellis,SF,23,DAL,67,2,1059,10.3,22.6,0.456,0.5,1.3,0.414,9.8,21.2,0.45899999999999996,4.0,5.5,0.7190000000000001,4.9,6.6,11.4,2.6,1.9,0.4,3.6,5.4,25.1,0,102,108
Len Elmore,PF,31,NYK,65,5,832,3.7,9.1,0.408,0.0,0.0,0.0,3.7,9.1,0.408,1.6,2.2,0.711,3.6,6.0,9.6,1.7,1.7,1.7,2.7,8.9,9.0,0,91,102
Chris Engler,C,24,GSW,46,1,360,4.3,10.7,0.39799999999999996,0.0,0.0,0.0,4.3,10.7,0.39799999999999996,1.8,3.0,0.609,3.5,9.0,12.5,1.4,1.2,0.4,3.1,8.8,10.3,0,86,108
Alex English*,SF,30,DEN,82,77,2870,13.7,26.0,0.529,0.0,0.1,0.14300000000000002,13.7,25.8,0.531,5.3,6.5,0.8240000000000001,3.3,3.8,7.0,6.1,1.3,1.4,3.4,3.8,32.8,0,114,113
Julius Erving*,SF,33,PHI,77,77,2683,12.2,23.8,0.512,0.1,0.4,0.33299999999999996,12.1,23.4,0.515,6.5,8.7,0.754,3.4,6.1,9.6,5.6,2.5,2.5,4.1,3.9,31.0,0,112,102
Mike Evans,PG,28,DEN,78,5,1687,6.3,14.5,0.431,0.8,2.3,0.36,5.4,12.2,0.444,2.9,3.4,0.847,0.6,3.0,3.6,7.4,1.6,0.1,3.0,4.5,16.2,0,102,114
Eric Fernsten,PF,30,NYK,32,0,402,3.5,6.3,0.5579999999999999,0.0,0.0,0.0,3.5,6.3,0.5579999999999999,3.0,4.1,0.735,3.5,6.9,10.4,1.3,1.9,1.0,2.3,5.9,10.0,0,113,102
Sleepy Floyd,PG,23,GSW,77,73,2555,8.8,19.0,0.46299999999999997,0.1,0.8,0.17800000000000002,8.7,18.2,0.47600000000000003,5.7,7.0,0.816,1.6,3.3,4.9,4.9,1.9,0.6,3.6,3.9,23.5,0,107,110
Phil Ford,PG,27,HOU,81,55,2020,5.4,10.7,0.502,0.0,0.3,0.133,5.3,10.3,0.514,2.2,2.7,0.838,0.6,2.5,3.1,9.3,1.3,0.2,3.1,5.5,13.0,0,109,112
Rod Foster,PG,23,PHO,80,34,1424,8.6,19.3,0.44799999999999995,0.7,2.8,0.262,7.9,16.5,0.48,4.1,5.2,0.787,1.3,2.7,4.0,5.7,1.8,0.3,3.6,6.4,22.1,0,102,110
World B. Free,SG,30,CLE,75,71,2375,13.0,29.2,0.445,0.5,1.4,0.319,12.5,27.8,0.451,8.2,10.5,0.784,1.8,2.7,4.5,4.7,2.0,0.2,3.2,4.4,34.6,0,108,111
Bill Garnett,PF,23,DAL,80,34,1529,4.5,9.5,0.47200000000000003,0.0,0.1,0.0,4.5,9.4,0.475,4.1,5.6,0.733,3.9,6.6,10.5,4.1,1.4,2.1,2.2,6.9,13.0,0,115,108
Calvin Garrett,SF,27,LAL,41,0,478,7.6,14.7,0.513,0.2,0.6,0.33299999999999996,7.4,14.1,0.521,2.9,3.8,0.769,2.3,4.6,6.9,3.0,1.2,0.2,3.3,6.0,18.2,0,105,110
John Garris,PF,24,CLE,33,1,267,9.6,18.8,0.51,0.0,0.0,0.0,9.6,18.8,0.51,5.0,6.3,0.794,6.5,7.8,14.2,1.8,1.5,1.1,2.0,7.4,24.2,0,119,107
George Gervin*,SG,31,SAS,76,76,2584,13.3,27.2,0.49,0.2,0.4,0.41700000000000004,13.2,26.8,0.491,7.4,8.8,0.8420000000000001,1.8,3.6,5.5,3.8,1.4,0.8,3.9,3.8,34.3,0,110,113
Mike Gibson,PF,23,WSB,32,0,229,4.5,11.8,0.382,0.0,0.0,0.0,4.5,11.8,0.382,2.4,3.7,0.647,6.2,8.0,14.2,1.9,1.1,1.5,3.0,6.5,11.4,0,92,106
Artis Gilmore*,C,34,SAS,64,59,2034,7.8,12.3,0.631,0.0,0.1,0.0,7.8,12.2,0.635,6.2,8.6,0.718,4.7,9.9,14.7,1.6,0.8,2.9,3.3,5.1,21.8,0,122,108
Mike Glenn,SG,28,ATL,81,0,1503,10.5,18.6,0.563,0.0,0.1,0.5,10.4,18.5,0.563,1.9,2.3,0.8,0.6,2.9,3.5,5.7,1.5,0.2,2.1,4.9,22.8,0,116,110
Mike Gminski,C,24,NJN,82,2,1655,6.7,13.0,0.513,0.0,0.1,0.0,6.7,12.9,0.516,4.1,5.2,0.799,4.5,7.7,12.2,2.6,1.0,2.0,3.4,4.6,17.5,0,110,105
Stewart Granger,PG,22,CLE,56,13,738,6.5,15.1,0.429,0.3,0.9,0.308,6.2,14.2,0.43700000000000006,3.5,4.7,0.757,0.5,3.1,3.7,9.0,1.6,0.0,3.8,6.5,16.8,0,99,111
Rickey Green,PG,29,UTA,81,81,2768,7.3,14.9,0.486,0.0,0.3,0.11800000000000001,7.2,14.7,0.493,3.2,3.9,0.821,0.9,2.9,3.8,12.4,3.6,0.2,2.8,2.6,17.7,0,115,107
Sidney Green,PF,23,CHI,49,0,667,7.2,16.4,0.439,0.0,0.0,0.0,7.2,16.4,0.439,4.0,5.6,0.7140000000000001,4.2,8.4,12.6,1.8,1.3,1.2,4.3,9.2,18.4,0,92,106
Dave Greenwood,PF,26,CHI,78,76,2718,6.5,13.3,0.49,0.0,0.0,0.0,6.5,13.3,0.491,3.8,5.1,0.737,3.8,10.1,13.9,2.5,1.2,1.3,2.6,4.7,16.8,0,107,105
Kevin Grevey,SG,30,MIL,64,3,923,9.6,21.2,0.451,0.8,2.8,0.28300000000000003,8.7,18.4,0.47700000000000004,4.0,4.5,0.893,1.6,2.7,4.3,4.0,1.4,0.2,2.4,5.1,23.9,0,108,107
Darrell Griffith,SG,25,UTA,82,82,2650,12.0,24.6,0.49,1.6,4.4,0.361,10.5,20.2,0.518,2.6,3.7,0.696,1.6,4.2,5.8,4.9,2.0,0.4,4.2,3.5,28.2,0,102,109
Ernie Grunfeld,SG,28,NYK,76,6,1119,7.2,15.7,0.45899999999999996,0.1,0.4,0.222,7.1,15.3,0.465,2.8,3.6,0.7709999999999999,1.0,4.2,5.2,4.7,1.9,0.3,3.1,6.5,17.2,0,99,105
Bob Hansen,SG,23,UTA,55,0,419,7.1,15.8,0.44799999999999995,0.0,0.9,0.0,7.1,15.0,0.474,2.0,3.1,0.643,1.4,3.8,5.2,4.8,1.6,0.4,3.8,6.8,16.2,0,90,110
Bill Hanzlik,SF,26,DEN,80,14,1469,3.9,9.1,0.431,0.1,0.4,0.25,3.8,8.7,0.439,4.9,6.1,0.807,2.0,4.1,6.1,7.5,2.0,0.6,3.2,7.5,12.8,0,108,112
Derek Harper,PG,22,DAL,82,1,1712,5.7,12.8,0.44299999999999995,0.1,0.7,0.115,5.6,12.0,0.46399999999999997,1.9,2.8,0.6729999999999999,1.5,3.4,4.9,6.8,2.7,0.6,3.1,4.1,13.3,0,97,109
Scott Hastings,PF,23,ATL,68,8,1135,4.9,10.5,0.46799999999999997,0.0,0.2,0.25,4.9,10.3,0.47200000000000003,3.6,4.6,0.7879999999999999,4.3,7.7,12.0,2.0,1.8,1.6,2.9,9.8,13.5,0,105,105
Steve Hawes,PF,33,SEA,79,0,1153,4.8,9.9,0.48100000000000004,0.0,0.2,0.25,4.7,9.7,0.485,2.5,3.3,0.782,2.1,7.1,9.2,4.1,1.0,0.7,2.2,6.0,12.1,0,107,108
Elvin Hayes*,PF,38,HOU,81,4,994,7.3,17.9,0.406,0.0,0.1,0.0,7.3,17.8,0.408,4.0,6.1,0.652,4.0,8.0,12.0,3.3,0.7,1.3,3.8,5.7,18.5,0,93,108
Steve Hayes,C,28,SEA,43,0,253,4.9,9.5,0.52,0.0,0.0,0.0,4.9,9.5,0.52,1.0,2.7,0.35700000000000004,3.6,8.2,11.8,2.5,1.0,3.4,2.5,9.9,10.8,0,98,105
Gerald Henderson,PG,28,BOS,78,78,2088,8.7,16.5,0.524,0.5,1.3,0.35100000000000003,8.2,15.2,0.539,3.1,4.1,0.768,1.6,1.8,3.4,6.9,2.7,0.3,3.7,4.8,20.9,0,110,106
Rod Higgins,SF,24,CHI,78,6,1577,5.9,13.2,0.447,0.0,0.7,0.045,5.9,12.5,0.46799999999999997,3.4,4.8,0.7240000000000001,2.7,3.6,6.3,3.5,1.5,0.9,2.3,4.9,15.3,0,104,109
Johnny High,PG,26,PHO,29,9,512,1.7,4.8,0.34600000000000003,0.0,0.2,0.0,1.7,4.6,0.36,0.9,2.7,0.345,1.5,4.6,6.1,4.7,3.7,1.0,3.5,7.8,4.3,0,71,104
Armond Hill,PG,30,ATL,15,2,181,3.9,12.8,0.304,0.0,0.0,0.0,3.9,12.8,0.304,4.7,5.8,0.81,0.6,2.2,2.8,9.7,1.9,0.0,3.9,8.3,12.5,0,89,110
Roy Hinson,SF,22,CLE,80,61,1858,4.9,9.8,0.496,0.0,0.0,0.0,4.9,9.8,0.496,1.8,3.1,0.59,4.6,8.6,13.2,1.8,0.8,3.8,2.9,8.1,11.6,0,99,105
Craig Hodges,SG,23,SDC,76,28,1571,7.8,17.3,0.45,0.3,1.4,0.217,7.5,15.9,0.47100000000000003,2.0,2.7,0.75,0.7,1.9,2.6,3.5,1.8,0.0,2.6,5.0,17.9,0,100,115
Lionel Hollins,PG,30,DET,32,0,216,5.1,13.5,0.381,0.0,0.4,0.0,5.1,13.1,0.39299999999999996,2.4,2.8,0.846,0.9,3.9,4.7,13.3,2.8,0.2,5.1,5.6,12.6,0,92,108
Phil Hubbard,SF,27,CLE,80,6,1799,8.8,17.2,0.511,0.0,0.0,0.0,8.8,17.2,0.512,6.1,8.2,0.7390000000000001,4.7,5.7,10.4,2.4,1.9,0.2,3.2,6.7,23.7,0,113,109
