Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Lou Amundson,PF,29,IND,60,0,753,6.3,14.5,0.43,0.0,0.0,0.0,6.3,14.5,0.43,2.5,5.8,0.42700000000000005,6.6,9.0,15.6,1.0,1.9,3.1,3.2,8.8,15.0,0,92,99
Chris Andersen,C,33,DEN,32,1,486,6.2,11.3,0.546,0.0,0.0,0.0,6.2,11.3,0.546,5.2,8.6,0.61,5.0,10.5,15.5,0.6,2.0,4.8,1.8,5.5,17.6,0,119,99
Alan Anderson,SF,29,TOR,17,12,461,6.4,16.6,0.387,2.8,7.1,0.39299999999999996,3.6,9.4,0.38299999999999995,3.4,4.0,0.853,0.9,3.0,4.0,3.0,0.6,0.3,2.9,4.1,19.0,0,99,110
James Anderson,SG,22,SAS,51,2,603,5.7,14.9,0.379,1.6,5.8,0.27899999999999997,4.0,9.1,0.44299999999999995,3.3,4.5,0.75,1.4,5.4,6.8,3.5,0.7,0.2,2.6,3.0,16.3,0,97,107
Ryan Anderson,PF,23,ORL,61,61,1964,9.1,20.8,0.439,4.6,11.6,0.39299999999999996,4.6,9.2,0.496,4.1,4.7,0.877,6.1,6.8,12.9,1.5,1.4,0.7,1.6,4.0,26.9,0,124,105
Carmelo Anthony,SF,27,NYK,55,55,1876,12.1,28.2,0.43,1.9,5.6,0.335,10.2,22.6,0.45399999999999996,8.1,10.1,0.804,2.4,7.0,9.4,5.5,1.7,0.7,4.0,4.3,34.2,0,106,102
Joel Anthony,C,29,MIA,64,51,1349,3.3,5.9,0.5589999999999999,0.0,0.0,0.0,3.3,5.9,0.5589999999999999,1.9,2.8,0.69,3.9,5.9,9.8,0.4,1.4,3.3,1.8,4.9,8.5,0,113,100
Gilbert Arenas,PG,30,MEM,17,0,211,6.5,16.0,0.406,3.3,9.8,0.33299999999999996,3.3,6.3,0.52,1.8,2.5,0.7,0.5,4.0,4.5,4.5,2.8,0.3,3.0,8.8,18.0,0,102,103
Trevor Ariza,SF,26,NOH,41,41,1350,6.8,16.2,0.41700000000000004,1.2,3.5,0.33299999999999996,5.6,12.7,0.44,3.2,4.1,0.775,1.7,7.0,8.7,5.4,2.8,1.0,3.1,2.9,17.9,0,100,103
Ömer Aşık,C,25,CHI,66,2,971,4.4,8.7,0.506,0.0,0.0,0.0,4.4,8.7,0.506,2.6,5.7,0.456,7.0,12.4,19.4,1.8,1.7,3.8,3.8,6.7,11.4,0,97,92
D.J. Augustin,PG,24,CHA,48,46,1408,6.8,18.2,0.376,2.3,6.7,0.341,4.6,11.5,0.396,3.9,4.5,0.875,0.9,3.2,4.1,11.5,1.3,0.0,4.1,2.4,19.9,0,100,114
Gustavo Ayón,PF,26,NOH,54,24,1088,7.0,13.0,0.536,0.0,0.0,0.0,7.0,13.0,0.5379999999999999,1.9,3.1,0.619,4.3,8.9,13.2,3.7,2.6,2.3,2.3,5.9,15.9,0,111,100
Jeff Ayres,C,24,IND,20,1,106,7.5,18.0,0.41700000000000004,0.0,0.0,0.0,7.5,18.0,0.41700000000000004,2.0,3.5,0.5710000000000001,6.0,10.5,16.5,2.0,1.5,1.0,1.0,8.0,17.0,0,105,101
Kelenna Azubuike,SG,28,DAL,3,0,18,8.7,23.3,0.375,2.9,8.7,0.33299999999999996,5.8,14.6,0.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.9,0.0,11.7,2.9,20.4,0,54,106
Luke Babbitt,SF,22,POR,40,4,537,7.0,17.0,0.41,4.2,9.8,0.43,2.7,7.2,0.384,1.7,2.0,0.85,1.6,7.7,9.3,1.6,1.0,0.4,2.6,4.5,19.8,0,103,108
Renaldo Balkman,SF,27,NYK,14,0,115,7.2,14.3,0.5,0.9,4.0,0.222,6.3,10.3,0.609,3.6,4.9,0.727,2.7,9.0,11.6,2.2,1.8,1.3,2.7,6.3,18.8,0,109,99
Leandro Barbosa,SG,29,TOT,64,0,1382,10.5,24.7,0.425,2.5,6.6,0.382,8.0,18.1,0.441,3.9,4.8,0.815,1.3,3.7,5.0,3.7,2.2,0.3,3.6,5.2,27.4,0,99,106
J.J. Barea,PG,27,MIN,41,11,1032,8.3,20.8,0.4,2.6,7.1,0.371,5.7,13.7,0.415,3.8,4.9,0.7759999999999999,0.7,5.0,5.7,11.6,1.0,0.0,5.1,3.0,23.1,0,101,110
Andrea Bargnani,C,26,TOR,31,31,1032,10.9,25.2,0.43200000000000005,1.8,6.0,0.29600000000000004,9.1,19.2,0.474,7.9,9.0,0.873,1.3,7.7,9.0,3.2,0.9,0.8,3.6,2.7,31.4,0,104,106
Matt Barnes,SF,31,LAL,63,16,1440,6.4,14.2,0.452,1.7,5.1,0.33299999999999996,4.7,9.2,0.518,3.5,4.7,0.742,3.6,9.1,12.7,4.6,1.3,1.8,2.7,5.6,18.1,0,112,103
Earl Barron,C,30,GSW,2,0,9,11.6,23.1,0.5,0.0,0.0,0.0,11.6,23.1,0.5,0.0,0.0,0.0,5.8,0.0,5.8,0.0,0.0,0.0,0.0,28.9,23.1,0,110,117
Brandon Bass,PF,26,BOS,59,39,1868,8.6,18.0,0.479,0.0,0.0,0.0,8.6,18.0,0.479,3.8,4.6,0.81,2.7,7.7,10.4,1.6,1.0,1.5,1.8,3.8,21.0,0,103,99
Tony Battie,C,35,PHI,27,11,295,3.4,9.3,0.373,0.0,0.2,0.0,3.4,9.1,0.38,0.7,0.7,1.0,1.5,10.7,12.2,2.9,0.7,1.1,0.7,4.7,7.6,0,94,99
Shane Battier,SF,33,MIA,65,10,1499,4.0,10.3,0.387,2.2,6.4,0.33899999999999997,1.8,3.8,0.46799999999999997,0.8,1.3,0.622,2.0,3.5,5.5,2.9,2.2,1.2,1.3,3.7,10.9,0,108,102
Nicolas Batum,SF,23,POR,59,34,1791,8.5,18.8,0.451,3.1,8.1,0.391,5.3,10.8,0.496,3.9,4.7,0.836,2.4,5.6,8.0,2.5,1.7,1.8,2.6,3.1,24.0,0,112,107
Jerryd Bayless,PG,23,TOR,31,11,705,8.9,21.1,0.424,3.4,7.9,0.423,5.6,13.1,0.424,5.7,6.7,0.852,0.6,4.4,5.0,9.0,1.8,0.3,4.0,5.3,26.9,0,110,106
Michael Beasley,SF,23,MIN,47,7,1087,10.5,23.5,0.445,1.8,4.8,0.376,8.7,18.7,0.462,2.9,4.5,0.642,1.8,8.0,9.8,2.1,0.9,0.9,3.8,3.9,25.6,0,95,107
Rodrigue Beaubois,PG,23,DAL,53,12,1151,8.6,20.3,0.42200000000000004,1.7,6.0,0.28800000000000003,6.8,14.3,0.479,2.6,3.1,0.841,0.9,6.0,6.9,6.9,2.6,1.3,3.2,4.5,21.5,0,100,101
Marco Belinelli,SG,25,NOH,66,55,1966,7.9,19.0,0.41700000000000004,3.0,7.9,0.377,4.9,11.1,0.445,2.8,3.6,0.7829999999999999,0.5,4.2,4.8,2.8,1.3,0.1,1.9,3.2,21.6,0,105,109
Raja Bell,SG,35,UTA,34,33,796,5.3,11.5,0.466,2.2,5.7,0.391,3.1,5.7,0.54,1.4,1.6,0.84,0.4,2.8,3.2,2.5,0.9,0.1,1.4,5.1,14.3,0,115,112
Keith Benson,C,23,GSW,3,0,9,0.0,5.8,0.0,0.0,0.0,0.0,0.0,5.8,0.0,0.0,0.0,0.0,11.6,5.8,17.3,0.0,0.0,0.0,0.0,0.0,0.0,0,98,115
Mike Bibby,PG,33,NYK,39,4,557,3.2,11.5,0.282,2.5,7.9,0.318,0.7,3.6,0.205,0.6,0.7,0.75,0.5,5.0,5.5,7.4,1.9,0.3,1.8,4.2,9.5,0,97,103
Andris Biedriņš,C,25,GSW,47,35,739,2.7,4.5,0.609,0.0,0.0,0.0,2.7,4.5,0.609,0.1,0.6,0.111,3.2,9.2,12.4,1.1,1.6,3.2,1.0,8.8,5.6,0,118,105
Chauncey Billups,SG,35,LAC,20,20,607,7.4,20.2,0.364,4.3,11.1,0.384,3.1,9.1,0.34,7.5,8.4,0.895,0.4,4.1,4.4,7.1,0.8,0.3,3.4,3.5,26.5,0,114,111
Bismack Biyombo,C,19,CHA,63,41,1455,4.7,10.1,0.46399999999999997,0.0,0.0,0.0,4.7,10.1,0.46399999999999997,2.5,5.2,0.483,4.1,9.2,13.3,1.0,0.7,4.2,2.6,5.3,11.8,0,92,107
DeJuan Blair,PF,22,SAS,64,62,1363,10.2,19.1,0.534,0.0,0.0,0.0,10.2,19.1,0.535,2.8,4.5,0.613,5.8,7.5,13.3,3.0,2.2,0.5,3.5,6.4,23.2,0,108,102
Steve Blake,PG,31,LAL,53,5,1237,4.3,11.5,0.377,2.3,6.8,0.335,2.1,4.7,0.436,0.9,1.2,0.778,0.4,3.3,3.6,7.5,1.7,0.1,3.1,3.2,11.8,0,98,108
Andray Blatche,PF,25,WAS,26,13,626,7.7,20.3,0.38,0.2,0.6,0.28600000000000003,7.5,19.7,0.382,2.7,4.1,0.6729999999999999,3.5,8.9,12.4,2.3,1.7,1.4,3.1,4.5,18.3,0,87,105
Eric Bledsoe,PG,22,LAC,40,1,464,5.7,14.6,0.389,0.7,3.5,0.2,5.0,11.1,0.44799999999999995,3.2,5.1,0.636,2.6,5.0,7.5,7.7,3.6,1.6,5.5,6.7,15.3,0,90,102
Keith Bogans,SF,31,NJN,5,1,94,4.5,11.9,0.381,1.7,6.8,0.25,2.8,5.1,0.556,1.1,2.8,0.4,2.8,3.4,6.2,1.7,1.1,0.0,1.7,8.5,11.9,0,95,113
Andrew Bogut,C,27,MIL,12,12,364,8.6,19.1,0.449,0.0,0.1,0.0,8.6,19.0,0.452,2.0,3.2,0.609,3.1,11.0,14.1,4.4,1.7,3.4,3.4,5.1,19.1,0,94,100
Matt Bonner,PF,31,SAS,65,2,1326,6.0,13.6,0.44,4.1,9.7,0.42,1.9,3.9,0.49,0.6,0.8,0.762,1.1,7.2,8.3,2.4,0.6,0.8,0.5,2.6,16.7,0,124,106
Trevor Booker,PF,24,WAS,50,32,1261,7.4,14.0,0.531,0.0,0.1,0.5,7.4,13.9,0.531,2.3,3.8,0.602,4.9,8.5,13.4,1.6,2.0,1.8,2.4,5.7,17.2,0,109,104
Carlos Boozer,PF,30,CHI,66,66,1948,12.4,23.3,0.532,0.0,0.0,0.0,12.4,23.2,0.5329999999999999,2.6,3.8,0.693,3.2,12.4,15.6,3.5,1.7,0.7,3.2,4.6,27.4,0,108,95
Chris Bosh,PF,27,MIA,57,57,2007,10.3,21.2,0.48700000000000004,0.3,0.9,0.28600000000000003,10.0,20.2,0.496,6.0,7.3,0.821,2.5,9.4,11.9,2.7,1.3,1.2,3.1,3.4,26.9,0,109,100
Earl Boykins,PG,35,HOU,8,0,111,5.7,17.0,0.33299999999999996,0.9,4.2,0.222,4.7,12.7,0.37,6.1,7.1,0.867,0.0,5.2,5.2,8.0,0.5,0.0,3.3,2.4,18.4,0,98,110
Craig Brackins,PF,24,PHI,14,1,88,5.5,20.1,0.273,1.8,5.5,0.33299999999999996,3.6,14.6,0.25,0.6,1.2,0.5,3.0,6.1,9.1,4.9,0.0,0.6,2.4,3.6,13.4,0,77,104
Avery Bradley,PG,21,BOS,64,28,1368,7.8,15.6,0.498,0.9,2.1,0.40700000000000003,6.9,13.5,0.511,2.4,3.0,0.795,1.3,3.1,4.5,3.4,1.7,0.5,2.9,4.2,18.8,0,100,102
Elton Brand,C,32,PHI,60,60,1732,8.9,18.0,0.494,0.0,0.0,0.0,8.9,17.9,0.495,2.6,3.6,0.733,4.5,8.8,13.3,3.0,1.8,3.0,2.0,5.4,20.4,0,108,96
Corey Brewer,SF,25,DEN,59,17,1287,8.0,18.3,0.434,1.3,5.0,0.26,6.7,13.3,0.5,3.6,5.1,0.6920000000000001,1.7,4.2,5.9,3.5,2.9,0.7,2.2,4.5,20.8,0,104,106
Ronnie Brewer,SG,26,CHI,66,43,1635,6.3,14.7,0.42700000000000005,0.6,2.3,0.275,5.6,12.4,0.455,1.8,3.3,0.56,2.4,5.2,7.6,4.5,2.4,0.7,1.9,2.1,15.0,0,103,99
Jon Brockman,PF,24,MIL,35,0,239,3.2,9.6,0.33299999999999996,0.0,0.2,0.0,3.2,9.4,0.341,1.5,3.2,0.467,7.1,9.0,16.1,1.9,0.9,0.2,2.1,7.1,7.9,0,92,106
MarShon Brooks,SG,23,NJN,56,47,1648,8.9,20.7,0.428,1.5,4.8,0.313,7.3,15.8,0.46299999999999997,3.7,4.8,0.764,2.3,4.2,6.5,4.2,1.7,0.5,3.8,3.7,22.9,0,98,111
Derrick Brown,SF,24,CHA,65,17,1443,7.7,14.9,0.518,0.2,0.9,0.25,7.5,14.1,0.535,3.4,5.1,0.667,3.5,5.1,8.6,2.4,1.8,0.4,2.0,3.5,19.1,0,110,111
Kwame Brown,C,29,GSW,9,3,187,5.8,11.1,0.525,0.0,0.0,0.0,5.8,11.1,0.525,4.2,9.5,0.441,4.4,11.4,15.8,1.1,2.2,0.0,3.9,5.8,15.8,0,94,105
Shannon Brown,SG,26,PHO,59,19,1400,9.3,22.1,0.42,2.5,7.0,0.36200000000000004,6.8,15.2,0.446,3.0,3.7,0.8079999999999999,1.4,4.4,5.8,2.6,1.6,0.6,2.4,2.4,24.1,0,101,108
Kobe Bryant,SG,33,LAL,58,58,2232,13.6,31.7,0.43,2.1,6.8,0.303,11.6,24.9,0.46399999999999997,9.1,10.7,0.845,1.6,5.9,7.4,6.3,1.6,0.4,4.8,2.5,38.4,0,105,106
Chase Budinger,SF,23,HOU,58,9,1298,8.4,19.0,0.442,3.5,8.8,0.402,4.8,10.2,0.47600000000000003,2.2,2.8,0.7709999999999999,1.5,7.2,8.8,3.0,1.2,0.3,2.2,2.6,22.5,0,110,107
Alec Burks,SG,20,UTA,59,0,939,8.6,20.0,0.429,0.8,2.5,0.33299999999999996,7.7,17.4,0.442,5.8,8.0,0.727,3.2,4.2,7.4,3.1,1.5,0.3,2.9,4.7,23.8,0,105,109
Caron Butler,SF,31,LAC,63,63,1871,8.3,20.3,0.40700000000000003,2.6,7.4,0.358,5.6,12.9,0.435,2.5,3.1,0.813,1.3,5.4,6.6,2.2,1.5,0.3,2.2,3.5,21.7,0,102,108
Jimmy Butler,SG,22,CHI,42,0,359,4.8,11.8,0.405,0.3,1.6,0.182,4.5,10.2,0.441,6.4,8.4,0.768,3.4,4.9,8.4,2.1,1.6,0.7,2.1,3.0,16.3,0,112,100
Rasual Butler,SF,32,TOR,34,14,453,4.9,15.8,0.308,2.5,9.1,0.273,2.4,6.6,0.35700000000000004,0.8,1.4,0.583,0.7,7.1,7.8,2.3,0.8,0.6,1.8,4.6,13.1,0,82,106
Derrick Byars,PF,27,SAS,2,0,37,4.2,15.4,0.273,0.0,8.4,0.0,4.2,7.0,0.6,5.6,5.6,1.0,8.4,7.0,15.4,1.4,2.8,0.0,0.0,2.8,14.0,0,113,102
Andrew Bynum,C,24,LAL,60,60,2112,11.1,20.0,0.5579999999999999,0.0,0.1,0.2,11.1,19.9,0.56,5.9,8.5,0.6920000000000001,4.8,13.0,17.8,2.1,0.7,2.9,3.8,2.6,28.2,0,112,100
Will Bynum,PG,29,DET,36,0,514,7.7,20.3,0.381,0.7,3.0,0.24100000000000002,7.0,17.3,0.406,5.1,6.7,0.7659999999999999,1.0,4.8,5.9,6.9,2.4,0.3,5.7,6.4,21.3,0,88,106
José Calderón,PG,30,TOR,53,53,1799,6.5,14.3,0.457,1.8,4.8,0.371,4.8,9.5,0.5,1.8,2.0,0.882,0.6,4.2,4.8,14.0,1.4,0.1,3.1,2.8,16.6,0,116,108
Marcus Camby,C,37,TOT,59,53,1352,5.0,11.2,0.446,0.1,0.2,0.4,4.9,11.0,0.447,1.1,2.5,0.45299999999999996,6.1,14.5,20.6,4.2,1.9,3.3,2.2,4.9,11.2,0,105,98
Brian Cardinal,SF,34,DAL,44,0,277,2.7,10.4,0.255,1.9,9.3,0.204,0.8,1.1,0.667,0.9,1.1,0.833,0.8,5.7,6.4,3.0,1.5,0.4,1.5,7.2,8.1,0,82,105
DeMarre Carroll,SF-PF,25,TOT,24,9,348,6.5,15.8,0.41,1.1,2.9,0.368,5.4,13.0,0.419,2.1,2.4,0.875,4.2,3.8,8.0,2.7,1.8,0.2,1.7,5.6,16.1,0,106,109
Matt Carroll,SG,31,CHA,53,2,596,4.6,13.9,0.331,0.7,3.8,0.18600000000000003,3.9,10.1,0.386,2.7,3.4,0.789,0.7,4.4,5.1,3.4,1.4,0.6,2.1,4.6,12.6,0,84,112
Anthony Carter,PG,36,TOR,24,0,209,4.4,13.6,0.321,1.3,4.4,0.294,3.1,9.3,0.33299999999999996,2.1,2.6,0.8,1.3,7.2,8.5,8.7,2.1,1.0,4.4,5.1,12.1,0,85,103
Vince Carter,SG,35,DAL,61,40,1542,7.6,18.5,0.41100000000000003,2.5,7.0,0.361,5.1,11.5,0.442,3.2,3.9,0.826,1.1,5.9,7.0,4.7,1.9,0.9,2.9,4.6,20.9,0,102,103
Omri Casspi,SF,23,CLE,65,35,1341,6.5,16.1,0.40299999999999997,2.1,6.6,0.315,4.4,9.6,0.46299999999999997,2.9,4.2,0.685,2.5,6.5,8.9,2.6,1.5,0.8,2.5,4.5,18.0,0,101,109
Mario Chalmers,PG,25,MIA,64,64,1825,6.4,14.4,0.44799999999999995,2.9,7.5,0.38799999999999996,3.5,6.9,0.513,2.3,2.9,0.792,0.5,4.5,4.9,6.4,2.8,0.3,4.1,4.8,18.1,0,104,101
Tyson Chandler,C,29,NYK,62,62,2061,6.0,8.9,0.679,0.0,0.0,0.0,6.0,8.8,0.6829999999999999,5.4,7.9,0.6890000000000001,5.3,10.0,15.3,1.4,1.4,2.2,2.5,4.6,17.5,0,130,99
Wilson Chandler,SF,24,DEN,8,6,215,7.3,18.7,0.392,0.7,2.8,0.25,6.6,15.9,0.418,2.4,2.8,0.833,1.4,8.3,9.7,4.0,1.4,1.4,4.3,4.3,17.8,0,86,105
Josh Childress,SF,28,PHO,34,0,491,5.1,10.4,0.485,0.4,2.5,0.16699999999999998,4.6,7.9,0.5870000000000001,0.0,0.2,0.0,3.3,6.8,10.0,3.6,1.5,0.6,0.9,4.0,10.6,0,114,107
Earl Clark,PF,24,ORL,45,1,559,4.9,13.4,0.36700000000000005,0.0,0.0,0.0,4.9,13.4,0.36700000000000005,2.0,2.8,0.7240000000000001,3.4,8.6,12.0,1.7,1.2,3.1,2.4,6.9,11.9,0,87,101
Norris Cole,PG,23,MIA,65,2,1260,7.4,18.8,0.39299999999999996,0.9,3.2,0.276,6.5,15.6,0.41700000000000004,2.8,3.6,0.7759999999999999,0.9,2.9,3.8,5.6,1.8,0.1,4.4,5.2,18.4,0,88,104
Jason Collins,C,33,ATL,30,10,308,2.8,6.9,0.4,0.0,0.0,0.0,2.8,6.9,0.4,1.2,2.6,0.467,2.1,6.2,8.3,1.7,0.7,0.5,1.7,5.9,6.7,0,87,104
Darren Collison,PG,24,IND,60,56,1878,6.5,14.7,0.44,1.0,2.6,0.36200000000000004,5.5,12.1,0.457,3.6,4.3,0.83,0.8,4.4,5.3,8.1,1.4,0.4,3.2,2.8,17.5,0,108,107
Nick Collison,PF,31,OKC,63,0,1307,4.7,7.9,0.597,0.0,0.0,0.0,4.7,7.9,0.6,1.7,2.4,0.71,4.7,6.1,10.8,3.2,1.3,1.1,2.4,6.0,11.2,0,121,105
Mike Conley,PG,24,MEM,62,61,2174,7.2,16.6,0.433,1.5,3.9,0.377,5.7,12.8,0.45,3.3,3.8,0.861,0.5,3.3,3.8,9.8,3.3,0.3,3.0,3.2,19.2,0,110,102
Brian Cook,PF,31,TOT,32,0,276,5.9,18.7,0.316,1.9,9.5,0.2,4.0,9.2,0.43799999999999994,1.7,1.9,0.9,1.9,10.1,12.0,1.9,1.1,1.0,2.1,9.2,15.5,0,85,105
Daequan Cook,SG,24,OKC,57,22,989,5.7,15.4,0.368,4.1,11.9,0.34600000000000003,1.6,3.5,0.441,0.7,1.1,0.636,0.6,5.7,6.4,0.8,1.1,0.6,0.8,3.6,16.2,0,106,107
DeMarcus Cousins,C,21,SAC,64,62,1950,11.6,26.0,0.44799999999999995,0.1,0.4,0.14300000000000002,11.6,25.6,0.45299999999999996,6.8,9.7,0.7020000000000001,6.9,11.4,18.3,2.7,2.4,1.9,4.4,6.7,30.2,0,102,104
Jamal Crawford,PG,31,POR,60,6,1613,9.2,24.0,0.384,2.6,8.5,0.308,6.6,15.6,0.426,6.2,6.7,0.927,0.5,3.3,3.8,6.2,1.8,0.5,3.6,2.4,27.3,0,102,109
Jordan Crawford,SG,23,WAS,64,32,1753,10.3,25.8,0.4,2.3,8.1,0.289,8.0,17.7,0.451,4.8,6.0,0.7929999999999999,1.3,3.7,5.0,5.6,1.7,0.1,4.2,3.3,27.8,0,97,110
Dante Cunningham,PF,24,MEM,64,5,1124,6.8,13.1,0.516,0.0,0.1,0.0,6.8,13.0,0.52,2.1,3.2,0.652,4.3,7.3,11.6,1.7,2.0,1.6,1.4,4.6,15.7,0,115,101
Eddy Curry,C,29,MIA,14,1,83,7.6,16.5,0.462,0.0,0.0,0.0,7.6,16.5,0.462,3.8,5.1,0.75,2.5,5.1,7.6,0.6,0.0,1.3,6.3,10.8,19.0,0,82,105
Stephen Curry,PG,23,GSW,26,23,732,10.3,21.0,0.49,3.9,8.6,0.455,6.4,12.4,0.514,2.7,3.3,0.809,1.1,5.2,6.2,9.8,2.8,0.6,4.6,4.4,27.2,0,112,108
Samuel Dalembert,C,30,HOU,65,45,1446,7.2,14.3,0.506,0.0,0.0,0.0,7.2,14.3,0.508,3.3,4.1,0.7959999999999999,5.7,10.8,16.5,1.2,1.3,4.0,3.0,5.9,17.7,0,108,100
Erick Dampier,C,36,ATL,15,0,83,0.6,5.1,0.125,0.0,0.0,0.0,0.6,5.1,0.125,0.0,0.0,0.0,6.4,9.6,16.0,2.6,0.6,2.6,1.9,5.8,1.3,0,80,100
Marquis Daniels,SG,31,BOS,38,0,484,5.7,15.7,0.364,0.0,1.1,0.0,5.7,14.6,0.391,1.9,2.5,0.7390000000000001,1.8,5.5,7.2,5.2,2.3,1.0,3.1,4.0,13.3,0,82,98
Baron Davis,PG,32,NYK,29,14,595,5.9,15.9,0.37,2.3,7.4,0.306,3.6,8.6,0.424,1.4,2.1,0.667,1.1,3.7,4.8,11.7,2.9,0.3,6.6,5.3,15.4,0,88,102
Ed Davis,PF,22,TOR,66,9,1534,6.0,11.7,0.513,0.0,0.0,0.0,6.0,11.7,0.515,2.5,3.7,0.67,4.7,10.7,15.4,2.1,1.4,2.2,2.3,5.5,14.5,0,108,101
Glen Davis,PF,26,ORL,61,13,1427,8.5,20.2,0.42100000000000004,0.1,0.5,0.14300000000000002,8.4,19.6,0.429,4.3,6.3,0.6829999999999999,4.0,8.5,12.5,1.8,1.6,0.7,2.8,4.0,21.4,0,96,103
Josh Davis,PF,31,MEM,15,0,130,4.1,11.0,0.37,1.6,5.3,0.308,2.4,5.7,0.429,1.6,3.3,0.5,6.5,4.5,11.0,2.4,2.8,0.4,1.2,7.7,11.4,0,112,102
Eric Dawson,C,27,SAS,4,0,39,9.3,15.9,0.583,0.0,0.0,0.0,9.3,15.9,0.583,1.3,2.6,0.5,6.6,6.6,13.2,0.0,1.3,2.6,4.0,7.9,19.9,0,104,102
Austin Daye,SF,23,DET,41,4,603,6.5,20.2,0.322,1.2,5.5,0.21,5.4,14.7,0.364,3.1,3.8,0.8140000000000001,1.2,6.9,8.1,2.9,2.0,1.9,3.6,5.5,17.3,0,80,104
Carlos Delfino,SF,29,MIL,54,53,1537,6.1,15.1,0.402,2.9,8.0,0.36,3.2,7.1,0.449,1.3,1.6,0.792,0.7,6.3,6.9,4.1,2.6,0.3,2.2,3.3,16.3,0,102,104
Luol Deng,SF,26,CHI,54,54,2129,7.9,19.1,0.41200000000000003,2.0,5.4,0.36700000000000005,5.9,13.7,0.43,3.2,4.2,0.77,1.9,6.9,8.9,4.0,1.4,0.9,2.4,2.0,20.9,0,105,100
Justin Dentmon,PG,26,TOT,6,0,91,5.9,16.4,0.35700000000000004,1.2,8.2,0.14300000000000002,4.7,8.2,0.5710000000000001,2.3,3.5,0.667,0.0,4.7,4.7,5.9,1.2,0.0,4.1,5.9,15.2,0,82,107
DeMar DeRozan,SG,22,TOR,63,63,2206,9.3,22.0,0.42200000000000004,0.6,2.2,0.261,8.7,19.8,0.44,6.5,8.1,0.81,1.0,4.2,5.1,3.1,1.2,0.4,3.0,3.9,25.7,0,100,108
Boris Diaw,PF,29,TOT,57,35,1424,5.7,12.9,0.444,1.1,3.6,0.313,4.6,9.3,0.496,0.8,1.3,0.629,2.6,7.7,10.3,7.5,1.3,0.9,4.1,4.6,13.4,0,95,108
