Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Vern Fleming,PG,30,IND,75,8,1503,9.3,18.4,0.505,0.2,1.2,0.19399999999999998,9.1,17.2,0.527,4.8,6.6,0.726,2.1,3.5,5.6,7.5,2.1,0.3,4.0,4.2,23.6,0,109,112
Sleepy Floyd,PG,32,HOU,52,10,867,7.3,17.9,0.40700000000000003,0.9,3.3,0.28600000000000003,6.3,14.6,0.434,4.7,6.0,0.794,0.8,4.2,5.0,7.7,1.9,0.4,4.0,3.5,20.2,0,100,108
Greg Foster,PF,24,TOT,43,0,298,9.1,19.8,0.45799999999999996,0.0,0.7,0.0,9.1,19.1,0.474,2.5,3.5,0.7140000000000001,5.3,8.4,13.7,3.5,0.5,2.3,4.1,9.6,20.6,0,97,110
Rick Fox,SF,23,BOS,71,14,1082,8.6,17.8,0.484,0.2,1.1,0.174,8.4,16.7,0.504,3.8,4.7,0.802,2.6,4.9,7.4,5.3,2.9,1.0,3.6,6.2,21.2,0,105,106
Kevin Gamble,SF,27,BOS,82,58,2541,9.1,18.0,0.507,1.0,2.8,0.374,8.1,15.3,0.531,2.4,3.0,0.826,0.9,4.0,4.9,4.5,1.7,0.7,1.6,3.7,21.8,0,117,110
Winston Garland,PG,28,HOU,66,4,1004,7.7,17.4,0.44299999999999995,0.3,0.7,0.462,7.4,16.7,0.442,4.1,4.5,0.91,1.6,3.8,5.5,7.0,2.0,0.2,3.4,5.9,19.8,0,105,108
Chris Gatling,PF,25,GSW,70,11,1248,9.6,17.9,0.539,0.0,0.2,0.0,9.6,17.6,0.546,5.8,8.0,0.725,5.0,7.4,12.4,1.5,1.7,2.0,3.9,7.6,25.0,0,111,108
Kenny Gattison,PF,28,CHH,75,5,1475,6.6,12.5,0.529,0.0,0.1,0.0,6.6,12.4,0.5329999999999999,3.3,5.5,0.604,3.5,8.0,11.5,2.2,1.6,1.8,2.1,7.7,16.5,0,112,108
Matt Geiger,C,23,MIA,48,2,554,7.0,13.3,0.524,0.0,0.4,0.0,7.0,12.9,0.539,5.7,8.4,0.674,4.2,6.8,11.0,1.3,1.4,1.6,3.3,11.3,19.6,0,109,108
Tate George,PG,24,NJN,48,1,380,6.7,17.8,0.37799999999999995,0.0,0.7,0.0,6.7,17.1,0.392,2.6,3.2,0.833,1.2,2.4,3.6,7.8,1.3,0.4,4.1,3.3,16.0,0,90,110
Kendall Gill,SG,24,CHH,69,67,2430,9.1,20.3,0.449,0.3,1.2,0.27399999999999997,8.8,19.1,0.46,4.4,5.7,0.772,2.4,4.3,6.7,5.3,1.9,0.7,3.4,3.8,23.0,0,103,111
Armen Gilliam,PF,28,PHI,80,26,1742,10.0,21.7,0.46399999999999997,0.0,0.0,0.0,10.0,21.6,0.46399999999999997,7.7,9.1,0.843,3.8,9.4,13.2,3.2,1.0,1.5,4.4,3.4,27.8,0,104,109
Gerald Glass,SF,25,TOT,60,5,848,8.6,20.6,0.419,0.4,2.0,0.212,8.2,18.6,0.441,1.5,2.4,0.6409999999999999,3.7,4.9,8.6,4.7,2.0,1.1,2.1,6.3,19.2,0,100,108
Mike Gminski,C,33,CHH,34,0,251,8.0,15.8,0.506,0.0,0.0,0.0,8.0,15.8,0.506,1.7,1.9,0.9,6.5,9.7,16.2,1.3,0.2,1.7,2.1,5.3,17.7,0,112,109
Paul Graham,SG,25,ATL,80,11,1508,8.4,18.3,0.457,1.4,4.6,0.298,7.0,13.7,0.511,3.1,4.3,0.733,2.0,4.2,6.2,5.4,2.8,0.2,3.9,6.0,21.2,0,103,110
Gary Grant,PG,27,LAC,74,8,1624,6.3,14.2,0.441,0.3,1.3,0.262,5.9,12.9,0.45899999999999996,1.6,2.2,0.743,0.8,3.3,4.1,10.5,3.2,0.3,3.8,5.0,14.5,0,99,108
Greg Grant,PG,26,PHI,72,0,996,3.8,10.8,0.35,1.0,3.3,0.294,2.8,7.4,0.375,1.0,1.5,0.645,1.2,2.1,3.3,10.1,2.1,0.0,2.6,3.6,9.5,0,97,114
Harvey Grant,SF,27,WSB,72,72,2667,10.3,21.2,0.48700000000000004,0.0,0.2,0.1,10.3,21.0,0.491,4.0,5.5,0.727,2.5,5.1,7.6,3.8,1.3,0.8,1.7,3.1,24.7,0,110,112
Horace Grant,PF,27,CHI,77,77,2745,8.0,15.7,0.508,0.0,0.1,0.2,7.9,15.6,0.51,3.3,5.3,0.619,6.4,7.3,13.8,3.8,1.7,1.8,2.1,4.1,19.2,0,118,105
Jeff Grayer,SG,27,GSW,48,12,1025,7.8,16.6,0.467,0.1,0.7,0.14300000000000002,7.7,16.0,0.48100000000000004,4.3,6.4,0.669,3.3,4.0,7.4,3.3,1.5,0.4,2.5,5.6,19.9,0,108,112
A.C. Green,PF,29,LAL,82,55,2819,6.7,12.5,0.537,0.3,0.8,0.348,6.4,11.7,0.55,4.9,6.6,0.7390000000000001,5.1,7.5,12.6,2.1,1.6,0.7,2.1,2.6,18.6,0,123,109
Litterial Green,PG,22,ORL,52,4,626,6.9,15.8,0.439,0.1,0.8,0.1,6.8,15.0,0.457,4.8,7.6,0.625,0.9,1.8,2.7,9.2,1.8,0.3,3.3,5.6,18.7,0,104,110
Sean Green,SG,22,IND,13,0,81,17.3,34.0,0.509,1.9,6.2,0.3,15.4,27.8,0.556,1.9,2.5,0.75,2.5,3.1,5.6,4.3,1.2,0.6,5.6,6.8,38.3,0,99,113
Sidney Green,PF,32,TOT,39,0,329,5.1,13.3,0.382,0.0,0.3,0.0,5.1,13.0,0.391,3.7,4.6,0.8059999999999999,4.8,12.9,17.7,3.6,0.9,0.7,3.0,5.5,13.9,0,99,105
Tom Gugliotta,PF,23,WSB,81,81,2795,8.5,20.0,0.426,0.7,2.4,0.281,7.8,17.6,0.446,3.2,4.9,0.644,3.9,9.9,13.7,5.4,2.4,0.6,4.0,3.4,20.9,0,95,107
Jay Guidinger,C,23,CLE,32,5,215,4.5,13.0,0.345,0.0,0.0,0.0,4.5,13.0,0.345,3.1,5.9,0.52,6.1,8.9,15.1,4.0,2.1,2.4,2.4,11.3,12.0,0,96,102
Tom Hammonds,PF,25,TOT,54,5,713,7.1,14.9,0.475,0.0,0.1,0.0,7.1,14.8,0.47700000000000004,2.6,4.2,0.613,2.6,6.0,8.6,1.6,1.2,0.8,2.3,5.2,16.7,0,101,108
Tim Hardaway,PG,26,GSW,66,66,2609,9.6,21.6,0.447,1.9,5.7,0.33,7.8,15.9,0.489,5.0,6.8,0.7440000000000001,1.1,3.8,4.9,12.9,2.1,0.2,4.1,2.8,26.2,0,114,112
Derek Harper,SG,31,DAL,62,60,2108,9.0,21.5,0.419,2.3,5.9,0.39299999999999996,6.7,15.6,0.428,5.5,7.2,0.7559999999999999,1.0,1.9,2.8,7.6,1.8,0.4,3.1,3.3,25.8,0,109,117
Ron Harper,SG,29,LAC,80,77,2970,8.8,19.6,0.451,0.8,3.0,0.28,8.0,16.6,0.48200000000000004,5.0,6.5,0.769,1.9,5.0,6.9,5.9,2.9,1.2,3.6,3.5,23.5,0,105,106
Scott Hastings,C,32,DEN,76,0,670,4.1,8.0,0.509,0.1,0.6,0.25,3.9,7.5,0.529,2.9,3.9,0.727,3.2,6.7,9.8,2.4,0.9,0.6,2.1,8.3,11.2,0,113,108
Hersey Hawkins,SG,26,PHI,81,81,2977,9.0,19.2,0.47,2.0,5.0,0.397,7.0,14.2,0.496,6.9,8.0,0.86,1.5,4.2,5.7,5.2,2.2,0.5,2.9,3.1,26.9,0,117,111
Steve Henson,PG,24,ATL,53,2,719,4.9,12.5,0.39,2.5,5.5,0.46299999999999997,2.3,7.0,0.33299999999999996,2.3,2.7,0.85,0.8,2.9,3.8,10.6,2.1,0.1,3.6,5.8,14.6,0,111,113
Carl Herrera,PF,26,HOU,81,12,1800,6.8,12.5,0.541,0.0,0.1,0.0,6.8,12.5,0.5429999999999999,3.5,5.0,0.71,4.2,8.6,12.8,1.7,1.3,1.0,2.6,5.4,17.1,0,112,105
Rod Higgins,SF,33,SAC,69,4,1425,6.7,16.1,0.41200000000000003,1.4,4.4,0.32299999999999995,5.2,11.7,0.446,4.3,5.0,0.861,2.2,4.2,6.5,4.0,1.7,1.0,2.1,4.7,19.1,0,110,111
Sean Higgins,SF,24,GSW,29,4,591,7.8,17.5,0.447,1.1,3.0,0.35100000000000003,6.8,14.5,0.466,2.9,3.8,0.745,1.9,3.7,5.5,5.4,1.1,0.4,5.2,4.4,19.6,0,94,114
Tyrone Hill,C,24,GSW,74,66,2070,5.8,11.5,0.508,0.0,0.1,0.0,5.8,11.4,0.512,3.2,5.1,0.624,5.9,11.6,17.6,1.6,1.0,0.9,2.1,7.5,14.9,0,114,107
Donald Hodge,C,23,DAL,79,8,1267,6.1,15.2,0.40299999999999997,0.0,0.0,0.0,6.1,15.2,0.40299999999999997,2.7,4.0,0.6829999999999999,3.5,7.7,11.2,2.9,1.3,1.4,3.4,7.8,15.0,0,89,113
Dave Hoppen,C,28,NJN,2,0,10,5.0,5.0,1.0,0.0,0.0,0.0,5.0,5.0,1.0,0.0,10.0,0.0,5.0,15.0,20.0,0.0,0.0,0.0,0.0,10.0,10.0,0,105,104
Jeff Hornacek,PG,29,PHI,79,78,2860,9.9,21.1,0.47,1.7,4.2,0.39,8.3,16.9,0.49,4.3,4.9,0.865,1.4,4.4,5.8,9.3,2.2,0.4,3.8,3.5,25.8,0,110,111
Robert Horry,SF,22,HOU,79,79,2330,7.0,14.9,0.474,0.3,1.0,0.255,6.8,13.9,0.49,3.1,4.4,0.715,2.5,6.1,8.6,4.2,1.7,1.8,3.4,4.6,17.5,0,101,105
Byron Houston,PF,23,GSW,79,8,1274,5.5,12.3,0.446,0.1,0.3,0.28600000000000003,5.4,12.0,0.45,4.9,7.3,0.665,4.5,7.4,11.9,2.6,1.7,1.6,3.3,9.6,15.9,0,103,108
Brian Howard,SF,25,DAL,68,22,1295,6.8,15.4,0.442,0.0,0.3,0.14300000000000002,6.8,15.2,0.447,2.7,3.5,0.7659999999999999,2.5,5.4,7.9,2.5,2.0,1.3,2.5,8.1,16.4,0,98,113
Stephen Howard,SF,22,UTA,49,0,260,6.7,17.8,0.376,0.0,0.0,0.0,6.7,17.8,0.376,6.5,10.1,0.642,5.0,6.5,11.5,1.9,2.9,2.3,4.4,11.1,19.9,0,91,103
Jay Humphries,SG,30,UTA,78,20,2034,7.0,16.1,0.436,0.4,1.8,0.2,6.6,14.3,0.466,2.5,3.2,0.777,1.0,2.5,3.5,7.7,2.5,0.3,3.2,5.8,16.9,0,99,109
Byron Irvin,SG,26,WSB,4,2,45,9.8,19.7,0.5,1.1,1.1,1.0,8.7,18.6,0.47100000000000003,3.3,6.6,0.5,2.2,2.2,4.4,2.2,1.1,0.0,4.4,5.5,24.0,0,94,115
Mike Iuzzolino,PG,25,DAL,70,23,1769,6.0,13.0,0.462,1.5,3.9,0.375,4.6,9.1,0.5,3.1,4.1,0.765,0.8,3.0,3.8,8.9,1.3,0.2,3.5,2.8,16.6,0,109,118
Jaren Jackson,SG,25,LAC,34,0,350,7.3,17.7,0.414,0.3,0.7,0.4,7.1,17.0,0.415,3.2,3.7,0.852,2.6,2.8,5.4,4.8,2.6,0.7,2.4,6.2,18.1,0,102,109
Jim Jackson,SF,22,DAL,28,28,938,9.5,24.0,0.395,1.1,3.8,0.28800000000000003,8.4,20.2,0.415,3.5,4.7,0.7390000000000001,2.2,4.1,6.3,6.7,2.1,0.6,5.9,4.1,23.5,0,88,115
Mark Jackson,PG,27,LAC,82,81,3117,7.1,14.7,0.486,0.3,1.3,0.268,6.8,13.4,0.506,3.7,4.7,0.8029999999999999,2.0,4.0,6.0,11.3,2.1,0.2,3.4,2.5,18.4,0,114,109
Henry James,PF,27,TOT,10,0,88,11.4,27.7,0.41200000000000003,1.6,7.1,0.231,9.8,20.7,0.474,12.0,14.1,0.846,3.8,2.2,6.0,0.5,1.6,0.0,3.8,4.9,36.4,0,107,113
Keith Jennings,PG,24,GSW,8,0,136,8.9,14.9,0.595,1.8,3.2,0.556,7.1,11.7,0.606,5.0,6.4,0.778,0.7,3.2,3.9,8.2,1.4,0.0,2.5,6.4,24.5,0,136,113
Avery Johnson,PG,27,SAS,75,49,2030,6.3,12.6,0.502,0.0,0.2,0.0,6.3,12.4,0.51,3.6,4.5,0.7909999999999999,0.5,3.1,3.6,13.9,2.1,0.4,3.6,3.5,16.3,0,114,109
Buck Johnson,SF,29,WSB,73,19,1287,7.4,15.4,0.479,0.0,0.1,0.0,7.4,15.3,0.483,3.5,4.8,0.73,3.0,4.5,7.4,3.4,1.4,0.7,2.7,7.1,18.3,0,104,112
Dave Johnson,SG,22,POR,42,0,356,7.8,20.3,0.38299999999999995,0.4,1.9,0.214,7.3,18.4,0.4,5.4,8.0,0.6779999999999999,2.4,4.1,6.5,1.8,1.1,0.1,3.8,3.1,21.4,0,90,109
Eddie Johnson,SF,33,SEA,82,0,1869,12.4,26.5,0.467,0.5,1.5,0.304,11.9,25.0,0.47700000000000004,6.3,6.9,0.9109999999999999,3.3,4.0,7.3,3.6,1.0,0.1,3.6,4.6,31.5,0,111,110
Frank Johnson,PG,34,PHO,77,0,1122,5.8,13.4,0.436,0.0,0.5,0.083,5.8,12.9,0.45,2.5,3.3,0.7759999999999999,1.8,3.1,4.8,8.0,2.6,0.3,3.4,4.8,14.2,0,102,108
Kevin Johnson,PG,26,PHO,49,47,1643,8.3,16.5,0.499,0.0,0.2,0.125,8.2,16.3,0.504,6.6,8.1,0.8190000000000001,0.9,2.2,3.0,11.2,2.5,0.6,4.4,2.9,23.2,0,115,109
Larry Johnson,PF,23,CHH,82,82,3323,10.5,20.0,0.526,0.3,1.0,0.254,10.2,18.9,0.54,4.8,6.3,0.767,4.0,8.4,12.5,5.1,0.8,0.4,3.3,2.7,26.1,0,115,110
Charles Jones,C,35,WSB,67,21,1206,1.3,2.6,0.524,0.0,0.0,0.0,1.3,2.5,0.532,0.9,1.5,0.579,3.5,7.7,11.3,1.7,1.5,3.1,1.5,5.9,3.6,0,107,108
Michael Jordan*,SG,29,CHI,78,78,3067,16.8,33.9,0.495,1.4,3.9,0.35200000000000004,15.4,30.0,0.514,8.1,9.6,0.8370000000000001,2.3,6.5,8.8,7.2,3.7,1.0,3.5,3.2,43.0,0,119,102
Thomas Jordan,PF,24,PHI,4,0,106,8.3,18.9,0.439,0.0,0.0,0.0,8.3,18.9,0.439,3.7,7.8,0.47100000000000003,2.3,6.4,8.7,1.4,1.4,2.3,5.5,6.4,20.2,0,79,110
Adam Keefe,PF,22,ATL,82,6,1549,6.0,11.9,0.5,0.0,0.0,0.0,6.0,11.9,0.501,5.3,7.5,0.7,5.4,8.3,13.7,2.5,1.8,0.5,3.2,6.2,17.2,0,112,109
Shawn Kemp,PF,23,SEA,78,68,2582,10.0,20.3,0.49200000000000005,0.0,0.1,0.0,10.0,20.2,0.494,6.9,9.7,0.7120000000000001,5.6,10.6,16.1,3.0,2.3,2.8,4.2,6.3,26.9,0,110,100
Tim Kempton,PF,29,PHO,30,0,167,5.5,13.8,0.396,0.0,0.0,0.0,5.5,13.8,0.396,5.2,8.9,0.581,3.5,7.8,11.2,5.5,1.2,1.2,4.6,8.6,16.1,0,93,107
Steve Kerr,SG-PG,27,TOT,52,0,481,5.5,12.7,0.434,0.6,2.7,0.231,4.9,10.0,0.49,2.3,2.5,0.917,0.5,4.2,4.7,7.3,1.0,0.1,2.8,3.7,13.9,0,104,111
Jerome Kersey,SF,30,POR,65,50,1719,7.9,18.1,0.43799999999999994,0.2,0.8,0.28600000000000003,7.7,17.3,0.445,3.3,5.2,0.634,3.6,7.9,11.4,3.4,2.3,1.2,2.4,5.1,19.3,0,102,103
Alec Kessler,PF,26,MIA,40,2,415,7.0,14.9,0.467,0.6,1.3,0.455,6.4,13.6,0.46799999999999997,4.4,5.7,0.7659999999999999,3.1,8.1,11.1,1.7,0.5,1.5,2.6,7.7,19.0,0,109,109
Bo Kimble,SG,26,NYK,9,0,55,12.9,30.5,0.424,1.8,7.4,0.25,11.1,23.1,0.48,2.8,7.4,0.375,2.8,7.4,10.2,4.6,0.9,0.0,5.5,9.2,30.5,0,87,102
Stan Kimbrough,PG,26,SAC,3,0,15,6.3,19.0,0.33299999999999996,3.2,6.3,0.5,3.2,12.7,0.25,0.0,0.0,0.0,0.0,0.0,0.0,3.2,3.2,0.0,0.0,3.2,15.9,0,99,112
Bernard King*,SF,36,NJN,32,2,430,10.6,20.6,0.514,0.2,0.8,0.28600000000000003,10.3,19.8,0.524,4.5,6.6,0.684,4.1,4.8,8.8,2.1,1.3,0.3,2.4,6.2,25.9,0,114,108
Rich King,C,23,SEA,3,0,12,8.3,20.8,0.4,0.0,0.0,0.0,8.3,20.8,0.4,8.3,8.3,1.0,4.2,16.7,20.8,4.2,0.0,0.0,12.5,4.2,25.0,0,80,103
Stacey King,C,26,CHI,76,3,1059,7.8,16.7,0.47100000000000003,0.1,0.3,0.33299999999999996,7.7,16.4,0.473,4.2,6.0,0.705,5.1,5.0,10.1,3.5,1.3,1.0,3.4,6.3,20.0,0,107,108
Greg Kite,C,31,ORL,64,1,640,3.0,6.5,0.452,0.0,0.1,0.0,3.0,6.5,0.45799999999999996,1.0,1.9,0.542,5.1,9.9,15.0,0.8,1.0,0.9,2.7,10.4,6.9,0,93,105
Joe Kleine,C,31,BOS,78,3,1129,4.8,12.0,0.40399999999999997,0.0,0.3,0.0,4.8,11.7,0.414,1.8,2.6,0.7070000000000001,5.1,10.4,15.5,1.7,0.8,0.8,1.7,5.5,11.5,0,102,107
Negele Knight,PG,25,PHO,52,35,888,6.7,17.2,0.391,0.0,0.4,0.0,6.7,16.8,0.4,3.6,4.7,0.779,1.5,1.9,3.5,7.9,1.2,0.2,4.0,3.6,17.1,0,96,112
Bart Kofoed,SG,28,BOS,7,0,41,3.7,16.0,0.231,0.0,1.2,0.0,3.7,14.8,0.25,13.6,17.3,0.7859999999999999,0.0,1.2,1.2,12.3,2.5,1.2,3.7,1.2,21.0,0,102,110
Jon Koncak,C,29,ATL,78,65,1975,3.1,6.7,0.46399999999999997,0.1,0.2,0.375,3.0,6.5,0.467,0.6,1.2,0.48,2.5,8.1,10.6,3.5,1.9,2.5,1.3,6.6,6.8,0,108,107
Larry Krystkowiak,PF,28,UTA,71,0,1362,7.2,15.5,0.466,0.0,0.0,0.0,7.2,15.5,0.467,4.3,5.4,0.7959999999999999,2.7,7.5,10.2,2.5,1.5,0.5,2.3,6.6,18.7,0,107,107
Christian Laettner,PF,23,MIN,81,81,2823,9.1,19.2,0.474,0.1,0.7,0.1,9.0,18.5,0.489,8.4,10.0,0.835,3.1,9.7,12.8,4.0,1.9,1.5,5.0,5.3,26.7,0,105,108
Bill Laimbeer,C,35,DET,79,41,1933,7.8,15.3,0.509,0.3,0.7,0.37,7.5,14.6,0.516,2.5,2.8,0.894,2.9,8.2,11.2,3.4,1.2,1.1,1.6,5.6,18.3,0,118,108
Jerome Lane,PF,26,CLE,21,2,149,9.2,18.3,0.5,0.0,0.0,0.0,9.2,18.3,0.5,1.7,6.8,0.25,8.2,9.9,18.0,5.8,4.1,1.0,2.4,10.9,20.0,0,107,98
Andrew Lang,C,26,PHI,73,59,1861,3.9,9.2,0.425,0.0,0.1,0.2,3.9,9.1,0.428,2.3,3.0,0.763,3.6,7.9,11.4,2.1,1.2,3.7,2.3,6.8,10.1,0,98,108
Doug Lee,SG,28,NJN,5,0,33,3.0,10.6,0.28600000000000003,1.5,4.5,0.33299999999999996,1.5,6.1,0.25,0.0,0.0,0.0,0.0,3.0,3.0,7.6,0.0,1.5,4.5,10.6,7.6,0,73,110
Tim Legler,SG,26,TOT,33,0,635,8.0,18.3,0.436,1.7,4.9,0.33799999999999997,6.3,13.4,0.47200000000000003,4.3,5.4,0.8029999999999999,1.9,2.6,4.5,3.5,1.8,0.5,2.1,4.8,22.0,0,111,117
Jim Les,PG,29,SAC,73,0,881,5.9,14.0,0.425,3.6,8.3,0.429,2.4,5.7,0.419,2.3,2.7,0.84,1.1,3.7,4.8,9.1,2.2,0.4,2.6,4.4,17.7,0,120,111
Reggie Lewis,SG,27,BOS,80,80,3144,10.7,22.7,0.47,0.2,1.0,0.233,10.4,21.7,0.48100000000000004,5.2,6.0,0.867,1.4,4.2,5.6,4.8,1.9,1.2,2.1,4.0,26.8,0,112,109
Marcus Liberty,SF,24,DEN,78,32,1585,7.6,18.8,0.406,0.7,1.8,0.373,7.0,17.0,0.41,3.1,4.7,0.654,4.0,6.2,10.2,3.2,1.9,0.6,2.4,4.3,19.1,0,101,106
Todd Lichti,SG,26,DEN,48,12,752,7.9,17.7,0.449,0.1,0.4,0.33299999999999996,7.8,17.3,0.452,5.2,6.5,0.794,2.2,4.3,6.5,3.3,1.8,0.7,3.1,3.8,21.2,0,104,108
Alton Lister,C,34,GSW,20,9,174,5.3,11.6,0.452,0.0,0.0,0.0,5.3,11.6,0.452,1.9,3.6,0.5379999999999999,4.2,8.0,12.2,1.4,0.0,2.5,5.0,11.1,12.5,0,82,110
Brad Lohaus,PF,28,MIL,80,24,1766,8.0,17.4,0.461,2.4,6.5,0.37,5.6,10.9,0.516,2.1,2.9,0.723,1.7,6.1,7.8,3.6,1.3,2.1,2.6,5.0,20.5,0,107,110
Grant Long,PF,26,MIA,76,62,2728,7.4,15.8,0.469,0.1,0.5,0.231,7.3,15.3,0.47600000000000003,4.9,6.3,0.765,3.7,6.9,10.6,3.4,1.9,0.6,2.5,4.9,19.7,0,112,108
Luc Longley,C,24,MIN,55,25,1045,6.5,14.3,0.455,0.0,0.0,0.0,6.5,14.3,0.455,2.6,3.6,0.716,3.5,8.3,11.7,2.5,2.3,3.8,4.3,8.3,15.6,0,89,106
Kevin Lynch,SG,24,CHH,40,8,324,4.4,8.7,0.508,0.0,0.1,0.0,4.4,8.6,0.517,3.8,5.6,0.684,1.8,3.4,5.2,3.7,1.6,0.9,3.5,6.5,12.7,0,100,112
Sam Mack,SF,22,SAS,40,0,267,8.9,22.2,0.39799999999999996,0.6,4.1,0.136,8.3,18.1,0.45799999999999996,8.5,10.9,0.7759999999999999,3.4,5.7,9.0,2.8,2.6,0.9,4.1,8.3,26.8,0,99,105
Don MacLean,PF,23,WSB,62,4,674,11.4,26.3,0.435,0.2,0.4,0.5,11.2,25.9,0.434,6.6,8.1,0.8109999999999999,2.4,6.5,8.9,2.8,0.8,0.3,3.1,6.0,29.7,0,100,113
Mark Macon,PG,23,DEN,48,27,1141,6.7,16.1,0.415,0.0,0.3,0.0,6.7,15.8,0.42100000000000004,1.8,2.5,0.7,1.4,3.0,4.3,5.3,2.9,0.1,3.0,5.7,15.1,0,93,107
Rick Mahorn,PF,34,NJN,74,9,1077,4.7,9.9,0.47200000000000003,0.0,0.1,0.33299999999999996,4.6,9.8,0.474,4.1,5.1,0.8,4.3,8.6,12.9,1.5,0.9,1.4,2.7,7.2,13.5,0,109,105
Dan Majerle,SG,27,PHO,82,82,3199,7.7,16.5,0.46399999999999997,2.5,6.6,0.381,5.1,9.9,0.52,3.1,3.9,0.778,1.8,4.0,5.8,4.7,2.1,0.5,2.0,2.7,20.9,0,120,108
Jeff Malone,SG,31,UTA,79,59,2558,11.6,23.4,0.494,0.1,0.2,0.33299999999999996,11.5,23.2,0.495,4.6,5.4,0.852,0.6,2.8,3.4,2.5,0.8,0.1,2.4,2.3,27.8,0,107,113
Karl Malone*,PF,29,UTA,82,82,3099,12.8,23.2,0.552,0.1,0.3,0.2,12.7,22.8,0.557,9.9,13.4,0.74,3.6,11.1,14.7,4.9,2.0,1.4,3.9,4.2,35.6,0,120,103
Moses Malone*,C,37,MIL,11,0,104,6.2,20.2,0.31,0.0,0.0,0.0,6.2,20.2,0.31,11.5,14.9,0.774,10.6,11.5,22.1,3.4,0.5,3.8,4.8,2.9,24.0,0,101,107
Danny Manning,PF,26,LAC,79,77,2761,12.3,24.2,0.509,0.1,0.5,0.267,12.2,23.7,0.514,6.8,8.5,0.802,3.5,5.7,9.1,3.6,1.9,1.8,4.0,5.7,31.6,0,110,107
Šarūnas Marčiulionis*,SF,28,GSW,30,8,836,10.3,18.9,0.5429999999999999,0.2,0.9,0.2,10.1,18.1,0.5589999999999999,9.3,12.3,0.7609999999999999,2.3,3.3,5.6,6.1,2.9,0.1,4.4,5.3,30.1,0,118,110
Anthony Mason,PF,26,NYK,81,0,2482,6.5,12.9,0.502,0.0,0.0,0.0,6.5,12.9,0.502,4.1,6.0,0.682,4.7,8.4,13.1,3.5,0.9,0.4,2.8,4.9,17.0,0,111,101
Marlon Maxey,PF,23,MIN,43,3,520,9.1,16.6,0.55,0.0,0.1,0.0,9.1,16.5,0.5539999999999999,4.4,6.9,0.643,6.5,9.6,16.1,1.2,1.1,1.8,3.7,7.4,22.7,0,107,110
Vernon Maxwell,SG,27,HOU,71,68,2251,7.9,19.4,0.40700000000000003,2.7,8.2,0.332,5.2,11.2,0.461,3.7,5.1,0.7190000000000001,0.7,4.3,5.0,6.7,1.9,0.2,3.2,2.8,22.2,0,104,108
Lee Mayberry,PG,22,MIL,82,4,1503,5.7,12.5,0.456,1.4,3.7,0.391,4.3,8.8,0.483,1.3,2.3,0.574,0.9,3.1,3.9,9.1,2.0,0.2,2.8,4.9,14.1,0,108,113
Travis Mays,PG,24,ATL,49,9,787,8.1,19.3,0.41700000000000004,1.8,5.3,0.345,6.3,14.1,0.444,3.4,5.1,0.659,1.3,2.1,3.3,4.5,1.3,0.2,3.2,3.7,21.3,0,101,115
Bob McCann,SF,28,MIN,79,7,1536,6.7,13.7,0.488,0.0,0.1,0.0,6.7,13.6,0.49,3.2,5.1,0.625,3.1,6.3,9.4,2.3,1.7,1.9,2.6,6.7,16.5,0,101,111
George McCloud,SF,25,IND,78,21,1500,7.2,17.5,0.41100000000000003,1.9,6.0,0.32,5.3,11.5,0.45899999999999996,2.5,3.4,0.735,2.0,4.8,6.8,6.4,1.8,0.4,3.6,5.5,18.8,0,102,111
Rodney McCray,SF,31,CHI,64,5,1019,4.7,10.4,0.451,0.1,0.3,0.4,4.6,10.1,0.452,1.8,2.6,0.6920000000000001,2.7,5.3,8.0,4.1,0.6,0.8,2.7,5.0,11.3,0,101,110
Xavier McDaniel,PF,29,BOS,82,27,2215,10.4,21.1,0.495,0.1,0.5,0.273,10.3,20.6,0.5,4.4,5.5,0.7929999999999999,3.8,7.3,11.2,3.7,1.6,1.2,3.9,5.7,25.4,0,106,107
Kevin McHale*,PF,35,BOS,71,0,1656,9.1,19.8,0.45899999999999996,0.1,0.5,0.111,9.0,19.3,0.469,5.0,6.0,0.841,2.9,8.0,10.9,2.2,0.5,1.8,2.8,3.8,23.3,0,105,108
Derrick McKey,SF,26,SEA,77,68,2439,7.9,16.0,0.496,0.8,2.3,0.35700000000000004,7.1,13.7,0.519,4.5,6.1,0.741,2.5,4.2,6.7,4.0,2.2,1.2,3.1,4.3,21.2,0,113,107
Nate McMillan,PG,28,SEA,73,25,1977,5.4,11.6,0.46399999999999997,0.6,1.6,0.385,4.8,10.0,0.47700000000000004,2.4,3.4,0.7090000000000001,2.1,5.6,7.7,9.7,4.4,0.8,3.5,6.1,13.8,0,110,101
Oliver Miller,C,22,PHO,56,1,1069,5.4,11.5,0.475,0.0,0.1,0.0,5.4,11.3,0.48,3.2,4.5,0.71,3.1,9.2,12.4,5.3,1.7,4.5,4.9,6.5,14.1,0,96,102
