Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Shane Battier,SF,27,MEM,81,81,2839,5.9,12.2,0.488,1.3,3.2,0.39399999999999996,4.7,8.9,0.522,2.9,4.1,0.7070000000000001,3.2,5.2,8.4,2.7,1.8,2.2,1.8,4.4,16.0,0,117,102
Lonny Baxter,C-PF,27,TOT,41,0,400,6.0,13.9,0.433,0.0,0.0,0.0,6.0,13.9,0.433,3.7,4.7,0.8,6.0,9.6,15.7,0.5,1.5,1.1,2.7,7.5,15.8,0,101,103
Charlie Bell,SG,26,MIL,59,6,1283,7.4,16.8,0.439,2.9,6.9,0.423,4.5,9.9,0.45,2.6,3.6,0.708,0.9,4.1,4.9,5.3,2.4,0.2,1.7,5.2,20.3,0,114,108
Raja Bell,SG,29,PHO,79,79,2959,7.2,15.7,0.457,3.3,7.5,0.442,3.9,8.2,0.47100000000000003,1.9,2.5,0.7879999999999999,0.7,3.5,4.3,3.5,1.3,0.4,1.5,4.2,19.7,0,114,109
Jonathan Bender,SF,25,IND,2,0,21,10.2,12.7,0.8,0.0,0.0,0.0,10.2,12.7,0.8,5.1,5.1,1.0,0.0,10.2,10.2,5.1,0.0,2.5,0.0,5.1,25.5,0,180,102
Mike Bibby,PG,27,SAC,82,82,3167,9.8,22.8,0.43200000000000005,3.2,8.2,0.386,6.7,14.6,0.45799999999999996,5.6,6.6,0.8490000000000001,0.5,3.5,4.0,7.3,1.4,0.2,3.3,2.8,28.5,0,110,109
Andris Biedriņš,C,19,GSW,68,2,1000,6.1,9.5,0.638,0.0,0.0,0.0,6.1,9.5,0.638,1.1,3.7,0.306,6.4,8.2,14.6,1.2,1.2,2.4,1.7,9.8,13.3,0,119,104
Chauncey Billups,PG,29,DET,81,81,2925,8.0,19.1,0.418,3.5,8.0,0.433,4.5,11.1,0.40700000000000003,8.8,9.8,0.894,0.8,4.0,4.8,13.2,1.3,0.2,3.2,3.0,28.3,0,127,107
Steve Blake,PG,25,POR,68,57,1781,6.3,14.5,0.43799999999999994,2.3,5.7,0.413,4.0,8.8,0.455,2.2,2.8,0.7909999999999999,0.8,3.7,4.5,9.4,1.3,0.2,2.6,3.3,17.2,0,114,115
Andray Blatche,PF,19,WAS,29,0,175,7.7,19.9,0.38799999999999996,0.9,3.9,0.231,6.8,16.1,0.426,3.0,3.6,0.833,3.6,7.7,11.3,3.0,1.5,2.1,3.6,10.7,19.3,0,93,105
Mark Blount,C,30,TOT,81,55,2240,8.8,17.4,0.508,0.0,0.0,0.0,8.8,17.4,0.508,4.0,5.3,0.757,2.3,6.4,8.7,2.3,0.9,1.8,4.6,6.0,21.7,0,96,106
Keith Bogans,SG-SF,25,TOT,72,31,1912,6.0,15.1,0.395,1.8,5.6,0.325,4.2,9.5,0.436,3.5,5.2,0.6829999999999999,1.5,5.6,7.1,3.6,2.0,0.2,2.5,4.6,17.3,0,99,106
Andrew Bogut,PF,21,MIL,82,77,2348,7.2,13.6,0.5329999999999999,0.0,0.1,0.0,7.2,13.5,0.536,2.7,4.3,0.629,4.2,8.6,12.8,4.3,1.1,1.5,2.8,5.8,17.2,0,111,106
Matt Bonner,PF,25,TOR,78,6,1710,6.4,14.4,0.44799999999999995,3.1,7.5,0.42,3.3,6.9,0.478,1.9,2.3,0.8290000000000001,2.7,6.1,8.8,1.7,1.5,1.0,1.0,6.7,18.0,0,122,112
Calvin Booth,C,29,WAS,33,2,250,4.2,9.8,0.426,0.2,0.4,0.5,4.0,9.4,0.42200000000000004,1.0,1.9,0.556,4.0,6.9,10.8,2.5,1.9,1.9,1.7,9.2,9.6,0,103,105
Carlos Boozer,PF,24,UTA,33,19,1025,11.7,21.3,0.5489999999999999,0.0,0.0,0.0,11.7,21.3,0.5489999999999999,5.3,7.3,0.723,3.9,11.3,15.2,4.7,1.6,0.4,3.7,5.6,28.6,0,113,105
Chris Bosh,C,21,TOR,70,70,2751,10.5,20.8,0.505,0.0,0.2,0.0,10.5,20.6,0.511,9.1,11.1,0.816,3.9,8.5,12.4,3.5,1.0,1.5,3.0,4.0,30.1,0,118,111
Bruce Bowen,SF,34,SAS,82,82,2755,4.6,10.6,0.433,2.0,4.8,0.424,2.5,5.7,0.44,1.0,1.7,0.607,0.7,5.6,6.3,2.5,1.6,0.6,1.3,3.8,12.2,0,107,101
Ryan Bowen,SF,30,HOU,68,19,652,3.1,10.4,0.298,0.3,1.8,0.136,2.8,8.5,0.33299999999999996,0.9,1.2,0.7859999999999999,2.6,4.8,7.4,2.0,1.8,0.5,1.1,7.1,7.4,0,83,105
Earl Boykins,PG,29,DEN,60,0,1542,9.0,21.9,0.41,2.1,5.9,0.34600000000000003,6.9,16.0,0.434,5.0,5.8,0.8740000000000001,0.7,2.0,2.7,7.6,1.6,0.1,2.8,2.4,25.1,0,107,110
Michael Bradley,PF,26,PHI,46,1,367,4.5,11.1,0.405,0.1,0.7,0.2,4.4,10.4,0.419,0.3,0.4,0.667,5.6,9.5,15.1,2.4,0.7,1.0,2.7,5.5,9.5,0,93,108
Elton Brand,PF,26,LAC,79,79,3099,12.8,24.2,0.527,0.0,0.1,0.33299999999999996,12.7,24.2,0.527,7.4,9.6,0.775,4.0,9.4,13.3,3.5,1.4,3.4,2.9,3.8,33.0,0,116,100
Primož Brezec,C,26,CHA,79,79,2165,9.7,18.8,0.517,0.0,0.0,0.0,9.7,18.7,0.518,3.9,5.3,0.732,4.3,6.1,10.4,1.1,0.5,0.8,2.0,5.4,23.3,0,111,110
Devin Brown,SG,27,UTA,81,14,1711,6.6,16.8,0.39299999999999996,1.2,3.8,0.331,5.4,13.1,0.41100000000000003,5.0,6.8,0.745,2.3,4.3,6.6,3.3,1.4,0.4,3.2,4.9,19.5,0,100,110
Kwame Brown,C,23,LAL,72,49,1978,5.4,10.4,0.526,0.0,0.0,0.0,5.4,10.3,0.527,3.4,6.3,0.545,4.9,7.8,12.6,1.9,0.7,1.2,2.7,5.2,14.3,0,108,107
P.J. Brown,C,36,NOK,75,73,2380,6.1,13.2,0.461,0.0,0.0,0.0,6.1,13.2,0.461,3.2,3.8,0.8270000000000001,4.1,8.3,12.4,2.0,1.0,1.1,2.0,4.9,15.3,0,107,107
Rick Brunson,PG,33,TOT,27,0,246,4.6,11.9,0.389,1.1,2.9,0.385,3.5,9.0,0.39,1.5,2.6,0.583,0.2,4.6,4.9,7.7,1.8,0.2,4.9,4.9,11.9,0,83,107
Kobe Bryant,SG,27,LAL,80,80,3277,15.8,35.0,0.45,2.9,8.3,0.34700000000000003,12.9,26.7,0.48200000000000004,11.2,13.2,0.85,1.1,5.7,6.8,5.8,2.4,0.5,4.0,3.8,45.6,0,114,105
Greg Buckner,SG,29,DEN,73,27,1758,5.3,12.1,0.434,2.5,7.1,0.354,2.8,5.1,0.546,1.2,1.6,0.782,0.9,5.2,6.1,3.7,2.5,0.6,1.5,5.2,14.3,0,111,105
Pat Burke,C,32,PHO,42,0,346,9.1,18.4,0.496,0.3,1.0,0.28600000000000003,8.8,17.4,0.508,1.9,3.0,0.619,3.0,7.5,10.6,2.3,0.9,1.9,4.8,9.0,20.4,0,90,105
Antonio Burks,PG,25,MEM,57,1,570,5.0,14.1,0.354,0.1,0.6,0.16699999999999998,4.9,13.5,0.36200000000000004,1.0,2.2,0.435,0.4,3.2,3.6,7.4,2.0,0.0,3.5,4.4,11.0,0,80,105
Kevin Burleson,PG,26,CHA,39,1,340,3.3,13.3,0.25,1.5,8.2,0.185,1.8,5.1,0.353,2.4,2.6,0.941,0.6,3.3,3.9,7.3,3.9,0.3,3.8,9.5,10.6,0,79,105
Caron Butler,SF,25,WAS,75,54,2708,9.5,20.9,0.455,0.8,2.3,0.342,8.7,18.6,0.469,5.6,6.4,0.87,2.2,6.8,9.0,3.6,2.4,0.3,3.4,4.6,25.3,0,107,106
Jackie Butler,C,20,NYK,55,0,740,8.4,15.4,0.544,0.0,0.0,0.0,8.4,15.4,0.544,4.1,5.5,0.753,4.8,8.3,13.1,1.8,1.2,2.2,4.4,9.1,20.9,0,105,109
Rasual Butler,SF,26,NOK,79,20,1875,7.4,18.2,0.406,2.6,7.0,0.38,4.7,11.3,0.42200000000000004,2.3,3.3,0.693,1.5,5.2,6.7,1.2,0.9,1.3,1.9,4.1,19.7,0,100,109
Andrew Bynum,C,18,LAL,46,0,338,5.2,12.8,0.402,0.0,0.0,0.0,5.2,12.8,0.402,1.2,4.2,0.29600000000000004,5.3,7.2,12.5,1.4,0.6,3.4,2.7,8.7,11.6,0,87,105
Will Bynum,PG,23,GSW,15,0,162,6.7,16.5,0.40399999999999997,0.6,2.9,0.222,6.0,13.7,0.442,3.2,5.1,0.625,1.0,2.9,3.8,6.0,2.2,0.0,4.4,3.2,17.2,0,88,108
Žarko Čabarkapa,PF,24,GSW,61,0,505,6.8,17.7,0.385,0.5,2.0,0.25,6.3,15.7,0.40299999999999997,6.1,8.6,0.7140000000000001,3.8,7.5,11.3,2.0,1.3,0.7,3.6,8.9,20.3,0,95,106
José Calderón,SG,24,TOR,64,11,1487,4.7,11.1,0.423,0.2,1.5,0.163,4.4,9.5,0.465,2.8,3.3,0.848,1.1,3.9,5.0,10.2,1.5,0.1,3.6,3.3,12.4,0,104,115
Marcus Camby,C,31,DEN,56,54,1857,8.3,17.9,0.465,0.0,0.3,0.091,8.3,17.6,0.47200000000000003,3.1,4.3,0.7120000000000001,3.6,14.7,18.4,3.2,2.2,5.1,2.5,4.3,19.7,0,102,95
Brian Cardinal,PF,28,MEM,36,0,402,6.4,15.4,0.414,1.8,4.0,0.44799999999999995,4.6,11.3,0.402,2.6,3.7,0.7040000000000001,1.5,6.1,7.6,4.6,3.2,0.0,3.7,9.0,17.2,0,96,100
Matt Carroll,SG,25,CHA,78,6,1275,7.7,19.2,0.40299999999999997,2.9,7.5,0.389,4.8,11.7,0.41200000000000003,5.6,6.8,0.821,1.4,5.0,6.3,1.4,1.9,0.4,1.9,4.8,23.9,0,108,108
Anthony Carter,PG,30,MIN,45,8,589,4.9,12.6,0.387,0.4,1.4,0.267,4.5,11.2,0.402,3.7,5.0,0.727,0.8,4.9,5.7,9.3,2.2,0.8,3.7,6.5,13.8,0,96,105
Vince Carter,SG,29,NJN,79,79,2906,12.0,27.9,0.43,2.3,6.7,0.341,9.7,21.2,0.45899999999999996,8.8,11.0,0.799,2.5,6.0,8.5,6.2,1.7,1.0,3.9,4.3,35.1,0,107,102
Sam Cassell,PG,36,LAC,78,75,2653,9.7,21.9,0.44299999999999995,1.4,3.7,0.368,8.3,18.2,0.45899999999999996,5.7,6.6,0.863,0.8,4.9,5.7,9.7,1.5,0.2,3.5,4.4,26.5,0,109,106
Kelvin Cato,C,31,TOT,27,0,333,5.9,13.7,0.429,0.0,0.0,0.0,5.9,13.7,0.429,4.3,5.7,0.743,3.3,8.2,11.4,0.7,1.0,2.0,2.9,8.5,16.0,0,96,106
Tyson Chandler,C,23,CHI,79,50,2121,3.9,6.9,0.565,0.0,0.0,0.0,3.9,6.9,0.5670000000000001,2.4,4.7,0.503,6.5,10.9,17.4,2.0,1.0,2.5,3.0,7.3,10.2,0,107,100
Calbert Cheaney,SF,34,GSW,42,0,448,4.8,12.4,0.389,0.0,0.9,0.0,4.8,11.5,0.42,0.9,0.9,1.0,2.3,4.7,7.0,2.2,1.5,0.2,2.0,4.4,10.6,0,88,108
Josh Childress,SF,22,ATL,74,10,2249,6.6,11.9,0.552,0.8,1.5,0.49200000000000005,5.8,10.4,0.56,3.6,4.7,0.7659999999999999,3.2,6.0,9.1,3.1,2.0,0.9,2.4,4.3,17.5,0,121,111
Doug Christie,SG,35,DAL,7,7,185,2.7,7.7,0.34600000000000003,0.0,0.3,0.0,2.7,7.4,0.36,2.4,3.5,0.667,0.6,3.3,3.8,4.1,2.7,0.3,1.8,3.0,7.7,0,93,106
Speedy Claxton,PG,27,NOK,71,3,2019,8.1,19.7,0.413,0.5,1.7,0.27,7.7,18.0,0.426,6.6,8.6,0.769,1.0,4.1,5.2,9.1,2.9,0.2,4.1,4.7,23.3,0,101,107
Mateen Cleaves,PG,28,SEA,27,0,230,5.7,16.2,0.35200000000000004,0.9,3.6,0.25,4.8,12.5,0.382,4.3,5.5,0.792,0.5,2.7,3.2,9.6,0.7,0.5,3.2,6.8,16.6,0,101,119
Jarron Collins,C,27,UTA,79,41,1730,4.1,8.8,0.461,0.0,0.0,0.0,4.1,8.8,0.461,5.0,6.9,0.7170000000000001,4.2,6.3,10.5,3.1,1.1,0.9,1.9,8.0,13.1,0,117,108
Jason Collins,C,27,NJN,71,70,1895,2.9,7.4,0.397,0.1,0.3,0.25,2.8,7.0,0.40399999999999997,1.2,2.4,0.512,2.6,7.0,9.6,2.0,1.3,1.1,1.7,7.1,7.2,0,90,102
Nick Collison,PF,25,SEA,66,27,1448,7.5,14.3,0.525,0.0,0.1,0.0,7.5,14.1,0.529,2.9,4.1,0.6990000000000001,5.2,8.1,13.3,2.7,0.8,1.3,2.8,7.7,17.8,0,112,114
Brian Cook,PF,25,LAL,81,46,1535,9.0,17.6,0.511,1.2,2.9,0.429,7.7,14.7,0.527,2.9,3.5,0.8320000000000001,3.0,6.4,9.4,2.5,1.3,1.1,2.1,7.1,22.1,0,116,106
Jamal Crawford,SG,25,NYK,79,27,2555,7.6,18.2,0.41600000000000004,2.1,6.1,0.345,5.5,12.1,0.452,6.1,7.4,0.826,0.7,4.4,5.1,6.2,1.8,0.3,3.6,3.1,23.3,0,109,112
Austin Croshere,PF,30,IND,50,26,1148,6.2,13.3,0.46299999999999997,2.5,6.5,0.386,3.6,6.8,0.5379999999999999,4.2,4.8,0.882,2.9,9.5,12.4,2.9,1.0,0.3,2.2,4.9,19.0,0,121,103
Eddy Curry,C,23,NYK,72,69,1865,9.5,16.9,0.563,0.0,0.0,0.0,9.5,16.9,0.563,8.7,13.8,0.632,4.1,8.1,12.2,0.5,0.8,1.6,5.1,6.8,27.8,0,106,110
Samuel Dalembert,C,24,PHI,66,52,1761,5.8,10.9,0.531,0.0,0.0,0.0,5.8,10.8,0.5329999999999999,2.7,3.9,0.705,4.7,11.2,15.9,0.7,1.0,4.7,3.1,7.2,14.3,0,104,102
Erick Dampier,C,30,DAL,82,36,1934,4.8,9.8,0.493,0.0,0.0,0.0,4.8,9.8,0.493,3.6,6.1,0.591,7.7,10.4,18.1,1.4,0.8,3.0,3.3,7.4,13.3,0,108,103
Antonio Daniels,SG,30,WAS,80,17,2283,5.2,12.5,0.418,0.5,2.3,0.228,4.7,10.2,0.461,6.5,7.7,0.845,0.4,3.5,3.9,6.5,1.2,0.2,2.0,2.2,17.5,0,118,111
Marquis Daniels,SG,25,DAL,62,29,1766,7.6,15.9,0.48,0.1,0.6,0.21100000000000002,7.5,15.3,0.491,4.3,5.7,0.754,2.5,4.4,6.9,5.3,2.1,0.4,3.1,4.4,19.6,0,110,107
Antonio Davis,PF-C,37,TOT,44,39,940,4.6,10.7,0.43200000000000005,0.0,0.1,0.0,4.6,10.6,0.434,2.9,4.6,0.642,5.1,6.6,11.7,1.2,1.3,0.6,2.9,7.0,12.1,0,97,112
Baron Davis,PG,26,GSW,54,48,1971,8.7,22.5,0.389,2.7,8.5,0.315,6.1,14.0,0.434,5.1,7.5,0.675,1.2,5.0,6.2,12.5,2.3,0.4,4.2,4.3,25.2,0,105,106
Dale Davis,C,36,DET,28,2,178,2.8,7.5,0.375,0.0,0.3,0.0,2.8,7.1,0.391,2.5,4.7,0.5329999999999999,6.5,9.9,16.5,1.9,0.0,2.8,1.2,7.1,8.1,0,110,103
Josh Davis,PF,25,TOT,6,0,17,6.1,21.3,0.28600000000000003,0.0,6.1,0.0,6.1,15.2,0.4,6.1,9.1,0.667,9.1,3.0,12.2,3.0,6.1,0.0,3.0,9.1,18.3,0,90,100
Ricky Davis,SG-SF,26,TOT,78,78,3207,9.6,21.5,0.44799999999999995,1.2,4.0,0.302,8.4,17.5,0.48100000000000004,4.5,5.7,0.797,1.1,4.7,5.8,6.5,1.5,0.3,3.5,3.1,25.0,0,103,108
Carlos Delfino,SG,23,DET,68,1,726,6.9,17.2,0.40299999999999997,1.5,4.6,0.33299999999999996,5.4,12.6,0.428,3.4,5.1,0.672,2.1,6.5,8.6,3.4,1.6,1.1,2.7,6.6,18.8,0,98,103
Tony Delk,PG-SG,32,TOT,24,0,385,10.2,23.1,0.441,2.9,6.7,0.426,7.3,16.4,0.447,2.9,3.9,0.741,2.0,5.6,7.6,4.7,1.9,0.1,2.7,4.0,26.1,0,106,105
Luol Deng,SF,20,CHI,78,56,2604,8.8,18.9,0.46299999999999997,0.4,1.5,0.26899999999999996,8.3,17.4,0.48100000000000004,4.1,5.5,0.75,2.5,7.7,10.2,2.9,1.4,1.0,2.1,2.5,22.1,0,106,103
Boris Diaw,PF,23,PHO,81,70,2874,7.8,14.9,0.526,0.1,0.5,0.267,7.7,14.3,0.536,3.0,4.1,0.731,2.8,7.0,9.7,8.8,1.0,1.5,3.3,4.5,18.8,0,115,106
Dan Dickau,PG,27,BOS,19,0,234,3.8,10.2,0.37,2.2,4.5,0.5,1.6,5.8,0.26899999999999996,4.0,4.0,1.0,1.1,2.4,3.6,8.9,2.4,0.2,4.0,8.9,13.8,0,109,108
Travis Diener,PG,23,ORL,23,0,246,6.4,15.2,0.42,5.5,12.6,0.439,0.9,2.7,0.33299999999999996,1.1,1.3,0.833,0.9,3.8,4.6,3.5,1.5,0.0,2.2,4.9,19.4,0,118,110
Ike Diogu,PF,22,GSW,69,14,1031,8.7,16.7,0.524,0.0,0.0,0.0,8.7,16.7,0.524,6.8,8.4,0.81,4.7,6.7,11.4,1.4,0.7,1.5,3.9,8.2,24.3,0,111,107
DeSagana Diop,C,24,DAL,81,45,1510,2.7,5.6,0.48700000000000004,0.0,0.1,0.5,2.7,5.5,0.48700000000000004,1.4,2.6,0.542,5.3,8.3,13.5,0.8,1.6,5.3,1.3,9.2,6.9,0,116,100
Juan Dixon,SG,27,POR,76,42,1920,10.2,23.4,0.435,1.9,4.8,0.382,8.3,18.6,0.449,4.5,5.5,0.804,0.9,4.2,5.0,4.3,1.7,0.2,3.2,4.5,26.7,0,102,114
Michael Doleac,C,28,MIA,31,3,371,5.2,12.4,0.42,0.0,0.0,0.0,5.2,12.4,0.42,3.4,4.2,0.8,3.2,8.8,12.0,1.1,1.4,1.0,2.0,6.4,13.8,0,101,104
Keyon Dooling,PG,25,ORL,50,7,1137,8.5,19.4,0.44,0.6,2.1,0.302,7.9,17.3,0.456,4.8,5.8,0.835,0.5,3.2,3.7,5.2,2.3,0.2,3.9,5.5,22.5,0,99,109
Chris Duhon,PG,23,CHI,74,38,2155,5.2,12.9,0.4,2.4,6.7,0.36,2.8,6.2,0.442,2.8,3.4,0.818,0.7,4.6,5.3,8.9,1.7,0.1,2.8,3.6,15.5,0,111,105
Tim Duncan,PF,29,SAS,80,80,2784,11.2,23.1,0.484,0.0,0.1,0.4,11.1,23.0,0.485,6.5,10.4,0.629,4.5,12.7,17.2,4.9,1.4,3.2,3.9,4.3,28.9,0,106,94
Mike Dunleavy,SF,25,GSW,81,68,2578,6.6,16.3,0.406,1.5,5.2,0.285,5.1,11.1,0.462,3.9,5.0,0.778,1.6,6.4,8.0,4.7,1.2,0.6,2.4,4.0,18.6,0,104,107
Ronald Dupree,SF,25,MIN,36,0,265,6.7,12.9,0.524,0.0,0.2,0.0,6.7,12.7,0.532,2.9,8.4,0.341,4.3,5.7,10.0,2.9,2.4,0.0,2.9,9.0,16.3,0,97,104
John Edwards,C,24,ATL,40,4,296,5.6,11.5,0.484,0.0,0.0,0.0,5.6,11.5,0.484,1.4,2.0,0.727,3.2,5.4,8.6,0.9,0.5,2.7,2.2,13.6,12.6,0,101,112
Howard Eisley,PG,33,TOT,32,0,394,4.4,13.4,0.33,1.7,5.5,0.31,2.7,8.0,0.344,2.6,3.1,0.833,0.4,3.9,4.3,9.0,1.4,0.3,2.7,4.4,13.2,0,98,108
