Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Maurice Cheeks*,PG,33,TOT,81,62,2519,5.9,11.8,0.504,0.1,0.3,0.25,5.9,11.5,0.511,3.3,3.9,0.847,1.0,3.7,4.6,8.8,2.4,0.2,2.3,1.5,15.3,0,119,107
Derrick Chievous,SF,22,TOT,55,0,591,8.5,17.8,0.47700000000000004,0.2,0.7,0.33299999999999996,8.3,17.1,0.483,6.5,9.0,0.721,2.8,4.5,7.3,2.5,2.1,0.4,3.7,5.7,23.8,0,105,106
Ben Coleman,PF,28,MIL,22,0,305,7.4,15.6,0.474,0.0,0.2,0.0,7.4,15.4,0.479,5.5,6.6,0.8290000000000001,5.0,9.0,14.0,1.9,1.1,1.1,4.2,8.7,20.2,0,104,107
Steve Colter,PG,27,WSB,73,1,977,7.0,14.7,0.478,0.0,0.2,0.0,7.0,14.4,0.486,3.8,4.7,0.8109999999999999,2.7,6.0,8.7,7.3,2.3,0.5,1.9,4.8,17.8,0,117,108
Lester Conner,PG,30,NJN,82,61,2355,4.9,11.8,0.414,0.0,0.3,0.154,4.8,11.5,0.42,3.5,4.4,0.804,1.8,3.6,5.4,7.9,3.5,0.2,2.8,3.7,13.3,0,105,108
Michael Cooper,SG,33,LAL,80,10,1851,5.1,13.3,0.387,1.3,4.2,0.318,3.8,9.0,0.42,2.2,2.5,0.883,1.6,4.5,6.1,5.8,1.8,1.0,2.5,5.5,13.9,0,104,108
Wayne Cooper,C,33,POR,79,0,1176,5.5,12.1,0.45399999999999996,0.0,0.1,0.0,5.5,12.0,0.45799999999999996,1.0,1.6,0.6409999999999999,4.7,8.8,13.5,1.8,0.7,3.8,1.6,8.4,12.0,0,107,102
Lanard Copeland,SG,24,PHI,23,0,110,14.0,30.7,0.456,0.5,2.3,0.2,13.6,28.5,0.47600000000000003,5.0,6.3,0.7859999999999999,1.8,2.7,4.5,4.1,0.5,0.5,8.6,5.4,33.5,0,87,114
Tyrone Corbin,SF,27,MIN,82,80,3011,9.1,19.0,0.48100000000000004,0.0,0.2,0.0,9.1,18.8,0.486,2.8,3.7,0.77,3.8,6.7,10.6,3.8,3.1,0.7,2.5,5.0,21.1,0,108,106
Dave Corzine,C,33,ORL,6,3,79,6.4,16.9,0.379,0.0,0.0,0.0,6.4,16.9,0.379,0.0,1.2,0.0,4.1,6.4,10.5,1.2,1.2,0.0,4.7,4.1,12.8,0,71,115
Pat Cummings,C,33,MIA,37,1,391,9.4,19.3,0.484,0.0,0.0,0.0,9.4,19.3,0.484,2.6,4.5,0.568,3.4,7.9,11.3,1.6,1.5,0.5,3.9,7.3,21.3,0,94,108
Terry Cummings,PF,28,SAS,81,78,2821,12.6,26.5,0.475,0.3,1.0,0.322,12.3,25.5,0.48100000000000004,5.9,7.6,0.78,3.9,7.8,11.7,3.8,1.9,0.9,3.5,4.9,31.4,0,109,104
Dell Curry,SG,25,CHH,67,13,1860,12.1,26.1,0.466,1.4,3.9,0.354,10.8,22.2,0.485,2.5,2.7,0.9229999999999999,0.8,3.6,4.4,4.2,2.6,0.7,2.6,3.9,28.2,0,101,110
Quintin Dailey,SG,29,SEA,30,2,491,9.9,24.6,0.40399999999999997,0.1,0.5,0.2,9.8,24.1,0.409,5.3,6.8,0.7879999999999999,1.8,3.4,5.2,3.5,1.2,0.0,3.5,6.5,25.3,0,98,113
Adrian Dantley*,SF,33,DAL,45,45,1300,9.0,18.9,0.47700000000000004,0.0,0.1,0.0,9.0,18.8,0.479,7.8,9.9,0.787,3.0,3.7,6.7,3.1,0.8,0.3,2.9,3.9,25.9,0,113,112
Brad Daugherty,C,24,CLE,41,40,1438,8.6,17.9,0.479,0.0,0.1,0.0,8.6,17.8,0.48100000000000004,7.1,10.1,0.7040000000000001,2.7,10.4,13.1,4.6,1.0,0.8,3.9,3.8,24.2,0,106,106
Brad Davis,PG,34,DAL,73,2,1292,7.0,14.3,0.49,1.4,4.1,0.337,5.7,10.3,0.552,3.0,3.9,0.77,0.5,3.2,3.7,9.5,1.8,0.4,3.4,5.9,18.5,0,113,109
Charles Davis,SF,31,CHI,53,0,429,6.7,18.3,0.36700000000000005,0.8,2.9,0.28,5.9,15.4,0.38299999999999995,0.8,0.9,0.875,2.9,6.5,9.4,2.1,1.2,0.9,2.3,6.0,15.0,0,88,110
Terry Davis,PF,22,MIA,63,9,884,6.6,14.1,0.466,0.0,0.1,0.0,6.6,14.0,0.467,2.9,4.7,0.621,5.0,7.3,12.3,1.3,1.3,1.5,3.7,9.2,16.0,0,95,108
Walter Davis,SG,35,DEN,69,0,1635,13.8,28.8,0.48100000000000004,0.2,1.3,0.13,13.7,27.5,0.49700000000000005,5.8,6.3,0.912,1.3,3.7,5.0,4.3,1.6,0.3,2.8,4.5,33.6,0,107,109
Johnny Dawkins,PG,26,PHI,81,81,2865,8.1,16.5,0.489,0.4,1.1,0.33299999999999996,7.7,15.3,0.501,3.6,4.2,0.861,0.8,3.5,4.3,10.4,2.1,0.2,3.7,2.8,20.2,0,112,110
Vinny Del Negro,SG,23,SAC,76,29,1858,7.9,17.2,0.462,0.3,0.9,0.313,7.7,16.3,0.47,3.6,4.1,0.871,1.0,4.2,5.3,6.7,1.7,0.3,3.0,4.9,19.7,0,104,111
Byron Dinkins,PG,22,HOU,33,0,362,5.8,14.3,0.40399999999999997,0.1,1.2,0.111,5.6,13.1,0.43,3.4,3.9,0.867,1.7,3.5,5.2,9.8,2.5,0.3,4.9,3.9,15.1,0,95,105
Vlade Divac*,C,21,LAL,82,5,1611,8.5,17.0,0.499,0.0,0.2,0.0,8.5,16.8,0.504,4.7,6.7,0.708,5.2,10.7,15.8,2.3,2.4,3.5,3.4,7.4,21.7,0,108,100
James Donaldson,C,32,DAL,73,73,2265,5.8,10.7,0.539,0.0,0.0,0.0,5.8,10.7,0.539,3.3,4.8,0.7,3.5,10.7,14.1,1.3,0.5,1.1,2.7,2.9,14.9,0,109,107
Sherman Douglas,PG,23,MIA,81,66,2470,8.9,18.0,0.494,0.1,0.6,0.161,8.8,17.5,0.505,4.3,6.3,0.687,1.3,2.6,4.0,11.9,2.8,0.2,4.7,3.6,22.2,0,106,110
Terry Dozier,SF,23,CHH,9,0,92,4.8,14.4,0.33299999999999996,0.0,0.5,0.0,4.8,13.8,0.34600000000000003,2.1,4.3,0.5,3.7,4.3,8.0,1.6,3.2,1.1,3.7,5.3,11.7,0,73,108
Greg Dreiling,C,27,IND,49,0,307,3.2,8.5,0.377,0.0,0.0,0.0,3.2,8.5,0.377,4.0,5.5,0.735,3.4,10.6,14.0,1.3,0.6,2.3,3.1,11.1,10.5,0,93,108
Larry Drew,PG,31,LAL,80,3,1333,6.4,14.3,0.444,1.2,3.0,0.395,5.2,11.3,0.457,1.7,2.2,0.767,0.4,3.2,3.7,8.1,1.8,0.1,3.6,3.4,15.6,0,102,110
Clyde Drexler*,SG,27,POR,73,73,2683,11.7,23.7,0.494,0.5,1.9,0.28300000000000003,11.2,21.9,0.512,5.8,7.5,0.774,3.6,5.2,8.9,7.6,2.5,0.9,3.3,3.9,29.8,0,117,103
Kevin Duckworth,C,25,POR,82,82,2462,10.4,21.8,0.478,0.0,0.0,0.0,10.4,21.8,0.478,4.4,5.9,0.74,3.5,6.2,9.7,1.7,0.7,0.6,3.3,5.2,25.3,0,105,107
Chris Dudley,PF,24,TOT,64,30,1356,5.3,12.9,0.41100000000000003,0.0,0.0,0.0,5.3,12.9,0.41100000000000003,2.1,6.6,0.319,6.3,9.1,15.4,1.4,1.5,2.6,3.1,6.0,12.8,0,87,105
Joe Dumars*,SG,26,DET,75,71,2578,10.0,20.9,0.48,0.4,1.1,0.4,9.6,19.8,0.485,5.9,6.5,0.9,1.2,3.0,4.2,7.3,1.2,0.0,2.9,2.5,26.3,0,116,107
Mike Dunleavy,PG,35,MIL,5,0,43,4.6,15.9,0.28600000000000003,2.3,10.2,0.222,2.3,5.7,0.4,8.0,9.1,0.875,0.0,2.3,2.3,11.4,1.1,0.0,9.1,8.0,19.4,0,85,113
T.R. Dunn,SF,34,DEN,65,2,657,3.0,6.7,0.45399999999999996,0.0,0.1,0.0,3.0,6.6,0.46299999999999997,1.8,2.7,0.667,3.9,5.7,9.6,3.0,2.8,0.3,1.3,4.6,7.9,0,113,105
Ledell Eackles,SG,23,WSB,78,8,1696,11.8,26.8,0.439,0.5,1.7,0.322,11.2,25.1,0.447,6.0,8.0,0.75,2.1,2.9,5.0,5.2,1.4,0.1,4.1,4.5,30.0,0,100,113
Mark Eaton,C,33,UTA,82,82,2281,3.5,6.6,0.527,0.0,0.0,0.0,3.5,6.6,0.527,1.7,2.6,0.669,3.7,9.4,13.2,0.9,0.7,4.4,1.6,5.2,8.7,0,111,102
Blue Edwards,SF,24,UTA,82,49,1889,7.6,14.9,0.507,0.2,0.8,0.3,7.3,14.1,0.519,3.9,5.4,0.7190000000000001,1.8,4.8,6.6,3.8,2.0,1.0,4.0,7.4,19.2,0,101,106
James Edwards,C,34,DET,82,70,2283,10.3,20.7,0.498,0.0,0.1,0.0,10.3,20.6,0.499,5.9,7.9,0.7490000000000001,2.5,5.2,7.7,1.4,0.5,0.8,3.0,6.6,26.5,0,109,106
Jay Edwards,SG,21,LAC,4,0,26,5.6,13.0,0.429,0.0,3.7,0.0,5.6,9.3,0.6,1.9,5.6,0.33299999999999996,1.9,1.9,3.7,7.4,1.9,0.0,1.9,7.4,13.0,0,98,111
Kevin Edwards,SG,24,MIA,78,54,2211,8.5,20.6,0.41200000000000003,0.2,0.6,0.3,8.3,20.0,0.41600000000000004,3.0,3.9,0.76,1.7,4.4,6.1,5.4,2.7,0.7,3.9,3.2,20.2,0,92,108
Craig Ehlo,SG,28,CLE,81,64,2894,7.6,16.4,0.46399999999999997,1.8,4.3,0.419,5.8,12.1,0.48,2.2,3.2,0.6809999999999999,2.6,5.1,7.7,6.5,2.2,0.4,2.8,3.9,19.2,0,110,108
Sean Elliott,SF,21,SAS,81,69,2032,7.5,15.5,0.48100000000000004,0.0,0.2,0.111,7.4,15.3,0.486,4.5,5.2,0.866,3.0,4.1,7.1,3.7,1.1,0.3,2.7,4.1,19.4,0,112,109
Dale Ellis,SG,29,SEA,55,49,2033,12.4,25.0,0.49700000000000005,2.4,6.3,0.375,10.1,18.7,0.5379999999999999,4.8,5.8,0.818,2.2,3.7,5.9,2.7,1.5,0.2,2.9,3.1,32.0,0,118,113
Pervis Ellison,C,22,SAC,34,22,866,6.4,14.4,0.442,0.0,0.1,0.0,6.4,14.3,0.446,2.8,4.5,0.628,3.7,7.6,11.2,3.7,0.9,3.3,3.6,7.6,15.5,0,94,108
Alex English*,SF,36,DEN,80,80,2211,13.1,26.6,0.491,0.0,0.1,0.4,13.0,26.5,0.491,3.3,3.8,0.88,2.5,3.4,5.9,4.6,1.1,0.5,1.9,2.7,29.5,0,110,110
Patrick Ewing*,C,27,NYK,82,82,3165,14.2,25.8,0.551,0.0,0.1,0.25,14.2,25.8,0.552,7.8,10.0,0.775,3.6,10.2,13.8,2.8,1.2,5.0,4.3,5.0,36.2,0,115,103
Jim Farmer,SG,25,SEA,38,0,400,11.2,25.6,0.43799999999999994,1.0,3.4,0.29600000000000004,10.2,22.2,0.46,7.2,10.1,0.713,2.1,3.3,5.4,3.1,2.1,0.1,3.4,5.5,30.6,0,107,112
Duane Ferrell,SF,24,ATL,14,0,29,8.6,24.2,0.35700000000000004,0.0,1.7,0.0,8.6,22.4,0.385,3.5,10.4,0.33299999999999996,5.2,6.9,12.1,3.5,1.7,0.0,3.5,5.2,20.7,0,84,112
Vern Fleming,PG,27,IND,82,82,2876,8.0,15.8,0.508,0.2,0.6,0.353,7.8,15.2,0.514,4.0,5.1,0.782,2.0,3.5,5.5,10.5,1.6,0.2,3.5,3.7,20.2,0,115,113
Sleepy Floyd,PG,29,HOU,82,73,2630,6.5,14.5,0.451,1.6,4.2,0.38,4.9,10.3,0.48,3.4,4.2,0.8059999999999999,0.8,2.7,3.6,10.8,1.7,0.2,3.7,2.9,18.0,0,111,107
Tellis Frank,PF,24,MIA,77,39,1762,7.5,16.4,0.45799999999999996,0.0,0.0,0.0,7.5,16.4,0.45799999999999996,4.8,6.3,0.765,4.1,6.3,10.4,2.3,1.4,0.7,3.6,7.6,19.8,0,101,109
Corey Gaines,SG,24,PHI,9,0,81,2.5,7.4,0.33299999999999996,0.6,1.2,0.5,1.8,6.1,0.3,0.6,2.5,0.25,0.6,2.5,3.1,16.0,2.5,0.0,6.1,6.8,6.1,0,82,110
Kevin Gamble,SF,24,BOS,71,10,990,6.8,14.9,0.455,0.1,0.9,0.16699999999999998,6.6,14.0,0.473,4.2,5.3,0.794,2.1,3.5,5.5,5.9,1.4,0.4,2.2,3.8,17.9,0,111,111
Winston Garland,PG,25,TOT,79,19,1762,6.1,15.2,0.401,0.3,1.0,0.33299999999999996,5.8,14.3,0.406,2.7,3.2,0.836,1.4,4.3,5.7,8.0,2.1,0.3,4.2,4.0,15.2,0,92,112
Tom Garrick,SG,23,LAC,73,22,1721,5.9,11.8,0.494,0.1,0.6,0.19,5.7,11.3,0.51,2.5,3.2,0.772,1.0,3.6,4.6,8.1,2.5,0.2,3.3,4.2,14.3,0,105,109
Kenny Gattison,PF,25,CHH,63,2,941,7.7,14.0,0.55,0.1,0.1,1.0,7.6,13.9,0.5489999999999999,3.9,5.7,0.682,3.9,6.3,10.2,2.0,1.8,1.6,3.5,7.8,19.4,0,105,109
Derrick Gervin,PF,26,NJN,21,0,339,13.3,28.1,0.47200000000000003,0.0,0.4,0.0,13.3,27.7,0.479,9.3,12.7,0.73,4.1,5.1,9.3,1.1,2.9,1.0,1.7,6.7,35.8,0,116,107
Armen Gilliam,PF,25,TOT,76,66,2426,9.7,18.9,0.515,0.0,0.0,0.0,9.7,18.9,0.516,6.1,8.4,0.723,4.2,7.8,12.1,2.0,1.4,1.0,3.7,4.3,25.6,0,106,109
Mike Gminski,C,30,PHI,81,81,2659,8.6,18.7,0.457,0.1,0.3,0.17600000000000002,8.5,18.4,0.462,3.6,4.4,0.821,3.7,9.2,12.8,2.4,0.8,1.9,1.8,2.5,20.8,0,110,107
Gary Grant,PG,24,LAC,44,44,1529,7.6,16.4,0.466,0.2,0.7,0.23800000000000002,7.5,15.7,0.47600000000000003,2.8,3.6,0.779,1.9,4.3,6.2,14.0,3.4,0.2,6.5,3.8,18.2,0,97,107
