Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Allan Bristow,SF,27,SAS,74,0,1324,5.7,11.6,0.49200000000000005,0,0,0,5.7,11.6,0.49200000000000005,4.1,4.9,0.8320000000000001,2.6,5.5,8.1,7.6,1.8,0.5,3.5,5.0,15.5,0,110,103
Fred Brown,PG,30,SEA,77,0,1961,10.6,22.5,0.469,0,0,0,10.6,22.5,0.469,4.3,4.9,0.888,0.9,3.2,4.1,6.2,2.8,0.5,3.9,3.4,25.5,0,104,100
John Brown,SF,27,CHI,77,0,1265,5.6,11.7,0.479,0,0,0,5.6,11.7,0.479,3.1,3.6,0.857,3.1,5.7,8.8,3.8,0.7,0.4,3.3,6.6,14.3,0,103,107
Joe Bryant,PF,24,PHI,70,0,1064,8.7,20.2,0.429,0,0,0,8.7,20.2,0.429,5.2,7.2,0.7240000000000001,4.1,6.9,10.9,4.4,2.1,0.4,4.8,7.2,22.5,0,95,100
Quinn Buckner,PG,24,MIL,81,0,1757,6.4,14.2,0.45399999999999996,0,0,0,6.4,14.2,0.45399999999999996,2.0,3.2,0.632,1.5,3.9,5.4,12.0,4.0,0.4,5.3,5.7,14.9,0,94,101
Greg Bunch,SF,22,NYK,12,0,97,4.2,12.3,0.34600000000000003,0,0,0,4.2,12.3,0.34600000000000003,4.7,5.7,0.833,4.2,3.8,8.0,1.9,1.4,1.4,2.4,4.7,13.2,0,99,107
Tom Burleson,C,26,KCK,56,0,927,7.6,16.5,0.45899999999999996,0,0,0,7.6,16.5,0.45899999999999996,5.8,8.2,0.716,4.1,9.5,13.6,2.4,1.3,2.8,3.1,8.8,21.0,0,105,98
Don Buse,PG,28,PHO,82,0,2544,5.0,10.0,0.495,0,0,0,5.0,10.0,0.495,1.2,1.6,0.769,0.8,3.0,3.8,6.2,2.7,0.3,1.7,2.6,11.1,0,110,103
Marty Byrnes,SF,22,TOT,79,0,1264,6.5,13.6,0.48100000000000004,0,0,0,6.5,13.6,0.48100000000000004,3.7,5.4,0.688,3.1,3.5,6.7,3.6,0.9,0.3,4.2,3.9,16.8,0,97,108
Corky Calhoun,SF,28,IND,81,0,1332,5.2,11.5,0.457,0,0,0,5.2,11.5,0.457,2.5,2.9,0.8370000000000001,2.2,6.0,8.1,3.6,1.3,0.6,1.9,6.5,12.9,0,106,105
Austin Carr,SG,30,CLE,82,0,2714,9.5,20.0,0.475,0,0,0,9.5,20.0,0.475,5.0,6.2,0.816,2.7,2.3,5.0,3.7,1.3,0.2,3.0,3.6,24.0,0,108,111
Kenny Carr,PF,23,LAL,72,0,1149,8.9,17.8,0.5,0,0,0,8.9,17.8,0.5,3.3,5.4,0.606,2.8,8.8,11.5,2.4,1.5,1.2,4.6,6.0,21.0,0,93,102
M.L. Carr,SF,28,DET,80,0,3207,8.2,16.0,0.514,0,0,0,8.2,16.0,0.514,4.5,6.1,0.743,3.1,5.2,8.2,3.7,2.8,0.6,3.6,3.9,20.9,0,107,104
Ron Carter,SG,22,LAL,46,0,332,7.4,16.9,0.435,0,0,0,7.4,16.9,0.435,4.9,7.4,0.667,2.9,3.3,6.1,3.4,2.3,1.0,5.5,7.4,19.7,0,88,104
Harvey Catchings,C,27,TOT,57,0,948,4.8,11.3,0.42,0,0,0,4.8,11.3,0.42,2.8,3.6,0.769,4.7,9.4,14.1,2.2,1.1,4.2,4.1,6.2,12.3,0,90,98
Don Chaney,SG,32,BOS,65,0,1074,7.3,17.4,0.42,0,0,0,7.3,17.4,0.42,1.5,1.8,0.857,2.6,3.3,5.9,3.1,3.0,0.5,2.7,7.0,16.1,0,93,105
Maurice Cheeks*,PG,22,PHI,82,0,2409,5.5,10.7,0.51,0,0,0,5.5,10.7,0.51,1.9,2.6,0.721,1.2,3.6,4.7,8.0,3.2,0.2,3.6,3.7,12.8,0,101,100
Phil Chenier,SG,28,WSB,27,0,385,8.1,18.5,0.43700000000000006,0,0,0,8.1,18.5,0.43700000000000006,2.1,3.3,0.643,0.4,2.0,2.3,3.6,0.5,0.6,3.6,3.3,18.3,0,89,108
Jim Chones,C,29,CLE,82,0,2850,7.7,17.6,0.44,0,0,0,7.7,17.6,0.44,2.6,3.5,0.735,4.3,9.5,13.8,3.0,0.8,1.7,3.1,4.6,18.1,0,98,106
Jim Cleamons,PG,29,NYK,79,0,2390,6.0,12.6,0.473,0,0,0,6.0,12.6,0.473,2.5,3.3,0.76,1.2,3.1,4.3,7.2,1.4,0.2,2.7,2.8,14.4,0,106,108
E.C. Coleman,PF,28,HOU,6,0,39,5.9,8.3,0.7140000000000001,0,0,0,5.9,8.3,0.7140000000000001,1.2,1.2,1.0,1.2,7.1,8.3,1.2,2.4,0.0,0.0,13.0,13.0,0,159,105
Doug Collins,SG,27,PHI,47,0,1595,10.1,20.2,0.499,0,0,0,10.1,20.2,0.499,5.7,7.0,0.8140000000000001,1.0,2.5,3.5,5.4,1.5,0.6,3.7,3.9,25.9,0,107,104
Michael Cooper,SG,22,LAL,3,0,7,19.4,38.8,0.5,0,0,0,19.4,38.8,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.5,0.0,6.5,6.5,38.8,0,81,99
Wayne Cooper,C,22,GSW,65,0,795,7.6,17.3,0.43700000000000006,0,0,0,7.6,17.3,0.43700000000000006,2.4,3.6,0.672,5.3,11.2,16.5,1.2,0.4,2.6,3.1,7.0,17.5,0,95,100
Dave Corzine,C,22,WSB,59,0,532,5.3,10.0,0.534,0,0,0,5.3,10.0,0.534,4.2,5.3,0.778,4.4,8.0,12.5,4.2,0.8,1.2,4.5,5.7,14.8,0,105,103
Dave Cowens*,C,30,BOS,68,0,2517,8.7,18.1,0.483,0,0,0,8.7,18.1,0.483,2.7,3.3,0.807,2.7,9.0,11.7,4.3,1.4,0.9,3.1,4.7,20.2,0,103,105
Wesley Cox,SF,24,GSW,31,0,360,6.9,16.0,0.431,0,0,0,6.9,16.0,0.431,5.2,12.0,0.435,2.3,5.9,8.2,1.4,1.7,0.7,5.7,8.9,19.0,0,78,102
Charlie Criss,PG,30,ATL,54,0,879,5.8,15.4,0.377,0,0,0,5.8,15.4,0.377,3.6,4.6,0.779,1.0,2.2,3.2,7.4,2.2,0.2,4.2,3.7,15.2,0,90,106
Geoff Crompton,C,23,DEN,20,0,88,5.2,13.4,0.385,0,0,0,5.2,13.4,0.385,3.1,6.2,0.5,3.1,8.8,11.8,2.6,0.0,1.5,6.2,9.8,13.4,0,73,104
Louie Dampier*,PG,34,SAS,70,0,760,7.0,14.3,0.49,0,0,0,7.0,14.3,0.49,1.7,2.2,0.7440000000000001,0.9,2.7,3.6,7.1,2.0,0.5,2.2,2.4,15.7,0,107,105
Bob Dandridge,SF,31,WSB,78,0,2629,10.8,21.6,0.499,0,0,0,10.8,21.6,0.499,5.7,6.9,0.825,1.9,5.8,7.7,6.3,1.2,1.0,3.8,4.4,27.2,0,111,103
Adrian Dantley*,SF,22,LAL,60,0,1775,9.6,18.7,0.51,0,0,0,9.6,18.7,0.51,7.5,8.7,0.8540000000000001,3.3,5.4,8.7,3.5,1.6,0.3,4.0,4.1,26.6,0,111,105
Brad Davis,PG,23,TOT,27,0,298,4.7,8.4,0.564,0,0,0,4.7,8.4,0.564,2.4,3.5,0.696,0.2,2.4,2.6,7.9,2.4,0.3,2.6,4.9,11.9,0,113,106
Harry Davis,SF,23,CLE,40,0,394,7.8,18.2,0.431,0,0,0,7.8,18.2,0.431,3.6,5.1,0.698,3.2,4.6,7.8,1.9,1.5,0.9,2.7,7.8,19.2,0,98,108
Johnny Davis,PG,23,IND,79,0,2971,8.7,19.0,0.456,0,0,0,8.7,19.0,0.456,4.8,6.1,0.7929999999999999,1.1,1.9,2.9,6.9,1.5,0.3,3.3,2.7,22.1,0,105,108
Walter Davis,SF,24,PHO,79,0,2437,13.9,24.7,0.561,0,0,0,13.9,24.7,0.561,6.2,7.4,0.831,2.0,4.8,6.8,6.2,2.7,0.5,5.3,4.5,33.9,0,110,102
Darryl Dawkins,C,22,PHI,78,0,2035,9.5,18.4,0.517,0,0,0,9.5,18.4,0.517,3.5,5.2,0.672,2.7,11.2,13.9,2.8,0.7,3.2,4.4,6.5,22.5,0,98,97
Coby Dietrick,C,30,SAS,76,0,1487,6.1,11.7,0.523,0,0,0,6.1,11.7,0.523,2.3,2.9,0.7979999999999999,2.6,6.6,9.2,5.8,2.1,1.1,2.7,6.0,14.5,0,111,101
Jacky Dorsey,SF,24,HOU,20,0,108,10.3,18.4,0.5579999999999999,0,0,0,10.3,18.4,0.5579999999999999,3.4,6.8,0.5,5.1,4.7,9.8,0.9,0.4,0.9,3.4,10.7,24.0,0,106,110
Leon Douglas,C,24,DET,78,0,2215,6.9,14.1,0.49,0,0,0,6.9,14.1,0.49,4.2,6.6,0.634,5.0,8.4,13.4,1.5,0.8,1.1,3.8,6.4,18.0,0,100,105
John Drew,SF,24,ATL,79,0,2410,12.6,26.7,0.473,0,0,0,12.6,26.7,0.473,9.6,13.2,0.731,4.4,5.8,10.1,2.3,2.5,0.3,4.1,6.5,34.9,0,109,103
Charles Dudley,PG,28,CHI,43,0,684,3.1,8.5,0.36,0,0,0,3.1,8.5,0.36,1.9,2.9,0.667,1.7,4.2,5.9,7.9,2.2,0.1,4.4,5.6,8.0,0,83,105
Mike Dunleavy,SG,24,HOU,74,0,1486,6.7,13.2,0.506,0,0,0,6.7,13.2,0.506,4.9,5.7,0.8640000000000001,0.9,3.1,4.0,10.1,1.7,0.2,4.0,5.2,18.3,0,112,109
T.R. Dunn,SG,23,POR,80,0,1828,6.2,13.9,0.44799999999999995,0,0,0,6.2,13.9,0.44799999999999995,3.1,4.0,0.772,3.7,5.1,8.7,2.6,2.2,0.6,2.4,4.2,15.6,0,105,103
James Edwards,C,23,IND,82,0,2546,9.6,19.1,0.501,0,0,0,9.6,19.1,0.501,5.3,7.9,0.6759999999999999,3.2,9.2,12.4,1.6,1.1,2.0,2.9,6.5,24.4,0,107,102
Bob Elliott,PF,23,NJN,14,0,282,6.4,11.3,0.562,0,0,0,6.4,11.3,0.562,6.4,8.7,0.732,2.5,6.2,8.7,3.4,0.9,0.6,4.0,5.3,19.1,0,110,104
Bo Ellis,PF,24,DEN,42,0,269,7.1,15.5,0.457,0,0,0,7.1,15.5,0.457,4.9,6.1,0.8059999999999999,2.9,7.6,10.4,1.7,1.7,2.2,3.7,7.6,19.0,0,100,101
Len Elmore,C,26,IND,80,0,1264,5.0,12.3,0.406,0,0,0,5.0,12.3,0.406,2.0,2.8,0.718,4.1,10.3,14.5,2.7,2.2,2.8,2.6,6.6,12.0,0,95,98
Alex English*,SF,25,IND,81,0,2696,9.5,18.6,0.511,0,0,0,9.5,18.6,0.511,2.9,3.9,0.752,4.3,6.8,11.1,4.6,1.2,1.3,3.3,3.6,22.0,0,108,104
Ray Epps,SF,22,GSW,13,0,72,6.5,15.0,0.435,0,0,0,6.5,15.0,0.435,3.9,5.2,0.75,0.0,3.3,3.3,1.3,0.7,0.0,1.3,4.6,17.0,0,102,107
Julius Erving*,SF,28,PHI,78,0,2802,11.5,23.4,0.491,0,0,0,11.5,23.4,0.491,6.0,8.0,0.745,3.2,5.9,9.1,5.7,2.1,1.6,5.1,3.3,28.9,0,103,100
Chris Ford,SG,30,TOT,81,0,2737,8.9,18.8,0.47100000000000003,0,0,0,8.9,18.8,0.47100000000000003,2.8,3.7,0.758,2.0,2.5,4.5,6.2,1.9,0.4,3.5,3.4,20.6,0,102,108
Don Ford,PF,26,LAL,79,0,1540,6.7,13.2,0.507,0,0,0,6.7,13.2,0.507,2.1,2.6,0.809,2.4,5.4,7.9,3.0,1.5,0.7,2.7,5.2,15.5,0,103,105
Phil Ford,PG,22,KCK,79,0,2723,7.7,16.5,0.465,0,0,0,7.7,16.5,0.465,5.4,6.6,0.813,0.5,2.4,3.0,11.2,2.9,0.1,5.3,4.0,20.7,0,102,103
Bayard Forrest,C,24,PHO,75,0,1243,4.2,9.7,0.434,0,0,0,4.2,9.7,0.434,2.2,4.1,0.539,3.9,7.3,11.2,5.9,1.0,1.3,3.8,5.4,10.6,0,94,103
Walt Frazier*,PG,33,CLE,12,0,279,9.0,20.4,0.44299999999999995,0,0,0,9.0,20.4,0.44299999999999995,3.5,4.5,0.778,1.2,2.2,3.4,5.4,2.2,0.3,3.7,3.7,21.6,0,97,109
World B. Free,PG,25,SDC,78,0,2954,12.2,25.3,0.48100000000000004,0,0,0,12.2,25.3,0.48100000000000004,10.0,13.2,0.7559999999999999,1.9,2.7,4.6,5.2,1.7,0.5,4.5,3.9,34.3,0,113,110
Terry Furlow,SG,24,TOT,78,0,1686,10.8,22.3,0.483,0,0,0,10.8,22.3,0.483,4.5,5.4,0.836,2.1,2.5,4.6,5.1,1.6,0.8,3.7,3.4,26.1,0,106,108
Mike Gale,SG,28,SAS,82,0,2121,5.8,12.5,0.46399999999999997,0,0,0,5.8,12.5,0.46399999999999997,1.9,2.2,0.843,0.8,3.0,3.8,7.7,3.1,0.8,3.1,3.9,13.5,0,100,102
Gus Gerard,SF,25,TOT,58,0,465,8.1,18.7,0.433,0,0,0,8.1,18.7,0.433,4.8,8.8,0.5489999999999999,3.8,5.6,9.4,2.0,1.9,1.3,3.5,7.1,21.0,0,94,101
George Gervin*,SF,26,SAS,80,0,2888,14.2,26.3,0.541,0,0,0,14.2,26.3,0.541,7.1,8.6,0.826,2.1,3.9,6.0,3.3,2.1,1.4,4.3,4.1,35.6,0,112,103
John Gianelli,C,28,MIL,82,0,2057,5.6,11.5,0.486,0,0,0,5.6,11.5,0.486,1.6,2.2,0.706,2.7,6.3,8.9,3.5,1.0,1.2,2.3,4.3,12.8,0,103,105
Artis Gilmore*,C,29,CHI,82,0,3265,10.8,18.7,0.575,0,0,0,10.8,18.7,0.575,6.2,8.4,0.7390000000000001,4.2,10.7,14.9,3.9,0.7,2.2,4.4,4.0,27.7,0,114,102
Jack Givens,SF,22,ATL,74,0,1347,8.1,19.6,0.415,0,0,0,8.1,19.6,0.415,3.5,4.7,0.7559999999999999,3.4,4.0,7.4,2.9,2.5,0.6,2.6,4.2,19.8,0,100,104
Mike Glenn,SG,23,NYK,75,0,1171,10.3,19.0,0.541,0,0,0,10.3,19.0,0.541,2.2,2.5,0.905,1.1,2.1,3.2,5.3,1.4,0.2,2.5,4.4,22.8,0,113,109
Glen Gondrezick,SF,23,NYK,75,0,1602,4.6,9.3,0.494,0,0,0,4.6,9.3,0.494,1.6,2.8,0.5670000000000001,4.2,7.9,12.1,3.0,2.8,0.5,2.7,6.5,10.8,0,101,102
Gail Goodrich*,SG,35,NOJ,74,0,2130,7.9,17.6,0.449,0,0,0,7.9,17.6,0.449,3.6,4.2,0.853,1.4,2.4,3.8,7.4,1.9,0.3,3.8,3.7,19.5,0,100,108
Mike Green,C,27,SAS,76,0,1641,6.2,12.6,0.493,0,0,0,6.2,12.6,0.493,2.7,3.8,0.701,3.5,5.9,9.4,3.1,1.0,3.2,2.4,6.1,15.1,0,107,102
Rickey Green,PG,24,DET,27,0,431,7.0,18.4,0.379,0,0,0,7.0,18.4,0.379,4.7,7.0,0.672,1.6,2.6,4.2,6.5,2.6,0.1,4.6,3.8,18.6,0,88,106
Steve Green,SF,25,IND,39,0,265,7.2,15.3,0.47200000000000003,0,0,0,7.2,15.3,0.47200000000000003,3.4,5.8,0.588,3.8,5.2,8.9,3.6,1.9,0.5,2.9,6.7,17.9,0,102,105
Tommie Green,PG,22,NOJ,59,0,809,5.0,13.0,0.38799999999999996,0,0,0,5.0,13.0,0.38799999999999996,2.6,3.4,0.762,1.1,2.6,3.7,7.7,3.3,0.3,4.9,6.1,12.7,0,84,105
Kevin Grevey,SF,25,WSB,65,0,1856,10.2,22.4,0.45299999999999996,0,0,0,10.2,22.4,0.45299999999999996,4.2,5.4,0.772,2.2,3.4,5.6,3.7,1.1,0.3,2.9,3.9,24.5,0,103,106
Paul Griffin,PF,25,NOJ,77,0,1398,3.4,7.1,0.475,0,0,0,3.4,7.1,0.475,2.9,4.6,0.619,4.0,8.4,12.4,4.4,1.7,1.1,3.7,6.3,9.6,0,96,103
Bob Gross,SF,25,POR,53,0,1441,6.7,14.3,0.47200000000000003,0,0,0,6.7,14.3,0.47200000000000003,3.1,3.8,0.807,3.4,4.6,8.1,5.9,2.3,1.5,3.9,5.2,16.6,0,103,103
Ernie Grunfeld,SF,23,MIL,82,0,1778,8.3,16.8,0.493,0,0,0,8.3,16.8,0.493,4.8,6.4,0.7609999999999999,3.1,6.0,9.1,5.5,1.5,0.4,3.6,5.6,21.4,0,108,105
Lars Hansen,C,24,SEA,15,0,205,6.6,12.9,0.509,0,0,0,6.6,12.9,0.509,4.1,7.0,0.581,5.0,8.4,13.4,3.2,0.2,0.2,2.0,6.3,17.2,0,114,102
James Hardy,SF,22,NOJ,68,0,1456,6.0,12.9,0.46,0,0,0,6.0,12.9,0.46,1.9,2.7,0.693,3.7,5.7,9.4,2.0,1.6,1.9,2.8,4.0,13.8,0,96,105
Joe Hassett,SG,23,SEA,55,0,463,10.0,21.2,0.474,0,0,0,10.0,21.2,0.474,2.3,2.3,1.0,1.3,3.2,4.5,4.2,1.4,0.4,3.2,5.8,22.4,0,101,103
Steve Hawes,PF,28,ATL,81,0,2205,7.9,16.1,0.49200000000000005,0,0,0,7.9,16.1,0.49200000000000005,2.3,2.8,0.818,4.0,8.5,12.6,3.9,1.7,1.0,3.1,5.6,18.1,0,107,102
Bubbles Hawkins,SG,24,DET,4,0,28,9.6,25.6,0.375,0,0,0,9.6,25.6,0.375,9.6,9.6,1.0,4.8,4.8,9.6,6.4,8.0,0.0,3.2,11.2,28.8,0,109,94
Elvin Hayes*,PF,33,WSB,82,0,3105,10.5,21.4,0.48700000000000004,0,0,0,10.5,21.4,0.48700000000000004,5.1,7.8,0.654,4.5,9.9,14.4,2.1,1.1,2.8,3.4,4.5,26.0,0,106,99
Spencer Haywood*,PF,29,TOT,68,0,2361,11.3,22.9,0.494,0,0,0,11.3,22.9,0.494,4.4,5.5,0.7909999999999999,3.3,6.9,10.1,2.4,0.8,1.6,3.8,4.5,27.0,0,103,106
Gar Heard,PF,30,PHO,63,0,1213,5.9,13.4,0.441,0,0,0,5.9,13.4,0.441,2.6,3.8,0.6890000000000001,3.6,9.2,12.8,2.2,1.9,2.1,2.2,5.1,14.4,0,100,99
Tom Henderson,PG,27,WSB,70,0,2081,6.5,13.9,0.466,0,0,0,6.5,13.9,0.466,3.4,4.2,0.8,1.1,2.4,3.5,9.1,1.9,0.2,3.2,2.7,16.3,0,107,105
Keith Herron,SG,22,ATL,14,0,81,8.1,27.8,0.292,0,0,0,8.1,27.8,0.292,6.9,7.5,0.9229999999999999,2.3,3.5,5.8,1.7,3.5,1.2,2.9,6.4,23.1,0,86,102
Phil Hicks,SF,26,DEN,20,0,128,6.4,15.2,0.419,0,0,0,6.4,15.2,0.419,1.1,1.8,0.6,4.6,5.3,9.9,2.8,1.8,0.0,4.6,7.1,13.8,0,84,104
Kenny Higgs,PG,24,CLE,68,0,1050,5.7,12.4,0.455,0,0,0,5.7,12.4,0.455,3.8,4.9,0.7659999999999999,0.8,3.7,4.5,6.3,2.9,0.5,2.1,7.8,15.1,0,110,106
Armond Hill,PG,25,ATL,82,0,2527,5.5,12.6,0.434,0,0,0,5.5,12.6,0.434,4.6,5.3,0.8540000000000001,0.8,2.3,3.0,8.9,1.9,0.3,3.7,5.4,15.5,0,105,107
Darnell Hillman,PF,29,KCK,78,0,1618,5.8,11.8,0.493,0,0,0,5.8,11.8,0.493,3.5,6.2,0.5579999999999999,3.8,8.1,11.9,2.5,1.4,1.8,3.7,8.0,15.1,0,97,100
Wilbur Holland,SG,27,CHI,82,0,2483,8.4,17.7,0.473,0,0,0,8.4,17.7,0.473,2.6,3.3,0.8009999999999999,1.5,3.3,4.8,6.2,2.3,0.2,3.5,4.5,19.4,0,101,105
Lionel Hollins,PG,25,POR,64,0,1967,9.5,20.9,0.45399999999999996,0,0,0,9.5,20.9,0.45399999999999996,4.1,5.2,0.778,0.8,2.8,3.5,7.7,2.7,0.6,5.3,4.7,23.0,0,96,104
Essie Hollis,SF,23,DET,25,0,154,8.7,21.8,0.4,0,0,0,8.7,21.8,0.4,2.6,3.5,0.75,6.1,7.0,13.1,1.7,3.2,0.3,4.1,8.1,20.1,0,90,102
Otis Howard,PF,22,TOT,14,0,113,9.5,22.2,0.429,0,0,0,9.5,22.2,0.429,4.4,9.1,0.478,7.1,9.1,16.3,2.0,0.8,0.8,2.8,9.5,23.4,0,98,104
