Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,,ORtg,DRtg
Ed Davis,PF,24,MEM,63,4,956,8.7,16.2,0.534,0.0,0.0,0.0,8.7,16.2,0.534,2.6,5.0,0.528,5.1,9.4,14.5,1.5,0.9,2.4,2.2,6.4,19.9,0,110,103
Glen Davis,PF,28,TOT,68,44,1662,8.3,18.2,0.457,0.1,0.3,0.364,8.2,17.9,0.45899999999999996,2.9,4.2,0.693,3.3,7.5,10.8,2.4,1.8,0.9,2.3,4.9,19.7,0,99,106
Austin Daye,SF,25,TOT,22,1,148,8.3,23.4,0.353,4.1,12.7,0.324,4.1,10.7,0.387,2.1,3.4,0.6,1.7,7.6,9.3,2.8,1.4,1.4,1.7,6.2,22.7,0,94,103
Nando De Colo,SF,26,TOT,47,3,494,6.6,15.9,0.418,1.9,5.5,0.34,4.8,10.4,0.46,3.2,3.6,0.8859999999999999,1.5,6.1,7.6,6.7,2.3,0.6,3.6,5.0,18.3,0,103,103
Dewayne Dedmon,C,24,TOT,31,6,390,4.9,10.7,0.45799999999999996,0.0,0.0,0.0,4.9,10.7,0.45799999999999996,2.7,4.1,0.6559999999999999,4.9,11.4,16.3,0.6,0.9,2.8,2.3,8.5,12.5,0,100,105
Matthew Dellavedova,SG,23,CLE,72,4,1271,4.9,12.0,0.41200000000000003,2.3,6.3,0.368,2.6,5.7,0.461,1.5,1.9,0.792,1.2,3.8,5.0,7.6,1.3,0.2,2.4,4.9,13.8,0,111,111
Luol Deng,SF,28,TOT,63,63,2213,8.7,20.3,0.431,1.3,4.5,0.302,7.4,15.8,0.46799999999999997,5.0,6.3,0.7909999999999999,2.3,6.2,8.5,4.3,1.5,0.2,2.7,2.6,23.8,0,106,107
DeMar DeRozan,SG,24,TOR,79,79,3017,10.5,24.4,0.429,1.1,3.6,0.305,9.4,20.7,0.451,9.0,10.9,0.8240000000000001,0.9,5.1,5.9,5.4,1.5,0.5,3.0,3.4,31.0,0,110,107
Boris Diaw,PF,31,SAS,79,24,1974,7.7,14.8,0.521,1.2,2.9,0.402,6.6,12.0,0.5489999999999999,1.7,2.4,0.7390000000000001,1.9,6.5,8.3,5.7,1.1,0.8,3.1,3.6,18.4,0,109,104
Gorgui Dieng,C,24,MIN,60,15,818,6.8,13.7,0.498,0.1,0.1,1.0,6.8,13.6,0.496,3.6,5.6,0.634,6.2,11.9,18.1,2.4,1.8,3.0,3.3,6.5,17.2,0,106,100
Toney Douglas,PG,27,TOT,51,17,675,5.6,14.5,0.384,2.4,7.8,0.304,3.2,6.7,0.47700000000000004,1.9,2.6,0.735,1.4,5.3,6.6,5.2,1.5,0.4,2.6,6.2,15.4,0,101,107
Chris Douglas-Roberts,SF,27,CHA,49,8,1016,5.7,12.9,0.44,2.6,6.7,0.386,3.1,6.1,0.5,3.4,4.2,0.805,0.8,5.3,6.1,2.6,1.5,0.8,1.8,3.1,17.3,0,111,105
Goran Dragić,SG,27,PHO,76,75,2668,10.4,20.5,0.505,2.3,5.6,0.408,8.1,14.9,0.542,5.9,7.8,0.76,1.3,3.3,4.6,8.4,2.0,0.4,4.0,3.9,29.0,0,119,109
Andre Drummond,C,20,DET,81,81,2619,9.2,14.8,0.623,0.0,0.0,0.0,9.2,14.8,0.625,2.6,6.3,0.418,8.5,12.2,20.7,0.7,2.0,2.5,2.1,5.3,21.1,0,121,104
Jared Dudley,SF,28,LAC,74,43,1729,5.7,12.9,0.43799999999999994,2.3,6.5,0.36,3.3,6.4,0.518,1.1,1.7,0.655,1.0,3.6,4.6,3.0,1.2,0.3,1.6,4.2,14.8,0,107,109
Tim Duncan,C,37,SAS,74,74,2158,10.4,21.2,0.49,0.0,0.1,0.0,10.4,21.1,0.493,5.4,7.4,0.731,3.7,13.2,16.9,5.2,1.0,3.3,3.7,3.1,26.2,0,106,98
Mike Dunleavy,SF,33,CHI,82,61,2584,6.9,15.9,0.43,2.5,6.7,0.38,4.3,9.3,0.467,2.9,3.4,0.8540000000000001,0.9,6.2,7.1,3.8,1.3,0.9,2.2,3.4,19.1,0,108,102
Kevin Durant,SF,25,OKC,81,81,3122,13.7,27.2,0.503,3.1,7.9,0.391,10.6,19.3,0.5489999999999999,11.3,13.0,0.873,0.9,8.7,9.6,7.2,1.7,1.0,4.6,2.8,41.8,0,123,104
Shane Edwards,SF,26,CLE,2,0,12,4.3,12.9,0.33299999999999996,0.0,0.0,0.0,4.3,12.9,0.33299999999999996,0.0,0.0,0.0,4.3,4.3,8.6,0.0,0.0,0.0,4.3,4.3,8.6,0,64,114
Wayne Ellington,SG,26,DAL,45,1,393,7.2,16.5,0.43700000000000006,3.3,7.7,0.424,3.9,8.7,0.44799999999999995,1.3,1.4,0.909,1.0,4.6,5.6,2.5,2.1,0.3,1.4,4.3,18.9,0,110,110
Monta Ellis,SG,28,DAL,82,82,3023,9.8,21.7,0.451,1.2,3.5,0.33,8.6,18.1,0.474,5.8,7.3,0.7879999999999999,0.6,4.4,5.0,8.0,2.4,0.4,4.5,3.3,26.5,0,104,109
Melvin Ely,C,35,NOP,2,0,27,5.8,11.6,0.5,0.0,0.0,0.0,5.8,11.6,0.5,0.0,0.0,0.0,0.0,1.9,1.9,0.0,0.0,1.9,0.0,9.6,11.6,0,104,116
Jeremy Evans,SF,26,UTA,66,4,1209,7.6,14.4,0.527,0.0,0.1,0.0,7.6,14.3,0.53,2.2,3.3,0.68,5.2,8.3,13.5,1.9,1.8,2.0,1.7,6.0,17.4,0,114,109
Reggie Evans,PF,33,TOT,54,20,899,4.1,8.6,0.473,0.0,0.0,0.0,4.1,8.6,0.473,4.1,7.5,0.5539999999999999,6.6,12.6,19.2,1.2,2.1,0.2,3.3,6.8,12.3,0,102,104
Tyreke Evans,SF,24,NOP,72,22,2028,10.0,23.0,0.436,0.5,2.4,0.221,9.5,20.6,0.461,6.1,8.0,0.7709999999999999,2.0,6.8,8.8,9.3,2.2,0.5,4.5,4.0,26.8,0,103,110
Kenneth Faried,PF,24,DEN,80,77,2178,10.0,18.4,0.545,0.0,0.1,0.0,10.0,18.4,0.547,4.5,7.0,0.65,5.3,10.0,15.4,2.2,1.6,1.6,3.0,4.3,24.6,0,113,106
Jordan Farmar,PG,27,LAL,41,5,912,8.1,19.4,0.415,3.7,8.5,0.43799999999999994,4.3,10.9,0.397,2.3,3.1,0.746,1.1,4.5,5.5,10.6,2.0,0.4,5.1,3.5,22.2,0,101,112
Vítor Faverani,C,25,BOS,37,8,488,6.7,15.5,0.435,1.3,4.2,0.3,5.5,11.3,0.486,2.5,3.9,0.649,4.4,9.1,13.5,1.7,1.5,2.8,4.3,7.8,17.3,0,92,104
Derrick Favors,PF,22,UTA,73,73,2201,9.3,17.8,0.522,0.0,0.0,0.0,9.3,17.8,0.523,4.5,6.8,0.669,4.7,10.5,15.2,2.2,1.8,2.6,3.1,5.6,23.2,0,108,107
Carrick Felix,SG,23,CLE,7,0,38,9.5,19.0,0.5,2.7,6.8,0.4,6.8,12.2,0.556,4.1,5.4,0.75,1.4,6.8,8.1,5.4,0.0,0.0,5.4,5.4,25.8,0,104,112
Raymond Felton,PG,29,NYK,65,65,2017,6.3,16.0,0.395,1.6,5.1,0.318,4.7,10.9,0.431,2.3,3.2,0.721,1.4,3.8,5.2,9.6,2.1,0.7,3.4,4.1,16.6,0,103,111
Landry Fields,SF,25,TOR,30,2,322,4.4,10.9,0.40299999999999997,0.0,0.8,0.0,4.4,10.1,0.435,2.3,3.6,0.636,2.4,7.1,9.6,3.2,1.6,0.5,1.8,4.1,11.0,0,98,105
Derek Fisher,SG,39,OKC,81,0,1428,5.0,12.7,0.391,3.1,8.1,0.384,1.9,4.6,0.402,1.9,2.5,0.775,0.4,3.9,4.3,4.1,2.5,0.1,1.7,5.5,15.0,0,110,106
Evan Fournier,SG,21,DEN,76,4,1503,7.4,17.7,0.419,2.9,7.7,0.376,4.5,10.0,0.45299999999999996,3.0,4.0,0.7559999999999999,1.1,5.5,6.6,3.6,1.1,0.2,3.3,5.8,20.8,0,101,111
Randy Foye,SG,30,DEN,81,78,2485,7.1,17.2,0.413,3.7,9.8,0.38,3.4,7.4,0.456,3.1,3.6,0.8490000000000001,0.7,3.9,4.6,5.7,1.3,0.8,2.9,4.0,21.0,0,110,111
Jamaal Franklin,SG,22,MEM,21,0,161,5.3,12.9,0.41,1.7,3.6,0.455,3.6,9.3,0.39299999999999996,0.7,0.7,1.0,1.3,6.3,7.6,2.0,1.3,0.7,3.6,7.6,12.9,0,85,106
Jimmer Fredette,SG,24,TOT,49,0,519,10.5,22.4,0.47100000000000003,3.9,8.3,0.47600000000000003,6.6,14.1,0.469,1.9,2.1,0.905,0.8,4.3,5.1,6.3,1.4,0.3,4.7,3.4,26.9,0,105,110
Joel Freeland,C,26,POR,52,0,727,5.4,11.3,0.475,0.0,0.1,0.0,5.4,11.1,0.48100000000000004,1.4,2.0,0.69,6.1,8.4,14.5,2.5,0.7,1.5,2.2,6.6,12.1,0,109,107
Channing Frye,PF,30,PHO,82,82,2312,7.3,16.9,0.43200000000000005,3.5,9.4,0.37,3.8,7.5,0.509,1.7,2.1,0.821,1.6,7.4,9.0,2.1,1.3,1.4,1.9,5.3,19.7,0,111,107
Francisco García,SF,32,HOU,55,4,1083,5.4,13.5,0.401,3.2,8.9,0.358,2.3,4.6,0.485,0.5,0.9,0.526,1.0,4.6,5.6,2.9,1.2,1.5,1.4,5.5,14.5,0,108,108
Kevin Garnett,C,37,BRK,54,54,1109,7.4,16.8,0.441,0.0,0.1,0.0,7.4,16.7,0.445,1.8,2.2,0.809,2.8,14.1,16.9,3.9,2.0,1.9,3.3,5.8,16.7,0,93,101
Diante Garrett,PG,25,UTA,71,0,1048,5.1,13.3,0.381,1.8,4.8,0.375,3.3,8.5,0.385,0.5,0.6,0.833,0.6,4.3,4.9,6.0,2.1,0.3,3.8,3.8,12.4,0,87,113
Marc Gasol,C,29,MEM,59,59,1970,9.1,19.3,0.473,0.1,0.3,0.182,9.1,19.0,0.47700000000000004,5.0,6.5,0.768,2.3,9.2,11.5,5.8,1.6,2.1,3.0,4.1,23.3,0,108,102
Pau Gasol,C,33,LAL,60,60,1884,11.0,22.9,0.48,0.1,0.4,0.28600000000000003,10.9,22.5,0.483,4.8,6.6,0.736,3.2,11.8,15.0,5.2,0.7,2.4,3.6,3.2,26.9,0,102,108
Rudy Gay,SF,27,TOT,73,73,2531,10.9,23.9,0.455,1.3,4.0,0.33,9.6,19.9,0.48100000000000004,6.4,7.8,0.8220000000000001,2.3,6.6,8.8,4.2,1.9,1.1,4.5,3.5,29.5,0,104,107
Alonzo Gee,SF,26,CLE,65,24,1020,5.0,11.9,0.415,1.0,2.9,0.32799999999999996,4.0,9.0,0.444,2.2,3.1,0.705,1.8,5.8,7.5,2.4,2.0,0.8,2.2,4.9,13.0,0,97,107
Paul George,SF,23,IND,80,80,2898,10.3,24.4,0.424,3.3,9.0,0.364,7.1,15.4,0.45799999999999996,7.2,8.3,0.8640000000000001,1.1,8.6,9.7,5.1,2.7,0.4,4.0,3.5,31.1,0,107,97
Taj Gibson,PF,28,CHI,82,8,2351,9.7,20.3,0.479,0.0,0.2,0.0,9.7,20.1,0.483,4.8,6.4,0.7509999999999999,4.5,8.1,12.6,2.1,0.9,2.5,3.4,4.7,24.2,0,102,100
Manu Ginóbili,SG,36,SAS,68,3,1550,9.6,20.4,0.469,2.9,8.4,0.349,6.7,12.0,0.5529999999999999,5.2,6.1,0.851,1.0,5.6,6.6,9.6,2.3,0.6,4.5,4.2,27.3,0,112,103
Rudy Gobert,C,21,UTA,45,0,434,4.4,9.0,0.486,0.0,0.0,0.0,4.4,9.0,0.486,3.9,7.9,0.49200000000000005,6.2,12.6,18.8,0.8,1.0,5.0,3.9,6.9,12.6,0,94,104
Ryan Gomes,SF,31,OKC,5,0,34,4.4,11.8,0.375,0.0,3.0,0.0,4.4,8.9,0.5,0.0,0.0,0.0,0.0,5.9,5.9,1.5,0.0,0.0,1.5,7.4,8.9,0,75,110
Drew Gooden,C,32,WAS,22,0,395,9.9,18.6,0.531,0.9,2.2,0.41200000000000003,9.0,16.4,0.5479999999999999,3.1,3.5,0.889,4.8,10.0,14.9,2.0,1.3,0.9,2.2,6.9,23.9,0,117,104
Archie Goodwin,SG,19,PHO,52,0,533,7.1,15.7,0.455,0.5,3.4,0.139,6.7,12.3,0.542,3.5,5.2,0.6729999999999999,2.4,5.8,8.2,1.9,1.9,1.0,4.1,4.2,18.2,0,93,107
Ben Gordon,SG,30,CHA,19,0,279,6.9,20.1,0.34299999999999997,1.5,5.4,0.276,5.4,14.7,0.36700000000000005,3.2,3.9,0.81,0.6,4.5,5.0,3.9,1.9,0.4,3.9,3.3,18.4,0,80,105
Eric Gordon,SG,25,NOP,64,64,2057,9.0,20.7,0.436,2.6,6.5,0.391,6.5,14.2,0.456,4.4,5.6,0.785,0.8,3.4,4.2,5.3,1.9,0.3,3.4,2.9,25.0,0,105,113
Marcin Gortat,C,29,WAS,81,80,2655,8.8,16.3,0.542,0.0,0.0,1.0,8.8,16.3,0.541,3.0,4.4,0.6859999999999999,3.9,11.0,14.9,2.7,0.8,2.3,2.4,3.9,20.7,0,112,103
Danny Granger,SF,30,TOT,41,2,847,7.0,18.7,0.37799999999999995,2.6,7.8,0.336,4.4,10.9,0.408,3.8,4.1,0.94,1.9,6.2,8.1,2.5,0.7,1.0,2.8,3.8,20.5,0,99,103
Aaron Gray,C,29,TOT,37,6,355,3.9,8.8,0.44299999999999995,0.0,0.1,0.0,3.9,8.6,0.45,1.6,2.9,0.55,6.0,9.9,15.9,3.2,1.4,1.1,4.4,9.2,9.3,0,90,106
Danny Green,SG,26,SAS,68,59,1651,6.7,15.5,0.43200000000000005,4.0,9.7,0.415,2.6,5.7,0.46,1.5,1.9,0.794,0.8,6.2,7.0,3.2,2.0,1.9,2.3,3.3,18.9,0,107,101
Draymond Green,SF,23,GSW,82,12,1797,5.2,12.7,0.40700000000000003,1.5,4.6,0.33299999999999996,3.7,8.2,0.449,2.3,3.4,0.667,2.4,9.0,11.4,4.2,2.8,2.0,2.5,6.4,14.2,0,102,98
Gerald Green,SG,28,PHO,82,48,2330,9.6,21.6,0.445,4.4,11.0,0.4,5.2,10.7,0.49200000000000005,4.2,4.9,0.848,1.0,4.9,5.9,2.6,1.5,0.9,3.1,4.7,27.9,0,112,108
Jeff Green,SF,27,BOS,82,82,2805,8.8,21.5,0.41200000000000003,2.5,7.3,0.341,6.4,14.2,0.44799999999999995,5.2,6.5,0.795,1.0,6.0,7.0,2.5,1.0,0.9,3.0,3.3,25.3,0,102,109
Willie Green,SG,32,LAC,55,9,869,5.9,15.6,0.376,2.4,7.0,0.33899999999999997,3.5,8.6,0.40700000000000003,1.6,2.0,0.8240000000000001,0.7,3.8,4.5,2.9,1.3,0.6,2.0,5.5,15.7,0,96,108
Blake Griffin,PF,24,LAC,80,80,2863,12.5,23.7,0.528,0.2,0.8,0.273,12.3,23.0,0.537,8.4,11.8,0.715,3.4,9.9,13.2,5.4,1.6,0.9,3.9,4.6,33.7,0,114,103
Jorge Gutiérrez,PG,25,BRK,15,2,244,5.4,11.6,0.46299999999999997,0.6,2.6,0.25,4.7,9.0,0.524,1.9,2.6,0.75,0.6,4.1,4.7,6.5,2.2,0.2,3.0,8.0,13.3,0,101,109
Jordan Hamilton,SF,23,TOT,60,12,1019,7.1,18.2,0.391,3.4,9.6,0.354,3.7,8.6,0.433,1.9,2.5,0.784,1.5,7.8,9.4,2.5,2.1,1.0,2.2,3.2,19.5,0,102,106
Justin Hamilton,C,23,TOT,8,0,72,6.6,14.6,0.45,2.2,6.6,0.33299999999999996,4.4,8.0,0.545,3.7,3.7,1.0,2.9,2.2,5.1,0.0,3.7,0.0,2.9,5.8,19.0,0,105,106
Tyler Hansbrough,PF,28,TOR,64,4,978,5.0,10.5,0.474,0.0,0.1,0.0,5.0,10.4,0.479,6.7,9.9,0.6809999999999999,6.4,8.9,15.3,0.9,1.5,1.0,2.5,7.1,16.7,0,116,104
Tim Hardaway,SG,21,NYK,81,1,1875,8.3,19.5,0.428,3.7,10.2,0.363,4.7,9.3,0.498,3.0,3.6,0.828,0.5,2.9,3.4,1.9,1.2,0.2,1.3,4.1,23.4,0,112,114
James Harden,SG,24,HOU,73,73,2777,9.9,21.6,0.456,3.2,8.7,0.366,6.7,13.0,0.515,10.3,11.9,0.866,1.1,5.1,6.2,8.0,2.1,0.5,4.8,3.2,33.2,0,120,107
Maurice Harkless,SF,20,ORL,80,41,1950,5.9,12.7,0.46399999999999997,1.6,4.0,0.38299999999999995,4.3,8.6,0.502,2.2,3.8,0.594,1.8,5.1,6.9,2.1,2.5,1.3,2.3,3.7,15.6,0,102,106
Josh Harrellson,C,24,DET,32,0,317,6.1,13.1,0.46299999999999997,1.9,4.9,0.387,4.1,8.1,0.51,0.8,1.1,0.7140000000000001,4.8,7.3,12.1,2.4,1.0,2.4,1.6,7.0,14.8,0,117,109
Al Harrington,PF,33,WAS,34,0,511,8.3,20.9,0.396,3.4,10.1,0.34,4.8,10.8,0.449,2.7,3.5,0.7709999999999999,1.5,6.6,8.1,2.8,1.4,0.0,3.4,7.3,22.7,0,96,106
Devin Harris,PG,30,DAL,40,0,818,6.0,15.9,0.37799999999999995,1.9,6.3,0.307,4.1,9.6,0.425,5.8,7.2,0.8,0.5,4.8,5.3,11.2,1.8,0.1,3.7,4.5,19.8,0,109,111
Elias Harris,SF,24,LAL,2,0,11,0.0,4.4,0.0,0.0,0.0,0.0,0.0,4.4,0.0,0.0,0.0,0.0,4.4,0.0,4.4,4.4,4.4,0.0,0.0,0.0,0.0,0,92,110
Manny Harris,SG,24,LAL,9,0,180,7.6,18.9,0.4,1.9,5.4,0.35,5.7,13.5,0.42,2.7,3.2,0.833,1.9,7.3,9.2,3.0,1.1,0.3,2.4,2.7,19.7,0,95,112
Mike Harris,PF,30,UTA,20,0,225,6.8,14.2,0.475,0.0,0.5,0.0,6.8,13.8,0.49200000000000005,6.1,6.3,0.963,3.5,4.2,7.7,1.2,3.7,1.6,2.6,8.4,19.6,0,112,107
Tobias Harris,PF,21,ORL,61,36,1850,9.2,19.8,0.46399999999999997,0.9,3.5,0.254,8.3,16.3,0.508,5.5,6.8,0.807,2.4,9.3,11.7,2.3,1.1,0.7,2.2,4.0,24.7,0,108,107
Udonis Haslem,PF,33,MIA,46,18,653,6.0,11.8,0.507,0.0,0.0,0.0,6.0,11.8,0.507,2.0,3.5,0.568,3.4,10.7,14.1,1.0,0.9,1.2,1.9,6.4,13.9,0,104,105
Spencer Hawes,C,25,TOT,80,78,2470,8.1,17.7,0.456,2.6,6.2,0.41600000000000004,5.5,11.5,0.478,2.4,3.0,0.7829999999999999,2.6,10.6,13.2,4.8,0.9,1.9,3.5,4.7,21.1,0,105,107
Chuck Hayes,C,30,TOT,61,1,754,3.9,9.0,0.431,0.0,0.1,0.0,3.9,8.9,0.434,1.4,1.7,0.8,4.8,9.7,14.5,2.4,2.3,0.8,2.3,6.5,9.1,0,102,103
Gordon Hayward,SF,23,UTA,77,77,2800,8.0,19.4,0.413,1.6,5.3,0.304,6.4,14.1,0.45299999999999996,5.8,7.1,0.816,1.2,6.2,7.3,7.5,2.1,0.8,4.0,2.9,23.4,0,104,111
Gerald Henderson,SG,26,CHA,77,77,2461,8.5,19.6,0.433,0.8,2.4,0.348,7.7,17.2,0.445,5.0,6.5,0.7609999999999999,0.7,5.9,6.5,4.2,1.1,0.7,2.4,3.4,22.8,0,101,106
Xavier Henry,SF,22,LAL,43,5,908,7.7,18.5,0.41700000000000004,1.5,4.3,0.34600000000000003,6.2,14.1,0.439,6.2,9.5,0.655,1.3,4.8,6.1,2.7,2.4,0.4,3.1,4.2,23.1,0,97,111
John Henson,PF,23,MIL,70,23,1856,9.7,18.0,0.5379999999999999,0.0,0.0,0.0,9.7,18.0,0.539,2.6,5.0,0.514,4.8,9.2,14.0,3.2,1.2,3.3,3.2,5.2,22.0,0,106,108
Roy Hibbert,C,27,IND,81,81,2409,7.1,16.2,0.439,0.0,0.1,0.4,7.1,16.1,0.439,4.5,5.8,0.77,4.4,7.2,11.6,2.0,0.6,3.9,3.2,5.8,18.8,0,100,98
J.J. Hickson,PF,25,DEN,69,52,1859,8.7,17.2,0.508,0.0,0.2,0.0,8.7,17.0,0.514,3.9,7.6,0.517,5.4,11.2,16.6,2.5,1.2,1.3,3.4,4.7,21.4,0,103,106
Nenê Hilário,PF,31,WAS,53,37,1560,9.9,19.6,0.503,0.0,0.2,0.2,9.8,19.4,0.506,5.1,8.8,0.583,2.1,7.6,9.7,5.1,2.1,1.6,3.9,5.4,24.9,0,102,103
George Hill,PG,27,IND,76,76,2434,5.8,13.1,0.442,2.0,5.5,0.365,3.8,7.6,0.49700000000000005,3.0,3.8,0.807,1.1,4.9,6.0,5.7,1.6,0.5,2.0,3.4,16.7,0,115,102
Jordan Hill,PF,26,LAL,72,32,1500,9.3,16.9,0.5489999999999999,0.0,0.0,0.0,9.3,16.9,0.55,4.0,5.9,0.685,6.3,11.1,17.3,1.8,0.9,2.1,2.4,5.6,22.6,0,115,108
Solomon Hill,SF,22,IND,28,0,226,3.9,9.2,0.425,1.6,5.3,0.304,2.3,3.9,0.588,1.4,1.6,0.857,2.1,7.3,9.4,2.8,1.1,0.5,3.0,4.4,10.8,0,97,101
Kirk Hinrich,PG,33,CHI,73,61,2116,6.1,15.6,0.39299999999999996,2.1,6.1,0.35100000000000003,4.0,9.5,0.419,2.4,3.1,0.76,0.8,4.0,4.8,7.2,2.0,0.7,3.0,5.1,16.7,0,100,102
Jrue Holiday,PG,23,NOP,34,34,1143,9.2,20.7,0.447,1.4,3.5,0.39,7.9,17.2,0.45899999999999996,2.3,2.9,0.81,1.3,5.2,6.5,12.2,2.6,0.5,4.8,4.2,22.2,0,103,110
Ryan Hollins,PF,29,LAC,61,0,482,5.5,7.5,0.736,0.0,0.0,0.0,5.5,7.5,0.736,3.6,5.8,0.625,3.2,6.1,9.3,0.8,0.9,3.2,3.0,9.0,14.6,0,117,105
Scotty Hopson,SG,24,CLE,2,0,7,0.0,29.5,0.0,0.0,14.7,0.0,0.0,14.7,0.0,7.4,14.7,0.5,0.0,0.0,0.0,7.4,7.4,0.0,0.0,0.0,7.4,0,37,100
Al Horford,C,27,ATL,29,29,958,12.6,22.2,0.5670000000000001,0.2,0.6,0.364,12.4,21.7,0.5720000000000001,3.1,4.5,0.682,3.5,9.4,12.9,4.0,1.4,2.3,3.4,3.0,28.5,0,109,104
Dwight Howard,C,28,HOU,71,71,2396,9.8,16.6,0.591,0.0,0.1,0.28600000000000003,9.8,16.5,0.594,7.3,13.3,0.547,4.8,13.2,18.0,2.7,1.2,2.7,4.8,5.0,27.0,0,109,101
Robbie Hummel,SF,24,MIN,53,5,655,5.0,13.3,0.379,2.4,6.7,0.36,2.6,6.6,0.39799999999999996,1.1,1.2,0.938,2.6,7.3,9.9,1.7,1.2,0.2,0.8,4.3,13.6,0,110,108
Kris Humphries,PF,28,BOS,69,30,1376,8.6,17.2,0.501,0.0,0.1,0.0,8.6,17.2,0.503,4.4,5.4,0.813,4.7,10.5,15.3,2.5,1.2,2.3,2.4,5.1,21.6,0,113,105
Serge Ibaka,PF,24,OKC,81,81,2666,9.9,18.4,0.536,0.4,1.1,0.38299999999999995,9.5,17.3,0.546,2.9,3.8,0.784,4.2,9.1,13.4,1.6,0.7,4.1,2.3,4.4,23.1,0,115,102
Andre Iguodala,SF,30,GSW,63,63,2040,5.4,11.2,0.48,1.5,4.3,0.354,3.9,6.9,0.5579999999999999,2.1,3.2,0.652,1.3,5.9,7.2,6.4,2.3,0.4,2.4,2.5,14.4,0,113,103
Ersan İlyasova,PF,26,MIL,55,47,1478,8.4,20.5,0.409,1.3,4.6,0.282,7.1,15.9,0.446,3.8,4.6,0.823,3.8,8.3,12.1,2.5,1.6,0.3,2.2,4.8,21.9,0,103,111
Kyrie Irving,PG,21,CLE,71,71,2496,11.0,25.6,0.43,2.5,7.1,0.358,8.4,18.4,0.45799999999999996,6.0,7.0,0.861,1.1,4.3,5.4,8.9,2.2,0.5,3.9,3.4,30.5,0,109,108
Royal Ivey,SG,32,OKC,2,0,5,0.0,20.1,0.0,0.0,10.1,0.0,0.0,10.1,0.0,0.0,0.0,0.0,0.0,10.1,10.1,0.0,0.0,0.0,0.0,10.1,0.0,0,0,107
Jarrett Jack,PG,30,CLE,80,31,2252,6.5,16.0,0.41,1.4,4.2,0.341,5.1,11.7,0.435,2.9,3.4,0.8390000000000001,0.5,4.6,5.1,7.4,1.3,0.5,3.0,3.0,17.4,0,102,110
Reggie Jackson,PG,23,OKC,80,36,2277,8.9,20.2,0.44,1.8,5.4,0.33899999999999997,7.1,14.8,0.47700000000000004,3.5,3.9,0.893,0.9,6.0,6.9,7.3,1.9,0.2,3.7,3.1,23.1,0,105,106
Stephen Jackson,SF,35,LAC,9,0,107,2.8,12.2,0.231,0.5,6.5,0.071,2.3,5.6,0.41700000000000004,0.9,1.9,0.5,0.9,3.7,4.7,2.3,2.8,0.5,2.8,5.1,7.0,0,59,105
Bernard James,C,28,DAL,30,0,146,3.9,8.1,0.478,0.0,0.4,0.0,3.9,7.7,0.5,2.1,3.9,0.545,5.3,9.5,14.8,1.1,1.1,2.8,3.5,8.4,9.8,0,95,106
Damion James,SF,26,SAS,5,1,50,2.0,9.1,0.222,0.0,2.0,0.0,2.0,7.1,0.28600000000000003,2.0,2.0,1.0,1.0,11.1,12.1,3.0,0.0,1.0,1.0,3.0,6.1,0,79,104
LeBron James,PF,29,MIA,77,77,2902,13.9,24.5,0.5670000000000001,2.1,5.5,0.379,11.8,19.0,0.622,8.0,10.6,0.75,1.5,8.2,9.7,8.8,2.2,0.5,4.9,2.3,37.9,0,121,105
Mike James,PG,38,CHI,11,0,77,3.5,14.5,0.23800000000000002,0.7,3.5,0.2,2.8,11.1,0.25,0.0,1.4,0.0,0.0,4.8,4.8,11.7,1.4,0.0,3.5,7.6,7.6,0,70,104
Antawn Jamison,PF,37,LAC,22,0,248,5.9,18.6,0.315,1.6,8.3,0.195,4.2,10.3,0.41200000000000003,3.6,5.0,0.72,1.8,9.3,11.1,1.4,1.8,0.6,1.4,5.9,16.9,0,89,103
Othyus Jeffers,SG,28,TOT,6,1,47,3.2,6.4,0.5,0.0,2.1,0.0,3.2,4.3,0.75,3.2,4.3,0.75,1.1,8.5,9.6,1.1,0.0,0.0,1.1,3.2,9.6,0,113,107
Al Jefferson,C,29,CHA,73,73,2553,14.2,28.0,0.509,0.1,0.3,0.2,14.2,27.7,0.512,3.9,5.6,0.69,3.2,12.9,16.1,3.2,1.4,1.6,2.5,3.6,32.4,0,105,100
Richard Jefferson,SF,33,UTA,82,78,2213,7.0,15.5,0.45,2.9,7.1,0.409,4.1,8.4,0.484,2.8,3.8,0.741,0.4,4.8,5.2,3.1,1.3,0.3,2.2,4.0,19.7,0,109,114
John Jenkins,SG,22,ATL,13,0,158,5.1,13.5,0.381,1.3,5.8,0.222,3.9,7.7,0.5,1.3,1.3,1.0,1.0,6.1,7.1,3.5,0.3,0.3,3.5,3.5,12.8,0,83,111
Brandon Jennings,PG,24,DET,80,79,2728,7.8,21.0,0.373,2.9,8.5,0.337,5.0,12.6,0.397,4.5,5.9,0.7509999999999999,1.1,3.4,4.5,11.3,1.9,0.1,4.0,2.9,23.0,0,106,113
