Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rasual Butler,SF,28,NOH,51,8,875,3.7,10.7,0.35,1.8,5.5,0.331,1.9,5.2,0.37,1.1,1.3,0.8390000000000001,0.7,3.5,4.1,1.5,0.6,0.9,0.4,2.7,10.4
Andrew Bynum,C,20,LAL,35,25,1008,6.8,10.6,0.636,0.0,0.0,0.0,6.8,10.6,0.636,2.9,4.2,0.695,3.7,9.0,12.7,2.2,0.4,2.6,1.9,3.5,16.4
José Calderón,PG,26,TOR,82,56,2484,5.3,10.2,0.519,1.1,2.7,0.429,4.2,7.6,0.551,1.6,1.7,0.9079999999999999,0.5,2.9,3.4,9.8,1.3,0.1,1.8,1.9,13.4
Marcus Camby,C,33,DEN,79,79,2758,3.7,8.3,0.45,0.1,0.3,0.3,3.7,8.0,0.455,1.9,2.6,0.708,3.0,10.5,13.5,3.4,1.1,3.7,1.5,2.8,9.4
Brian Cardinal,PF,30,MEM,37,1,440,3.5,10.3,0.341,2.0,6.6,0.309,1.5,3.7,0.4,1.1,1.6,0.684,2.1,5.7,7.9,1.8,0.8,0.2,1.9,5.1,10.1
Rodney Carney,SF,23,PHI,70,6,1039,5.5,13.6,0.40299999999999997,1.3,4.2,0.317,4.2,9.4,0.441,1.9,2.8,0.679,1.7,3.4,5.2,1.1,1.4,0.8,1.2,3.3,14.2
Matt Carroll,SG,27,CHA,80,18,2016,4.5,10.5,0.428,1.9,4.3,0.436,2.6,6.2,0.42200000000000004,2.0,2.5,0.804,0.6,3.4,4.0,1.3,0.8,0.3,1.0,3.3,12.9
Anthony Carter,PG,32,DEN,70,67,1960,4.0,8.7,0.45799999999999996,0.8,2.4,0.349,3.2,6.4,0.499,1.2,1.6,0.753,0.5,3.2,3.7,7.1,2.0,0.5,2.3,3.2,10.0
Vince Carter,SG,31,NJN,76,72,2959,7.1,15.7,0.456,1.2,3.3,0.359,5.9,12.3,0.48200000000000004,4.3,5.2,0.816,1.4,4.1,5.5,4.7,1.1,0.4,2.2,2.9,19.7
Sam Cassell,PG,38,TOT,55,34,1274,6.6,15.0,0.43799999999999994,0.6,2.1,0.303,5.9,12.9,0.461,3.6,4.1,0.882,0.5,3.4,3.8,6.0,1.0,0.2,2.7,2.8,17.4
Tyson Chandler,C,25,NOH,79,79,2783,4.9,7.8,0.623,0.0,0.0,0.0,4.9,7.8,0.624,2.3,3.8,0.593,4.2,7.8,12.0,1.0,0.6,1.1,1.8,3.1,12.0
Wilson Chandler,SF,20,NYK,35,16,685,5.6,12.7,0.43799999999999994,0.5,1.6,0.3,5.1,11.1,0.45799999999999996,1.8,2.8,0.63,2.0,4.7,6.7,1.7,0.8,0.8,1.4,4.4,13.4
Josh Childress,SF,24,ATL,76,0,2274,5.2,9.1,0.5710000000000001,0.3,0.9,0.36700000000000005,4.8,8.1,0.595,3.5,4.4,0.807,2.8,3.2,5.9,1.9,1.1,0.7,1.6,2.0,14.2
Jarron Collins,C,29,UTA,70,9,702,1.8,4.2,0.439,0.0,0.1,0.0,1.8,4.2,0.444,2.4,3.8,0.622,2.1,3.9,5.9,1.9,0.5,0.3,1.1,5.4,6.1
Jason Collins,C,29,TOT,74,26,1172,1.6,3.5,0.469,0.0,0.0,0.0,1.6,3.4,0.473,1.0,2.3,0.45899999999999996,2.0,3.5,5.5,0.8,0.7,0.8,1.5,6.0,4.3
Mardy Collins,SG,23,NYK,46,8,634,3.2,9.9,0.326,0.5,1.8,0.25,2.8,8.1,0.34299999999999997,1.3,2.2,0.605,1.1,3.2,4.3,5.1,1.4,0.5,3.2,3.2,8.2
Nick Collison,PF,27,SEA,78,35,2223,5.2,10.4,0.502,0.0,0.0,0.0,5.2,10.3,0.504,2.0,2.7,0.737,4.1,7.7,11.8,1.8,0.8,1.0,1.9,4.0,12.4
Mike Conley,PG,20,MEM,53,46,1381,4.9,11.5,0.428,0.8,2.4,0.33,4.1,9.1,0.45299999999999996,2.3,3.2,0.732,0.5,3.1,3.6,5.8,1.1,0.1,2.3,2.2,13.0
Brian Cook,PF,27,TOT,51,2,629,5.0,13.4,0.376,2.5,6.6,0.374,2.6,6.8,0.37799999999999995,1.1,1.2,0.905,1.6,4.6,6.2,1.5,0.7,0.7,2.2,5.3,13.6
Daequan Cook,SG,20,MIA,59,19,1441,4.9,12.8,0.381,2.0,5.9,0.332,2.9,6.9,0.424,1.2,1.4,0.825,0.5,3.9,4.4,1.9,0.6,0.2,1.6,3.9,12.9
Jamal Crawford,SG,27,NYK,80,80,3190,6.4,15.7,0.41,2.0,5.6,0.35600000000000004,4.4,10.1,0.439,3.7,4.3,0.8640000000000001,0.4,1.9,2.3,4.5,0.9,0.2,2.2,1.6,18.6
Javaris Crittenton,SG,20,TOT,50,0,679,5.2,12.4,0.42100000000000004,0.5,2.0,0.27,4.7,10.4,0.449,3.8,5.5,0.6920000000000001,1.4,4.4,5.8,2.7,1.0,0.1,2.9,2.5,14.7
Austin Croshere,PF,32,GSW,44,0,457,4.8,10.8,0.445,1.7,4.8,0.361,3.1,6.0,0.513,2.3,2.5,0.9059999999999999,2.6,5.6,8.2,2.4,0.6,0.5,1.7,4.7,13.6
Eddy Curry,C,25,NYK,59,58,1530,7.0,12.8,0.546,0.0,0.0,0.0,7.0,12.8,0.546,4.4,7.1,0.623,2.6,3.9,6.5,0.8,0.3,0.7,3.0,3.7,18.4
Samuel Dalembert,C,26,PHI,82,82,2724,4.5,8.7,0.513,0.0,0.0,0.0,4.5,8.7,0.514,2.5,3.5,0.7070000000000001,4.0,7.2,11.2,0.6,0.5,2.5,2.0,3.6,11.4
Erick Dampier,C,32,DAL,72,64,1755,3.7,5.7,0.643,0.0,0.0,0.0,3.7,5.7,0.643,1.7,3.0,0.575,4.2,6.8,11.1,1.3,0.5,2.2,1.6,4.6,9.0
Antonio Daniels,PG,32,WAS,71,63,2161,3.4,7.4,0.45899999999999996,0.3,1.2,0.23,3.1,6.2,0.504,2.8,3.6,0.7759999999999999,0.4,3.0,3.4,5.7,1.1,0.0,1.5,1.3,9.9
Marquis Daniels,SG,27,IND,74,1,1546,5.6,13.1,0.43,0.6,2.4,0.265,5.0,10.7,0.466,2.3,3.2,0.698,1.5,3.4,4.9,3.2,1.8,0.4,2.6,2.8,14.1
Jermareo Davidson,SF,23,CHA,38,2,322,5.7,14.0,0.408,0.0,0.0,0.0,5.7,14.0,0.408,2.0,3.1,0.643,2.3,4.6,6.9,1.5,0.8,1.7,1.9,5.1,13.4
Baron Davis,PG,28,GSW,82,82,3196,7.3,17.2,0.426,1.9,5.9,0.33,5.4,11.3,0.47700000000000004,3.6,4.8,0.75,1.1,3.3,4.3,7.0,2.2,0.5,2.6,2.8,20.2
Glen Davis,C,22,BOS,69,1,940,4.1,8.5,0.484,0.0,0.0,0.0,4.1,8.5,0.484,3.8,5.7,0.66,3.6,4.3,8.0,1.1,1.2,0.8,2.5,6.1,12.0
Paul Davis,PF,23,LAC,22,1,194,4.5,12.1,0.369,0.0,0.0,0.0,4.5,12.1,0.369,1.1,1.9,0.6,4.6,4.1,8.7,1.9,1.1,1.1,1.7,6.1,10.0
Ricky Davis,SF,28,MIA,82,47,2963,5.1,11.8,0.433,1.6,4.0,0.405,3.5,7.8,0.447,1.9,2.4,0.787,0.7,3.6,4.3,3.4,1.1,0.2,2.3,2.3,13.7
Carlos Delfino,SG,25,TOR,82,0,1928,4.7,11.8,0.397,2.2,5.9,0.382,2.4,5.9,0.41200000000000003,2.2,2.9,0.7440000000000001,1.2,5.5,6.7,2.7,1.3,0.2,1.4,3.3,13.8
Luol Deng,SF,22,CHI,63,59,2128,7.3,15.2,0.479,0.1,0.4,0.364,7.1,14.8,0.48200000000000004,3.5,4.5,0.77,2.3,4.4,6.7,2.6,1.0,0.5,2.0,2.0,18.1
Boris Diaw,PF,25,PHO,82,19,2308,4.8,10.1,0.47700000000000004,0.2,0.6,0.317,4.6,9.4,0.488,1.5,2.0,0.7440000000000001,1.5,4.4,5.9,4.9,1.0,0.6,2.4,2.6,11.3
Yakhouba Diawara,SG,25,DEN,54,14,542,3.7,8.9,0.41,1.4,4.4,0.318,2.3,4.5,0.5,1.5,2.1,0.71,1.5,2.6,4.1,2.5,0.5,0.2,1.1,4.1,10.2
Guillermo Díaz,SG,22,LAC,6,0,18,2.0,8.0,0.25,0.0,2.0,0.0,2.0,6.0,0.33299999999999996,6.0,10.0,0.6,4.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,10.0
Dan Dickau,PG,29,LAC,67,8,1040,4.3,10.2,0.419,1.2,3.7,0.33299999999999996,3.0,6.5,0.46799999999999997,2.4,2.8,0.8290000000000001,0.5,2.9,3.4,6.0,1.1,0.1,1.9,3.7,12.2
Kaniel Dickens,PF,29,CLE,5,0,12,3.0,9.0,0.33299999999999996,0.0,0.0,0.0,3.0,9.0,0.33299999999999996,0.0,0.0,0.0,0.0,3.0,3.0,3.0,0.0,3.0,0.0,3.0,6.0
Travis Diener,PG,25,IND,66,21,1356,4.2,11.4,0.37,2.0,6.2,0.318,2.3,5.2,0.431,1.7,1.9,0.9009999999999999,0.7,2.4,3.1,6.7,0.9,0.1,1.5,2.8,12.1
Ike Diogu,PF,24,IND,30,1,305,7.6,15.8,0.478,0.0,0.0,0.0,7.6,15.8,0.478,4.7,5.5,0.851,4.5,5.5,10.0,1.2,0.8,0.4,2.4,5.1,19.8
DeSagana Diop,C,26,TOT,79,23,1295,2.6,5.0,0.522,0.0,0.0,0.0,2.6,5.0,0.522,1.1,1.9,0.5429999999999999,4.4,6.4,10.9,1.1,0.7,2.4,1.6,4.1,6.3
Juan Dixon,PG,29,TOT,53,0,668,5.7,13.9,0.41100000000000003,1.6,3.9,0.41700000000000004,4.1,10.0,0.409,1.1,1.4,0.8079999999999999,0.8,3.2,4.0,5.2,1.1,0.1,2.9,3.3,14.2
Michael Doleac,C,30,MIN,24,8,257,3.9,8.8,0.444,0.0,0.0,0.0,3.9,8.8,0.444,0.1,0.3,0.5,2.2,4.6,6.9,1.0,1.4,1.4,1.7,6.2,8.0
Keyon Dooling,PG,27,ORL,72,1,1334,5.3,11.4,0.46799999999999997,0.6,1.8,0.33799999999999997,4.7,9.7,0.49200000000000005,4.4,5.2,0.845,0.2,2.5,2.7,3.6,1.0,0.1,1.6,3.5,15.7
Quincy Douby,PG,23,SAC,74,0,876,5.4,13.8,0.39399999999999996,1.7,5.0,0.344,3.7,8.8,0.423,2.0,2.1,0.9229999999999999,0.7,2.7,3.4,2.2,1.2,0.5,2.4,3.3,14.5
Jared Dudley,PF,22,CHA,73,14,1384,4.2,9.1,0.46799999999999997,0.2,1.1,0.22,4.0,8.0,0.502,2.3,3.1,0.737,3.1,4.3,7.4,2.1,1.4,0.3,1.3,3.3,11.0
Chris Duhon,PG,25,CHI,66,18,1490,3.2,8.3,0.387,1.3,3.7,0.348,1.9,4.6,0.418,1.6,1.9,0.813,0.5,2.3,2.8,6.4,1.2,0.0,1.7,2.2,9.3
Tim Duncan,C,31,SAS,78,78,2651,7.9,16.0,0.49700000000000005,0.0,0.1,0.0,7.9,15.9,0.498,4.6,6.3,0.73,3.2,8.7,12.0,3.0,0.8,2.1,2.4,2.5,20.5
Mike Dunleavy,SG,27,IND,82,82,2953,6.5,13.6,0.47600000000000003,2.0,4.7,0.424,4.5,8.9,0.504,4.1,4.9,0.8340000000000001,0.7,4.4,5.2,3.5,1.0,0.4,2.3,2.5,19.1
Ronald Dupree,SF,27,TOT,5,0,21,1.7,5.1,0.33299999999999996,0.0,0.0,0.0,1.7,5.1,0.33299999999999996,3.4,3.4,1.0,1.7,12.0,13.7,1.7,1.7,0.0,0.0,0.0,6.9
Kevin Durant,SG,19,SEA,80,80,2768,7.6,17.8,0.43,0.8,2.7,0.28800000000000003,6.9,15.1,0.455,5.1,5.8,0.873,0.9,3.6,4.5,2.5,1.0,1.0,3.0,1.6,21.1
Monta Ellis,SG,22,GSW,81,72,3071,7.6,14.4,0.531,0.1,0.6,0.231,7.5,13.8,0.545,3.8,4.9,0.767,1.6,3.2,4.7,3.7,1.5,0.3,2.0,2.3,19.2
Francisco Elson,C,31,TOT,63,5,813,4.1,10.5,0.39,0.0,0.0,0.0,4.1,10.4,0.391,1.2,1.6,0.703,2.2,6.6,8.9,1.1,0.7,0.9,2.1,4.3,9.3
