Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Tracy Jackson,SG,23,CHI,78,3,1309,5.5,11.7,0.467,0.1,0.4,0.154,5.4,11.4,0.47700000000000004,2.5,3.5,0.73,2.4,2.5,4.9,2.9,1.8,0.3,2.3,3.6,13.5
Clay Johnson,SG,26,LAL,48,0,447,4.3,10.9,0.39299999999999996,0.0,0.2,0.0,4.3,10.7,0.39799999999999996,3.1,3.9,0.792,3.2,2.3,5.6,1.9,1.8,0.3,2.0,5.0,11.6
Clemon Johnson,C,26,TOT,83,11,1914,5.6,10.9,0.515,0.0,0.0,0.0,5.6,10.9,0.516,2.1,3.4,0.617,3.6,6.3,9.9,2.6,1.3,1.7,2.3,4.2,13.3
Dennis Johnson*,PG,28,PHO,77,74,2551,5.6,12.2,0.462,0.1,0.4,0.161,5.5,11.7,0.473,4.1,5.2,0.7909999999999999,1.3,3.4,4.7,5.5,1.4,0.6,2.9,2.9,15.4
Eddie Johnson,SG,27,ATL,61,57,1813,7.7,17.0,0.45299999999999996,0.3,0.8,0.341,7.4,16.2,0.45899999999999996,3.7,4.7,0.785,0.5,1.9,2.5,6.3,1.2,0.1,3.1,2.7,19.4
Eddie Johnson,SF,23,KCK,82,82,2933,8.3,16.8,0.494,0.2,0.9,0.282,8.1,15.9,0.506,3.0,3.9,0.779,2.3,3.8,6.1,2.7,0.9,0.2,2.2,3.2,19.9
Frank Johnson,PG,24,WSB,68,65,2324,5.0,12.2,0.408,0.2,0.9,0.23,4.8,11.2,0.423,3.0,4.0,0.7509999999999999,0.7,2.0,2.8,8.5,1.7,0.1,3.7,2.6,13.2
George Johnson,C,34,ATL,37,0,461,2.0,4.5,0.439,0.0,0.0,0.0,2.0,4.5,0.439,1.1,1.5,0.737,3.4,5.7,9.1,1.3,0.8,4.6,1.5,5.4,5.0
George Johnson,SF,26,IND,82,64,2297,6.4,13.4,0.47700000000000004,0.1,0.6,0.184,6.3,12.9,0.49,2.0,2.7,0.733,2.8,5.8,8.5,3.4,1.2,0.8,3.8,4.4,14.9
Magic Johnson*,SG,23,LAL,79,79,2907,6.3,11.6,0.5479999999999999,0.0,0.3,0.0,6.3,11.3,0.56,3.8,4.7,0.8,2.7,5.8,8.5,10.3,2.2,0.6,3.7,2.5,16.4
Marques Johnson,SF,26,MIL,80,80,2853,9.1,17.9,0.509,0.1,0.3,0.2,9.1,17.7,0.514,3.3,4.5,0.735,2.5,4.6,7.1,4.6,1.3,0.7,2.5,2.7,21.6
Mickey Johnson,PF,30,TOT,78,16,2053,6.9,16.2,0.425,0.1,0.6,0.083,6.8,15.5,0.43799999999999994,5.5,6.7,0.821,2.9,5.8,8.7,4.5,1.4,0.8,4.2,5.1,19.2
Reggie Johnson,SF,25,TOT,79,8,1541,5.8,11.9,0.485,0.0,0.1,0.25,5.7,11.8,0.48700000000000004,2.2,3.0,0.731,2.5,4.3,6.8,1.7,0.6,1.0,2.4,5.4,13.8
Steve Johnson,C,25,KCK,79,21,1544,8.7,13.9,0.624,0.0,0.0,0.0,8.7,13.9,0.624,4.3,7.6,0.574,3.3,6.0,9.3,2.2,0.9,1.9,4.2,7.5,21.6
Vinnie Johnson,SG,26,DET,82,51,2511,7.5,14.5,0.513,0.2,0.6,0.275,7.3,13.9,0.523,3.5,4.5,0.778,2.4,2.7,5.1,4.3,1.3,0.7,2.2,3.8,18.6
Jim Johnstone,PF-C,22,TOT,23,0,191,2.1,5.7,0.36700000000000005,0.0,0.0,0.0,2.1,5.7,0.36700000000000005,1.7,3.8,0.45,2.8,5.8,8.7,2.1,0.6,1.3,2.8,6.2,5.8
Bobby Jones*,PF,31,PHI,74,0,1749,5.1,9.5,0.5429999999999999,0.0,0.0,0.0,5.1,9.4,0.545,3.4,4.3,0.7929999999999999,2.1,5.0,7.1,2.9,1.7,1.9,2.2,4.1,13.7
Caldwell Jones,C,32,HOU,82,82,2440,4.5,10.0,0.45299999999999996,0.0,0.0,0.0,4.5,10.0,0.455,2.4,3.0,0.7859999999999999,3.3,6.6,9.9,2.0,0.7,1.9,2.5,4.1,11.4
Dwight Jones,PF,30,TOT,81,2,1164,4.6,10.1,0.455,0.0,0.0,0.0,4.6,10.0,0.457,2.4,3.8,0.642,2.6,7.0,9.6,1.9,1.0,0.7,3.1,5.3,11.6
Edgar Jones,PF,26,TOT,77,28,1658,5.1,10.4,0.495,0.0,0.2,0.222,5.1,10.2,0.5,4.4,6.2,0.703,3.0,6.8,9.7,1.9,0.9,2.3,3.2,5.8,14.7
Hutch Jones,SF,23,SDC,9,0,85,7.2,15.7,0.45899999999999996,0.0,0.0,0.0,7.2,15.7,0.45899999999999996,2.5,2.5,1.0,4.2,3.0,7.2,1.7,1.3,0.0,2.5,5.9,16.9
Major Jones,PF,29,HOU,60,4,878,5.8,12.8,0.457,0.0,0.1,0.0,5.8,12.7,0.46,2.3,4.2,0.5489999999999999,4.7,6.1,10.8,1.6,0.9,0.9,3.4,4.3,13.9
Eddie Jordan,PG,28,LAL,35,0,333,4.3,14.3,0.303,0.3,1.7,0.188,4.0,12.5,0.319,1.2,1.8,0.647,0.9,1.9,2.8,8.6,3.4,0.1,5.8,5.6,10.2
Jeff Judkins,SF,26,POR,34,0,309,4.5,10.3,0.44299999999999995,0.2,0.9,0.25,4.3,9.3,0.46299999999999997,2.9,3.5,0.833,2.1,2.9,5.0,2.0,1.7,0.2,2.0,4.5,12.2
Rich Kelley,C,29,TOT,70,23,1345,3.5,7.8,0.444,0.0,0.0,0.0,3.5,7.8,0.444,3.8,4.7,0.8109999999999999,3.5,7.3,10.8,3.7,1.4,1.0,3.2,5.9,10.8
Clark Kellogg,PF,21,IND,81,81,2761,8.9,18.5,0.479,0.1,0.2,0.222,8.8,18.3,0.48200000000000004,3.4,4.6,0.741,4.4,6.8,11.2,2.9,1.8,0.6,2.8,3.9,21.2
Greg Kelser,SF,25,SEA,80,9,1507,5.9,10.7,0.5489999999999999,0.0,0.1,0.0,5.9,10.7,0.5529999999999999,4.1,6.1,0.6729999999999999,3.8,5.9,9.6,2.3,1.2,0.8,3.6,5.8,15.9
Larry Kenon,PF,30,TOT,48,7,770,5.6,12.0,0.46299999999999997,0.0,0.0,0.0,5.6,12.0,0.465,2.0,2.7,0.737,3.1,3.8,6.9,1.8,1.1,0.4,2.2,3.0,13.1
Albert King,SF,23,NJN,79,75,2447,8.6,18.0,0.475,0.1,0.3,0.261,8.5,17.7,0.479,2.6,3.3,0.775,2.3,4.4,6.7,4.3,1.4,0.6,3.6,4.1,19.8
Bernard King*,SF,26,NYK,68,68,2207,9.8,18.6,0.528,0.0,0.1,0.0,9.8,18.5,0.531,4.6,6.3,0.722,1.6,3.7,5.3,3.2,1.5,0.2,3.2,3.8,24.2
Reggie King,SF,25,KCK,58,5,995,3.8,8.1,0.462,0.0,0.0,0.0,3.8,8.1,0.462,2.6,3.5,0.76,3.3,5.4,8.7,2.1,1.0,0.4,2.4,3.4,10.2
Billy Knight,SG,30,IND,80,54,2262,8.1,15.7,0.52,0.0,0.3,0.158,8.1,15.4,0.527,5.5,6.5,0.841,2.4,2.7,5.2,3.1,1.1,0.1,3.1,2.3,21.8
Joe Kopicki,PF,22,WSB,17,1,201,4.1,9.1,0.451,0.0,0.2,0.0,4.1,9.0,0.46,3.8,4.5,0.84,3.2,7.9,11.1,1.6,1.6,0.4,1.4,3.8,12.0
Joel Kramer,C,27,PHO,54,4,458,3.5,8.2,0.423,0.0,0.1,0.0,3.5,8.1,0.42700000000000005,1.1,1.3,0.875,3.2,3.7,6.9,2.9,1.2,0.5,1.7,5.0,8.0
Sam Lacey,C,34,CLE,60,33,1232,3.2,7.7,0.42,0.1,0.3,0.222,3.2,7.5,0.42700000000000005,0.8,1.1,0.784,1.8,4.9,6.8,3.4,0.8,0.7,2.9,6.1,7.4
Bill Laimbeer,C,25,DET,82,82,2871,5.5,11.0,0.49700000000000005,0.0,0.2,0.154,5.4,10.8,0.502,3.1,3.9,0.79,3.5,8.9,12.5,3.3,0.6,1.5,2.2,4.0,14.0
Jeff Lamp,SF,23,POR,59,1,690,5.6,13.1,0.425,0.1,0.3,0.16699999999999998,5.5,12.8,0.431,2.2,2.7,0.8079999999999999,1.3,2.7,4.0,3.0,1.0,0.2,2.0,3.5,13.4
Mark Landsberger,PF,27,LAL,39,4,356,4.3,10.3,0.42200000000000004,0.0,0.0,0.0,4.3,10.3,0.42200000000000004,1.2,2.5,0.48,5.6,7.4,12.9,1.2,0.8,0.4,2.0,4.9,9.9
Bob Lanier*,C,34,MIL,39,35,978,6.0,12.2,0.491,0.0,0.0,0.0,6.0,12.2,0.49200000000000005,3.3,4.9,0.684,2.1,5.2,7.4,3.9,1.3,0.9,3.0,4.6,15.3
Allen Leavell,PG,25,HOU,79,76,2602,6.1,14.7,0.415,0.6,2.4,0.24,5.5,12.2,0.449,3.4,4.1,0.8320000000000001,0.9,1.8,2.7,7.3,2.3,0.2,2.7,3.0,16.1
Ronnie Lester,PG,24,CHI,65,38,1437,5.1,11.2,0.45299999999999996,0.0,0.1,0.0,5.1,11.0,0.45799999999999996,3.1,4.3,0.725,1.2,3.2,4.3,8.3,1.3,0.2,3.4,3.0,13.2
Fat Lever,PG,22,POR,81,45,2020,4.6,10.6,0.431,0.1,0.3,0.33299999999999996,4.5,10.3,0.434,2.1,2.8,0.73,1.5,2.5,4.0,7.6,2.7,0.3,2.4,3.2,11.3
Cliff Levingston,PF,22,DET,62,5,879,5.4,11.1,0.485,0.0,0.0,0.0,5.4,11.0,0.48700000000000004,3.4,6.0,0.5710000000000001,4.3,5.2,9.5,2.1,0.9,1.5,3.0,5.1,14.2
Steve Lingenfelter,PF,24,WSB,7,0,53,2.7,4.1,0.667,0.0,0.0,0.0,2.7,4.1,0.667,0.0,2.7,0.0,0.7,7.5,8.2,2.7,0.7,2.0,3.4,10.9,5.4
Alton Lister,PF,24,MIL,80,37,1885,5.2,9.8,0.529,0.0,0.0,0.0,5.2,9.8,0.529,2.5,4.6,0.537,3.2,7.6,10.8,2.1,1.0,3.4,3.6,6.3,12.9
Lewis Lloyd,SG,23,GSW,73,24,1350,7.8,15.1,0.518,0.0,0.1,0.25,7.8,15.0,0.52,2.7,3.7,0.7190000000000001,2.1,4.9,6.9,3.5,1.6,0.8,3.1,2.9,18.3
Scott Lloyd,C,30,DAL,15,0,206,3.3,8.7,0.38,0.0,0.2,0.0,3.3,8.6,0.38799999999999996,1.9,3.0,0.647,3.3,4.7,8.0,3.7,1.0,1.0,1.0,4.2,8.6
Kevin Loder,SF,23,KCK,66,13,818,6.1,13.2,0.46,0.2,0.4,0.556,5.9,12.8,0.457,2.3,3.5,0.6629999999999999,1.6,3.9,5.5,3.2,1.3,0.4,2.8,4.3,14.7
John Long,SG,26,DET,70,30,1485,7.6,16.8,0.451,0.0,0.2,0.28600000000000003,7.5,16.6,0.45299999999999996,2.7,3.5,0.76,1.4,3.0,4.4,2.5,1.1,0.3,3.5,3.2,17.9
John Lucas,PG,29,WSB,35,0,386,5.8,12.2,0.473,0.0,0.5,0.0,5.8,11.8,0.49200000000000005,2.0,3.9,0.5,0.7,2.0,2.7,9.5,2.3,0.1,4.4,1.7,13.5
Maurice Lucas,PF,30,PHO,77,71,2586,6.9,14.5,0.474,0.0,0.0,0.33299999999999996,6.9,14.5,0.474,3.9,5.0,0.7809999999999999,2.8,8.3,11.1,3.0,0.8,0.6,3.1,3.8,17.7
Rudy Macklin,SF,24,ATL,73,20,1171,5.2,11.1,0.47200000000000003,0.0,0.1,0.0,5.2,10.9,0.478,3.1,4.0,0.7709999999999999,2.6,3.2,5.8,2.2,1.3,0.3,2.7,5.8,13.6
Kyle Macy,PG,25,PHO,82,9,1836,6.4,12.4,0.517,0.5,1.5,0.303,6.0,10.9,0.547,2.5,2.9,0.872,0.8,2.4,3.2,5.5,1.3,0.2,1.8,2.5,15.8
Dave Magley,SF,23,CLE,14,0,56,2.6,10.3,0.25,0.0,0.6,0.0,2.6,9.6,0.267,2.6,5.1,0.5,1.3,5.1,6.4,1.3,1.3,0.0,1.3,3.2,7.7
Rick Mahorn,PF,24,WSB,82,82,3023,4.5,9.1,0.49,0.0,0.0,0.0,4.5,9.1,0.49200000000000005,1.7,3.0,0.575,2.0,7.2,9.3,1.4,1.0,1.8,2.0,4.0,10.7
Moses Malone*,C,27,PHI,78,78,2922,8.1,16.1,0.501,0.0,0.0,0.0,8.1,16.1,0.502,7.4,9.7,0.7609999999999999,5.5,9.2,14.7,1.2,1.1,1.9,3.3,2.5,23.5
Wes Matthews,PG,23,ATL,64,0,1187,5.2,12.9,0.40299999999999997,0.4,1.5,0.292,4.8,11.4,0.418,2.6,3.4,0.768,0.8,2.0,2.8,7.6,1.8,0.2,3.7,3.9,13.4
Cedric Maxwell,SF,27,BOS,79,71,2252,5.3,10.6,0.499,0.0,0.0,0.0,5.3,10.6,0.5,4.5,5.5,0.812,3.0,3.8,6.7,3.0,1.0,0.6,2.6,3.2,15.1
Scott May,SF,28,DET,9,1,155,4.9,11.6,0.42,0.0,0.0,0.0,4.9,11.6,0.42,3.9,4.9,0.81,2.3,3.7,6.0,2.8,1.2,0.5,3.0,5.6,13.7
Bob McAdoo*,C,31,LAL,47,1,1019,10.3,19.9,0.52,0.0,0.0,0.0,10.3,19.8,0.52,4.2,5.8,0.73,2.7,6.0,8.7,1.4,1.4,1.4,2.4,5.4,24.8
Hank McDowell,PF,23,TOT,56,0,505,4.1,9.0,0.46,0.0,0.1,0.0,4.1,8.8,0.46799999999999997,3.4,4.3,0.77,3.8,4.6,8.5,1.7,0.6,0.8,2.9,6.0,11.6
Mike McGee,SF,23,LAL,39,7,381,6.5,15.4,0.423,0.1,0.7,0.14300000000000002,6.4,14.7,0.436,1.6,2.2,0.7390000000000001,3.1,1.9,5.0,2.5,1.0,0.5,2.6,4.7,14.7
Kevin McHale*,PF,25,BOS,82,13,2345,7.4,13.7,0.541,0.0,0.0,0.0,7.4,13.7,0.541,3.0,4.1,0.7170000000000001,3.3,5.2,8.5,1.6,0.5,2.9,2.4,3.7,17.8
Billy McKinney,PG,27,DEN,68,38,1559,6.1,12.6,0.48700000000000004,0.0,0.2,0.0,6.1,12.4,0.494,3.1,3.9,0.8140000000000001,0.5,2.3,2.8,6.7,0.9,0.1,2.3,3.3,15.4
Tom McMillen,C,30,ATL,61,4,1364,5.2,11.2,0.467,0.0,0.0,0.0,5.2,11.2,0.46799999999999997,2.9,3.5,0.812,1.5,4.2,5.7,2.0,0.4,0.6,2.1,3.8,13.3
Mark McNamara,C,23,PHI,36,2,182,5.7,12.7,0.45299999999999996,0.0,0.0,0.0,5.7,12.7,0.45299999999999996,4.0,8.9,0.444,6.7,8.3,15.0,1.4,0.6,0.6,7.1,8.3,15.4
Joe Meriweather,C,29,KCK,78,74,1706,5.4,9.6,0.57,0.0,0.0,0.0,5.4,9.6,0.57,2.2,3.4,0.626,3.2,5.8,8.9,1.4,1.0,1.8,2.5,6.0,13.0
Mike Mitchell,SF,27,SAS,80,79,2803,8.8,17.2,0.511,0.0,0.0,0.0,8.8,17.2,0.512,2.8,3.7,0.758,2.4,4.5,6.9,1.3,0.7,0.7,1.6,3.2,20.4
Steve Mix,SF,35,TOT,58,20,809,6.1,12.6,0.484,0.0,0.2,0.25,6.1,12.4,0.48700000000000004,3.3,3.9,0.852,1.7,4.4,6.1,3.1,1.5,0.1,2.0,3.2,15.6
Paul Mokeski,C,26,TOT,73,19,1128,3.8,8.3,0.45799999999999996,0.0,0.0,0.0,3.8,8.3,0.45899999999999996,1.6,2.2,0.735,2.4,5.9,8.3,1.6,0.7,1.4,2.1,7.1,9.2
Sidney Moncrief*,SG,25,MIL,76,76,2710,8.1,15.4,0.524,0.0,0.1,0.1,8.0,15.2,0.528,6.6,8.0,0.826,2.6,3.3,5.8,4.0,1.5,0.3,2.6,2.4,22.7
Johnny Moore,PG,24,SAS,77,73,2552,5.6,11.9,0.46799999999999997,0.1,0.3,0.22699999999999998,5.5,11.6,0.475,2.1,2.8,0.7440000000000001,0.9,3.0,3.9,10.6,2.7,0.5,3.2,3.5,13.3
Lowes Moore,PG,25,SDC,37,3,642,4.5,10.7,0.426,0.3,1.3,0.261,4.2,9.4,0.449,2.4,3.1,0.75,0.8,2.2,3.1,4.1,1.2,0.1,2.6,4.0,11.8
Guy Morgan,SG,22,IND,8,0,46,5.5,18.8,0.292,0.0,0.0,0.0,5.5,18.8,0.292,0.8,3.1,0.25,4.7,8.6,13.3,5.5,1.6,0.0,1.6,5.5,11.7
Calvin Murphy*,PG,34,HOU,64,0,1423,8.5,19.1,0.447,0.1,0.4,0.28600000000000003,8.4,18.7,0.45,3.5,3.8,0.92,0.9,1.0,1.9,4.0,1.5,0.1,2.3,4.1,20.6
Larry Nance,PF,23,PHO,82,82,2914,7.3,13.2,0.55,0.0,0.0,0.33299999999999996,7.3,13.2,0.551,2.4,3.5,0.672,3.0,5.8,8.8,2.4,1.2,2.7,2.3,3.1,16.9
Swen Nater,C,33,SDC,7,0,51,4.2,14.1,0.3,0.0,0.0,0.0,4.2,14.1,0.3,2.8,2.8,1.0,1.4,7.8,9.2,0.7,0.7,0.0,2.1,0.7,11.3
Calvin Natt,SF,26,POR,80,80,2879,8.1,14.8,0.5429999999999999,0.0,0.3,0.15,8.0,14.6,0.5489999999999999,4.2,5.4,0.792,2.7,4.8,7.5,2.1,0.8,0.4,2.5,2.3,20.4
Kenny Natt,SG,24,UTA,22,0,210,6.5,12.5,0.521,0.0,0.3,0.0,6.5,12.2,0.535,1.5,2.4,0.643,1.0,2.7,3.8,4.8,0.9,0.0,3.8,6.2,14.6
Ed Nealy,PF,22,KCK,82,61,1643,3.2,5.4,0.595,0.0,0.0,0.0,3.2,5.4,0.595,1.5,2.5,0.614,3.7,6.9,10.6,1.4,1.5,0.3,1.1,5.4,8.0
Chuck Nevitt,C,23,HOU,6,0,64,6.2,8.4,0.733,0.0,0.0,0.0,6.2,8.4,0.733,0.6,2.3,0.25,3.4,6.2,9.6,0.0,0.6,6.8,3.9,7.9,12.9
Carl Nicks,SG,24,CLE,9,2,148,6.3,14.4,0.441,0.0,0.2,0.0,6.3,14.1,0.44799999999999995,2.7,4.1,0.647,1.9,4.4,6.3,2.7,1.5,0.0,2.7,4.1,15.3
Kurt Nimphius,C,24,DAL,81,12,1515,4.1,8.4,0.49,0.0,0.0,1.0,4.1,8.4,0.489,1.8,3.3,0.55,3.7,5.9,9.6,2.7,0.6,2.6,1.6,6.8,10.1
Norm Nixon,PG,27,LAL,79,79,2711,7.1,14.9,0.475,0.0,0.2,0.0,7.1,14.7,0.48,1.7,2.2,0.7440000000000001,0.8,1.9,2.7,7.5,1.4,0.1,3.1,2.3,15.8
Audie Norris,C,22,POR,30,0,311,3.0,7.3,0.413,0.0,0.0,0.0,3.0,7.3,0.413,1.6,3.5,0.467,2.9,5.1,8.0,2.8,1.5,0.2,3.8,7.1,7.6
Mike O'Koren,SF,24,NJN,46,14,803,6.1,11.6,0.525,0.1,0.4,0.222,6.0,11.2,0.536,1.5,2.2,0.708,1.9,3.2,5.1,3.7,1.9,0.5,2.8,3.0,13.8
Mark Olberding,PF,26,CHI,80,31,1817,5.0,10.3,0.48100000000000004,0.0,0.2,0.16699999999999998,4.9,10.1,0.488,3.8,4.9,0.782,2.1,5.0,7.1,2.6,1.0,0.2,3.0,4.9,13.8
Jawann Oldham,C,25,CHI,16,0,171,6.5,12.2,0.534,0.0,0.0,0.0,6.5,12.2,0.534,2.5,4.6,0.545,3.8,6.1,9.9,1.1,1.1,2.7,2.7,6.3,15.6
Louis Orr,SF,24,NYK,82,14,1666,5.9,12.8,0.462,0.0,0.0,0.0,5.9,12.8,0.46399999999999997,3.0,3.8,0.8,2.0,2.9,4.9,2.0,1.4,0.5,2.0,2.9,14.9
Tom Owens,C,33,DET,49,4,725,4.0,9.5,0.42200000000000004,0.0,0.0,0.0,4.0,9.5,0.42200000000000004,2.2,3.3,0.682,3.3,6.0,9.2,2.2,0.6,0.7,2.4,5.7,10.3
Robert Parish*,C,29,BOS,78,76,2459,9.1,16.5,0.55,0.0,0.0,0.0,9.1,16.5,0.551,4.0,5.7,0.698,3.8,8.3,12.1,2.1,1.2,2.2,2.7,3.3,22.1
Billy Paultz,C,34,TOT,64,0,820,4.4,10.0,0.445,0.0,0.0,0.0,4.4,10.0,0.445,1.2,2.6,0.45799999999999996,2.8,6.0,8.8,2.7,0.7,0.8,2.1,4.8,10.1
Jim Paxson,SG,25,POR,81,81,2740,9.0,17.4,0.515,0.1,0.3,0.16,8.9,17.1,0.522,5.1,6.3,0.812,0.9,1.4,2.3,3.0,1.8,0.2,2.0,2.1,23.1
Sam Pellom,PF,31,TOT,6,0,29,7.4,19.9,0.375,0.0,0.0,0.0,7.4,19.9,0.375,0.0,0.0,0.0,2.5,7.4,9.9,1.2,0.0,0.0,2.5,3.7,14.9
Roger Phegley,SG,26,SAS,62,4,599,7.2,16.0,0.449,0.2,0.8,0.214,7.0,15.2,0.462,2.6,3.4,0.768,2.3,2.7,5.0,3.6,1.8,0.5,2.9,5.5,17.2
Eddie Phillips,SF,21,NJN,48,0,416,4.8,11.9,0.406,0.0,0.2,0.0,4.8,11.8,0.41200000000000003,3.5,5.1,0.6779999999999999,2.3,4.3,6.7,2.5,1.2,0.7,4.3,5.0,13.2
Ricky Pierce,SG,23,DET,39,1,265,4.5,12.0,0.375,0.1,1.0,0.14300000000000002,4.3,11.0,0.395,2.4,4.3,0.563,2.0,2.7,4.8,1.9,1.1,0.5,2.4,5.7,11.5
Charles Pittman,PF,24,PHO,28,0,170,4.0,8.5,0.475,0.0,0.2,0.0,4.0,8.3,0.48700000000000004,5.3,7.8,0.6759999999999999,2.8,3.8,6.6,1.5,0.4,1.5,4.7,8.7,13.3
Ben Poquette,PF,27,UTA,75,50,2331,5.1,10.8,0.47200000000000003,0.0,0.1,0.2,5.1,10.7,0.474,2.6,3.4,0.7509999999999999,2.4,5.7,8.0,2.6,1.0,1.8,1.5,4.1,12.7
Kevin Porter,PG,32,WSB,11,0,210,3.6,6.9,0.525,0.0,0.0,0.0,3.6,6.9,0.525,0.9,1.0,0.833,0.3,0.5,0.9,7.9,1.7,0.0,3.6,5.1,8.1
Paul Pressey,SG,24,MIL,79,18,1528,5.0,11.0,0.457,0.0,0.2,0.111,5.0,10.8,0.46399999999999997,2.5,4.1,0.597,2.0,4.7,6.6,4.9,2.3,1.1,3.8,4.1,12.5
Mark Radford,SG,23,SEA,54,2,439,6.9,14.1,0.488,0.3,1.5,0.222,6.6,12.6,0.519,2.5,6.0,0.41100000000000003,1.0,2.9,3.9,8.5,2.8,0.3,6.1,6.4,16.6
Ed Rains,SF,26,SAS,34,1,292,4.1,10.2,0.39799999999999996,0.0,0.1,0.0,4.1,10.1,0.402,3.6,5.3,0.674,3.1,2.3,5.4,2.7,1.2,0.1,3.1,4.3,11.7
Kurt Rambis,PF,24,LAL,78,77,1806,4.7,8.2,0.569,0.0,0.0,0.0,4.7,8.2,0.5720000000000001,2.3,3.3,0.687,3.3,7.3,10.6,1.8,2.1,1.3,2.9,4.6,11.6
Kelvin Ransey,PG,24,DAL,76,4,1607,7.7,16.7,0.46,0.0,0.4,0.125,7.6,16.4,0.467,3.4,4.5,0.764,1.0,2.3,3.3,6.3,1.3,0.1,2.9,2.4,18.8
James Ray,PF,25,DEN,45,3,433,5.8,12.7,0.45799999999999996,0.0,0.1,0.0,5.8,12.6,0.461,2.7,4.2,0.647,3.1,7.4,10.5,3.2,2.0,1.6,4.2,6.9,14.4
Clint Richardson,SG,26,PHI,77,1,1755,5.3,11.5,0.46299999999999997,0.0,0.1,0.0,5.3,11.3,0.46799999999999997,1.5,2.3,0.64,2.0,3.1,5.1,3.4,1.5,0.4,2.0,3.4,12.1
Micheal Ray Richardson,PG,27,TOT,64,51,2076,6.0,14.1,0.425,0.1,0.9,0.157,5.9,13.2,0.442,1.8,2.8,0.65,2.0,3.2,5.1,7.5,3.2,0.4,4.2,4.2,14.0
Rick Robey,C,27,BOS,59,6,855,4.2,9.0,0.467,0.0,0.0,0.0,4.2,9.0,0.467,1.9,3.3,0.5770000000000001,3.3,5.9,9.2,2.7,0.5,0.3,3.0,5.5,10.3
Cliff Robinson,PF,22,CLE,77,75,2601,8.1,17.0,0.47700000000000004,0.0,0.1,0.0,8.1,17.0,0.479,2.9,4.2,0.708,2.6,9.2,11.8,2.0,0.8,0.8,3.1,3.8,19.2
Oliver Robinson,SG,22,SAS,35,0,147,8.6,23.8,0.361,0.2,2.7,0.091,8.3,21.1,0.395,7.3,11.0,0.667,1.5,2.7,4.2,5.1,1.0,0.5,3.2,4.4,24.7
Truck Robinson,PF,31,NYK,81,76,2426,4.8,10.5,0.462,0.0,0.0,0.0,4.8,10.5,0.462,1.8,3.0,0.5870000000000001,3.0,6.8,9.7,2.2,0.8,0.4,2.8,3.6,11.4
Dave Robisch,C,33,DEN,61,0,711,4.9,12.7,0.382,0.0,0.1,0.0,4.9,12.7,0.384,4.7,6.0,0.78,1.7,5.9,7.6,2.7,0.5,0.5,2.3,3.1,14.4
Tree Rollins,C,27,ATL,80,80,2472,3.8,7.5,0.51,0.0,0.0,0.0,3.8,7.4,0.511,1.4,2.0,0.726,3.1,7.8,10.8,1.1,0.7,5.0,1.4,4.3,9.0
Lorenzo Romar,PG,24,GSW,82,64,2130,4.5,9.7,0.465,0.2,0.6,0.303,4.3,9.1,0.475,1.3,1.8,0.743,0.4,1.9,2.3,7.7,1.7,0.1,2.4,2.4,10.5
Dan Roundfield,PF,29,ATL,77,76,2811,7.2,15.3,0.47,0.1,0.3,0.185,7.1,14.9,0.47700000000000004,4.3,5.8,0.7490000000000001,3.3,8.0,11.3,2.9,0.8,1.5,3.1,3.1,18.7
Jeff Ruland,C,24,WSB,79,47,2862,7.3,13.2,0.552,0.0,0.0,0.33299999999999996,7.3,13.2,0.552,4.7,6.8,0.6890000000000001,3.7,7.3,11.0,2.9,0.9,1.0,3.7,3.9,19.3
Walker Russell,PG,22,DET,68,1,757,3.2,8.8,0.364,0.1,0.9,0.111,3.1,7.9,0.392,2.2,2.8,0.81,0.9,2.6,3.5,6.2,0.8,0.0,4.4,3.4,8.7
Mike Sanders,SF,22,SAS,26,0,393,7.0,14.4,0.484,0.0,0.2,0.0,7.0,14.2,0.49,2.8,3.9,0.721,2.8,5.8,8.6,1.7,1.6,0.5,2.6,5.2,16.8
Danny Schayes,C,23,TOT,82,50,2284,5.4,11.8,0.457,0.0,0.0,0.0,5.4,11.8,0.457,3.6,4.6,0.773,3.2,6.9,10.0,3.2,0.9,1.5,4.0,5.1,14.4
Russ Schoene,PF,22,TOT,77,7,1222,6.1,12.8,0.47600000000000003,0.0,0.1,0.25,6.1,12.7,0.478,1.8,2.4,0.735,2.8,4.7,7.5,1.7,0.7,0.7,2.4,5.7,14.0
Alvin Scott,SF,27,PHO,81,9,1139,3.9,8.2,0.479,0.0,0.1,0.0,3.9,8.1,0.48200000000000004,2.6,3.5,0.736,1.9,5.2,7.1,3.1,1.5,1.0,2.0,4.2,10.4
Lonnie Shelton,PF,27,SEA,82,79,2572,6.1,12.8,0.478,0.0,0.1,0.16699999999999998,6.1,12.7,0.48,2.0,2.6,0.754,2.2,4.7,6.9,3.3,1.0,1.0,2.4,4.3,14.2
Ed Sherod,PG,23,NYK,64,37,1624,3.8,9.3,0.406,0.0,0.3,0.077,3.8,9.0,0.41700000000000004,1.2,1.8,0.65,1.0,2.3,3.3,6.9,2.1,0.3,2.3,2.5,8.8
