Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Anthony Avent,PF,24,TOT,74,40,1371,3.9,10.5,0.377,0.0,0.0,0.0,3.9,10.5,0.377,2.3,3.2,0.7240000000000001,3.8,5.1,8.9,1.7,0.9,0.8,2.2,3.9,10.2
John Bagley,PG,33,ATL,3,0,13,0.0,5.5,0.0,0.0,0.0,0.0,0.0,5.5,0.0,5.5,5.5,1.0,0.0,2.8,2.8,8.3,0.0,0.0,0.0,5.5,5.5
Thurl Bailey,PF,32,MIN,79,3,1297,6.4,12.6,0.51,0.0,0.1,0.0,6.4,12.6,0.512,3.3,4.1,0.799,1.8,4.1,6.0,1.5,0.6,1.6,1.6,2.6,16.2
Vin Baker,C,22,MIL,82,63,2560,6.1,12.2,0.501,0.0,0.1,0.2,6.1,12.2,0.502,3.3,5.8,0.569,3.9,4.8,8.7,2.3,0.8,1.6,2.3,3.2,15.5
Charles Barkley*,PF,30,PHO,65,65,2298,8.1,16.4,0.495,0.8,2.8,0.27,7.4,13.6,0.541,5.0,7.1,0.7040000000000001,3.1,8.3,11.4,4.6,1.6,0.6,3.2,2.5,22.0
Dana Barros,PG,26,PHI,81,70,2519,5.9,12.5,0.469,1.9,5.1,0.381,4.0,7.5,0.529,1.7,2.1,0.8,0.4,2.4,2.8,6.1,1.5,0.1,2.4,1.4,15.4
Jon Barry,SG,24,MIL,72,7,1242,4.6,11.1,0.414,0.9,3.3,0.278,3.7,7.7,0.47200000000000003,2.8,3.5,0.795,1.0,3.2,4.2,4.9,3.0,0.5,2.4,3.2,12.9
John Battle,SG,31,CLE,51,1,814,5.7,12.1,0.47600000000000003,0.2,0.8,0.263,5.5,11.2,0.49200000000000005,3.2,4.3,0.753,0.3,1.4,1.7,3.7,1.0,0.0,1.8,2.9,14.9
Benoit Benjamin,C,29,NJN,77,74,1817,5.6,11.7,0.48,0.0,0.0,0.0,5.6,11.7,0.48,3.0,4.2,0.71,2.7,7.2,9.9,0.9,0.7,1.8,1.9,3.9,14.2
Tony Bennett,PG,24,CHH,74,5,983,3.8,9.6,0.39899999999999997,1.0,2.7,0.36,2.9,6.9,0.415,0.4,0.5,0.733,0.6,2.7,3.3,6.0,1.4,0.0,1.5,3.1,9.1
David Benoit,SF,25,UTA,55,18,1070,4.7,12.1,0.385,0.4,2.0,0.203,4.3,10.2,0.42100000000000004,2.3,3.0,0.773,3.0,5.8,8.7,0.8,0.8,1.2,1.2,3.9,12.0
Rolando Blackman,SG,34,NYK,55,1,969,6.0,13.7,0.436,1.1,3.1,0.35700000000000004,4.9,10.6,0.46,1.8,2.0,0.9059999999999999,0.9,2.6,3.5,2.8,0.9,0.2,1.6,3.7,14.9
Mookie Blaylock,PG,26,ATL,81,81,2915,5.5,13.3,0.41100000000000003,1.4,4.2,0.33399999999999996,4.1,9.1,0.447,1.4,2.0,0.73,1.4,3.8,5.2,9.7,2.6,0.5,2.4,1.8,13.8
Corie Blount,PF,25,CHI,67,8,690,4.0,9.1,0.43700000000000006,0.0,0.0,0.0,4.0,9.1,0.43700000000000006,2.4,3.9,0.613,4.0,6.2,10.1,2.9,1.0,1.7,2.7,4.9,10.3
Muggsy Bogues,PG,29,CHH,77,77,2746,4.6,9.8,0.47100000000000003,0.0,0.2,0.16699999999999998,4.6,9.7,0.47600000000000003,1.6,2.0,0.8059999999999999,1.0,3.1,4.1,10.2,1.7,0.0,2.2,1.9,10.9
Manute Bol,C,31,TOT,14,0,116,1.2,5.9,0.21100000000000002,0.0,0.9,0.0,1.2,5.0,0.25,0.0,0.0,0.0,0.9,4.7,5.6,0.3,0.6,5.0,1.6,4.0,2.5
Walter Bond,SG,24,UTA,56,4,559,4.1,10.0,0.40399999999999997,1.2,3.5,0.35200000000000004,2.8,6.6,0.431,2.0,2.6,0.775,1.3,2.6,3.9,2.0,1.0,0.8,1.1,5.8,11.3
Anthony Bonner,SF,25,NYK,73,38,1402,4.2,7.4,0.563,0.0,0.0,0.0,4.2,7.4,0.563,1.3,2.7,0.47600000000000003,3.9,5.0,8.8,2.3,2.0,0.3,2.3,4.5,9.6
Anthony Bowie,SG,30,ORL,70,0,948,5.3,11.0,0.48100000000000004,0.0,0.7,0.055999999999999994,5.2,10.3,0.509,1.6,1.9,0.8370000000000001,1.1,3.5,4.6,3.9,1.2,0.5,2.2,3.1,12.2
Sam Bowie,C,32,LAL,25,7,556,4.9,11.1,0.436,0.1,0.3,0.25,4.8,10.9,0.44,4.7,5.4,0.867,1.7,6.7,8.5,3.0,0.3,1.8,2.8,4.2,14.4
Shawn Bradley,C,21,PHI,49,45,1385,5.2,12.8,0.409,0.0,0.1,0.0,5.2,12.7,0.41200000000000003,2.7,4.4,0.607,2.5,5.4,8.0,2.5,1.2,3.8,3.8,4.4,13.1
Terrell Brandon,PG,23,CLE,73,10,1548,5.3,12.7,0.42,0.2,0.7,0.21899999999999997,5.2,12.0,0.43200000000000005,3.2,3.8,0.858,0.9,2.8,3.7,6.4,2.0,0.4,2.6,2.5,14.1
Randy Breuer,C,33,SAC,26,3,247,1.2,3.8,0.308,0.0,0.1,0.0,1.2,3.6,0.32,0.4,2.0,0.214,2.2,6.0,8.2,1.2,0.9,2.8,1.3,4.4,2.8
Frank Brickowski,C,34,TOT,71,46,2094,6.3,13.0,0.488,0.1,0.3,0.2,6.3,12.6,0.496,3.4,4.4,0.768,1.5,5.5,6.9,3.8,1.4,0.5,3.1,4.2,16.1
Kevin Brooks,SF,24,DEN,34,0,190,6.8,18.8,0.364,0.8,4.4,0.174,6.1,14.4,0.42100000000000004,1.7,1.9,0.9,0.9,3.0,4.0,0.6,0.0,0.4,2.3,3.6,16.1
Scott Brooks,PG,28,HOU,73,0,1225,4.2,8.5,0.491,0.7,1.8,0.377,3.5,6.7,0.522,2.2,2.5,0.871,0.3,2.7,3.0,4.4,1.5,0.1,1.6,2.9,11.2
Chucky Brown,SF,25,DAL,1,0,10,3.6,3.6,1.0,0.0,0.0,0.0,3.6,3.6,1.0,3.6,3.6,1.0,0.0,3.6,3.6,0.0,0.0,0.0,0.0,7.2,10.8
Dee Brown,SG,25,BOS,77,76,2867,6.2,12.8,0.48,0.4,1.2,0.313,5.8,11.6,0.49700000000000005,2.3,2.7,0.831,0.8,3.0,3.8,4.4,2.0,0.6,1.6,2.6,15.0
Mike Brown,C,30,MIN,82,40,1921,2.1,4.9,0.42700000000000005,0.0,0.0,0.0,2.1,4.8,0.43,1.4,2.2,0.653,2.2,6.1,8.4,1.3,1.0,0.5,1.4,4.1,5.6
P.J. Brown,C,24,NJN,79,54,1950,3.1,7.4,0.415,0.0,0.1,0.16699999999999998,3.1,7.3,0.419,2.1,2.8,0.757,3.5,5.6,9.1,1.7,1.3,1.7,1.3,3.3,8.3
Randy Brown,PG,25,SAC,61,2,1041,3.8,8.7,0.43799999999999994,0.0,0.1,0.0,3.8,8.5,0.445,1.8,3.0,0.609,1.4,2.5,3.9,4.6,2.2,0.5,2.6,4.6,9.4
Mark Bryant,C,28,POR,79,10,1441,4.6,9.6,0.48200000000000004,0.0,0.0,0.0,4.6,9.6,0.483,1.8,2.6,0.6920000000000001,2.9,4.9,7.9,0.9,0.8,0.7,1.6,4.7,11.0
Jud Buechler,SF,25,GSW,36,0,218,6.9,13.9,0.5,2.0,4.8,0.414,5.0,9.1,0.545,1.7,3.3,0.5,2.1,3.1,5.3,2.6,1.3,0.2,2.0,4.0,17.5
Matt Bullard,PF,26,HOU,65,0,725,3.9,11.2,0.345,2.5,7.6,0.325,1.4,3.6,0.389,1.0,1.3,0.769,1.1,3.0,4.2,3.2,0.7,0.3,1.4,3.3,11.2
Evers Burns,PF,22,SAC,23,0,143,5.5,13.8,0.4,0.0,0.0,0.0,5.5,13.8,0.4,3.0,5.8,0.522,3.3,4.3,7.6,2.3,1.5,0.8,1.8,8.3,14.1
Scott Burrell,SF,23,CHH,51,16,767,4.6,11.0,0.419,0.1,0.3,0.33299999999999996,4.5,10.7,0.42100000000000004,2.2,3.3,0.657,2.2,4.0,6.2,2.9,1.7,0.8,2.1,4.1,11.5
Willie Burton,SF,25,MIA,53,1,697,6.4,14.6,0.43799999999999994,0.2,0.8,0.2,6.2,13.8,0.451,6.2,8.2,0.759,2.6,4.4,7.0,2.0,0.9,1.0,2.8,5.0,19.2
Mitchell Butler,SG,23,WSB,75,19,1321,5.6,11.4,0.495,0.0,0.1,0.0,5.6,11.3,0.501,2.8,4.9,0.578,2.9,3.2,6.1,2.1,1.5,0.5,2.4,3.6,14.1
Michael Cage,C,32,SEA,82,42,1708,3.6,6.6,0.545,0.0,0.0,0.0,3.6,6.6,0.546,0.8,1.6,0.486,3.5,5.9,9.4,0.9,1.6,0.8,1.1,3.8,8.0
Elden Campbell,PF,25,LAL,76,74,2253,6.0,12.9,0.462,0.0,0.0,0.0,6.0,12.9,0.46299999999999997,3.0,4.4,0.6890000000000001,2.7,5.6,8.3,1.4,1.0,2.3,1.6,3.9,14.9
Tony Campbell,SF,31,TOT,63,14,1214,6.7,15.2,0.44299999999999995,0.2,0.8,0.25,6.5,14.4,0.455,2.8,3.6,0.7829999999999999,2.3,3.3,5.5,2.4,1.5,0.4,2.5,4.0,16.5
Antoine Carr,PF,32,SAS,34,0,465,6.0,12.4,0.488,0.0,0.1,0.0,6.0,12.3,0.491,3.3,4.5,0.7240000000000001,0.9,3.0,3.9,1.2,0.7,1.7,1.2,5.8,15.3
Bill Cartwright,C,36,CHI,42,41,780,4.5,8.8,0.513,0.0,0.0,0.0,4.5,8.8,0.513,1.8,2.6,0.684,2.0,5.0,7.0,2.6,0.4,0.4,2.3,3.8,10.8
Sam Cassell,PG,24,HOU,66,6,1122,5.2,12.4,0.418,0.8,2.8,0.295,4.4,9.6,0.45299999999999996,2.9,3.4,0.841,0.8,3.5,4.3,6.2,1.9,0.2,3.0,4.4,14.1
Duane Causwell,C,25,SAC,41,8,674,3.8,7.3,0.518,0.0,0.0,0.0,3.8,7.3,0.518,2.1,3.6,0.588,3.6,6.3,9.9,0.6,1.0,2.6,1.8,5.8,9.7
Cedric Ceballos,SF,24,PHO,53,43,1602,9.6,17.9,0.535,0.0,0.2,0.0,9.6,17.7,0.541,3.6,5.0,0.7240000000000001,3.4,4.3,7.7,2.0,1.3,0.5,2.1,2.8,22.7
Tom Chambers,PF,34,UTA,80,0,1838,6.4,14.7,0.44,0.3,0.9,0.311,6.2,13.8,0.44799999999999995,4.3,5.5,0.7859999999999999,1.7,4.7,6.4,1.5,0.8,0.6,1.7,4.5,17.5
Rex Chapman,SG,26,WSB,60,59,2025,7.7,15.4,0.498,1.1,2.9,0.38799999999999996,6.5,12.4,0.524,3.0,3.7,0.816,1.0,1.6,2.6,3.3,1.0,0.1,2.1,1.5,19.4
Calbert Cheaney,SG,22,WSB,65,21,1604,7.3,15.6,0.47,0.0,0.5,0.043,7.3,15.1,0.484,2.8,3.6,0.77,2.0,2.3,4.3,2.8,1.4,0.2,2.4,3.3,17.5
Pete Chilcutt,PF,25,TOT,76,24,1365,5.4,11.8,0.45299999999999996,0.1,0.4,0.2,5.3,11.4,0.462,1.1,1.7,0.631,3.4,6.4,9.8,2.3,1.4,1.0,2.0,4.3,11.9
Doug Christie,SG,23,LAL,65,34,1515,5.8,13.4,0.434,0.9,2.8,0.32799999999999996,4.9,10.5,0.46299999999999997,3.4,4.9,0.6970000000000001,2.2,3.4,5.6,3.2,2.1,0.7,3.3,4.4,16.0
Ben Coleman,PF,32,DET,9,0,77,5.6,11.7,0.48,0.0,0.0,0.0,5.6,11.7,0.48,1.9,3.7,0.5,4.7,7.5,12.2,0.0,0.9,0.9,3.3,4.2,13.1
Derrick Coleman,PF,26,NJN,77,77,2778,7.0,15.7,0.447,0.5,1.6,0.314,6.5,14.1,0.462,5.7,7.3,0.774,3.4,7.9,11.3,3.4,0.9,1.8,2.7,2.7,20.2
Bimbo Coles,PG,25,MIA,76,4,1726,4.9,10.8,0.449,0.4,2.1,0.20199999999999999,4.4,8.8,0.507,2.1,2.7,0.779,1.0,2.3,3.3,5.5,1.6,0.3,2.2,2.8,12.3
Marty Conlon,C,26,TOT,30,9,579,5.9,10.3,0.5760000000000001,0.0,0.1,0.0,5.9,10.1,0.583,2.7,3.3,0.8109999999999999,3.3,5.3,8.6,2.1,0.6,0.5,2.1,4.3,14.5
Lester Conner,PG,34,IND,11,0,169,3.0,8.1,0.368,0.0,0.6,0.0,3.0,7.5,0.4,0.6,1.3,0.5,2.1,3.0,5.1,6.6,3.0,0.2,1.9,2.6,6.6
Anthony Cook,PF,26,TOT,25,0,203,4.6,9.6,0.48100000000000004,0.0,0.2,0.0,4.6,9.4,0.491,1.8,4.4,0.4,3.5,6.4,9.9,0.7,0.5,2.5,2.1,3.9,11.0
Duane Cooper,PG,24,PHO,23,2,136,4.8,10.9,0.439,0.3,1.9,0.14300000000000002,4.5,9.0,0.5,2.9,4.0,0.733,0.5,1.9,2.4,7.4,0.8,0.0,5.3,3.2,12.7
Tyrone Corbin,SF,31,UTA,82,17,2149,4.5,9.9,0.456,0.1,0.5,0.207,4.4,9.4,0.469,2.0,2.4,0.813,2.5,4.0,6.5,2.0,1.7,0.4,1.5,3.6,11.0
Chris Corchiani,PG,25,BOS,51,0,467,3.1,7.2,0.426,0.8,2.9,0.289,2.2,4.3,0.518,2.0,2.9,0.684,0.6,2.8,3.4,6.6,1.7,0.2,2.9,3.6,9.0
Joe Courtney,PF,24,TOT,52,1,345,7.0,15.4,0.45299999999999996,0.2,0.3,0.667,6.8,15.1,0.44799999999999995,3.3,4.9,0.6809999999999999,2.9,2.9,5.8,1.6,1.0,1.3,2.2,4.6,17.5
John Crotty,PG,24,UTA,45,0,313,5.2,11.4,0.455,1.3,2.8,0.45799999999999996,3.9,8.6,0.45299999999999996,3.6,4.1,0.861,1.3,2.3,3.6,8.9,1.7,0.1,3.1,4.1,15.2
Terry Cummings,PF,32,SAS,59,29,1133,5.8,13.6,0.428,0.0,0.1,0.0,5.8,13.5,0.43,2.0,3.4,0.589,4.2,5.2,9.4,1.6,1.0,0.4,1.9,4.4,13.6
Earl Cureton,PF,36,HOU,2,0,30,2.4,9.6,0.25,0.0,0.0,0.0,2.4,9.6,0.25,0.0,2.4,0.0,4.8,9.6,14.4,0.0,0.0,0.0,1.2,4.8,4.8
Dell Curry,SG,29,CHH,82,0,2173,8.8,19.4,0.455,2.5,6.3,0.402,6.3,13.1,0.48,1.9,2.2,0.873,1.2,3.2,4.3,3.7,1.6,0.4,2.0,2.7,22.1
Michael Curry,SG,25,PHI,10,0,43,2.5,11.7,0.214,0.0,1.7,0.0,2.5,10.0,0.25,2.5,3.3,0.75,0.0,0.8,0.8,0.8,0.8,0.0,2.5,5.0,7.5
Lloyd Daniels,SG,26,SAS,65,5,980,5.1,13.7,0.376,1.6,4.6,0.35200000000000004,3.5,9.1,0.389,1.7,2.4,0.7190000000000001,1.7,2.4,4.1,3.5,1.1,0.6,2.2,2.5,13.6
Brad Daugherty,C,28,CLE,50,50,1838,5.8,11.9,0.488,0.0,0.0,0.0,5.8,11.9,0.488,5.0,6.4,0.785,2.5,7.4,9.9,2.9,0.8,0.7,2.2,2.8,16.6
Antonio Davis,PF,25,IND,81,4,1732,4.5,8.8,0.508,0.0,0.0,0.0,4.5,8.8,0.509,4.0,6.3,0.642,3.9,6.5,10.5,1.1,0.9,1.7,2.2,3.9,13.0
Brian Davis,SF,23,MIN,68,3,374,3.9,12.1,0.317,0.1,0.3,0.33299999999999996,3.8,11.8,0.317,4.8,6.5,0.735,2.0,3.3,5.3,2.1,1.5,0.4,1.8,3.3,12.6
Dale Davis,PF,24,IND,66,64,2292,4.8,9.1,0.529,0.0,0.0,0.0,4.8,9.1,0.53,2.4,4.6,0.527,4.4,6.9,11.3,1.6,0.8,1.7,1.6,3.4,12.1
Hubert Davis,SG,23,NYK,56,27,1333,6.4,13.6,0.47100000000000003,1.4,3.6,0.402,5.0,10.1,0.496,2.3,2.8,0.825,0.6,1.2,1.8,4.5,1.1,0.1,2.1,3.2,16.6
Terry Davis,PF,26,DAL,15,5,286,3.0,7.4,0.40700000000000003,0.0,0.0,0.0,3.0,7.4,0.40700000000000003,1.0,1.5,0.667,3.8,5.5,9.3,0.8,1.1,0.1,0.6,3.4,7.0
Johnny Dawkins,PG,30,PHI,72,12,1343,4.7,11.3,0.418,1.0,2.8,0.35200000000000004,3.8,8.5,0.44,2.3,2.7,0.84,0.8,2.5,3.3,7.0,1.7,0.1,3.0,2.0,12.7
Todd Day,SG,24,MIL,76,39,2127,5.9,14.3,0.415,0.6,2.5,0.223,5.4,11.8,0.456,3.9,5.6,0.698,1.9,3.3,5.2,2.3,1.7,0.9,2.2,3.7,16.3
Terry Dehere,PG,22,LAC,64,6,759,6.1,16.2,0.377,1.1,2.7,0.40399999999999997,5.0,13.5,0.37200000000000005,2.9,3.8,0.753,1.2,2.0,3.2,3.7,1.3,0.1,2.9,3.3,16.2
Vinny Del Negro,SG,27,SAS,77,56,1949,5.7,11.7,0.48700000000000004,0.3,0.8,0.349,5.4,10.9,0.49700000000000005,2.6,3.1,0.8240000000000001,0.5,2.5,3.0,5.9,1.2,0.0,1.9,3.1,14.3
Bison Dele,C,24,DEN,80,1,1507,6.0,11.1,0.541,0.0,0.1,0.0,6.0,11.0,0.544,3.3,5.0,0.649,3.3,7.4,10.7,1.2,1.2,2.1,2.5,5.3,15.3
Dell Demps,PG,23,GSW,2,0,11,6.5,19.6,0.33299999999999996,0.0,0.0,0.0,6.5,19.6,0.33299999999999996,0.0,6.5,0.0,0.0,0.0,0.0,3.3,6.5,0.0,3.3,3.3,13.1
Vlade Divac*,C,25,LAL,79,73,2685,6.1,12.0,0.506,0.1,0.6,0.191,6.0,11.4,0.524,2.8,4.1,0.6859999999999999,3.8,7.6,11.4,4.1,1.2,1.5,2.6,3.9,15.1
Sherman Douglas,PG,27,BOS,78,78,2789,5.5,11.9,0.462,0.2,0.7,0.23199999999999998,5.3,11.1,0.47700000000000004,2.3,3.6,0.6409999999999999,0.9,1.6,2.5,8.8,1.1,0.1,3.0,2.2,13.4
Greg Dreiling,C,31,DAL,54,19,685,2.7,5.5,0.5,0.1,0.1,1.0,2.7,5.4,0.495,1.4,2.0,0.711,2.5,6.5,8.9,1.6,0.8,1.3,2.3,8.4,6.9
Clyde Drexler*,SG,31,POR,68,68,2334,7.3,17.0,0.428,1.1,3.4,0.324,6.2,13.7,0.45399999999999996,4.4,5.7,0.777,2.4,4.5,6.9,5.1,1.5,0.5,2.6,3.1,20.1
Kevin Duckworth,C,29,WSB,69,52,1485,4.5,10.7,0.41700000000000004,0.0,0.0,0.0,4.5,10.7,0.41700000000000004,2.1,3.2,0.667,2.5,5.4,7.9,1.4,0.9,0.8,2.4,5.4,11.1
Chris Dudley,C,28,POR,6,3,86,2.5,10.5,0.24,0.0,0.0,0.0,2.5,10.5,0.24,0.8,1.7,0.5,6.7,3.3,10.0,2.1,1.7,1.3,0.8,7.5,5.9
Joe Dumars*,SG,30,DET,69,69,2591,7.0,15.5,0.452,1.7,4.4,0.38799999999999996,5.3,11.1,0.47700000000000004,3.8,4.6,0.836,0.5,1.6,2.1,3.6,0.9,0.1,2.2,1.6,19.6
Acie Earl,C,23,BOS,74,8,1149,4.7,11.7,0.406,0.0,0.0,0.0,4.7,11.6,0.40700000000000003,3.4,5.0,0.675,2.7,5.1,7.7,0.4,0.8,1.7,2.3,5.6,12.8
Bill Edwards,PF,22,PHI,3,0,44,1.6,14.7,0.111,0.0,4.1,0.0,1.6,10.6,0.154,1.6,4.1,0.4,4.1,7.4,11.5,3.3,2.5,0.8,3.3,4.9,4.9
Blue Edwards,SF,28,MIL,82,64,2322,5.9,12.4,0.478,0.6,1.6,0.358,5.3,10.8,0.496,2.3,2.9,0.799,1.6,3.5,5.1,2.7,1.3,0.4,2.3,3.6,14.8
Doug Edwards,PF,23,ATL,16,0,107,5.7,16.5,0.34700000000000003,0.0,0.3,0.0,5.7,16.1,0.354,3.0,5.4,0.563,2.4,3.7,6.1,2.7,0.7,1.7,2.0,3.0,14.5
James Edwards,C,38,LAL,45,2,469,6.0,12.9,0.46399999999999997,0.0,0.0,0.0,6.0,12.9,0.46399999999999997,4.1,6.1,0.684,0.8,4.1,5.0,1.7,0.3,0.2,2.3,6.9,16.1
Kevin Edwards,SG,28,NJN,82,82,2727,6.2,13.6,0.45799999999999996,0.5,1.3,0.354,5.8,12.3,0.469,2.2,2.9,0.77,1.2,2.5,3.7,3.1,1.6,0.4,1.8,2.0,15.1
Craig Ehlo,SG,32,ATL,82,0,2147,5.3,11.9,0.446,1.3,3.7,0.348,4.0,8.2,0.491,1.9,2.6,0.727,1.2,3.5,4.7,4.6,2.3,0.4,2.2,2.7,13.8
Mario Elie,SF,30,HOU,67,8,1606,4.7,10.4,0.446,1.3,3.7,0.335,3.4,6.7,0.508,3.5,4.0,0.86,0.6,3.4,4.1,4.7,1.1,0.2,2.4,2.8,14.0
Sean Elliott,SF,25,DET,73,73,2409,5.4,11.8,0.455,0.4,1.3,0.299,5.0,10.5,0.474,2.1,2.6,0.8029999999999999,1.0,2.9,3.9,2.9,0.8,0.4,1.9,2.6,13.2
Dale Ellis,SF,33,SAS,77,75,2590,6.6,13.4,0.494,1.8,4.6,0.395,4.8,8.8,0.546,1.2,1.5,0.7759999999999999,1.0,2.6,3.5,1.1,0.9,0.2,1.0,2.0,16.3
Harold Ellis,SF,23,LAC,49,16,923,6.2,11.4,0.545,0.0,0.2,0.0,6.2,11.2,0.552,4.1,5.8,0.711,3.7,2.3,6.0,1.2,2.8,0.1,1.7,3.8,16.5
LaPhonso Ellis,PF,23,DEN,79,79,2699,6.4,12.8,0.502,0.1,0.3,0.304,6.3,12.5,0.506,3.2,4.8,0.674,2.9,6.2,9.1,2.2,0.8,1.1,2.3,4.1,16.2
LeRon Ellis,C,24,CHH,50,1,680,4.7,9.6,0.484,0.0,0.0,0.0,4.7,9.6,0.484,2.4,3.6,0.662,3.7,6.2,10.0,1.3,0.9,1.3,1.1,4.4,11.7
Pervis Ellison,C,26,WSB,47,24,1178,4.2,8.9,0.469,0.0,0.1,0.0,4.2,8.8,0.474,2.1,3.0,0.722,2.4,5.0,7.4,2.1,0.8,1.5,2.2,4.3,10.5
Jo Jo English,SG,23,CHI,36,0,419,4.8,11.1,0.434,0.7,1.5,0.47100000000000003,4.1,9.6,0.429,0.9,1.8,0.47600000000000003,0.8,3.1,3.9,3.3,0.7,0.9,3.1,5.2,11.2
Patrick Ewing*,C,31,NYK,79,79,2972,9.0,18.2,0.496,0.0,0.2,0.28600000000000003,9.0,18.0,0.498,5.4,7.0,0.765,2.7,8.1,10.7,2.2,1.1,2.6,3.1,3.3,23.5
Jim Farmer,SG,29,DEN,4,0,29,2.5,7.4,0.33299999999999996,0.0,2.5,0.0,2.5,5.0,0.5,0.0,0.0,0.0,0.0,2.5,2.5,5.0,0.0,0.0,6.2,3.7,5.0
