Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Rickey Green,PG,35,IND,69,0,927,3.9,9.0,0.433,0.0,0.4,0.091,3.8,8.5,0.45,1.7,2.0,0.843,0.3,1.7,2.1,7.1,2.0,0.0,2.4,2.3,9.5
Sidney Green,C,29,ORL,73,31,1860,6.0,12.9,0.46799999999999997,0.0,0.1,0.33299999999999996,6.0,12.9,0.46799999999999997,2.6,4.0,0.6509999999999999,3.2,8.2,11.4,1.9,1.0,0.5,2.3,4.5,14.7
Dave Greenwood,PF,32,DET,37,0,205,3.9,9.1,0.423,0.0,0.0,0.0,3.9,9.1,0.423,2.8,5.1,0.552,4.2,9.5,13.7,2.1,0.7,1.6,2.8,7.0,10.5
Darrell Griffith,SG,31,UTA,82,1,1444,7.5,16.2,0.46399999999999997,2.0,5.4,0.37200000000000005,5.5,10.8,0.509,1.3,1.9,0.654,1.1,3.1,4.1,1.6,1.7,0.5,1.9,3.7,18.3
Scott Haffner,PG,23,MIA,43,6,559,5.7,14.0,0.406,0.2,1.4,0.14300000000000002,5.5,12.6,0.434,1.1,1.6,0.68,0.5,2.8,3.3,5.2,0.8,0.1,2.1,3.4,12.6
Jack Haley,PF,26,TOT,67,26,1084,4.6,11.5,0.39799999999999996,0.0,0.0,0.0,4.6,11.5,0.39899999999999997,2.8,4.2,0.68,3.8,6.1,10.0,0.9,0.6,0.4,2.4,5.6,12.0
Tom Hammonds,PF,22,WSB,61,8,805,5.8,13.2,0.43700000000000006,0.0,0.0,0.0,5.8,13.1,0.439,2.8,4.4,0.643,2.7,4.8,7.5,2.3,0.5,0.6,2.1,4.4,14.4
Bob Hansen,SG,29,UTA,81,81,2174,4.4,9.4,0.467,0.9,2.6,0.35100000000000003,3.5,6.9,0.51,0.5,1.1,0.516,1.1,2.7,3.8,2.5,0.9,0.2,1.3,3.2,10.2
Bill Hanzlik,PF,32,DEN,81,0,1605,4.0,8.9,0.452,0.1,0.7,0.19399999999999998,3.9,8.2,0.474,3.1,4.1,0.743,1.5,3.1,4.6,4.2,1.7,0.7,2.0,5.6,11.2
Tim Hardaway,PG,23,GSW,79,78,2663,6.3,13.3,0.47100000000000003,0.3,1.1,0.27399999999999997,6.0,12.2,0.489,2.9,3.7,0.764,0.8,3.4,4.2,9.3,2.2,0.2,3.5,3.1,15.7
Derek Harper,PG,28,DAL,82,82,3007,6.8,13.9,0.488,1.1,2.9,0.371,5.7,11.0,0.519,3.0,3.8,0.794,0.6,2.3,2.9,7.3,2.2,0.3,2.5,2.7,17.6
Ron Harper,SG,26,TOT,35,35,1367,7.9,16.8,0.473,0.4,1.3,0.275,7.6,15.4,0.49,4.8,6.1,0.7879999999999999,1.9,3.5,5.4,4.8,2.1,1.1,2.6,2.8,21.0
Steve Harris,SG,26,LAC,15,0,93,5.4,15.5,0.35,0.0,0.0,0.0,5.4,15.5,0.35,1.2,1.5,0.75,1.9,1.9,3.9,0.4,2.7,0.4,1.9,3.5,12.0
Scott Hastings,PF,29,DET,40,0,166,2.2,7.2,0.303,0.7,2.6,0.25,1.5,4.6,0.33299999999999996,4.1,4.8,0.8640000000000001,1.5,5.4,6.9,1.7,0.7,0.7,1.5,6.7,9.1
Hersey Hawkins,SG,23,PHI,82,82,2856,6.6,14.3,0.46,1.1,2.5,0.42,5.5,11.8,0.46799999999999997,4.9,5.5,0.888,1.1,2.8,3.8,3.3,1.6,0.4,2.3,2.7,19.1
Gerald Henderson,PG,34,TOT,57,0,464,4.1,8.5,0.486,1.3,2.9,0.447,2.8,5.5,0.507,0.9,1.2,0.8,0.9,2.5,3.3,5.7,1.2,0.2,1.9,3.9,10.5
Mike Higgins,SF,22,TOT,11,0,50,2.2,5.8,0.375,0.0,0.0,0.0,2.2,5.8,0.375,5.8,7.2,0.8,1.4,1.4,2.9,2.2,1.4,1.4,0.7,3.6,10.1
Rod Higgins,PF,30,GSW,82,22,1993,5.5,11.4,0.48100000000000004,1.2,3.5,0.34700000000000003,4.3,7.9,0.54,4.2,5.1,0.821,2.2,5.5,7.6,2.3,0.8,1.0,1.7,3.3,16.4
Roy Hinson,PF,28,NJN,25,19,793,6.6,13.0,0.507,0.0,0.0,0.0,6.6,13.0,0.507,3.9,4.5,0.8690000000000001,2.8,5.0,7.8,1.0,0.6,1.2,2.4,3.9,17.1
Craig Hodges,SG,29,CHI,63,0,1055,4.9,11.3,0.43799999999999994,3.0,6.2,0.48100000000000004,2.0,5.1,0.387,1.0,1.1,0.909,0.4,1.4,1.8,3.8,1.0,0.1,1.0,3.0,13.9
Mike Holton,PG,28,CHH,16,0,109,4.6,8.6,0.5379999999999999,0.0,0.0,0.0,4.6,8.6,0.5379999999999999,0.3,0.7,0.5,0.3,0.3,0.7,5.3,0.3,0.0,4.3,6.3,9.6
Dave Hoppen,C,25,CHH,10,2,135,4.3,10.9,0.39,0.0,0.0,0.0,4.3,10.9,0.39,2.1,2.7,0.8,5.1,4.5,9.6,1.6,0.5,0.3,2.1,6.9,10.7
Dennis Hopson,SG,24,NJN,79,64,2551,6.7,15.4,0.434,0.5,1.4,0.317,6.2,14.0,0.446,3.8,4.8,0.792,1.6,2.3,3.9,2.1,1.4,0.7,2.4,2.6,17.7
Tito Horford,C,24,MIL,35,0,236,2.7,9.5,0.29,0.0,0.0,0.0,2.7,9.5,0.29,2.3,3.7,0.625,2.9,6.1,9.0,0.3,0.8,2.4,2.1,5.0,7.8
Jeff Hornacek,SG,26,PHO,67,60,2278,7.6,14.2,0.536,0.6,1.5,0.408,7.0,12.7,0.552,2.7,3.2,0.856,1.4,3.6,4.9,5.3,1.8,0.2,2.0,2.3,18.6
Ed Horton,PF,22,WSB,45,10,374,7.7,15.6,0.494,0.0,0.4,0.0,7.7,15.2,0.506,4.0,6.6,0.609,5.7,4.7,10.4,1.8,0.9,0.5,3.8,6.1,19.4
Eddie Hughes,PG,29,DEN,60,7,892,3.3,8.2,0.41100000000000003,0.8,2.0,0.408,2.5,6.2,0.41200000000000003,0.9,1.4,0.6759999999999999,0.6,2.2,2.8,4.7,1.9,0.0,1.6,3.5,8.4
Jay Humphries,PG,27,MIL,81,81,2818,6.3,12.8,0.494,0.3,0.9,0.3,6.1,11.9,0.508,2.9,3.6,0.7859999999999999,1.0,2.4,3.4,6.0,2.0,0.1,1.9,3.2,15.8
Byron Irvin,SG,23,POR,50,2,488,7.1,15.0,0.473,0.4,1.0,0.35700000000000004,6.7,13.9,0.48100000000000004,4.5,6.7,0.67,2.2,3.2,5.5,3.5,2.1,0.1,2.9,3.0,19.0
Jaren Jackson,SG,22,NJN,28,0,160,5.6,15.5,0.36200000000000004,0.0,0.7,0.0,5.6,14.9,0.379,3.8,4.7,0.81,3.6,1.8,5.4,2.9,2.9,0.2,4.1,3.6,15.1
Mark Jackson,PG,24,NYK,82,69,2428,4.8,11.1,0.43700000000000006,0.5,1.9,0.267,4.3,9.2,0.47200000000000003,1.8,2.4,0.727,1.6,3.1,4.7,9.0,1.6,0.1,3.1,1.8,12.0
Michael Jackson,PG,25,SAC,17,0,58,1.9,6.8,0.273,0.6,1.2,0.5,1.2,5.6,0.222,1.9,3.7,0.5,1.2,3.1,4.3,5.0,3.1,0.0,2.5,1.9,6.2
Avery Johnson,PG,24,SEA,53,10,575,3.4,8.9,0.387,0.1,0.3,0.25,3.4,8.6,0.391,1.8,2.5,0.725,1.3,1.4,2.7,10.1,1.6,0.1,3.0,3.4,8.8
Buck Johnson,SF,26,HOU,82,82,2832,6.4,13.0,0.495,0.0,0.2,0.11800000000000001,6.4,12.7,0.501,2.6,3.4,0.759,1.4,3.4,4.8,3.2,1.3,0.8,2.1,4.1,15.4
Dennis Johnson*,PG,35,BOS,75,65,2036,3.6,8.4,0.434,0.0,0.4,0.042,3.6,8.0,0.455,2.1,2.5,0.843,0.8,2.7,3.6,8.6,1.4,0.2,2.1,3.2,9.4
Eddie Johnson,SF,30,PHO,64,4,1811,8.2,18.0,0.45299999999999996,1.4,3.7,0.38,6.8,14.4,0.47200000000000003,3.7,4.1,0.917,1.4,3.5,4.9,2.1,0.6,0.2,2.1,3.5,21.5
Eric Johnson,PG,23,UTA,48,2,272,2.6,11.1,0.23800000000000002,0.1,0.8,0.16699999999999998,2.5,10.3,0.244,1.7,2.3,0.765,1.1,2.6,3.7,8.5,2.3,0.3,3.4,6.5,7.1
Kevin Johnson,PG,23,PHO,74,74,2782,7.5,15.0,0.499,0.1,0.5,0.195,7.4,14.5,0.51,6.5,7.7,0.838,0.5,3.0,3.5,10.9,1.2,0.2,3.4,1.9,21.5
Magic Johnson*,PG,30,LAL,79,79,2937,6.7,13.9,0.48,1.3,3.4,0.384,5.4,10.6,0.51,6.9,7.8,0.89,1.6,4.8,6.4,11.1,1.6,0.4,3.5,2.0,21.6
Marques Johnson,SF,33,GSW,10,0,99,4.4,11.6,0.375,0.7,1.1,0.667,3.6,10.5,0.345,5.1,6.2,0.8240000000000001,2.9,3.3,6.2,3.3,0.0,0.4,3.6,4.4,14.5
Steve Johnson,C,32,TOT,25,0,259,6.7,12.8,0.522,0.0,0.0,0.0,6.7,12.8,0.522,2.9,4.9,0.6,2.6,4.7,7.4,2.4,0.4,0.7,4.3,7.8,16.3
Vinnie Johnson,SG,33,DET,82,12,1972,6.1,14.1,0.431,0.1,0.6,0.147,6.0,13.5,0.444,2.4,3.6,0.6679999999999999,2.0,2.7,4.7,4.7,1.3,0.2,2.2,2.6,14.7
Nate Johnston,PF-SF,23,TOT,21,0,87,7.4,19.9,0.375,0.4,1.7,0.25,7.0,18.2,0.386,3.7,5.4,0.6920000000000001,5.4,4.1,9.5,0.4,1.2,3.3,2.5,4.6,19.0
Anthony Jones,SG,27,DAL,66,0,650,4.0,10.7,0.371,0.2,0.7,0.308,3.8,10.0,0.376,2.6,3.8,0.6809999999999999,1.8,2.7,4.5,1.6,1.8,0.9,2.3,4.3,10.8
Caldwell Jones,PF,39,SAS,72,2,885,2.7,5.9,0.465,0.0,0.2,0.2,2.7,5.7,0.475,1.5,2.2,0.7040000000000001,3.1,6.3,9.4,0.8,0.8,1.1,2.0,5.9,7.0
Charles Jones,C,32,WSB,81,81,2240,1.5,3.0,0.508,0.0,0.0,0.0,1.5,3.0,0.508,1.1,1.7,0.648,2.3,5.8,8.1,2.2,0.8,3.2,1.2,4.8,4.1
Michael Jordan*,SG,26,CHI,82,82,3197,11.6,22.1,0.526,1.0,2.8,0.376,10.6,19.4,0.5479999999999999,6.7,7.9,0.848,1.6,4.8,6.4,5.8,2.6,0.6,2.8,2.7,31.0
Shawn Kemp,PF,20,SEA,81,1,1120,6.5,13.6,0.479,0.1,0.4,0.16699999999999998,6.5,13.2,0.488,3.8,5.1,0.736,4.7,6.4,11.1,0.8,1.5,2.3,3.4,6.6,16.9
Tim Kempton,PF,26,DEN,71,14,1061,5.2,10.6,0.49,0.0,0.0,0.0,5.2,10.6,0.49200000000000005,2.6,3.9,0.675,1.7,5.7,7.4,4.0,1.0,0.3,2.7,4.9,13.0
Steve Kerr,PG,24,CLE,78,5,1664,4.2,9.3,0.444,1.6,3.1,0.507,2.6,6.2,0.413,1.4,1.6,0.863,0.3,1.9,2.1,5.4,1.0,0.2,1.6,1.3,11.3
Jerome Kersey,SF,27,POR,82,82,2843,6.6,13.7,0.478,0.0,0.3,0.15,6.5,13.5,0.485,3.4,4.9,0.69,3.2,5.6,8.7,2.4,1.5,0.8,1.8,3.8,16.6
Randolph Keys,SF,23,TOT,80,18,1615,6.5,15.1,0.43200000000000005,0.3,1.0,0.326,6.2,14.2,0.439,2.3,3.1,0.721,2.2,3.4,5.6,2.0,1.5,0.2,1.9,5.0,15.6
Stan Kimbrough,PG,23,DET,10,0,50,5.0,11.5,0.43799999999999994,0.0,0.0,0.0,5.0,11.5,0.43799999999999994,1.4,1.4,1.0,2.9,2.2,5.0,3.6,2.9,0.0,2.9,2.9,11.5
Bernard King*,SF,33,WSB,82,82,2687,9.5,19.5,0.48700000000000004,0.0,0.3,0.13,9.5,19.2,0.493,5.5,6.9,0.8029999999999999,1.7,3.7,5.4,5.0,0.7,0.1,3.3,3.1,24.6
Stacey King,PF,23,CHI,82,2,1777,5.4,10.7,0.504,0.0,0.0,0.0,5.4,10.7,0.505,3.9,5.4,0.727,3.4,4.4,7.8,1.8,0.8,1.2,2.4,4.4,14.7
Greg Kite,C,28,SAC,71,47,1515,2.4,5.6,0.43200000000000005,0.0,0.0,1.0,2.4,5.5,0.429,0.6,1.3,0.5,3.1,5.8,9.0,1.8,0.7,1.2,1.8,4.8,5.5
Joe Kleine,C,28,BOS,81,4,1365,4.6,9.7,0.48,0.0,0.1,0.0,4.6,9.6,0.485,2.2,2.6,0.83,3.1,6.3,9.4,1.2,0.4,0.7,1.7,4.5,11.5
Jon Koncak,C,26,ATL,54,28,977,2.9,4.7,0.614,0.0,0.0,0.0,2.9,4.6,0.619,1.5,2.9,0.532,2.1,6.2,8.3,0.8,1.4,1.3,1.7,6.7,7.3
Frank Kornet,PF,23,MIL,57,0,438,3.5,9.4,0.368,0.4,1.6,0.25,3.0,7.7,0.39399999999999996,2.0,3.2,0.615,2.1,3.8,5.8,1.7,1.2,0.2,1.9,4.4,9.3
Larry Krystkowiak,PF,25,MIL,16,7,381,4.1,11.1,0.364,0.0,0.2,0.0,4.1,11.0,0.371,2.5,3.1,0.7879999999999999,1.5,5.7,7.2,2.4,0.9,0.2,1.8,3.9,10.6
Bill Laimbeer,C,32,DET,81,81,2675,5.1,10.6,0.484,0.8,2.1,0.361,4.3,8.4,0.515,2.2,2.6,0.8540000000000001,2.2,8.3,10.5,2.3,0.8,1.1,1.3,3.7,13.2
Jerome Lane,PF,23,DEN,67,46,956,5.5,11.6,0.469,0.0,0.2,0.0,5.5,11.4,0.47700000000000004,1.7,4.5,0.36700000000000005,5.4,8.2,13.6,4.0,2.0,0.6,3.2,7.1,12.6
Andrew Lang,C,23,PHO,74,0,1011,3.5,6.2,0.557,0.0,0.0,0.0,3.5,6.2,0.557,2.3,3.5,0.653,3.0,6.7,9.6,0.7,0.8,4.7,1.5,6.1,9.2
Jeff Lebo,SG,23,SAS,4,0,32,2.3,7.9,0.28600000000000003,0.0,0.0,0.0,2.3,7.9,0.28600000000000003,2.3,2.3,1.0,2.3,2.3,4.5,3.4,2.3,0.0,1.1,7.9,6.8
Eric Leckner,C,23,UTA,77,0,764,5.9,10.5,0.563,0.0,0.0,0.0,5.9,10.5,0.563,3.8,5.1,0.743,2.3,6.8,9.0,0.9,0.7,1.1,3.0,7.4,15.6
Tim Legler,SG,23,PHO,11,0,83,4.8,12.6,0.379,0.0,0.4,0.0,4.8,12.1,0.39299999999999996,2.6,2.6,1.0,1.7,1.7,3.5,2.6,0.9,0.0,1.7,5.2,12.1
Gary Leonard,C,22,MIN,22,0,127,3.7,8.8,0.419,0.0,0.3,0.0,3.7,8.5,0.433,1.7,4.0,0.429,2.8,4.8,7.7,0.3,0.9,2.6,2.3,7.4,9.1
Jim Les,PG,26,TOT,7,0,92,2.0,5.5,0.35700000000000004,0.0,0.4,0.0,2.0,5.1,0.385,5.1,6.7,0.765,1.2,1.6,2.7,8.2,1.2,0.0,3.9,3.5,9.0
Clifford Lett,PG,24,CHI,4,0,28,2.6,10.3,0.25,0.0,0.0,0.0,2.6,10.3,0.25,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,2.6,10.3,5.1
Fat Lever,SG,29,DEN,79,79,2832,7.2,16.3,0.44299999999999995,0.5,1.1,0.414,6.8,15.2,0.445,3.4,4.3,0.804,2.9,6.4,9.3,6.6,2.1,0.2,2.0,2.2,18.3
Cliff Levingston,PF,29,ATL,75,5,1706,4.6,8.9,0.509,0.0,0.1,0.2,4.5,8.8,0.513,1.8,2.6,0.68,2.4,4.3,6.7,1.7,1.2,0.9,1.0,4.6,10.9
Ralph Lewis,SG-SF,26,TOT,7,0,26,5.5,9.7,0.5710000000000001,0.0,0.0,0.0,5.5,9.7,0.5710000000000001,2.8,2.8,1.0,5.5,2.8,8.3,0.0,1.4,0.0,2.8,4.2,13.8
Reggie Lewis,SG,24,BOS,79,54,2522,7.7,15.5,0.496,0.1,0.2,0.267,7.7,15.3,0.499,3.7,4.5,0.8079999999999999,1.6,3.4,5.0,3.2,1.3,0.9,1.7,3.1,19.1
Todd Lichti,SG,23,DEN,79,4,1326,6.8,14.0,0.486,0.0,0.4,0.0,6.8,13.6,0.5,3.5,4.7,0.747,1.3,2.8,4.1,3.1,1.5,0.4,2.6,3.9,17.1
Alton Lister,C,31,GSW,3,0,40,3.6,7.2,0.5,0.0,0.9,0.0,3.6,6.3,0.5710000000000001,3.6,6.3,0.5710000000000001,4.5,2.7,7.2,1.8,0.9,0.0,0.0,7.2,10.8
Lewis Lloyd,SG,30,TOT,21,0,123,8.8,15.5,0.5660000000000001,0.0,0.0,0.0,8.8,15.5,0.5660000000000001,2.6,4.7,0.563,2.3,2.9,5.3,3.2,0.9,0.0,5.9,3.5,20.2
Brad Lohaus,PF,25,TOT,80,41,1943,5.7,12.3,0.46,0.9,2.5,0.34299999999999997,4.8,9.7,0.49,1.4,1.9,0.728,1.8,5.6,7.4,3.1,1.1,1.6,2.0,3.9,13.6
Grant Long,PF,23,MIA,81,31,1856,5.0,10.3,0.483,0.0,0.1,0.0,5.0,10.3,0.486,3.3,4.7,0.7140000000000001,3.0,4.8,7.8,1.9,1.8,0.7,2.7,5.8,13.3
John Long,SG,33,ATL,48,19,1030,6.1,13.4,0.45299999999999996,0.3,1.0,0.345,5.7,12.4,0.462,1.6,1.9,0.836,0.9,2.0,2.9,3.0,1.6,0.2,2.6,2.3,14.1
Sidney Lowe,PG,30,MIN,80,38,1744,1.5,4.7,0.319,0.0,0.2,0.222,1.5,4.5,0.32299999999999995,0.8,1.1,0.722,0.8,2.5,3.4,7.0,1.5,0.1,1.3,2.4,3.9
John Lucas,PG,36,HOU,49,18,938,4.2,11.2,0.375,1.0,3.3,0.299,3.2,7.8,0.40700000000000003,1.6,2.1,0.764,0.7,2.7,3.5,9.1,1.7,0.1,3.3,2.3,11.0
Rick Mahorn,PF,31,PHI,75,66,2271,5.0,10.0,0.49700000000000005,0.0,0.1,0.222,4.9,9.8,0.501,2.9,4.1,0.715,2.6,6.4,9.0,1.6,0.7,1.6,1.6,4.0,12.9
Dan Majerle,SG,24,PHO,73,23,2244,4.7,11.2,0.424,0.3,1.3,0.23800000000000002,4.4,9.9,0.44799999999999995,3.2,4.2,0.762,2.3,4.6,6.9,3.0,1.6,0.5,1.3,2.8,13.0
Jeff Malone,SG,28,WSB,75,74,2567,11.0,22.3,0.491,0.0,0.1,0.16699999999999998,10.9,22.2,0.49200000000000005,3.6,4.1,0.877,0.8,2.1,2.9,3.4,0.7,0.1,1.8,1.6,25.5
Karl Malone*,PF,26,UTA,82,82,3122,10.5,18.8,0.562,0.2,0.5,0.37200000000000005,10.4,18.3,0.5670000000000001,8.0,10.5,0.762,2.7,7.8,10.5,2.6,1.4,0.6,3.5,3.0,29.3
Moses Malone*,C,34,ATL,81,81,2735,6.8,14.2,0.48,0.0,0.1,0.111,6.8,14.1,0.483,6.5,8.3,0.7809999999999999,4.8,5.9,10.7,1.7,0.6,1.1,3.1,2.1,20.1
Danny Manning,PF,23,LAC,71,42,2269,7.0,13.1,0.5329999999999999,0.0,0.1,0.0,7.0,13.0,0.536,4.3,5.9,0.741,2.3,4.4,6.7,3.0,1.4,0.6,3.0,4.1,18.3
Roy Marble,SG,23,ATL,24,0,162,3.6,12.9,0.276,0.0,0.4,0.0,3.6,12.4,0.28600000000000003,4.2,6.4,0.655,3.3,2.0,5.3,2.4,1.6,0.2,3.1,3.6,11.3
Šarūnas Marčiulionis*,SG,25,GSW,75,3,1695,6.1,11.8,0.519,0.2,0.8,0.256,5.9,11.0,0.539,6.7,8.6,0.787,1.8,2.9,4.7,2.6,2.0,0.1,2.9,4.9,19.2
Jeff Martin,SG,23,LAC,69,23,1351,4.5,11.0,0.41100000000000003,0.1,0.4,0.133,4.5,10.6,0.42100000000000004,2.4,3.4,0.705,2.1,2.2,4.2,1.2,1.1,0.4,1.3,2.6,11.5
Anthony Mason,PF,23,NJN,21,0,108,4.7,13.3,0.35,0.0,0.0,0.0,4.7,13.3,0.35,3.0,5.0,0.6,3.7,7.7,11.3,2.3,0.7,0.7,3.7,6.7,12.3
Wes Matthews,PG,30,ATL,1,0,13,2.8,8.3,0.33299999999999996,0.0,2.8,0.0,2.8,5.5,0.5,5.5,5.5,1.0,0.0,0.0,0.0,13.8,0.0,0.0,0.0,0.0,11.1
Vernon Maxwell,SG,24,TOT,79,12,1987,5.0,11.4,0.439,0.5,1.9,0.267,4.5,9.5,0.473,2.5,3.8,0.645,0.9,3.2,4.1,5.4,1.5,0.2,2.6,2.7,12.9
Bob McCann,SF,25,DAL,10,0,62,4.1,12.2,0.33299999999999996,0.0,0.0,0.0,4.1,12.2,0.33299999999999996,7.0,8.1,0.857,2.3,4.6,7.0,3.5,1.2,1.2,3.5,4.1,15.1
Mel McCants,SF,22,LAL,13,0,65,4.4,14.4,0.308,0.0,0.0,0.0,4.4,14.4,0.308,3.3,4.4,0.75,0.6,2.8,3.3,1.1,1.7,0.6,0.6,6.1,12.2
George McCloud,SF,22,IND,44,0,413,3.9,12.6,0.313,1.1,3.5,0.325,2.8,9.1,0.308,1.3,1.7,0.789,1.0,2.6,3.7,3.9,1.7,0.3,3.1,4.9,10.3
Tim McCormick,C,27,HOU,18,0,116,3.1,9.0,0.345,0.0,0.0,0.0,3.1,9.0,0.345,3.1,5.9,0.526,2.5,5.9,8.4,0.9,0.9,0.3,3.1,7.4,9.3
Rodney McCray,SF,28,SAC,82,82,3238,6.0,11.6,0.515,0.1,0.5,0.262,5.8,11.1,0.525,3.0,3.9,0.784,2.1,5.3,7.4,4.2,0.7,0.8,1.9,2.0,15.1
Xavier McDaniel,SF,26,SEA,69,67,2432,9.0,18.3,0.496,0.1,0.3,0.294,9.0,18.0,0.498,3.6,4.9,0.733,2.4,4.2,6.6,2.5,1.1,0.5,2.8,3.4,21.8
Mike McGee,SF,30,PHO,14,7,280,5.4,11.2,0.483,1.0,3.0,0.348,4.4,8.2,0.531,1.3,2.7,0.47600000000000003,1.4,3.2,4.6,2.1,1.0,0.1,1.8,3.6,13.1
Kevin McHale*,PF,32,BOS,82,25,2722,8.6,15.6,0.5489999999999999,0.3,0.9,0.33299999999999996,8.3,14.7,0.562,5.2,5.8,0.893,2.7,6.3,9.0,2.3,0.4,2.1,2.4,3.3,22.6
Derrick McKey,SF,23,SEA,80,80,2748,6.1,12.4,0.493,0.0,0.3,0.13,6.1,12.1,0.502,4.1,5.3,0.782,2.2,4.2,6.4,2.4,1.1,1.1,2.5,3.2,16.4
Carlton McKinney,SG,25,LAC,7,0,104,2.8,11.1,0.25,0.0,0.3,0.0,2.8,10.7,0.258,0.7,1.4,0.5,1.4,2.8,4.2,2.4,2.1,0.3,2.4,5.2,6.2
Nate McMillan,SG,25,SEA,82,69,2338,3.2,6.7,0.473,0.2,0.5,0.355,3.0,6.3,0.48200000000000004,1.5,2.4,0.6409999999999999,2.0,4.2,6.2,9.2,2.2,0.6,2.9,4.4,8.1
Mark McNamara,C,30,LAL,33,1,190,7.2,16.3,0.442,0.0,0.0,0.0,7.2,16.3,0.442,4.9,7.6,0.65,4.2,7.8,11.9,0.6,0.4,0.2,4.0,5.9,19.3
Scott Meents,PF,26,SEA,26,0,148,4.6,10.7,0.43200000000000005,0.0,0.0,0.0,4.6,10.7,0.43200000000000005,4.1,5.6,0.7390000000000001,1.7,5.6,7.3,1.7,1.0,0.7,2.2,2.9,13.4
Reggie Miller*,SG,24,IND,82,82,3192,7.5,14.5,0.514,1.7,4.1,0.414,5.8,10.4,0.552,6.1,7.1,0.868,1.1,2.3,3.3,3.5,1.2,0.2,2.5,2.0,22.7
Sam Mitchell,PF,26,MIN,80,30,2414,5.5,12.4,0.446,0.0,0.1,0.0,5.5,12.3,0.451,4.0,5.2,0.768,2.7,4.2,6.9,1.3,1.0,0.8,1.4,4.5,15.1
Paul Mokeski,C,33,CLE,38,1,449,5.1,12.0,0.42,0.0,0.1,0.0,5.1,11.9,0.423,2.0,2.9,0.6940000000000001,2.2,5.8,7.9,1.4,0.6,0.8,2.1,6.1,12.1
Johnny Moore,PG,31,SAS,53,8,516,3.3,8.8,0.373,0.6,2.4,0.235,2.7,6.4,0.424,1.1,1.9,0.593,1.1,2.5,3.6,5.7,2.2,0.2,2.7,3.8,8.2
Chris Morris,SF,24,NJN,80,76,2449,6.6,15.7,0.42200000000000004,0.9,2.8,0.316,5.7,12.8,0.445,3.4,4.6,0.722,2.9,3.4,6.2,2.1,1.9,1.2,2.7,3.2,17.4
Mike Morrison,SG,22,PHO,36,1,153,5.4,16.0,0.33799999999999997,0.5,1.6,0.28600000000000003,4.9,14.4,0.344,5.6,7.1,0.8,1.6,3.1,4.7,2.6,0.5,0.0,5.4,4.7,16.9
John Morton,SG,22,CLE,37,3,402,4.3,14.4,0.298,0.6,2.7,0.233,3.7,11.7,0.313,3.9,5.6,0.6940000000000001,0.6,2.2,2.9,6.0,1.6,0.4,4.6,2.7,13.1
Chris Mullin*,SF,26,GSW,78,78,2830,8.7,16.2,0.536,1.1,3.0,0.37200000000000005,7.6,13.2,0.573,6.4,7.2,0.889,1.7,4.2,5.9,4.1,1.6,0.6,3.0,1.8,24.9
Tod Murphy,C,26,MIN,82,59,2493,3.8,8.0,0.47100000000000003,0.2,0.6,0.37200000000000005,3.5,7.4,0.479,2.1,2.9,0.7090000000000001,3.0,5.2,8.1,1.5,1.1,0.9,0.9,3.3,9.8
Pete Myers,SG,26,TOT,52,2,751,4.3,10.8,0.396,0.0,0.3,0.0,4.3,10.5,0.408,3.2,4.8,0.66,1.6,3.0,4.6,6.5,1.7,0.5,3.6,5.2,11.7
Larry Nance,PF,30,CLE,62,53,2065,7.2,14.1,0.511,0.0,0.0,1.0,7.2,14.1,0.51,3.2,4.2,0.778,2.8,6.2,9.0,2.8,0.9,2.1,1.9,3.2,17.6
Calvin Natt,SF,33,IND,14,0,164,4.4,6.8,0.645,0.0,0.0,0.0,4.4,6.8,0.645,3.7,4.8,0.773,2.2,5.5,7.7,2.0,0.2,0.0,1.1,3.1,12.5
Ed Nealy,PF,29,CHI,46,0,503,2.6,5.0,0.529,0.0,0.1,0.0,2.6,4.9,0.544,2.1,2.9,0.732,3.3,6.6,9.9,2.0,1.1,0.3,1.2,4.8,7.4
Chuck Nevitt,C,30,HOU,3,0,9,8.0,8.0,1.0,0.0,0.0,0.0,8.0,8.0,1.0,0.0,0.0,0.0,0.0,12.0,12.0,4.0,0.0,4.0,8.0,12.0,16.0
Johnny Newman,SF,26,NYK,80,69,2277,5.9,12.4,0.47600000000000003,0.7,2.2,0.317,5.2,10.2,0.511,3.8,4.7,0.799,0.9,2.1,3.0,2.8,1.5,0.3,2.3,4.0,16.3
Kurt Nimphius,C,31,PHI,38,1,314,4.4,10.4,0.418,0.0,0.1,0.0,4.4,10.3,0.42200000000000004,1.6,3.4,0.467,2.5,4.5,7.0,0.7,0.5,2.1,1.4,5.2,10.3
Dyron Nix,SF,22,IND,20,0,109,4.6,12.9,0.359,0.0,0.0,0.0,4.6,12.9,0.359,3.6,5.3,0.688,2.6,5.9,8.6,1.7,1.0,0.3,2.3,5.0,12.9
Ken Norman,SF,25,LAC,70,64,2334,7.5,14.6,0.51,0.1,0.2,0.43799999999999994,7.4,14.4,0.511,2.4,3.7,0.632,2.2,5.0,7.2,2.5,1.2,0.9,2.9,3.0,17.4
