Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Ron Boone,SG,33,TOT,81,0,2392,6.1,13.8,0.44299999999999995,0.3,0.8,0.38,5.8,13.0,0.446,2.6,2.9,0.893,0.8,2.6,3.4,4.7,1.5,0.0,3.0,3.5,15.1
Lawrence Boston,PF,23,WSB,13,0,125,6.9,15.0,0.462,0.0,0.0,0.0,6.9,15.0,0.462,2.3,3.7,0.615,5.5,5.8,11.2,0.6,1.2,0.6,2.3,7.2,16.1
Tom Boswell,PF,26,TOT,79,0,2077,6.0,10.6,0.564,0.1,0.2,0.5,5.9,10.5,0.5660000000000001,3.6,4.7,0.755,2.5,5.1,7.7,2.8,0.5,0.6,3.1,4.7,15.7
Winford Boynes,SG,22,NJN,64,0,1102,7.2,15.3,0.473,0.0,0.1,0.0,7.2,15.1,0.47700000000000004,3.4,4.4,0.765,1.7,2.7,4.3,3.1,1.9,0.6,3.1,4.3,17.8
Alonzo Bradley,SF,26,HOU,22,0,96,6.4,18.0,0.354,0.4,0.4,1.0,6.0,17.6,0.34,2.3,3.4,0.667,0.7,1.5,2.3,1.1,1.1,0.0,3.0,3.4,15.4
Dudley Bradley,SG,22,IND,82,0,2027,4.9,10.8,0.452,0.0,0.1,0.4,4.8,10.7,0.452,2.4,3.1,0.782,1.2,2.7,4.0,4.5,3.7,0.9,2.9,3.4,12.2
Mike Bratz,PG,24,PHO,82,0,1589,6.1,15.6,0.392,0.5,1.9,0.244,5.6,13.6,0.413,3.2,3.7,0.87,1.1,2.7,3.8,5.1,2.1,0.2,3.1,3.7,15.9
Jim Brewer,PF,28,POR,67,0,1016,3.2,6.5,0.489,0.0,0.2,0.0,3.2,6.3,0.503,0.5,1.0,0.483,3.6,5.5,9.1,2.7,1.5,1.5,1.7,4.6,6.9
Ron Brewer,SG,24,POR,82,0,2815,7.0,15.1,0.46399999999999997,0.1,0.4,0.188,6.9,14.7,0.47100000000000003,2.4,2.8,0.84,0.7,2.0,2.7,2.8,1.3,0.6,2.1,2.0,16.4
Junior Bridgeman,SF,26,MIL,81,0,2316,9.2,19.3,0.478,0.1,0.4,0.185,9.2,18.9,0.484,3.6,4.1,0.865,1.6,3.1,4.7,3.7,1.5,0.3,2.7,3.4,22.1
Allan Bristow,SF,28,UTA,82,0,2304,5.9,12.3,0.48,0.0,0.1,0.28600000000000003,5.9,12.2,0.48200000000000004,3.1,3.8,0.8109999999999999,2.7,5.3,8.0,5.3,1.4,0.1,2.8,3.3,14.9
Fred Brown,SG,31,SEA,80,0,1701,8.6,17.8,0.479,0.8,1.9,0.44299999999999995,7.7,16.0,0.483,2.4,2.9,0.8370000000000001,0.7,2.5,3.3,3.7,1.4,0.4,2.2,2.5,20.3
John Brown,SF,28,TOT,32,0,385,3.5,9.8,0.35200000000000004,0.0,0.0,0.0,3.5,9.8,0.35200000000000004,3.6,4.5,0.792,2.4,4.2,6.6,1.7,0.3,0.4,2.7,6.5,10.5
Roger Brown,C,29,CHI,4,0,37,1.0,2.9,0.33299999999999996,0.0,0.0,0.0,1.0,2.9,0.33299999999999996,0.0,0.0,0.0,1.9,7.8,9.7,1.0,0.0,2.9,0.0,3.9,1.9
Joe Bryant,PF,25,SDC,81,0,2328,4.5,10.5,0.431,0.1,0.5,0.147,4.5,10.0,0.446,2.5,3.4,0.742,2.6,5.3,8.0,2.2,1.6,0.6,2.6,4.0,11.7
Quinn Buckner,PG,25,MIL,67,0,1690,6.5,14.0,0.467,0.0,0.1,0.4,6.5,13.8,0.46799999999999997,2.2,3.0,0.7340000000000001,1.5,3.6,5.1,8.2,2.9,0.1,3.2,4.3,15.3
Tom Burleson,C,27,KCK,37,0,272,4.8,13.8,0.34600000000000003,0.0,0.4,0.0,4.8,13.4,0.35600000000000004,3.0,5.3,0.575,3.0,6.5,9.5,2.6,1.1,1.7,3.3,6.5,12.6
Don Buse,PG,29,PHO,81,0,2499,3.8,8.5,0.44299999999999995,0.3,1.1,0.24100000000000002,3.5,7.3,0.475,1.2,1.8,0.664,1.0,2.3,3.4,4.6,1.9,0.1,1.3,1.6,9.0
Marty Byrnes,SF,23,LAL,32,0,194,4.6,9.3,0.5,0.0,0.0,0.0,4.6,9.3,0.5,2.4,2.8,0.867,1.7,3.3,5.0,2.4,0.9,0.2,4.1,5.9,11.7
Corky Calhoun,SF,29,IND,7,0,30,4.8,10.8,0.444,0.0,0.0,0.0,4.8,10.8,0.444,0.0,2.4,0.0,8.4,3.6,12.0,0.0,2.4,0.0,1.2,7.2,9.6
Mack Calvin,PG,32,UTA,48,0,772,4.7,10.6,0.441,0.0,0.5,0.091,4.6,10.1,0.45799999999999996,4.9,5.5,0.897,0.6,3.3,3.9,6.2,1.3,0.0,2.7,3.4,14.3
Austin Carr,SG,31,CLE,77,0,1595,8.8,18.9,0.465,0.0,0.1,0.33299999999999996,8.8,18.8,0.466,2.9,3.9,0.738,1.8,1.9,3.7,3.4,0.9,0.1,2.4,2.7,20.5
Kenny Carr,PF,24,TOT,79,0,1838,7.4,15.0,0.49200000000000005,0.0,0.1,0.0,7.4,15.0,0.495,3.4,5.2,0.6579999999999999,3.9,7.6,11.5,1.5,1.3,1.0,3.0,4.8,18.2
M.L. Carr,SF,29,BOS,82,7,1994,6.5,13.8,0.474,0.2,0.7,0.293,6.3,13.0,0.485,3.2,4.4,0.7390000000000001,1.9,4.0,6.0,2.8,2.2,0.6,2.6,3.9,16.5
Bob Carrington,SG,26,SDC,10,0,134,4.0,9.9,0.405,0.0,0.5,0.0,4.0,9.4,0.429,1.6,2.1,0.75,1.6,1.9,3.5,0.8,1.1,0.3,1.3,4.8,9.7
Ron Carter,SG,23,IND,13,0,117,4.6,11.4,0.405,0.0,0.0,0.0,4.6,11.4,0.405,0.6,2.2,0.28600000000000003,1.5,4.3,5.8,2.8,0.6,0.9,3.1,5.8,9.8
Bill Cartwright,C,22,NYK,82,0,3150,7.6,13.9,0.547,0.0,0.0,0.0,7.6,13.9,0.547,5.2,6.5,0.797,2.2,6.1,8.3,1.9,0.5,1.2,2.5,3.2,20.4
Harvey Catchings,C,28,MIL,72,0,1366,2.6,6.4,0.39799999999999996,0.0,0.0,0.0,2.6,6.4,0.39899999999999997,1.0,1.6,0.629,4.3,6.5,10.8,2.2,0.6,4.3,1.8,5.0,6.1
Don Chaney,SG,33,BOS,60,0,523,4.6,13.0,0.354,0.1,0.4,0.16699999999999998,4.5,12.6,0.361,2.2,2.9,0.762,2.1,2.9,5.0,2.6,2.1,0.8,2.3,5.5,11.5
Maurice Cheeks*,PG,23,PHI,79,0,2623,4.9,9.1,0.54,0.1,0.1,0.444,4.8,8.9,0.541,2.5,3.2,0.779,1.0,2.7,3.8,7.6,2.5,0.4,3.0,2.7,12.3
Phil Chenier,SG,29,TOT,43,0,850,5.8,14.8,0.39,0.2,0.5,0.41700000000000004,5.5,14.3,0.389,2.1,2.8,0.731,0.8,2.5,3.3,3.8,1.4,0.6,2.3,2.3,13.8
Jim Chones,C,30,LAL,82,0,2394,5.6,11.4,0.489,0.0,0.0,0.0,5.6,11.4,0.491,1.9,2.5,0.74,2.2,6.3,8.5,2.3,0.8,1.0,2.6,4.1,13.1
Jim Cleamons,PG,30,TOT,79,0,1789,4.3,9.1,0.47600000000000003,0.1,0.6,0.226,4.2,8.4,0.494,1.7,2.3,0.743,1.1,2.0,3.1,5.8,1.1,0.2,2.2,2.7,10.4
Doug Collins,SG,28,PHI,36,0,963,7.1,15.3,0.466,0.0,0.0,0.0,7.1,15.3,0.467,4.2,4.6,0.9109999999999999,1.1,2.4,3.5,3.7,1.1,0.3,3.1,2.8,18.5
Jeff Cook,PF,23,PHO,66,0,904,5.1,11.0,0.469,0.0,0.1,0.0,5.1,10.8,0.474,4.1,5.1,0.8059999999999999,3.6,6.0,9.6,3.3,1.1,0.7,2.8,4.1,14.4
Michael Cooper,SG,23,LAL,82,0,1973,5.5,10.5,0.524,0.1,0.4,0.25,5.4,10.2,0.534,2.0,2.6,0.7759999999999999,1.8,2.3,4.2,4.0,1.6,0.7,2.6,3.9,13.2
Wayne Cooper,PF,23,GSW,79,0,1781,7.4,15.2,0.489,0.0,0.1,0.25,7.4,15.1,0.491,2.7,3.7,0.7509999999999999,4.1,6.2,10.2,0.8,0.4,1.6,2.8,5.0,17.6
Hollis Copeland,SF,24,NYK,75,0,1142,5.7,11.6,0.495,0.0,0.1,0.0,5.7,11.5,0.49700000000000005,2.0,2.7,0.733,2.2,2.7,4.9,2.5,1.9,0.8,2.6,4.9,13.5
Dave Corzine,C,23,WSB,78,0,826,3.9,9.4,0.41700000000000004,0.0,0.0,0.0,3.9,9.4,0.41700000000000004,2.0,3.0,0.662,4.5,7.2,11.8,2.7,0.4,1.4,2.6,5.2,9.8
John Coughran,SF,28,GSW,24,0,160,6.5,18.2,0.358,0.5,2.0,0.222,6.1,16.2,0.375,1.8,3.2,0.5710000000000001,0.5,3.8,4.3,2.7,1.6,0.2,2.9,5.4,15.3
Dave Cowens*,C,31,BOS,66,55,2159,7.0,15.5,0.45299999999999996,0.0,0.2,0.083,7.0,15.3,0.45799999999999996,1.6,2.0,0.779,2.1,6.8,8.9,3.4,1.2,1.0,1.8,3.6,15.7
Charlie Criss,PG,31,ATL,81,0,1794,5.0,11.6,0.431,0.0,0.3,0.059000000000000004,5.0,11.3,0.442,3.5,4.3,0.8109999999999999,0.5,1.8,2.3,4.9,1.5,0.1,2.6,2.7,13.5
Terry Crosby,PG,23,KCK,4,0,28,2.6,5.1,0.5,0.0,0.0,0.0,2.6,5.1,0.5,2.6,2.6,1.0,0.0,1.3,1.3,9.0,0.0,0.0,6.4,5.1,7.7
Pat Cummings,C,23,MIL,71,0,900,7.5,14.8,0.505,0.0,0.0,0.0,7.5,14.8,0.505,3.8,4.9,0.764,3.2,6.3,9.5,2.1,0.9,0.7,3.0,5.6,18.7
Bob Dandridge,SF,32,WSB,45,0,1457,8.1,18.0,0.451,0.0,0.3,0.182,8.1,17.7,0.455,3.0,3.8,0.809,1.6,4.5,6.1,4.4,0.7,0.9,3.0,2.8,19.3
Adrian Dantley*,SF,23,UTA,68,0,2674,9.8,17.1,0.5760000000000001,0.0,0.0,0.0,9.8,17.0,0.5770000000000001,6.0,7.1,0.8420000000000001,2.5,4.5,6.9,2.6,1.3,0.2,3.1,2.8,25.6
Brad Davis,PG,24,TOT,18,0,268,4.7,8.5,0.556,0.0,0.1,0.0,4.7,8.3,0.565,1.7,2.1,0.813,0.5,1.7,2.3,6.7,1.7,0.1,1.9,3.8,11.1
Harry Davis,SF,24,SAS,4,0,30,7.2,14.4,0.5,0.0,0.0,0.0,7.2,14.4,0.5,1.2,2.4,0.5,2.4,4.8,7.2,0.0,1.2,0.0,3.6,9.6,15.6
Johnny Davis,PG,24,IND,82,0,2912,6.1,14.3,0.428,0.0,0.5,0.095,6.1,13.8,0.44,3.8,4.4,0.8640000000000001,1.3,1.5,2.8,5.4,1.4,0.3,2.5,2.2,16.1
Walter Davis,SF,25,PHO,75,0,2309,10.2,18.2,0.563,0.0,0.1,0.0,10.2,18.1,0.565,4.7,5.7,0.8190000000000001,1.2,3.1,4.2,5.3,1.8,0.3,3.8,3.1,25.1
Darryl Dawkins,C,23,PHI,80,0,2541,7.0,13.4,0.522,0.0,0.1,0.0,7.0,13.3,0.526,2.7,4.1,0.653,2.8,7.0,9.8,2.1,0.7,2.0,3.3,4.6,16.7
Paul Dawkins,SF,22,UTA,57,0,776,6.5,13.9,0.47,0.0,0.2,0.2,6.5,13.7,0.475,1.5,2.2,0.688,1.9,3.9,5.8,3.6,1.5,0.4,3.5,5.2,14.7
Greg Deane,SG,22,UTA,7,0,48,1.5,8.2,0.182,0.7,0.7,1.0,0.7,7.5,0.1,3.7,5.2,0.7140000000000001,1.5,3.0,4.5,4.5,0.0,0.0,2.3,2.3,7.5
Larry Demic,PF,22,NYK,82,0,1872,4.4,10.2,0.436,0.0,0.0,0.0,4.4,10.2,0.436,2.1,3.5,0.601,3.7,5.5,9.3,1.2,1.1,0.6,3.2,5.9,11.0
Coby Dietrick,C,31,CHI,79,0,1830,4.5,9.8,0.45399999999999996,0.0,0.2,0.111,4.4,9.7,0.46,1.8,2.3,0.763,2.0,5.2,7.1,4.2,1.8,1.0,2.2,4.5,10.7
Leon Douglas,C,25,DET,70,0,1782,4.5,9.2,0.486,0.0,0.0,0.0,4.5,9.2,0.48700000000000004,2.5,3.7,0.6759999999999999,3.5,6.7,10.1,2.4,0.6,1.3,2.6,5.0,11.5
John Drew,SF,25,ATL,80,0,2306,8.4,18.5,0.45299999999999996,0.0,0.1,0.0,8.4,18.3,0.455,7.6,10.1,0.757,3.2,4.2,7.4,1.6,1.4,0.4,3.7,4.9,24.3
Terry Duerod,SG,23,DET,67,0,1331,7.6,16.2,0.47200000000000003,0.4,1.4,0.28300000000000003,7.2,14.7,0.49,1.2,1.8,0.682,0.8,1.9,2.7,3.2,1.1,0.3,2.1,2.8,16.9
Mike Dunleavy,PG,25,HOU,51,0,1036,5.1,11.1,0.46399999999999997,0.1,0.7,0.15,5.0,10.4,0.485,3.9,4.7,0.828,0.9,2.6,3.5,7.3,1.4,0.1,3.8,4.2,14.2
T.R. Dunn,SG,24,POR,82,0,1841,4.7,10.8,0.436,0.0,0.1,0.0,4.7,10.7,0.43799999999999994,1.6,2.2,0.757,2.6,3.8,6.3,2.9,2.0,0.6,1.8,2.8,11.0
James Edwards,C,24,IND,82,0,2314,8.2,16.1,0.512,0.0,0.0,0.0,8.2,16.0,0.512,3.6,5.3,0.6809999999999999,2.8,6.2,9.0,2.0,0.9,1.6,2.0,5.0,20.0
Bob Elliott,PF,24,NJN,54,0,722,5.0,11.4,0.44299999999999995,0.0,0.2,0.25,5.0,11.2,0.446,5.2,7.6,0.684,3.3,5.9,9.2,2.6,1.4,0.7,4.4,4.8,15.3
Bo Ellis,PF,25,DEN,48,0,502,4.4,9.8,0.449,0.0,0.2,0.0,4.4,9.5,0.45899999999999996,2.9,3.8,0.755,3.7,4.7,8.3,2.2,0.7,1.7,1.7,4.8,11.6
Len Elmore,C,27,KCK,58,0,915,4.1,9.5,0.43,0.0,0.0,0.0,4.1,9.5,0.43,2.0,2.9,0.6890000000000001,2.9,7.2,10.1,2.5,1.6,1.5,2.6,6.1,10.2
Alex English*,SF,26,TOT,78,0,2401,8.3,16.7,0.49700000000000005,0.0,0.1,0.33299999999999996,8.3,16.6,0.498,3.1,4.0,0.789,4.0,5.0,9.1,3.4,1.1,0.9,3.2,3.1,19.8
Julius Erving*,SF,29,PHI,78,0,2812,10.7,20.7,0.519,0.1,0.3,0.2,10.7,20.4,0.523,5.4,6.8,0.787,2.8,4.6,7.4,4.5,2.2,1.8,3.6,2.7,26.9
Earl Evans,PF,24,DET,36,0,381,6.0,13.2,0.45,0.7,1.7,0.389,5.3,11.5,0.45899999999999996,2.3,4.0,0.5710000000000001,2.5,4.6,7.1,3.5,1.3,0.1,3.4,6.0,14.8
Mike Evans,SG,24,SAS,79,0,1246,6.0,13.4,0.44799999999999995,0.3,1.2,0.28600000000000003,5.7,12.2,0.46399999999999997,1.7,2.5,0.682,0.8,2.3,3.1,6.6,1.7,0.3,3.7,5.6,14.0
Eric Fernsten,PF,26,BOS,56,0,431,5.9,12.8,0.46399999999999997,0.0,0.0,0.0,5.9,12.8,0.46399999999999997,2.8,4.3,0.635,3.3,4.7,8.0,2.3,1.4,1.0,1.7,3.6,14.6
Chris Ford,SG,31,BOS,73,73,2115,5.6,12.1,0.465,1.2,2.8,0.42700000000000005,4.4,9.3,0.47700000000000004,1.5,1.9,0.754,1.3,1.8,3.1,3.7,1.9,0.5,1.8,3.0,13.9
Don Ford,SF,27,TOT,73,0,999,4.7,9.9,0.478,0.0,0.1,0.33299999999999996,4.7,9.8,0.48,1.6,1.9,0.8490000000000001,1.6,5.1,6.7,2.3,0.8,0.8,1.8,4.7,11.1
Phil Ford,PG,23,KCK,82,0,2621,6.7,14.5,0.462,0.1,0.3,0.174,6.7,14.2,0.469,4.8,5.8,0.818,0.4,2.0,2.4,8.4,1.9,0.1,3.9,2.9,18.2
Walt Frazier*,PG,34,CLE,3,0,27,5.3,14.7,0.364,0.0,1.3,0.0,5.3,13.3,0.4,2.7,2.7,1.0,1.3,2.7,4.0,10.7,2.7,1.3,5.3,2.7,13.3
World B. Free,SG,26,SDC,68,0,2585,10.3,21.7,0.474,0.1,0.3,0.36,10.1,21.3,0.47600000000000003,8.0,10.6,0.753,1.8,1.5,3.3,3.9,1.1,0.4,3.2,2.7,28.6
Terry Furlow,SG,25,TOT,76,0,2122,7.3,15.7,0.46399999999999997,0.4,1.4,0.293,6.9,14.3,0.48100000000000004,2.9,3.3,0.872,1.2,2.1,3.3,5.0,1.2,0.4,2.8,1.7,17.9
Mike Gale,PG,29,SAS,67,0,1474,4.2,9.2,0.45399999999999996,0.0,0.3,0.154,4.1,8.9,0.46399999999999997,2.4,2.9,0.8079999999999999,0.8,2.9,3.7,7.6,3.0,0.3,2.8,3.3,10.8
Gary Garland,PG,22,DEN,78,0,1106,5.0,11.6,0.435,0.2,0.6,0.316,4.8,11.0,0.442,0.6,0.8,0.6920000000000001,1.6,2.9,4.5,4.7,1.8,0.1,2.4,2.6,10.9
Gus Gerard,SF,26,KCK,73,0,869,6.6,14.4,0.457,0.0,0.1,0.33299999999999996,6.5,14.3,0.45799999999999996,2.7,4.1,0.66,3.2,4.1,7.3,1.8,1.7,1.1,2.0,4.0,15.9
George Gervin*,SG,27,SAS,78,0,2934,12.6,23.8,0.528,0.4,1.3,0.314,12.2,22.6,0.54,6.2,7.3,0.852,1.9,3.1,4.9,2.5,1.3,1.0,3.1,2.6,31.7
John Gianelli,C,29,UTA,17,0,285,2.9,8.3,0.348,0.0,0.0,0.0,2.9,8.3,0.348,1.1,2.0,0.563,1.8,6.1,7.8,2.1,0.8,0.9,2.8,3.3,6.9
Artis Gilmore*,C,30,CHI,48,0,1568,7.0,11.8,0.595,0.0,0.0,0.0,7.0,11.8,0.595,5.6,7.9,0.7120000000000001,2.5,7.4,9.9,3.1,0.7,1.4,3.1,3.8,19.6
Jack Givens,SF,23,ATL,82,0,1254,5.2,13.6,0.385,0.0,0.1,0.0,5.2,13.5,0.386,3.0,3.7,0.828,3.3,3.7,6.9,1.7,1.5,0.5,1.7,3.8,13.5
Mike Glenn,SG,24,NYK,75,0,800,8.5,16.4,0.516,0.1,0.5,0.2,8.4,15.9,0.525,2.8,3.3,0.863,0.9,2.0,3.0,3.8,1.6,0.3,1.7,3.6,19.8
Glen Gondrezick,SF,24,DEN,59,0,1020,5.2,10.1,0.517,0.1,0.2,0.33299999999999996,5.2,9.9,0.521,3.2,4.3,0.76,3.8,5.4,9.1,2.9,2.4,0.6,2.0,4.2,13.8
Mike Green,C,28,KCK,21,0,459,5.4,12.5,0.434,0.0,0.2,0.0,5.4,12.3,0.439,1.9,3.3,0.5710000000000001,2.7,6.1,8.9,2.2,1.0,1.6,2.8,4.3,12.7
Dave Greenwood,PF,22,CHI,82,0,2791,6.4,13.6,0.474,0.0,0.1,0.14300000000000002,6.4,13.5,0.47600000000000003,4.3,5.4,0.81,2.9,7.1,10.0,2.3,0.8,1.7,2.7,4.0,17.2
Kevin Grevey,SF,26,WSB,65,0,1818,6.6,15.9,0.41200000000000003,0.7,1.8,0.37,5.9,14.1,0.41700000000000004,4.3,4.9,0.867,1.6,2.1,3.7,3.5,1.1,0.3,2.0,3.1,18.1
Paul Griffin,C,26,SAS,82,0,1812,3.4,6.2,0.5529999999999999,0.0,0.0,0.0,3.4,6.2,0.5529999999999999,3.5,4.8,0.725,3.1,5.6,8.7,5.0,1.6,1.1,2.6,6.1,10.3
Bob Gross,SF,26,POR,62,0,1581,5.0,10.7,0.46799999999999997,0.0,0.2,0.1,5.0,10.5,0.47600000000000003,2.2,2.6,0.833,1.9,3.8,5.7,5.2,1.4,1.1,3.8,4.1,12.3
Ernie Grunfeld,SF,24,KCK,80,0,1397,4.8,10.8,0.44299999999999995,0.0,0.1,0.5,4.8,10.8,0.44299999999999995,2.6,3.4,0.7709999999999999,2.2,3.7,6.0,2.8,1.4,0.2,2.1,3.9,12.2
Roy Hamilton,PG,22,DET,72,0,1116,3.7,9.3,0.401,0.0,0.1,0.0,3.7,9.2,0.40399999999999997,3.3,4.8,0.687,1.5,2.0,3.5,6.2,1.5,0.2,3.8,2.6,10.7
James Hardy,PF,23,UTA,76,0,1600,4.1,8.2,0.507,0.0,0.0,0.5,4.1,8.1,0.507,1.1,1.5,0.773,2.8,6.2,9.0,2.3,1.1,2.0,2.4,4.7,9.5
Joe Hassett,SG,24,IND,74,0,1135,6.8,16.1,0.42200000000000004,2.2,6.3,0.348,4.6,9.9,0.469,0.8,0.9,0.828,1.1,1.9,3.0,3.3,1.5,0.3,1.4,2.7,16.6
Steve Hawes,PF,29,ATL,82,0,1853,5.9,11.8,0.502,0.1,0.2,0.375,5.8,11.6,0.504,2.9,3.5,0.8240000000000001,2.9,6.8,9.6,2.8,1.4,0.6,2.4,4.0,14.8
Elvin Hayes*,PF,34,WSB,81,0,3183,8.6,19.0,0.45399999999999996,0.0,0.1,0.231,8.6,18.8,0.456,3.8,5.4,0.6990000000000001,3.0,7.1,10.1,1.5,0.7,2.1,2.4,3.5,21.0
Spencer Haywood*,PF,30,LAL,76,0,1544,6.7,13.8,0.48700000000000004,0.0,0.1,0.25,6.7,13.7,0.489,3.7,4.8,0.772,3.1,5.0,8.1,2.2,0.8,1.3,3.1,4.6,17.2
Gar Heard,PF,31,PHO,82,0,1403,4.4,10.5,0.41700000000000004,0.0,0.1,0.0,4.4,10.5,0.419,1.6,2.2,0.7440000000000001,3.0,6.7,9.8,2.5,2.2,1.3,2.3,4.5,10.4
Gerald Henderson,PG,24,BOS,76,2,1061,6.5,13.0,0.5,0.1,0.2,0.33299999999999996,6.4,12.8,0.503,3.0,4.4,0.69,1.3,1.6,2.8,5.0,1.5,0.5,3.7,3.3,16.0
Tom Henderson,PG,28,HOU,66,0,1551,3.6,7.5,0.47700000000000004,0.0,0.0,0.0,3.6,7.5,0.48,1.3,1.8,0.727,0.8,1.8,2.6,6.4,1.3,0.1,2.4,2.5,8.4
Johnny High,PG,22,PHO,82,0,1121,4.6,10.4,0.446,0.0,0.2,0.14300000000000002,4.6,10.1,0.45299999999999996,3.9,5.7,0.674,2.2,3.3,5.6,3.8,2.3,0.5,4.0,5.5,13.1
Armond Hill,PG,26,ATL,79,0,2092,3.0,7.4,0.41100000000000003,0.0,0.1,0.25,3.0,7.3,0.41200000000000003,2.1,2.5,0.8490000000000001,0.5,1.8,2.4,7.3,1.8,0.1,2.9,4.5,8.2
Darnell Hillman,PF,30,GSW,49,0,708,4.2,9.1,0.45799999999999996,0.0,0.0,0.0,4.2,9.1,0.45799999999999996,1.7,3.5,0.5,3.0,6.2,9.2,2.4,1.1,1.2,3.0,6.5,10.1
Brad Holland,SG,23,LAL,38,0,197,8.0,19.0,0.423,0.5,2.7,0.2,7.5,16.3,0.461,2.7,2.9,0.938,0.7,2.4,3.1,4.0,2.7,0.2,2.4,4.4,19.4
