Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Bob McAdoo*,C,24,BUF,78,0,3328,10.1,20.7,0.48700000000000004,0,0,0,10.1,20.7,0.48700000000000004,6.0,7.9,0.762,2.6,7.8,10.4,3.4,1.0,1.7,0,3.2,26.3
Jim McDaniels,C,27,LAL,35,0,242,6.1,15.2,0.402,0,0,0,6.1,15.2,0.402,1.3,1.3,1.0,3.9,7.1,11.0,2.2,0.6,1.5,0,6.0,13.5
Glenn McDonald,SF,23,BOS,75,0,1019,6.7,16.1,0.419,0,0,0,6.7,16.1,0.419,1.4,2.0,0.7140000000000001,2.0,2.8,4.8,2.4,1.4,0.7,0,4.3,14.9
Jim McElroy,PG,22,NOJ,51,0,1134,4.8,9.4,0.51,0,0,0,4.8,9.4,0.51,2.6,3.5,0.736,1.1,2.4,3.5,3.4,1.4,0.1,0,2.2,12.2
George McGinnis*,PF,25,PHI,77,0,2946,7.9,19.0,0.41700000000000004,0,0,0,7.9,19.0,0.41700000000000004,5.8,7.8,0.74,3.2,8.6,11.8,4.4,2.4,0.5,0,4.1,21.6
Jon McGlocklin,SG,32,MIL,33,0,336,6.8,15.9,0.426,0,0,0,6.8,15.9,0.426,1.0,1.1,0.9,0.3,1.5,1.8,4.1,0.9,0.0,0,1.9,14.5
Tom McMillen,C,23,BUF,50,0,708,4.9,11.3,0.43200000000000005,0,0,0,4.9,11.3,0.43200000000000005,2.1,2.7,0.759,3.3,6.2,9.5,3.5,0.4,0.3,0,4.4,11.8
Jim McMillian,SF,27,BUF,74,0,2610,6.8,12.7,0.536,0,0,0,6.8,12.7,0.536,2.6,3.0,0.858,1.8,3.5,5.4,2.8,1.2,0.2,0,1.9,16.2
Larry McNeill,PF,25,KCK,82,0,1613,6.6,13.6,0.484,0,0,0,6.6,13.6,0.484,4.6,6.1,0.758,3.5,7.9,11.4,1.6,1.1,0.7,0,5.4,17.8
Cliff Meely,PF,28,TOT,34,0,313,6.0,15.2,0.39399999999999996,0,0,0,6.0,15.2,0.39399999999999996,3.8,5.5,0.688,2.5,8.6,11.2,2.2,1.6,0.9,0,7.0,15.8
Dean Meminger,SG,27,ATL,68,0,1418,3.9,9.6,0.409,0,0,0,3.9,9.6,0.409,2.5,3.9,0.6579999999999999,1.7,2.2,3.8,5.6,1.4,0.2,0,2.9,10.4
John Mengelt,SG,26,DET,67,0,1105,8.6,17.6,0.489,0,0,0,8.6,17.6,0.489,6.3,7.7,0.81,0.9,2.9,3.7,3.5,1.3,0.2,0,4.5,23.5
Joe Meriweather,C,22,HOU,81,0,2042,6.0,12.1,0.494,0,0,0,6.0,12.1,0.494,2.7,4.2,0.644,2.9,6.2,9.1,1.4,0.6,2.1,0,3.9,14.6
Dave Meyers,PF,22,MIL,72,0,1589,4.5,10.7,0.419,0,0,0,4.5,10.7,0.419,3.1,4.8,0.643,2.7,7.3,10.1,2.3,1.6,0.6,0,3.3,12.0
Steve Mix,SF,28,PHI,81,0,3039,5.0,10.0,0.499,0,0,0,5.0,10.0,0.499,3.4,4.2,0.818,2.5,5.3,7.8,2.6,1.9,0.3,0,3.4,13.4
Eric Money,PG,20,DET,80,0,2267,7.1,15.0,0.474,0,0,0,7.1,15.0,0.474,2.3,2.9,0.8059999999999999,1.2,2.1,3.3,5.4,2.2,0.2,0,3.9,16.6
Earl Monroe*,SG,31,NYK,76,0,2889,8.1,16.9,0.478,0,0,0,8.1,16.9,0.478,3.5,4.4,0.787,0.6,2.8,3.4,3.8,1.4,0.3,0,2.6,19.6
Otto Moore,C,29,NOJ,81,0,2407,4.4,10.1,0.436,0,0,0,4.4,10.1,0.436,2.2,3.4,0.637,2.4,9.4,11.9,3.2,1.3,2.0,0,3.7,10.9
Jeff Mullins,SG,33,GSW,29,0,311,6.7,13.9,0.483,0,0,0,6.7,13.9,0.483,2.7,3.4,0.7929999999999999,1.4,2.3,3.7,4.5,1.6,0.1,0,4.2,16.1
Calvin Murphy*,PG,27,HOU,82,0,2995,8.1,16.5,0.493,0,0,0,8.1,16.5,0.493,4.5,4.9,0.907,0.6,1.9,2.5,7.2,1.8,0.1,0,3.5,20.7
Lloyd Neal,PF,25,POR,68,0,2320,6.8,14.0,0.48100000000000004,0,0,0,6.8,14.0,0.48100000000000004,2.9,4.2,0.6940000000000001,2.3,6.8,9.1,1.8,0.8,1.7,0,3.9,16.4
Don Nelson*,SF,35,BOS,75,0,943,6.7,14.5,0.462,0,0,0,6.7,14.5,0.462,4.8,6.1,0.789,2.1,4.8,6.9,2.9,0.5,0.3,0,4.4,18.2
Louie Nelson,SG,24,NOJ,66,0,2030,5.8,13.4,0.433,0,0,0,5.8,13.4,0.433,3.0,4.1,0.735,1.4,2.1,3.6,3.0,1.5,0.1,0,2.6,14.6
Mike Newlin,SG,27,HOU,82,0,3065,6.7,13.2,0.507,0,0,0,6.7,13.2,0.507,4.5,5.2,0.865,0.8,3.1,3.9,5.4,1.2,0.1,0,3.1,17.9
Connie Norman,SG,22,PHI,65,0,818,8.1,18.6,0.434,0,0,0,8.1,18.6,0.434,0.9,1.1,0.833,2.2,2.2,4.4,2.9,1.2,0.3,0,3.8,17.0
Willie Norwood,SF,28,SEA,64,0,1004,5.2,10.8,0.485,0,0,0,5.2,10.8,0.485,5.5,7.3,0.7490000000000001,3.3,4.9,8.2,2.1,1.5,0.1,0,5.0,15.9
Frank Oleynick,SG,20,SEA,52,0,650,7.0,17.5,0.402,0,0,0,7.0,17.5,0.402,2.9,4.3,0.688,0.6,1.9,2.5,2.9,1.2,0.3,0,3.4,17.0
Steve Patterson,C,27,TOT,66,0,918,3.3,8.6,0.382,0,0,0,3.3,8.6,0.382,1.3,2.1,0.63,3.1,5.8,8.9,3.1,0.6,0.6,0,3.6,7.9
Curtis Perry,PF,27,PHO,71,0,2353,5.9,11.9,0.49700000000000005,0,0,0,5.9,11.9,0.49700000000000005,2.7,3.7,0.732,3.0,7.5,10.5,2.8,1.3,1.0,0,4.1,14.5
Geoff Petrie,SG,27,POR,72,0,2557,7.6,16.6,0.461,0,0,0,7.6,16.6,0.461,3.9,4.7,0.8290000000000001,0.5,1.8,2.4,4.6,1.2,0.1,0,2.7,19.2
Cliff Pondexter,PF,21,CHI,75,0,1326,4.2,10.3,0.41100000000000003,0,0,0,4.2,10.3,0.41100000000000003,3.3,4.9,0.67,3.1,7.3,10.3,2.4,0.8,0.7,0,3.6,11.8
Howard Porter,SF,27,DET,75,0,1482,7.2,15.4,0.469,0,0,0,7.2,15.4,0.469,1.8,2.4,0.753,2.0,5.2,7.2,0.6,0.8,0.9,0,3.2,16.3
Kevin Porter,PG,25,DET,19,0,687,5.2,12.3,0.42100000000000004,0,0,0,5.2,12.3,0.42100000000000004,2.2,2.9,0.75,0.7,1.6,2.3,10.1,1.8,0.2,0,4.3,12.6
Jim Price,PG,26,MIL,80,0,2525,5.7,13.7,0.415,0,0,0,5.7,13.7,0.415,2.0,2.4,0.8490000000000001,1.1,2.7,3.7,5.6,2.1,0.5,0,3.8,13.4
Ed Ratleff,SF,25,HOU,72,0,2401,4.7,9.7,0.485,0,0,0,4.7,9.7,0.485,2.5,3.1,0.816,1.6,4.1,5.7,3.9,1.7,0.6,0,3.5,11.9
Clifford Ray,C,27,GSW,82,0,2184,3.5,6.7,0.525,0,0,0,3.5,6.7,0.525,2.3,3.8,0.609,4.5,8.3,12.8,2.5,1.3,1.4,0,4.1,9.3
Kevin Restani,PF,24,MIL,82,0,1650,5.1,10.8,0.475,0,0,0,5.1,10.8,0.475,0.5,0.9,0.5710000000000001,2.5,5.7,8.2,2.1,0.8,0.3,0,3.3,10.7
Pat Riley*,SG,30,TOT,62,0,813,5.2,13.3,0.389,0,0,0,5.2,13.3,0.389,2.4,3.4,0.7140000000000001,0.7,1.5,2.2,2.5,1.0,0.3,0,5.0,12.8
Ron Riley,PF,25,HOU,65,0,1049,3.9,9.6,0.41100000000000003,0,0,0,3.9,9.6,0.41100000000000003,1.3,1.9,0.679,3.1,7.3,10.4,2.6,1.1,0.7,0,4.7,9.2
Mike Riordan,SF,30,WSB,78,0,1943,5.4,12.3,0.44,0,0,0,5.4,12.3,0.44,1.3,1.8,0.74,0.8,2.6,3.5,2.3,1.0,0.2,0,3.7,12.1
Rick Roberson,C,28,KCK,74,0,709,3.7,9.1,0.406,0,0,0,3.7,9.1,0.406,2.1,5.2,0.408,3.8,8.1,11.8,2.7,0.9,0.9,0,6.4,9.5
Truck Robinson,PF,24,WSB,82,0,2055,6.2,13.6,0.45399999999999996,0,0,0,6.2,13.6,0.45399999999999996,3.7,5.5,0.672,2.4,7.3,9.8,2.0,0.7,1.9,0,4.2,16.1
Bill Robinzine,PF,23,KCK,75,0,1327,6.2,13.5,0.45899999999999996,0,0,0,6.2,13.5,0.45899999999999996,3.9,5.4,0.732,3.5,6.2,9.6,1.6,2.2,0.2,0,7.9,16.4
John Roche,SG,26,LAL,15,0,52,2.1,9.7,0.214,0,0,0,2.1,9.7,0.214,1.4,2.8,0.5,0.0,2.1,2.1,4.2,0.0,0.0,0,4.8,5.5
Curtis Rowe,PF,26,DET,80,0,2998,6.2,13.2,0.46799999999999997,0,0,0,6.2,13.2,0.46799999999999997,3.0,4.1,0.737,2.8,5.6,8.4,2.2,0.6,0.5,0,2.5,15.4
Campy Russell,SF,24,CLE,82,0,1961,8.9,18.4,0.48200000000000004,0,0,0,8.9,18.4,0.48200000000000004,4.9,6.3,0.773,2.5,3.9,6.3,2.0,1.3,0.2,0,4.2,22.6
Cazzie Russell,SF,31,LAL,74,0,1625,8.2,17.8,0.46299999999999997,0,0,0,8.2,17.8,0.46299999999999997,2.9,3.3,0.892,1.1,2.9,4.1,2.7,1.2,0.1,0,2.7,19.4
Fred Saunders,SF,24,PHO,17,0,146,6.9,15.8,0.43799999999999994,0,0,0,6.9,15.8,0.43799999999999994,1.5,2.7,0.545,2.7,6.4,9.1,3.2,1.2,0.2,0,5.7,15.3
Dale Schlueter,C,30,BUF,71,0,773,2.8,5.7,0.5,0,0,0,2.8,5.7,0.5,2.5,3.8,0.667,2.7,7.7,10.4,3.7,0.6,0.8,0,6.6,8.2
Charlie Scott*,SG,27,BOS,82,0,2913,7.3,16.2,0.449,0,0,0,7.3,16.2,0.449,3.3,4.1,0.797,1.3,3.1,4.4,4.2,1.3,0.3,0,4.4,17.8
Bruce Seals,SF,22,SEA,81,0,2435,5.7,13.1,0.436,0,0,0,5.7,13.1,0.436,2.7,3.9,0.6779999999999999,2.3,5.2,7.5,1.8,0.9,0.7,0,4.6,14.1
Ed Searcy,SF,23,BOS,4,0,12,6.0,18.0,0.33299999999999996,0,0,0,6.0,18.0,0.33299999999999996,6.0,6.0,1.0,0.0,0.0,0.0,3.0,0.0,0.0,0,12.0,18.0
Gene Short,SF,22,TOT,34,0,222,5.2,14.8,0.35200000000000004,0,0,0,5.2,14.8,0.35200000000000004,3.2,5.2,0.625,3.1,4.7,7.8,1.6,1.3,0.5,0,5.8,13.6
John Shumate,PF,23,TOT,75,0,1976,6.0,10.8,0.561,0,0,0,6.0,10.8,0.561,3.9,5.9,0.65,2.6,7.5,10.1,2.3,1.5,0.6,0,2.9,16.0
Paul Silas,PF,32,BOS,81,0,2662,4.3,10.0,0.426,0,0,0,4.3,10.0,0.426,3.2,4.5,0.7090000000000001,4.9,8.9,13.9,2.7,0.8,0.4,0,3.1,11.7
Tal Skinner,SF,23,SEA,72,0,1224,3.9,8.4,0.46299999999999997,0,0,0,3.9,8.4,0.46299999999999997,1.4,2.4,0.613,2.6,5.1,7.8,2.0,1.5,0.2,0,3.4,9.2
Jerry Sloan*,SG,33,CHI,22,0,617,4.9,12.3,0.4,0,0,0,4.9,12.3,0.4,3.2,4.6,0.705,2.3,4.4,6.8,1.3,1.6,0.3,0,4.5,13.0
Bingo Smith,SG,29,CLE,81,0,2338,7.6,17.3,0.442,0,0,0,7.6,17.3,0.442,1.7,2.1,0.816,1.3,4.0,5.3,2.4,0.9,0.6,0,3.6,17.0
Elmore Smith,C,26,MIL,78,0,2809,6.4,12.3,0.518,0,0,0,6.4,12.3,0.518,2.8,4.5,0.632,2.6,8.9,11.4,1.2,1.0,3.1,0,3.4,15.6
Greg Smith,SF,29,POR,1,0,3,0.0,12.0,0.0,0,0,0,0.0,12.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,24.0,0.0
Phil Smith,SG,23,GSW,82,0,2793,8.5,17.8,0.47700000000000004,0,0,0,8.5,17.8,0.47700000000000004,4.2,5.3,0.7879999999999999,1.7,3.1,4.8,4.7,1.4,0.2,0,2.9,21.2
Randy Smith,SG,27,BUF,82,0,3167,8.0,16.2,0.494,0,0,0,8.0,16.2,0.494,4.4,5.3,0.8170000000000001,1.2,3.6,4.7,5.5,1.7,0.0,0,3.1,20.3
Dick Snyder,SG,31,CLE,82,0,2274,7.0,13.9,0.501,0,0,0,7.0,13.9,0.501,2.5,3.0,0.8240000000000001,0.8,2.3,3.1,3.5,0.9,0.5,0,3.4,16.4
Ricky Sobers,SG,23,PHO,78,0,1898,5.3,11.8,0.449,0,0,0,5.3,11.8,0.449,3.0,3.6,0.823,1.5,3.4,4.9,4.1,2.0,0.1,0,4.8,13.6
Mike Sojourner,C,22,ATL,67,0,1602,5.6,11.8,0.473,0,0,0,5.6,11.8,0.473,1.8,2.7,0.672,2.8,7.3,10.1,1.3,0.9,0.9,0,3.9,12.9
Kevin Stacom,SG,24,BOS,77,0,1114,5.5,12.5,0.439,0,0,0,5.5,12.5,0.439,2.2,2.9,0.747,2.0,3.2,5.2,4.1,0.7,0.2,0,3.8,13.2
Bud Stallworth,SF,26,NOJ,56,0,1051,7.2,16.5,0.43700000000000006,0,0,0,7.2,16.5,0.43700000000000006,2.9,4.2,0.685,1.4,3.5,5.0,1.8,1.0,0.6,0,4.6,17.4
Larry Steele,SG,26,POR,81,0,2382,4.9,9.8,0.495,0,0,0,4.9,9.8,0.495,2.3,3.1,0.759,1.2,3.2,4.4,4.9,2.6,0.3,0,4.4,12.1
Terry Thomas,PF,22,DET,28,0,136,7.4,17.2,0.431,0,0,0,7.4,17.2,0.431,5.6,7.7,0.7240000000000001,4.0,5.6,9.5,0.8,1.1,0.5,0,5.6,20.4
Nate Thurmond*,C,34,TOT,78,0,1393,3.7,8.7,0.42100000000000004,0,0,0,3.7,8.7,0.42100000000000004,1.6,3.2,0.504,3.0,7.8,10.7,2.4,0.6,2.5,0,4.1,8.9
Rudy Tomjanovich,PF,27,HOU,79,0,2912,7.7,14.9,0.517,0,0,0,7.7,14.9,0.517,2.7,3.6,0.767,2.1,6.2,8.2,2.3,0.5,0.2,0,2.5,18.1
George Trapp,PF,27,DET,76,0,1091,9.2,19.9,0.462,0,0,0,9.2,19.9,0.462,2.1,2.9,0.716,2.6,4.9,7.6,1.6,1.1,0.8,0,5.5,20.4
Wes Unseld*,C,29,WSB,78,0,2922,3.9,7.0,0.561,0,0,0,3.9,7.0,0.561,1.4,2.4,0.585,3.3,9.4,12.8,5.0,1.0,0.7,0,2.5,9.2
Dick Van Arsdale,SG,32,PHO,58,0,1870,5.3,11.0,0.484,0,0,0,5.3,11.0,0.484,3.8,4.5,0.83,0.8,1.9,2.6,2.7,1.0,0.2,0,2.2,14.4
Tom Van Arsdale,SF,32,ATL,75,0,2026,6.1,13.9,0.441,0,0,0,6.1,13.9,0.441,2.2,2.9,0.759,0.6,2.7,3.3,2.6,1.0,0.1,0,3.6,14.5
Norm Van Lier,PG,28,CHI,76,0,3026,4.3,11.7,0.366,0,0,0,4.3,11.7,0.366,2.8,3.8,0.737,1.6,3.2,4.9,5.9,1.8,0.3,0,3.5,11.4
Neal Walk,C,27,NYK,82,0,1340,7.0,16.3,0.43200000000000005,0,0,0,7.0,16.3,0.43200000000000005,2.1,2.7,0.7979999999999999,2.6,7.8,10.5,3.2,0.7,0.6,0,5.6,16.2
Foots Walker,PG,24,CLE,81,0,1280,4.0,10.4,0.38799999999999996,0,0,0,4.0,10.4,0.38799999999999996,2.4,3.0,0.778,1.5,3.6,5.1,8.1,2.8,0.1,0,3.8,10.4
Jimmy Walker,SG,31,KCK,73,0,2490,6.6,13.7,0.483,0,0,0,6.6,13.7,0.483,3.3,3.9,0.865,0.7,1.9,2.6,2.5,1.3,0.2,0,2.7,16.6
Bill Walton*,C,23,POR,51,0,1687,7.4,15.6,0.47100000000000003,0,0,0,7.4,15.6,0.47100000000000003,2.8,4.9,0.583,2.8,11.7,14.5,4.7,1.0,1.7,0,3.1,17.6
Cornell Warner,PF,27,LAL,81,0,2512,3.6,7.5,0.479,0,0,0,3.6,7.5,0.479,1.3,1.8,0.695,3.2,7.2,10.3,1.5,0.8,0.7,0,4.1,8.5
Jim Washington,PF,32,BUF,1,0,7,0.0,5.1,0.0,0,0,0,0.0,5.1,0.0,0.0,0.0,0.0,5.1,0.0,5.1,5.1,0.0,0.0,0,0.0,0.0
Kermit Washington,PF,24,LAL,36,0,492,2.9,6.6,0.433,0,0,0,2.9,6.6,0.433,3.3,4.8,0.682,3.7,8.3,12.1,1.5,0.8,1.9,0,5.6,9.0
Slick Watts,PG,24,SEA,82,0,2776,5.6,13.2,0.42700000000000005,0,0,0,5.6,13.2,0.42700000000000005,2.6,4.5,0.578,1.5,3.3,4.7,8.6,3.4,0.2,0,3.5,13.8
Nick Weatherspoon,SF,25,WSB,64,0,1083,7.2,15.2,0.47600000000000003,0,0,0,7.2,15.2,0.47600000000000003,3.2,4.6,0.701,2.8,6.3,9.1,1.8,1.5,0.5,0,5.7,17.7
Scott Wedman,SF,23,KCK,82,0,2968,6.5,14.3,0.456,0,0,0,6.5,14.3,0.456,2.3,3.0,0.78,2.4,4.9,7.4,2.4,1.2,0.4,0,3.4,15.4
Bob Weiss,PG,33,BUF,66,0,995,3.2,6.6,0.486,0,0,0,3.2,6.6,0.486,1.3,1.7,0.7290000000000001,0.5,1.9,2.4,5.4,1.7,0.5,0,3.4,7.7
Walt Wesley,C,31,LAL,1,0,7,5.1,10.3,0.5,0,0,0,5.1,10.3,0.5,10.3,20.6,0.5,0.0,5.1,5.1,5.1,0.0,0.0,0,10.3,20.6
Paul Westphal*,PG,25,PHO,82,0,2960,8.0,16.2,0.494,0,0,0,8.0,16.2,0.494,4.4,5.4,0.83,0.9,2.3,3.2,5.4,2.6,0.5,0,2.7,20.4
John Wetzel,SG,31,PHO,37,0,249,3.2,6.7,0.478,0,0,0,3.2,6.7,0.478,2.9,3.5,0.833,1.2,4.3,5.5,2.7,1.3,0.4,0,4.3,9.3
Jo Jo White*,PG,29,BOS,82,0,3257,7.4,16.5,0.449,0,0,0,7.4,16.5,0.449,2.3,2.8,0.838,0.7,2.8,3.5,4.9,1.2,0.2,0,2.0,17.2
Rudy White,SG,22,HOU,32,0,284,5.3,12.9,0.41200000000000003,0,0,0,5.3,12.9,0.41200000000000003,2.3,3.2,0.72,1.6,3.2,4.8,3.8,2.4,0.6,0,4.1,12.9
Sidney Wicks,PF,26,POR,79,0,3044,6.9,14.2,0.483,0,0,0,6.9,14.2,0.483,4.1,6.1,0.674,2.9,5.5,8.4,2.9,0.9,0.6,0,3.0,17.8
Jamaal Wilkes*,SF,22,GSW,82,0,2716,8.2,17.7,0.46299999999999997,0,0,0,8.2,17.7,0.46299999999999997,3.0,3.9,0.772,2.6,7.0,9.5,2.2,1.4,0.4,0,2.9,19.4
Earl Williams,C,24,DET,46,0,562,4.7,9.7,0.48,0,0,0,4.7,9.7,0.48,1.4,2.8,0.5,6.6,9.5,16.1,1.2,1.4,1.3,0,5.2,10.8
Gus Williams,PG,22,GSW,77,0,1728,7.6,17.8,0.428,0,0,0,7.6,17.8,0.428,3.6,4.9,0.742,1.3,2.0,3.3,5.0,2.9,0.5,0,3.0,18.8
Nate Williams,SF,25,NOJ,81,0,1935,7.8,17.6,0.444,0,0,0,7.8,17.6,0.444,3.7,4.4,0.8240000000000001,2.5,4.2,6.7,2.0,2.0,0.3,0,4.7,19.3
Ron Williams,PG,31,LAL,9,0,158,3.9,9.8,0.395,0,0,0,3.9,9.8,0.395,2.3,3.0,0.769,0.5,3.9,4.3,4.8,0.7,0.0,0,3.4,10.0
Bill Willoughby,SF,18,ATL,62,0,870,4.7,11.8,0.39799999999999996,0,0,0,4.7,11.8,0.39799999999999996,2.7,4.1,0.66,4.3,7.7,11.9,1.3,1.5,1.2,0,3.6,12.1
Bobby Wilson,SG,25,CHI,58,0,856,8.3,20.6,0.40299999999999997,0,0,0,8.3,20.6,0.40299999999999997,1.8,2.4,0.741,1.3,2.6,4.0,2.2,1.1,0.1,0,4.0,18.4
Lee Winfield,PG,28,KCK,22,0,214,5.4,11.1,0.485,0,0,0,5.4,11.1,0.485,1.5,2.4,0.643,1.3,2.7,4.0,3.2,1.7,1.0,0,2.4,12.3
Harthorne Wingo,PF,28,NYK,57,0,533,4.9,11.0,0.442,0,0,0,4.9,11.0,0.442,2.7,4.1,0.667,3.1,4.1,7.2,1.2,1.3,0.5,0,4.0,12.4
Brian Winters,SG,23,MIL,78,0,2795,8.0,17.2,0.46399999999999997,0,0,0,8.0,17.2,0.46399999999999997,2.3,2.8,0.8290000000000001,0.9,2.4,3.2,4.7,1.6,0.3,0,3.1,18.2
Luke Witte,C,25,CLE,22,0,99,4.0,11.6,0.344,0,0,0,4.0,11.6,0.344,3.3,5.5,0.6,3.3,10.5,13.8,1.5,0.4,0.4,0,5.1,11.3
Dave Wohl,PG,26,HOU,50,0,700,3.4,8.4,0.405,0,0,0,3.4,8.4,0.405,2.0,2.5,0.7759999999999999,0.5,2.4,2.9,5.8,1.3,0.1,0,5.8,8.7
