Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Freddie Boyd,PG,24,PHI,66,0,1362,5.4,13.1,0.414,0,0,0,5.4,13.1,0.414,1.5,3.0,0.478,0.4,1.9,2.4,4.3,1.1,0.1,0,3.5,12.3
Ken Boyd,SF,22,NOJ,6,0,25,10.1,18.7,0.5379999999999999,0,0,0,10.1,18.7,0.5379999999999999,7.2,15.8,0.455,4.3,2.9,7.2,2.9,4.3,0.0,0,2.9,27.4
Steve Bracey,SG,24,GSW,42,0,340,5.7,13.8,0.415,0,0,0,5.7,13.8,0.415,2.6,4.0,0.6579999999999999,1.1,3.0,4.0,5.5,1.5,0.1,0,4.3,14.1
Bill Bradley*,SF,31,NYK,79,0,2787,5.8,13.4,0.436,0,0,0,5.8,13.4,0.436,1.9,2.1,0.873,0.8,2.4,3.2,3.2,1.0,0.2,0,3.7,13.5
Jim Brewer,PF,23,CLE,82,0,1991,5.3,11.6,0.455,0,0,0,5.3,11.6,0.455,1.9,2.9,0.648,3.7,5.5,9.2,2.3,1.4,0.8,0,2.7,12.4
Bill Bridges,PF,35,TOT,32,0,415,3.0,8.1,0.376,0,0,0,3.0,8.1,0.376,1.5,2.9,0.5,5.6,6.1,11.6,2.7,1.0,0.4,0,5.6,7.5
John Brisker,SG,27,SEA,21,0,276,7.8,18.4,0.426,0,0,0,7.8,18.4,0.426,5.5,6.4,0.857,2.0,2.3,4.3,2.5,0.9,0.4,0,4.3,21.1
Allan Bristow,SF,23,PHI,72,0,1101,5.3,12.9,0.415,0,0,0,5.3,12.9,0.415,4.0,5.0,0.7909999999999999,3.6,4.7,8.3,3.2,0.8,0.1,0,3.3,14.6
Gary Brokaw,SG,21,MIL,73,0,1639,5.1,11.3,0.455,0,0,0,5.1,11.3,0.455,2.8,4.0,0.685,0.8,2.4,3.2,4.9,0.7,0.4,0,3.9,13.0
Fred Brown,SG,26,SEA,81,0,2669,9.9,20.7,0.48,0,0,0,9.9,20.7,0.48,3.0,3.7,0.831,1.5,3.1,4.6,3.8,2.5,0.2,0,3.1,22.9
John Brown,SF,23,ATL,73,0,1986,5.7,12.4,0.461,0,0,0,5.7,12.4,0.461,3.4,4.5,0.74,3.3,4.6,7.9,2.4,1.0,0.3,0,4.1,14.8
Tom Burleson,C,22,SEA,82,0,1888,6.1,14.7,0.41700000000000004,0,0,0,6.1,14.7,0.41700000000000004,3.5,5.1,0.687,3.0,8.0,10.9,2.2,1.2,2.9,0,4.2,15.8
Corky Calhoun,SF,24,TOT,70,0,1378,3.4,8.3,0.415,0,0,0,3.4,8.3,0.415,1.5,2.0,0.753,2.8,4.2,7.0,2.1,1.4,0.7,0,4.7,8.4
Austin Carr,SG,26,CLE,41,0,1081,8.4,17.9,0.46799999999999997,0,0,0,8.4,17.9,0.46799999999999997,3.0,3.5,0.84,1.7,1.9,3.6,5.1,1.6,0.1,0,1.9,19.7
Fred Carter,PG,29,PHI,77,0,3046,8.5,18.9,0.447,0,0,0,8.5,18.9,0.447,3.0,4.1,0.738,0.9,3.2,4.0,4.0,1.0,0.2,0,3.0,19.9
Harvey Catchings,C,23,PHI,37,0,528,2.8,5.0,0.5539999999999999,0,0,0,2.8,5.0,0.5539999999999999,1.1,1.7,0.64,3.3,7.1,10.4,1.4,0.7,4.1,0,5.6,6.7
Don Chaney,SG,28,BOS,82,0,2208,5.2,12.2,0.428,0,0,0,5.2,12.2,0.428,2.2,2.7,0.8059999999999999,2.8,3.2,6.0,3.0,2.0,1.1,0,4.0,12.6
Ken Charles,SG,23,BUF,79,0,1690,5.1,11.0,0.466,0,0,0,5.1,11.0,0.466,2.6,3.1,0.8220000000000001,1.4,2.0,3.5,3.6,1.9,0.4,0,3.5,12.8
Phil Chenier,SG,24,WSB,77,0,2869,8.7,19.2,0.45,0,0,0,8.7,19.2,0.45,3.8,4.6,0.825,0.9,2.7,3.7,3.1,2.2,0.7,0,2.0,21.1
Jim Chones,C,25,CLE,72,0,2427,6.6,13.6,0.48700000000000004,0,0,0,6.6,13.6,0.48700000000000004,2.3,3.3,0.679,2.3,7.7,10.0,2.0,0.7,1.8,0,3.7,15.5
Archie Clark,PG,33,SEA,77,0,2481,6.6,13.3,0.495,0,0,0,6.6,13.3,0.495,2.3,2.8,0.8340000000000001,0.9,2.6,3.4,6.3,1.6,0.1,0,2.7,15.5
Jim Cleamons,PG,25,CLE,74,0,2691,4.9,10.3,0.48,0,0,0,4.9,10.3,0.48,1.9,2.4,0.7959999999999999,1.3,3.1,4.4,5.1,1.1,0.3,0,2.6,11.8
Barry Clemens,SF,31,POR,77,0,952,6.4,13.4,0.473,0,0,0,6.4,13.4,0.473,1.7,2.3,0.75,1.2,4.8,6.1,2.9,2.6,0.1,0,5.3,14.4
Ben Clyde,SF,23,BOS,25,0,157,7.1,16.5,0.431,0,0,0,7.1,16.5,0.431,1.6,2.1,0.778,3.4,6.0,9.4,1.1,1.1,0.7,0,7.8,15.8
E.C. Coleman,PF,24,NOJ,77,0,2176,4.2,9.4,0.445,0,0,0,4.2,9.4,0.445,1.9,2.7,0.6990000000000001,3.1,6.0,9.1,1.7,1.4,0.6,0,4.6,10.3
Doug Collins,SG,23,PHI,81,0,2820,7.2,14.7,0.488,0,0,0,7.2,14.7,0.488,4.2,5.0,0.8440000000000001,1.3,2.7,4.0,2.7,1.4,0.2,0,3.7,18.5
Mel Counts,C,33,NOJ,75,0,1421,5.5,12.5,0.43799999999999994,0,0,0,5.5,12.5,0.43799999999999994,2.2,2.9,0.7609999999999999,2.6,8.6,11.2,4.6,1.2,1.1,0,5.0,13.2
Dave Cowens*,C,26,BOS,65,0,2632,7.8,16.4,0.475,0,0,0,7.8,16.4,0.475,2.6,3.3,0.7829999999999999,3.1,10.0,13.1,4.0,1.2,1.0,0,3.3,18.2
Billy Cunningham*,SF,31,PHI,80,0,2859,7.7,17.9,0.428,0,0,0,7.7,17.9,0.428,4.3,5.6,0.777,1.6,7.5,9.1,5.6,1.1,0.4,0,3.4,19.7
Dick Cunningham,C,28,MIL,2,0,8,0.0,0.0,0.0,0,0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,9.0,4.5,0.0,0.0,0,4.5,0.0
Mike D'Antoni,SG,23,KCO,67,0,759,3.3,8.2,0.39899999999999997,0,0,0,3.3,8.2,0.39899999999999997,1.3,1.7,0.778,0.6,3.0,3.7,5.1,3.2,0.6,0,5.0,7.9
Bob Dandridge,SF,27,MIL,80,0,3031,8.2,17.3,0.473,0,0,0,8.2,17.3,0.473,2.5,3.1,0.805,1.7,4.9,6.5,2.9,1.4,0.6,0,3.9,18.9
Jesse Dark,SG,23,NYK,47,0,401,6.6,14.1,0.47100000000000003,0,0,0,6.6,14.1,0.47100000000000003,2.0,3.6,0.55,1.3,2.0,3.3,2.7,0.3,0.1,0,4.3,15.3
Dwight Davis,PF,25,CLE,78,0,1964,5.4,12.2,0.44299999999999995,0,0,0,5.4,12.2,0.44299999999999995,3.2,4.5,0.718,2.0,6.5,8.5,2.7,0.8,0.7,0,4.7,14.0
Jim Davis,C,33,DET,79,0,1078,3.9,8.7,0.45399999999999996,0,0,0,3.9,8.7,0.45399999999999996,2.8,3.9,0.726,3.2,6.3,9.5,3.0,1.7,1.2,0,4.3,10.7
Mel Davis,PF,24,NYK,62,0,903,6.1,15.7,0.39,0,0,0,6.1,15.7,0.39,1.9,2.8,0.6859999999999999,2.8,10.0,12.8,2.2,0.6,0.3,0,4.2,14.2
Mickey Davis,SF,24,MIL,75,0,1077,5.8,12.1,0.479,0,0,0,5.8,12.1,0.479,2.6,2.9,0.8859999999999999,2.3,5.6,7.9,2.6,1.0,0.2,0,3.4,14.2
Rod Derline,SG,22,SEA,58,0,666,7.7,17.9,0.428,0,0,0,7.7,17.9,0.428,2.3,3.0,0.768,0.6,2.5,3.2,2.4,1.2,0.2,0,2.5,17.7
Derrek Dickey,PF,23,GSW,80,0,1859,5.3,11.0,0.48200000000000004,0,0,0,5.3,11.0,0.48200000000000004,1.3,1.9,0.667,3.7,7.0,10.7,2.4,1.0,0.4,0,3.9,11.9
Ernie DiGregorio,PG,24,BUF,31,0,712,5.2,11.8,0.44,0,0,0,5.2,11.8,0.44,1.8,2.3,0.778,0.3,2.0,2.3,7.6,1.0,0.0,0,3.1,12.2
Steve Downing,C,24,BOS,3,0,9,0.0,8.0,0.0,0,0,0,0.0,8.0,0.0,0.0,8.0,0.0,0.0,8.0,8.0,0.0,0.0,0.0,0,0.0,0.0
John Drew,PF,20,ATL,78,0,2289,8.3,19.3,0.428,0,0,0,8.3,19.3,0.428,6.1,8.6,0.713,5.6,7.5,13.1,2.2,1.9,0.6,0,4.3,22.7
Terry Driscoll,PF,27,MIL,11,0,52,2.1,9.0,0.231,0,0,0,2.1,9.0,0.231,0.7,1.4,0.5,4.8,6.2,11.1,2.1,0.7,0.0,0,4.8,4.8
Charles Dudley,PG,24,GSW,67,0,756,4.9,10.3,0.47,0,0,0,4.9,10.3,0.47,3.3,4.6,0.722,2.9,4.0,6.9,4.9,1.9,0.1,0,5.0,13.0
Ken Durrett,SF,26,TOT,48,0,445,5.4,13.4,0.40399999999999997,0,0,0,5.4,13.4,0.40399999999999997,2.5,4.2,0.596,2.8,5.4,8.3,1.5,0.7,0.6,0,5.8,13.3
Dennis DuVal,PG,22,WSB,37,0,137,6.3,17.1,0.369,0,0,0,6.3,17.1,0.369,3.2,4.7,0.667,2.1,3.9,6.0,3.7,4.2,0.5,0,8.9,15.8
Al Eberhard,SF,22,DET,34,0,277,4.0,11.0,0.365,0,0,0,4.0,11.0,0.365,2.2,2.7,0.81,2.3,3.8,6.1,2.1,1.7,0.1,0,4.3,10.3
Leroy Ellis,PF,34,PHI,82,0,2183,4.7,10.3,0.461,0,0,0,4.7,10.3,0.461,1.2,1.6,0.727,3.2,6.4,9.6,1.9,0.7,0.9,0,2.9,10.7
Keith Erickson,SF,30,PHO,49,0,1469,5.8,13.7,0.425,0,0,0,5.8,13.7,0.425,3.2,3.8,0.833,1.7,4.2,6.0,4.2,1.2,0.3,0,3.7,14.8
Hank Finkel,C,32,BOS,62,0,518,3.6,9.0,0.40299999999999997,0,0,0,3.6,9.0,0.40299999999999997,1.6,3.0,0.535,2.3,5.5,7.8,2.2,0.5,0.2,0,5.0,8.8
Chris Ford,SG,26,DET,80,0,1962,3.8,8.0,0.474,0,0,0,3.8,8.0,0.474,1.2,1.7,0.6629999999999999,1.7,3.2,4.9,4.2,2.1,0.5,0,3.4,8.7
Fred Foster,SF,28,CLE,73,0,1136,6.9,16.5,0.41700000000000004,0,0,0,6.9,16.5,0.41700000000000004,2.2,3.1,0.711,1.8,1.7,3.5,3.3,0.7,0.1,0,4.1,15.9
Jim Fox,C,31,SEA,75,0,1766,5.2,11.0,0.469,0,0,0,5.2,11.0,0.469,3.5,4.3,0.802,2.6,7.4,10.0,2.8,1.0,0.3,0,3.4,13.8
Walt Frazier*,PG,29,NYK,78,0,3204,7.6,15.6,0.483,0,0,0,7.6,15.6,0.483,3.7,4.5,0.828,1.0,4.2,5.2,5.3,2.1,0.2,0,2.3,18.8
Bernie Fryer,SG,25,NOJ,31,0,432,3.9,8.8,0.44299999999999995,0,0,0,3.9,8.8,0.44299999999999995,2.7,3.6,0.767,1.3,2.5,3.8,4.3,1.8,0.0,0,4.5,10.6
Rowland Garrett,SF,24,CHI,70,0,1183,6.9,14.4,0.48100000000000004,0,0,0,6.9,14.4,0.48100000000000004,2.3,3.0,0.794,2.4,5.1,7.5,1.3,0.7,0.4,0,3.8,16.2
John Gianelli,C,24,NYK,80,0,2797,4.4,9.3,0.47200000000000003,0,0,0,4.4,9.3,0.47200000000000003,1.7,2.5,0.6920000000000001,2.8,6.1,8.9,2.1,0.5,1.5,0,3.4,10.6
Dick Gibbs,SF,26,WSB,59,0,424,6.3,16.1,0.389,0,0,0,6.3,16.1,0.389,4.1,5.4,0.75,2.2,3.0,5.2,1.6,1.0,0.3,0,5.1,16.6
Herm Gilliam,SG,28,ATL,60,0,1393,8.1,19.0,0.42700000000000005,0,0,0,8.1,19.0,0.42700000000000005,2.4,2.9,0.8320000000000001,2.0,3.3,5.3,4.4,2.0,0.3,0,3.2,18.7
Gail Goodrich*,SG,31,LAL,72,0,2668,8.9,19.3,0.45899999999999996,0,0,0,8.9,19.3,0.45899999999999996,4.3,5.1,0.841,1.3,1.7,3.0,5.7,1.4,0.1,0,2.9,22.0
Leonard Gray,PF,23,SEA,75,0,2280,6.0,12.2,0.489,0,0,0,6.0,12.2,0.489,1.6,2.3,0.722,2.1,5.4,7.5,2.6,1.0,0.4,0,4.6,13.6
Lamar Green,C,27,NOJ,15,0,280,3.1,9.0,0.34299999999999997,0,0,0,3.1,9.0,0.34299999999999997,1.2,2.6,0.45,3.6,10.4,14.0,2.1,0.5,0.6,0,4.9,7.3
Matt Guokas,SG,30,CHI,82,0,2089,4.4,8.6,0.51,0,0,0,4.4,8.6,0.51,1.3,1.8,0.757,0.4,2.0,2.4,3.1,0.8,0.3,0,2.7,10.1
Happy Hairston,PF,32,LAL,74,0,2283,4.3,8.5,0.506,0,0,0,4.3,8.5,0.506,3.4,4.3,0.8009999999999999,4.8,10.1,14.9,2.7,0.8,0.2,0,3.4,12.0
Phil Hankinson,SF,23,BOS,3,0,24,9.0,16.5,0.545,0,0,0,9.0,16.5,0.545,0.0,0.0,0.0,1.5,9.0,10.5,3.0,1.5,0.0,0,4.5,18.0
Bernie Harris,PF,24,BUF,11,0,25,2.9,15.8,0.182,0,0,0,2.9,15.8,0.182,1.4,2.9,0.5,2.9,8.6,11.5,1.4,0.0,1.4,0,0.0,7.2
Clem Haskins,SG,31,WSB,70,0,702,5.9,14.9,0.397,0,0,0,5.9,14.9,0.397,2.7,3.2,0.841,1.5,2.6,4.1,4.1,1.2,0.3,0,3.7,14.5
John Havlicek*,SF,34,BOS,82,0,3132,7.4,16.2,0.455,0,0,0,7.4,16.2,0.455,3.3,3.8,0.87,1.8,3.8,5.6,5.0,1.3,0.2,0,2.7,18.1
Steve Hawes,C,24,HOU,55,0,897,5.6,11.2,0.502,0,0,0,5.6,11.2,0.502,1.8,2.2,0.818,3.2,7.8,11.0,3.5,1.4,1.4,0,4.0,13.0
Connie Hawkins*,PF,32,LAL,43,0,1026,4.9,11.4,0.429,0,0,0,4.9,11.4,0.429,2.4,3.5,0.687,1.9,5.1,6.9,4.2,1.8,0.8,0,4.1,12.1
Nate Hawthorne,SG,25,PHO,50,0,618,6.9,16.7,0.41100000000000003,0,0,0,6.9,16.7,0.41100000000000003,3.6,5.5,0.649,2.0,3.4,5.4,2.3,1.7,1.2,0,5.5,17.3
Elvin Hayes*,PF,29,WSB,82,0,3465,7.7,17.3,0.44299999999999995,0,0,0,7.7,17.3,0.44299999999999995,4.2,5.5,0.7659999999999999,2.3,8.1,10.4,2.1,1.6,1.9,0,2.5,19.6
Spencer Haywood*,PF,25,SEA,68,0,2529,8.7,18.9,0.45899999999999996,0,0,0,8.7,18.9,0.45899999999999996,4.4,5.4,0.8109999999999999,2.8,6.1,9.0,2.0,0.8,1.5,0,2.5,21.7
Gar Heard,PF,26,BUF,67,0,2148,5.3,13.7,0.38799999999999996,0,0,0,5.3,13.7,0.38799999999999996,1.8,3.2,0.564,3.1,8.1,11.2,3.2,1.8,2.0,0,4.1,12.4
Tom Henderson,PG,23,ATL,79,0,2131,6.2,15.1,0.41100000000000003,0,0,0,6.2,15.1,0.41100000000000003,2.8,4.1,0.6970000000000001,0.9,2.7,3.6,5.3,1.8,0.1,0,2.5,15.2
Bill Hewitt,PF,30,CHI,18,0,467,4.3,9.9,0.434,0,0,0,4.3,9.9,0.434,1.1,1.8,0.609,2.3,6.6,8.9,1.9,0.7,0.8,0,3.5,9.7
Lou Hudson,SG,30,ATL,11,0,380,9.2,21.3,0.431,0,0,0,9.2,21.3,0.431,4.5,5.4,0.8420000000000001,1.3,3.1,4.5,3.8,1.2,0.2,0,3.1,22.9
John Hummer,PF,26,SEA,43,0,568,2.6,6.8,0.38,0,0,0,2.6,6.8,0.38,0.9,3.2,0.275,1.8,4.8,6.6,2.4,0.5,0.4,0,4.0,6.1
Greg Jackson,SG,22,TOT,49,0,802,3.3,7.9,0.415,0,0,0,3.3,7.9,0.415,1.6,2.8,0.581,0.9,2.2,3.1,4.3,1.0,0.4,0,5.8,8.2
Phil Jackson*,PF,29,NYK,78,0,2285,5.1,11.2,0.455,0,0,0,5.1,11.2,0.455,3.0,4.0,0.763,2.2,7.3,9.5,2.1,1.3,0.8,0,5.2,13.2
Wardell Jackson,SF,23,SEA,56,0,939,3.7,9.3,0.397,0,0,0,3.7,9.3,0.397,2.0,2.7,0.718,2.0,3.1,5.1,1.2,1.0,0.2,0,4.8,9.3
Aaron James,SF,22,NOJ,76,0,1731,7.7,16.1,0.47700000000000004,0,0,0,7.7,16.1,0.47700000000000004,3.1,3.9,0.778,2.9,4.7,7.6,1.4,0.9,0.3,0,4.5,18.4
Charles Johnson,SG,25,GSW,79,0,2171,6.5,15.9,0.41200000000000003,0,0,0,6.5,15.9,0.41200000000000003,1.2,1.7,0.735,2.2,2.9,5.2,3.9,2.3,0.1,0,3.4,14.3
George Johnson,C,26,GSW,82,0,1439,3.8,8.0,0.47600000000000003,0,0,0,3.8,8.0,0.47600000000000003,1.5,2.3,0.659,5.4,8.9,14.4,1.7,0.8,3.4,0,5.2,9.1
John Johnson,SF,27,POR,80,0,2540,7.5,15.3,0.48700000000000004,0,0,0,7.5,15.3,0.48700000000000004,3.3,4.3,0.784,2.3,4.8,7.1,3.4,1.1,0.6,0,3.5,18.3
Mickey Johnson,PF,22,CHI,38,0,291,6.6,14.6,0.449,0,0,0,6.6,14.6,0.449,4.6,7.2,0.638,4.0,7.7,11.6,2.5,1.2,1.4,0,7.1,17.7
Ollie Johnson,SF,25,TOT,73,0,1667,4.4,9.3,0.473,0,0,0,4.4,9.3,0.473,2.1,2.5,0.833,1.9,3.4,5.2,2.4,1.3,0.7,0,3.7,10.8
Dwight Jones,C,22,ATL,75,0,2086,5.6,13.0,0.43,0,0,0,5.6,13.0,0.43,2.3,3.2,0.721,4.1,8.0,12.0,2.6,0.9,0.9,0,3.9,13.4
Jimmy Jones,PG,30,WSB,73,0,1424,5.2,10.1,0.518,0,0,0,5.2,10.1,0.518,2.6,3.6,0.725,0.9,2.6,3.5,4.1,1.9,0.3,0,4.8,13.1
Bob Kauffman,PF,28,ATL,73,0,797,5.1,11.8,0.433,0,0,0,5.1,11.8,0.433,2.7,3.8,0.7020000000000001,3.0,5.2,8.2,3.7,0.9,0.2,0,4.7,12.9
Frank Kendrick,SF,24,GSW,24,0,121,9.2,22.9,0.40299999999999997,0,0,0,9.2,22.9,0.40299999999999997,5.4,6.5,0.818,5.7,5.1,10.7,1.8,3.3,0.9,0,6.5,23.8
Toby Kimball,PF,32,NOJ,3,0,90,2.8,9.2,0.304,0,0,0,2.8,9.2,0.304,2.4,2.8,0.857,3.2,7.2,10.4,1.6,0.8,0.0,0,4.8,8.0
Don Kojis,SF,36,KCO,21,0,232,7.1,15.2,0.469,0,0,0,7.1,15.2,0.469,3.1,4.7,0.667,2.2,3.9,6.1,1.6,1.9,0.2,0,4.8,17.4
Len Kosmalski,C,23,KCO,67,0,413,2.9,7.2,0.39799999999999996,0,0,0,2.9,7.2,0.39799999999999996,2.1,2.5,0.828,2.7,7.7,10.4,3.6,0.5,0.5,0,5.6,7.8
Tom Kozelko,PF,23,WSB,73,0,754,2.9,8.0,0.359,0,0,0,2.9,8.0,0.359,1.5,1.7,0.861,2.4,4.3,6.7,2.0,1.3,0.2,0,6.0,7.2
Steve Kuberski,SF,27,MIL,59,0,517,4.3,11.1,0.39,0,0,0,4.3,11.1,0.39,3.1,3.9,0.7859999999999999,3.6,4.9,8.6,2.4,0.8,0.2,0,4.1,11.7
Kevin Kunnert,C,23,HOU,75,0,1801,6.9,13.5,0.512,0,0,0,6.9,13.5,0.512,2.3,3.4,0.6859999999999999,4.3,8.3,12.6,2.2,0.7,1.7,0,4.5,16.2
Sam Lacey,C,26,KCO,81,0,3378,4.2,9.8,0.42700000000000005,0,0,0,4.2,9.8,0.42700000000000005,1.5,2.0,0.754,2.4,9.8,12.2,4.6,1.5,1.8,0,2.9,9.9
Bob Lanier*,C,26,DET,76,0,2987,8.8,17.3,0.51,0,0,0,8.8,17.3,0.51,4.4,5.4,0.802,2.7,8.3,11.0,4.2,0.9,2.1,0,2.9,22.0
Stu Lantz,SG,28,TOT,75,0,1783,4.6,11.3,0.406,0,0,0,4.6,11.3,0.406,3.9,4.6,0.838,1.8,2.1,3.9,3.8,1.1,0.2,0,3.3,13.1
Clyde Lee,C-PF,30,TOT,80,0,2456,2.6,6.3,0.41200000000000003,0,0,0,2.6,6.3,0.41200000000000003,1.7,2.6,0.672,4.2,6.9,11.1,1.5,0.4,0.3,0,4.2,6.9
Russ Lee,SF,25,NOJ,15,0,139,7.5,19.7,0.382,0,0,0,7.5,19.7,0.382,1.8,3.6,0.5,3.9,4.1,8.0,1.8,2.8,0.8,0,4.4,16.8
Bill Ligon,SG,22,DET,38,0,272,7.3,18.9,0.385,0,0,0,7.3,18.9,0.385,2.1,3.3,0.64,1.9,1.6,3.4,3.3,1.1,1.2,0,4.1,16.7
Bob Love,PF,32,CHI,61,0,2401,8.1,18.8,0.429,0,0,0,8.1,18.8,0.429,4.0,4.8,0.83,1.5,4.3,5.8,1.5,0.9,0.2,0,3.1,20.1
Stan Love,PF,25,LAL,30,0,431,7.1,16.2,0.43799999999999994,0,0,0,7.1,16.2,0.43799999999999994,3.9,5.5,0.7120000000000001,2.6,5.5,8.1,2.2,1.3,1.1,0,5.8,18.1
Phil Lumpkin,PG,23,POR,48,0,792,3.9,8.6,0.45299999999999996,0,0,0,3.9,8.6,0.45299999999999996,1.4,1.8,0.769,0.5,2.2,2.7,8.0,0.9,0.1,0,3.6,9.2
Pete Maravich*,SG,27,NOJ,79,0,2853,8.3,19.7,0.419,0,0,0,8.3,19.7,0.419,4.9,6.1,0.8109999999999999,1.2,4.2,5.3,6.2,1.5,0.2,0,2.9,21.5
Jack Marin,SF,30,BUF,81,0,2147,6.4,14.0,0.455,0,0,0,6.4,14.0,0.455,3.2,3.7,0.8690000000000001,1.7,4.3,6.1,2.2,0.9,0.3,0,4.0,16.0
LaRue Martin,C,24,POR,81,0,1372,6.2,13.7,0.452,0,0,0,6.2,13.7,0.452,2.6,3.7,0.6970000000000001,3.6,7.1,10.7,1.8,0.9,1.3,0,6.3,15.0
