Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS
Mickey Dillard,PG,23,CLE,33,0,221,4.7,12.9,0.36700000000000005,0.0,0.7,0.0,4.7,12.2,0.387,2.4,3.7,0.652,1.0,1.5,2.4,5.5,1.3,0.3,2.8,6.5,11.9
James Donaldson,C,24,SEA,82,1,1710,5.4,8.8,0.609,0.0,0.0,0.0,5.4,8.8,0.609,3.2,5.1,0.629,2.9,7.4,10.3,1.1,0.6,2.9,2.4,3.9,13.9
John Douglas,SG,25,SDC,64,9,1031,6.3,13.6,0.465,0.6,2.1,0.305,5.7,11.5,0.494,2.3,3.6,0.657,0.9,2.2,3.1,5.1,1.7,0.3,3.2,5.1,15.6
Leon Douglas,C,27,KCK,63,17,1093,2.3,4.6,0.5,0.0,0.0,0.0,2.3,4.6,0.5,1.1,2.6,0.4,3.7,5.9,9.6,1.2,0.5,1.3,1.8,6.9,5.7
John Drew,SF,27,ATL,70,51,2040,8.2,16.9,0.486,0.1,0.2,0.33299999999999996,8.1,16.7,0.488,6.4,8.7,0.741,3.0,3.6,6.6,1.7,1.1,0.1,3.1,4.4,22.9
Larry Drew,PG,23,KCK,81,19,1973,6.5,13.8,0.473,0.1,0.5,0.29600000000000004,6.4,13.3,0.479,2.7,3.4,0.794,0.5,2.2,2.7,7.6,2.0,0.0,3.2,2.7,15.9
Terry Duerod,SG,25,BOS,21,0,146,8.4,19.0,0.442,0.0,0.2,0.0,8.4,18.7,0.447,1.0,3.0,0.33299999999999996,1.5,2.2,3.7,3.0,0.7,0.2,0.5,2.2,17.8
Mike Dunleavy,SG,27,HOU,70,15,1315,5.6,12.3,0.45799999999999996,0.9,2.4,0.384,4.7,10.0,0.475,2.1,2.9,0.708,0.7,2.2,2.8,6.2,1.2,0.1,2.2,4.4,14.2
T.R. Dunn,SG,26,DEN,82,80,2519,3.7,7.2,0.512,0.0,0.0,0.0,3.7,7.2,0.513,2.2,3.1,0.7120000000000001,3.0,5.0,8.0,2.7,1.9,0.5,1.8,3.0,9.6
John Duren,PG,23,UTA,79,9,1056,4.1,9.1,0.451,0.1,0.4,0.273,4.0,8.8,0.45899999999999996,0.9,1.3,0.73,0.5,2.4,2.9,5.4,0.7,0.1,2.5,4.9,9.3
Craig Dykema,SF,22,PHO,32,0,103,5.9,12.9,0.45899999999999996,0.7,1.4,0.5,5.2,11.5,0.455,2.4,3.1,0.778,1.0,3.1,4.2,5.2,0.7,0.0,2.4,6.6,15.0
Franklin Edwards,PG,22,PHI,42,3,291,8.0,18.6,0.433,0.0,1.1,0.0,8.0,17.4,0.461,2.5,3.3,0.741,1.2,2.1,3.3,5.6,2.0,0.6,3.0,4.6,18.6
James Edwards,C,26,CLE,77,75,2539,7.5,14.6,0.511,0.0,0.1,0.0,7.5,14.6,0.513,3.3,4.8,0.684,2.7,5.6,8.2,1.7,0.3,1.7,2.3,4.9,18.3
Len Elmore,C,29,NJN,81,70,2100,5.1,11.2,0.46,0.0,0.0,0.0,5.1,11.2,0.46,2.3,2.9,0.794,2.9,4.7,7.6,1.7,1.6,1.6,2.3,4.8,12.6
Alex English*,SF,28,DEN,82,82,3015,10.2,18.5,0.551,0.0,0.1,0.0,10.2,18.4,0.5529999999999999,4.4,5.3,0.84,2.5,4.2,6.7,5.2,1.0,1.4,3.1,3.1,24.9
Julius Erving*,SF,31,PHI,81,81,2789,10.1,18.4,0.546,0.0,0.1,0.273,10.0,18.3,0.5479999999999999,5.3,7.0,0.763,2.8,4.3,7.2,4.1,2.1,1.8,2.8,3.0,25.5
Mike Evans,PG,26,TOT,22,0,270,4.7,11.5,0.40700000000000003,0.0,0.8,0.0,4.7,10.7,0.43799999999999994,1.7,2.7,0.65,0.7,2.3,2.9,5.6,1.7,0.0,3.5,4.8,11.1
Eric Fernsten,C,28,BOS,43,0,202,3.4,8.7,0.38799999999999996,0.0,0.0,0.0,3.4,8.7,0.38799999999999996,3.4,5.3,0.633,2.1,5.3,7.5,1.4,0.9,1.2,2.3,4.1,10.2
Chris Ford,SG,33,BOS,76,53,1591,4.3,10.2,0.418,0.5,1.4,0.317,3.8,8.8,0.434,0.9,1.3,0.696,1.2,1.3,2.4,3.2,1.0,0.2,1.2,3.2,9.8
Don Ford,SF,29,CLE,21,1,201,1.6,4.3,0.375,0.0,0.2,0.0,1.6,4.1,0.391,0.9,1.1,0.833,2.5,3.8,6.3,2.0,1.4,0.0,2.7,5.4,4.1
Phil Ford,PG,25,KCK,72,65,1952,5.3,12.0,0.439,0.1,0.6,0.21899999999999997,5.1,11.4,0.451,2.5,3.1,0.8190000000000001,0.4,1.5,1.9,8.3,1.2,0.0,3.6,3.0,13.1
World B. Free,SG,28,GSW,78,78,2796,8.4,18.7,0.44799999999999995,0.1,0.7,0.179,8.2,18.0,0.45799999999999996,6.2,8.3,0.74,1.5,1.7,3.2,5.4,0.9,0.1,2.7,2.9,23.0
Mike Gale,PG,31,GSW,75,70,1793,3.7,7.5,0.496,0.0,0.1,0.0,3.7,7.4,0.503,1.0,1.3,0.785,0.7,3.1,3.8,5.2,2.4,0.6,2.5,3.5,8.5
Calvin Garrett,SF,25,HOU,51,22,858,4.4,10.2,0.434,0.1,0.4,0.3,4.3,9.7,0.44,0.7,1.1,0.654,1.1,2.8,3.9,3.2,1.3,0.3,1.6,3.9,9.7
George Gervin*,SG,29,SAS,79,79,2817,12.7,25.4,0.5,0.1,0.5,0.278,12.6,24.9,0.504,7.1,8.2,0.8640000000000001,1.8,3.2,5.0,2.4,1.0,0.6,2.7,2.7,32.6
Artis Gilmore*,C,32,CHI,82,82,2796,7.0,10.8,0.652,0.0,0.0,1.0,7.0,10.8,0.652,5.5,7.1,0.768,2.9,7.9,10.8,1.8,0.6,2.8,2.9,3.7,19.5
Mike Glenn,SG,26,ATL,49,0,833,6.8,12.6,0.5429999999999999,0.0,0.1,0.5,6.8,12.5,0.5429999999999999,2.5,2.9,0.8809999999999999,0.2,2.4,2.6,3.8,1.1,0.1,1.2,3.5,16.2
Mike Gminski,C,22,NJN,64,6,740,5.8,13.1,0.441,0.0,0.0,0.0,5.8,13.1,0.441,4.7,5.7,0.8220000000000001,3.4,5.6,9.0,2.0,0.8,2.3,2.7,3.4,16.3
Glen Gondrezick,SF,26,DEN,80,0,1699,5.3,10.5,0.505,0.0,0.1,0.0,5.3,10.4,0.508,3.4,4.6,0.737,3.0,6.0,9.0,3.2,1.9,0.8,2.1,4.9,14.0
Rickey Green,PG,27,UTA,81,73,2822,6.4,12.9,0.493,0.0,0.1,0.0,6.4,12.8,0.49700000000000005,2.6,3.4,0.765,1.1,2.0,3.1,8.0,2.4,0.1,2.5,2.3,15.3
Dave Greenwood,PF,24,CHI,82,82,2914,5.9,12.5,0.473,0.0,0.0,0.0,5.9,12.5,0.475,3.0,3.6,0.825,2.4,7.3,9.7,3.2,0.9,1.1,2.2,3.6,14.8
Kevin Grevey,SG,28,WSB,71,62,2164,6.3,14.3,0.439,0.5,1.4,0.341,5.8,12.9,0.449,2.7,3.2,0.855,0.9,2.3,3.2,2.5,0.7,0.4,1.6,2.5,15.7
Paul Griffin,PF,28,SAS,23,0,459,2.5,5.2,0.485,0.0,0.0,0.0,2.5,5.2,0.485,1.9,2.9,0.649,2.3,5.2,7.5,4.2,1.6,0.6,3.1,5.3,6.9
Darrell Griffith,SG,23,UTA,80,79,2597,9.6,19.8,0.48200000000000004,0.2,0.7,0.28800000000000003,9.3,19.1,0.489,2.6,3.8,0.6970000000000001,1.8,2.5,4.2,2.6,1.3,0.5,2.7,3.0,21.9
Bob Gross,SF,28,POR,59,24,1377,4.5,8.4,0.537,0.1,0.2,0.5,4.4,8.3,0.5379999999999999,2.0,2.7,0.75,2.6,4.1,6.8,3.3,2.0,1.1,2.3,4.2,11.2
Ernie Grunfeld,SG,26,KCK,81,11,1892,8.0,15.6,0.511,0.0,0.3,0.14300000000000002,8.0,15.4,0.517,3.6,4.4,0.821,1.0,2.4,3.5,5.3,1.4,0.7,2.8,3.6,19.6
Pétur Guðmundsson,C,23,POR,68,6,845,3.5,7.1,0.5,0.0,0.0,1.0,3.5,7.0,0.49700000000000005,2.2,3.2,0.684,2.2,5.8,7.9,2.5,0.6,1.3,3.1,6.9,9.3
Glenn Hagan,PG,26,DET,4,0,25,4.3,10.1,0.429,0.0,0.0,0.0,4.3,10.1,0.429,1.4,1.4,1.0,2.9,2.9,5.8,11.5,4.3,0.0,1.4,10.1,10.1
Bill Hanzlik,SF,24,SEA,81,76,1974,3.0,6.5,0.46799999999999997,0.0,0.1,0.0,3.0,6.4,0.473,2.5,3.2,0.784,1.8,3.0,4.9,3.3,1.5,0.5,1.9,4.6,8.6
Alan Hardy,SG,24,DET,38,0,310,7.2,15.8,0.456,0.0,0.6,0.0,7.2,15.2,0.473,2.1,3.4,0.621,1.6,2.3,3.9,2.3,1.0,0.5,2.3,3.7,16.5
James Hardy,SF,25,UTA,82,17,1814,3.6,7.3,0.485,0.0,0.0,0.0,3.6,7.3,0.486,1.3,1.8,0.688,3.0,6.3,9.3,2.2,1.2,1.3,1.5,3.8,8.4
Mike Harper,PF,24,POR,68,38,1433,4.6,9.3,0.49700000000000005,0.0,0.0,0.0,4.6,9.3,0.499,2.4,3.8,0.627,3.2,5.3,8.5,1.4,1.4,2.1,2.3,5.8,11.7
Joe Hassett,SG,26,GSW,68,2,787,6.6,17.5,0.377,3.2,9.8,0.332,3.3,7.7,0.435,1.4,1.7,0.838,0.6,1.8,2.4,4.8,1.4,0.1,1.6,4.3,17.8
Steve Hawes,PF,31,ATL,49,42,1317,4.9,10.1,0.48100000000000004,0.1,0.3,0.4,4.8,9.8,0.483,2.6,3.4,0.762,2.4,6.3,8.7,3.9,1.0,0.9,2.4,4.3,12.5
Elvin Hayes*,PF,36,HOU,82,82,3032,6.2,13.1,0.47200000000000003,0.0,0.1,0.0,6.2,13.0,0.474,3.3,5.0,0.664,3.2,5.7,8.9,1.7,0.7,1.2,2.5,3.4,15.6
Steve Hayes,C,26,TOT,35,0,487,4.0,8.2,0.486,0.0,0.0,0.0,4.0,8.2,0.486,2.4,3.9,0.604,2.9,5.8,8.6,2.1,0.3,1.5,1.4,5.2,10.3
Spencer Haywood*,PF,32,WSB,76,63,2086,6.8,14.3,0.47600000000000003,0.0,0.1,0.0,6.8,14.3,0.478,3.8,4.5,0.8420000000000001,2.5,4.8,7.3,1.1,0.8,1.2,3.0,4.3,17.4
Gerald Henderson,PG,26,BOS,82,31,1844,6.9,13.8,0.501,0.0,0.2,0.16699999999999998,6.9,13.5,0.506,2.4,3.4,0.727,0.9,2.0,3.0,4.9,1.6,0.2,2.9,3.9,16.3
Tom Henderson,SG,30,HOU,75,23,1721,3.8,8.4,0.45399999999999996,0.0,0.0,0.0,3.8,8.4,0.456,2.2,3.1,0.7,0.7,2.2,2.9,6.4,1.2,0.1,2.2,2.5,9.9
Keith Herron,SG,25,CLE,30,0,269,5.2,14.2,0.368,0.0,0.1,0.0,5.2,14.1,0.371,0.9,1.1,0.875,1.3,1.5,2.8,3.1,1.1,0.3,1.6,3.3,11.4
Kenny Higgs,PG,27,DEN,76,49,1696,4.3,9.9,0.43200000000000005,0.1,0.4,0.19,4.2,9.5,0.44299999999999995,3.4,4.2,0.8170000000000001,0.5,2.6,3.1,8.4,1.5,0.1,3.3,5.6,12.1
Armond Hill,PG,28,TOT,40,18,723,2.6,6.3,0.42100000000000004,0.0,0.1,0.0,2.6,6.2,0.42700000000000005,1.9,2.7,0.7090000000000001,0.6,2.0,2.6,5.3,1.0,0.2,3.3,4.4,7.2
Brad Holland,SG,25,TOT,14,3,194,5.0,14.5,0.34600000000000003,0.0,0.6,0.0,5.0,13.9,0.36,0.6,1.1,0.5,1.1,1.3,2.4,3.3,2.0,0.2,1.5,2.4,10.6
